ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0,0,7.0,88.0,24.0,0,0,67.0,15,6.0,6,30.0,0,57.0,1,1.0,0,0,66,6,2,3,20.0,Bad
,,,41.0,24.0,0.0,,92.0,5,4.0,6.0,24.0,,38.0,0,,,,90,9,3,2,50.0,Bad
0,153,0,51.0,11.0,0,0,100.0,0,7.0,0,11.0,0,0,5,0.0,0.0,45,0,7,0,1,0,Good
61.0,183,26.0,111.0,3.0,0,0,60.0,7,4.0,2.0,5.0,0.0,80,0,1.0,0,0,0,1,4,0,100,Good
0,82,0,43.0,25.0,2.0,1.0,97.0,70,6.0,0,30.0,0,0,2,0,0,0,53,2,0,1,0,Bad
80,320,0,96.0,29.0,0,0,97.0,12,5.0,7.0,30.0,0.0,0,0,1.0,0,0,56,9,0,0,30,Bad
77.0,80,12,41.0,6.0,0,0,100.0,0,7.0,8.0,6.0,0.0,33.33,4,1,1,7,93,0,2,1,67,Bad
86,120,6,44.0,17.0,0,0,100.0,0,7.0,0,18.0,1.0,55.56,7,0.0,0.0,48,53,4,10,0,78,Bad
86,219,12,45.0,26.0,0,0,100.0,0,6.0,0,27.0,5,57,0,11,11.0,0,93,0,15.39,0,57,Bad
74.0,183,1.0,48.0,11.0,0.0,0,100.0,0,7.0,0,12.0,1,0,0,0,0,58,31,3,0,0,25.0,Bad
85,210,12,77.0,31.0,0,0,100.0,200,7.0,0,37.0,2,27.0,0,4.0,0,0.2,0.1,1,5,1,16.2,Good
0,0,3.0,87.0,18.0,0,0,100.0,0,7.0,0,5.0,1.0,0,18,0,0,0,72,0,0,0,0,Good
0,0,0,64.0,30.0,0,0,97.0,0,5.0,7.0,30.0,3.0,53.0,0,0,1.0,88,74,8,0,0,0,Bad
70.0,80,6,46.0,23.0,0,0,96.0,25,6.0,6,19.0,5,5.3,0,0,0.0,63,51,5,1,1,26.3,Bad
73.0,120,9.0,63.0,14.0,0.0,0,100.0,0,7.0,0,14.0,3.0,36.0,0,0,0,99,99,4,3,1,82,Bad
0,0,0,43.0,22.0,0.0,0,100.0,0,7.0,0,24.0,0,0,0,0,0,51,0,11,0,0,0,Bad
-1,-1,-1,77.0,16.0,3.0,-1,76.0,5,3.0,4.0,21.0,-1,-1,0,2.0,2.0,-1,2,6,-1,-1,80,Bad
,,,114.0,27.0,,,97.0,9,0.0,,29.0,,,No Inquiry Record,,,,54,4,,,,Good
66.0,214,3.0,125.0,10.0,0,0,54.0,11,4.0,2.0,13.0,2,23.0,4,2.0,2,0.33,0.33,3,3,2,67,Bad
85,210,12,29.0,19.0,0,0,100.0,0,7.0,0,22.0,2,32.0,1,1,2.0,0,95,2,3,0,64,Bad
0.0,0.0,0.0,96.0,22.0,0.0,0.0,100.0,0.0,7.0,7.0,25.0,3.0,52.0,1,1.0,1.0,12.0,52.0,3,13.0,3.0,64.0,Bad
,,,64.0,12.0,,,100.0,Never Had Delinquency,7.0,8.0,8.0,2.0,12.5,No Credit Inquiry,,,66,No Installment Burden,2,1,,37.5,Bad
89.0,460,4.0,119.0,11.0,0.0,0,100.0,0,7.0,7,11.0,3.0,0,0,0,0,5,0,1,0,0,9.1,Good
85,150,12,116.0,19.0,0,0,100.0,0,7.0,8.0,19.0,2,16.0,18,0.0,0,0.35,0.15,10,2,1,63.2,Good
78,210,6,74.0,32.0,0,0.0,100.0,0,6.0,7.0,33.0,1.0,30.0,15,1,0,17,38,3,5,2,24.2,Good
80,221,2,15.0,6.0,0.0,0,100.0,12,7.0,90,15.0,3.0,13.33,2,1,1.0,19,81,4,2,1,100,Good
66.0,210,6,123.0,28.0,0,0,93.0,1,0.0,0,31.0,3,0.0,0,1.0,0,0.25,0.0,6,0,0,19.35,Good
85,41,5,20.0,9.0,0.0,0.0,100.0,0,7.0,0,9.0,3.0,11.11,0,1,1.0,44.44,81,4,1,0,55.56,Bad
70,118,12,45.0,17.0,0,0,88.0,11,4.0,4,17.0,4.0,5.88,0,1,0,15,5,1,1,1,29,Good
82.0,150,12,52.0,23.0,0,0.0,100.0,0,7.0,0,25.0,3.0,20.0,0,0,0,2,78,2,5,0,28.0,Bad
86,219,36,91.0,15.0,0,0.0,100.0,0,7.0,8.0,16.0,0.0,0,17,0,0,0,0,0,0,0,0,Good
90,180,4,96.0,27.0,0,0,96.0,72,6.0,4.0,28.0,1.0,40,0,1,0,30,33,6,5,2,60,Bad
81.0,162,6.0,84.0,22.0,0,0,95.0,16,6.0,6,22.0,1,36.0,0,0.0,0,30.0,20.0,2,2,0,18.2,Good
76.0,180,19.0,72.0,20.0,0.0,0.0,100.0,0,7.0,0,20.0,0,10.0,0,0,0,19,5,2,2,1,20,Bad
750,120,1,36.0,14.0,0,0,100.0,0,7.0,0,15.0,4.0,6.7,0,1,1,0.2,0.1,4,1,0,33.33,Good
85,171,30,110.0,8.0,2.0,2.0,63.0,24,6.0,7.0,8.0,3.0,25.0,1.0,1.0,0.0,0.5,0.3,3,2.0,1.0,62.5,Bad
86,56,5,34.0,8.0,0.0,0.0,88.0,32,6.0,6,8.0,1.0,75,0,0,0,8,8,2,6,0,100,Bad
0,0,0,68.0,25.0,0,0,100.0,0,7.0,8.0,26.0,3.0,0,3,2.0,0,0,97,8,0,0,0,Bad
86,219,97,117.0,36.0,0,0,100.0,0,7.0,0,36.0,0,0.0,0,0,0,0.0,0.0,20,0,11,55.56,Bad
66.0,229,7.0,112.0,28.0,0,0,84.0,18,5.0,6,63.0,5,39.0,5,0.0,0,70,83,7,12,2,30.2,Bad
85,108,6,60.0,29.0,1.0,1.0,97.0,29,6.0,2.0,0.0,2.0,20.0,3,2,2,1,0.3,4,1,1,17.2,Good
85,240,5.0,80.0,34.0,0,0,89.0,2,4.0,5.0,35.0,5,30.0,2,1.0,1.0,51,37,13,3,2,45.71,Bad
0,0,0,79.0,40.0,0,0.0,100.0,0,7.0,0,41.0,0,0,4,0,1.0,0,67,6,0,0,0,Good
83.0,150,6,65.0,14.0,0.0,0,100.0,12,7.0,9,17.0,3,40.0,1,2,1.0,0.30,0.20,5,4,2,53.0,Bad
0,0,0,90.0,17.0,0,0.0,95.0,53,6.0,0,19.0,0,0,0,0,0,3,0,3,0,0,0,Good
78,120,6,49.0,15.0,0,0,67.0,24,6.0,6,16.0,2.0,20.0,0,2,1.0,68,61,9,1,3,62.5,Bad
88.0,240,12,123.0,12.0,0,0,100.0,8,7.0,8.0,12.0,2,58.0,1,1,0.0,30,49,0,1,0,8.33,Good
0,0,6.0,86.0,31.0,0,0.0,94.0,17,6.0,0,32.0,0,34.0,0,0,0,58,77,10,4,0,93,Bad
85,210,18,72.0,28.0,0,0,100.0,0,7.0,0,28.0,0.0,14.0,0,0,0,0.2,0.1,5,2,1,40,Good
72.0,250,40,39.0,18.0,1.0,0,100.0,0,7.0,8.0,10.0,2,10,6,0,0,7,14,3,1,0,40,Bad
59.0,150,3.0,98.0,14.0,1.0,1.0,87.0,3,4.0,6.0,15.0,5,20,2,1,1,30,97,2,1,0,20,Bad
71.0,106,8.0,56.0,30.0,1,1,93.0,7,4.0,5,30.0,2,33.3,3,1,1.0,0.25,0.35,4,10,0,45,Bad
85,210,25,63.0,27.0,0.0,0,96.0,0,6.0,0,28.0,2.0,45,0,1.0,0,30,97,7,5,2,73,Bad
86,210,6.0,101.0,32.0,0,2.0,86.0,8,4.0,2.0,36.0,5,33.0,0,1.0,0,0.45,0.22,7,6,2,89,Bad
84.0,0,0,78.0,13.0,0,0,100.0,0,6.0,7.0,17.0,0,0,12,0,0,0,0,1,0,0,5.88,Bad
860,191,12,82.0,27.0,0,0,100.0,0,7.0,0,28.0,2,30.0,7,0,0,0,0,0,0,0,0,Good
0,0,6.0,46.0,9.0,0,0,100.0,0,7.0,0,10.0,0,0,14,0,0.0,0,75,2,0,0,0,Bad
86,263,2,95.0,32.0,0,1.0,94.0,18,6.0,6,45.0,5,30.0,1,2,1,36,20,7,4,2,70.0,Bad
89.0,320,0,139.0,9.0,0,0,100.0,0,7.0,8.0,9.0,0,0,1,0,0,0,0,2,0,0,40,Good
0,0,0,59.0,29.0,0,0.0,100.0,0,7.0,8.0,0.0,2.0,0,18,0,0,43,0,4,0,1,0,Good
91.0,166,24,121.0,10.0,0,0,100.0,6,7.0,8.0,10.0,2,30.0,2,1,1,20.0,38,1,2,0,30.0,Good
90.0,177,12,112.0,10.0,0,0,100.0,6,7.0,8.0,10.0,1,20,2,1,0,0.3,0.2,2,2,0,20,Good
78,100,6,46.0,23.0,0,0,77.0,2,0.0,0,26.0,3,31.0,7,0.0,0.0,40,65,4,3,1,27.0,Bad
70,149,30,64.0,24.0,0.0,0.0,96.0,45,6.0,6.0,3.0,2,0,0,0,0,8,12,3,0,0,0,Good
63.0,172,30,76.0,22.0,0,1.0,80.0,1,4.0,3.0,25.0,3.0,12.0,3,1.0,1.0,29,79,7,3,0,53,Bad
73.0,135,0,93.0,6.0,3.0,1.0,75.0,79,6.0,0,12.0,0,67.0,1,0,3.0,0,118,0,0,0,0,Good
70,184,2.0,69.0,7.0,0,0,58.0,1,4.0,6.0,12.0,2,25,6,0.0,0,4,57,2,2,0,33.33,Good
90,298,10.0,121.0,23.0,0.0,0,100.0,0,7.0,0,24.0,1,25.0,1,3.0,2,55,87,5,1,1,67,Good
86,53,12,28.0,13.0,0.0,0,100.0,0,7.0,8.0,14.0,2,14.29,0,1,2.0,45,62,5,2,1,58,Bad
70.0,120,1.0,59.0,45.0,0,0.0,100.0,0,7.0,0,50.0,2,30.0,0,6.0,0,29,45,5,3,1,16.0,Good
82.0,0,11.0,101.0,30.0,0,0,100.0,0,7.0,0,31.0,0,0,0,0,0,8,50,8,0,0,0,Good
86,10,10.0,10.0,3.0,0.0,0.0,100.0,0,7.0,0,3.0,3.0,100,0,0,0,0,86,0,3,0,100,Good
0,266,0,107.0,23.0,0,0,100.0,0,7.0,8.0,24.0,0.0,0,2,0,0,0,75,5,0,0,64,Good
0,106,0,42.0,11.0,1.0,0,92.0,22,6.0,0,13.0,0,0,0,0,2.0,60,0,4,0,1,0,Bad
0,0,0,89.0,41.0,0.0,0,100.0,0,7.0,8.0,44.0,9.0,0,0,7.0,0,1,39,7,0,0,50,Good
86.0,240,12,121.0,13.0,0,0.0,100.0,0,7.0,8.0,16.0,2,44.0,0,0.0,0,20,82,1,2,0,18.75,Good
86,219,3.0,63.0,13.0,0,0,67.0,13,6.0,6,17.0,2,12,1,2.0,2.0,55,90,1,0,0,5.9,Bad
0,0,0,94.0,17.0,0,0,95.0,19,6.0,0,19.0,0,0,0,0,0,0,0,5,0,0,0,Good
86,345,12,108.0,23.0,0.0,0.0,91.0,54,6.0,6,28.0,2.0,22.0,0,1,0,35,20,3,2,1,17.86,Good
0,0,0,69.0,31.0,0,0,100.0,0,7.0,7.0,33.0,0,3.03,0,0,0,0,0,10,1,5,33.33,Bad
91.0,370,34.0,164.0,15.0,0,0,100.0,0,7.0,8.0,15.0,0,40,2,1.0,1,30,35,2,4,2,40,Good
70,180,2,44.0,20.0,2.0,0,100.0,0,7.0,0,22.0,3.0,4.5,0,1,0,30,98,8,1,2,82,Bad
86,200,16.0,79.0,11.0,0,0,73.0,2,4.0,6.0,11.0,1,27.3,0,0,1.0,36,36,5,3,0,72.7,Bad
0,0,0,67.0,3.0,0,0,100.0,0,6.0,8.0,0.0,0.0,0,0,0,2.0,0,0,2,0,0,0,Good
0,0,0,46.0,26.0,0,0.0,88.0,38,6.0,0,33.0,0,0,0,0,5.0,0,77,7,0,3,0,Bad
0,0,0,71.0,34.0,0,0.0,97.0,36,5.0,0,35.0,4.0,23.0,0,0,5.0,0,99,9,0,0,0,Bad
0,0,0,25.0,17.0,0.0,0.0,100.0,0,7.0,0,21.0,0,46.19,0,0,0,21,89,5,9.7,2,70,Bad
86,219,3.0,68.0,41.0,0,0.0,100.0,0,5.0,0,43.0,3.0,37.0,0,6.0,0,45,95,3,3,0,86,Good
85,120,12,87.0,25.0,0,0.0,100.0,0,7.0,0,17.0,2,30.0,3,1.0,1.0,0.30,0.20,7,5,3,70.6,Good
620,209,12.0,78.0,21.0,0.0,0,100.0,6,7.0,8.0,7.0,4,14.29,5,2,1,0.45,40,6,1,0,85.71,Good
80,210,12,76.0,17.0,0,0,100.0,0,7.0,0,17.0,2.0,24.0,0,0.0,0.0,4,70,4,3,0,58,Good
600,293,30,67.0,13.0,1,0,93.0,0,6.0,6,14.0,3.0,36.0,0,3.0,3.0,21.43,97,3,3,2,42.86,Bad
70,250,5.0,75.0,21.0,1.0,0.0,95.0,26,6.0,6,22.0,5,10,0,0,0.0,30,42,2,2,1,18.2,Good
78,210,3.0,40.0,15.0,0,0,87.0,19,6.0,6,17.0,5,53.0,3,2,3.0,22,97,2,2,1,23.5,Good
84,242,12,80.0,52.0,0,0.0,98.0,23,6.0,6,56.0,5,41.0,5,1,1,15,67,9,21,0,54,Good
85,200,12,63.0,21.0,0.0,0.0,100.0,24,7.0,8.0,21.0,1.0,10.0,4,2,1,30.0,70,3,2,4,23.8,Good
63.0,278,1,89.0,37.0,0,0,95.0,3,4.0,4,38.0,5,2.6,0,3.0,2,30,5,11,1,3,86,Bad
75,24,12,18.0,4.0,0,0,100.0,0,7.0,0,4.0,1,0,21,0,0.0,35,0,1,0,0,100,Good
86,118,6,62.0,26.0,0,0,96.0,3,4.0,4,28.0,4,75.0,3,1,1,40,60,5,21,3,100,Bad
50.0,142,10.0,76.0,21.0,4.0,5,72.0,2,0.0,2.0,9.0,2,36.0,0,1,1,55.56,94,5,3,2,88.89,Bad
57.0,140,8,74.0,29.0,2,3,70.0,4,3.0,5.0,30.0,4,40.0,0,2.0,2.0,41,43,6,5,2,36.7,Bad
73.0,240,12,143.0,22.0,0,0,95.0,19,6.0,6,22.0,2,32.0,4,1,1,30,95,6,7,0,67,Bad
85,200,5,84.0,60.0,0,0.0,95.0,23,6.0,6,60.0,5,51.33,0,0.0,0,0.30,0.20,10,30.8,2,68,Good
80.0,102,3.0,61.0,7.0,0,0,100.0,0,7.0,0,7.0,0,0,0,0,0,0,48,0,3,0,0,Bad
80,425,30,63.0,12.0,0,0,79.0,18,6.0,0,14.0,3.0,14.29,0,0.0,0.0,8,92,6,2,0,100,Bad
80,148,15.0,79.0,11.0,0.0,0.0,100.0,2.0,7.0,12.0,12.0,0.0,16.7,0,0,0.0,0.3,0.2,3,2,1,41.7,Good
0,0,0,60.0,37.0,0,0,97.0,0,5.0,0,37.0,6.0,0,0,0,0,0,66,4,5,0,82,Bad
70.0,180,11.0,60.0,15.0,0,0,100.0,0,7.0,0,15.0,2.0,66.7,2,1,1,0.3,0.2,5,10,2,100.0,Bad
87.0,180,70,105.0,26.0,0,0.0,100.0,6,7.0,8.0,34.0,4,30,2,1,1,15,47,2,3,2,14.7,Good
78,200,8.0,76.0,24.0,0,1.0,93.0,11,1.0,2,27.0,5,37,0,1,0.0,48,67,1,5,0,22.2,Bad
0,0,12.0,62.0,24.0,0,0,100.0,0,7.0,0,24.0,0,0,0,0,0.0,0,91,4,0,0,39,Bad
89.0,200,6,93.0,22.0,0.0,0,100.0,200,7.0,0,22.0,2,23.0,0,0,0,20,73,1,3,0,18.18,Good
86,120,6,48.0,16.0,1,1,90.0,56,6.0,2,21.0,2,71.43,0,0,0,53,78,4,15,3,89,Bad
0,0,3.0,77.0,34.0,0,1.0,86.0,3,0.0,0,37.0,0,31.0,5,3.0,0,0,64,5,0,0,0,Good
63.0,0.0,0.0,98.0,4.0,0.0,0.0,100.0,0.0,6.0,8.0,4.0,0.0,25.0,0.0,0.0,0.0,114,0.0,1,1,0.0,50.0,Bad
78,240,1.0,61.0,27.0,0.0,0.0,100.0,12,7.0,7,31.0,4,3.2,0,0,0,10,5,7,1,0,42,Bad
80,200,6,83.0,28.0,0,0,97.0,78,6.0,6,30.0,5,66.7,1,2,1.0,10,73,2,17,0,63,Good
86,100,3.0,40.0,26.0,4.0,4,80.0,10,4.0,4,30.0,5,13.33,10,0.0,0,89,89,2,4,0,6.67,Bad
86,134,33.5,67.0,10.0,0.0,0,100.0,7,7.0,8.0,10.0,4,10,4,0,0,12,32,3,1,0,40,Good
900,205,23,114.0,28.0,0,0,100.0,0,7.0,0,29.0,0,11.0,2,0,0,0.0,0.0,5,3,3,27.6,Bad
78,91,13.0,52.0,10.0,2,1,73.0,10,4.0,5.0,11.0,0.0,36.36,7,0,0.0,0,71,0,4,0,36.36,Good
