ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
63.0,170,7.0,91.0,27.0,8.0,8.0,74.0,44,2.0,2.0,38.0,1.0,42.0,5,1.0,1.0,64,83,6,16,0,90,Good
81.0,146,16.0,63.0,3,0,0.0,100.0,0,7.0,0,3.0,0,67.0,0,1.0,0.0,0,86,1,2,0,100,Bad
65.0,60,3.0,30.0,14.0,0.0,0.0,93.0,9,0,0,19,5.0,71.0,0,0,0.0,65,85,8,4,1,63.2,Bad
60.0,319,22.0,157.0,15.0,3.0,1.0,48.0,3,4.0,5,10,0,19.0,2,2,2.0,0.70,0.20,7,2,0,100,Good
65.0,181,5.0,58.0,91,0.0,0.0,91.0,0,0,6.0,100,5,52.0,5,1,1.0,4,88,4,3,2,7,Bad
60.0,199,28.0,93.0,11.0,2,2.0,73.0,6,6,6,15.0,0.0,53.0,0,0,0.0,34,61,1,7,0,50,Bad
85.0,317,21.0,97.0,9.09,0,0.0,100.0,0,7.0,0,9.09,5,27.0,1,1.0,1.0,33.0,27.0,3,2.45,1,60,Good
61.0,204,46.0,105.0,9,1.0,0.0,77.0,13,6.0,6,12,0.0,31.0,0,3.0,2,65,35,9,1,3,83,Good
85.0,231,9.0,107.0,0,0,0.0,100.0,0,0,8.0,0,1.0,54.0,0,0.0,0.0,30,0,0,0,0,0,Good
79.0,177,2.0,68.0,18.0,0.0,0.0,100.0,0,0,0,19.0,2,37.0,4,1.0,1.0,13,98,7.64,3,0,56,Good
71.0,210,4.0,43.0,15.0,0.0,0.0,93.0,44,6.0,6.0,15.0,1.0,53.0,3,2.0,2,44,89,3,3,0,75,Good
68.0,123,7.0,56.0,11.0,1.0,1.0,83.0,8,4.0,3.0,12.0,1,25.0,3,1.0,1.0,42,58,2,3,1,60,Good
80.0,117,2.0,53.0,22.0,0,0.0,96.0,59,6.0,6.0,23.0,5,17.0,30,1,1.0,2,2,4,2,0,25,Good
59.0,217,8.0,77.0,29,0.0,0.0,90.0,11,4.0,6.0,29.0,0,22.0,0,5.0,5,42,80,0,4,0,0,Bad
57.0,231,10.0,19.0,25,0,0.0,100.0,0,7.0,8.0,25.0,2,43.0,6,0.0,0.0,97,78,20,2,3,88,Bad
69.0,155,20.0,55.0,24,1.0,1.0,93.0,29,5.0,2.0,25,0.0,36.0,30,1,0,24,49,3,7,2,40,Good
66.0,163,19.0,73.0,14.0,0,0.0,93.0,27,6.0,6,14.0,0.0,64.0,0,0.0,0,51,58,2,2,2,67,Bad
71.0,145,3.0,53.0,33.0,0,0.0,100.0,0,0,8.0,0,4.0,33.0,0,6.0,0,31,99,4,3,0,39,Good
66.0,263,5.0,103.0,17,0.0,0.0,94.0,1,1,1,18,2.0,32.0,0,2.0,1,39,48,7,4,2,61,Good
88.0,294,5.0,84.0,15.0,0.0,0.0,100.0,5,7.0,7,15,2.0,53.0,4,1.0,1.0,2,82,2,2,0,50,Good
71.0,282,1.0,73.0,24,0.0,0.0,96.0,200,6.0,6,25.0,25,4.0,0,2.0,1,44,39,11,1,2,80,Bad
58.0,71,2.0,32.0,17.0,0,0.0,94.0,2,4.0,6.0,17,3.0,28.0,0,0,0,45,77,6,5,1,67,Bad
84.0,209,3.0,84.0,19.0,0.0,0.0,100.0,999,7.0,0.0,20.0,2.0,30.0,2,5.0,5.0,0.0,51,2,6.0,0.0,10.0,Good
79.0,164,2.0,102.0,23.0,1.0,0.0,96.0,34,0,0,29.0,3.0,15.0,0,2.0,0,9,0,4,0,1,44,Bad
84.0,93,4.0,37.0,7.0,0.0,0.0,100.0,0,7.0,8.0,7.0,4.0,29.0,0,3,3.0,0,0,2,2,0,57.14,Good
55.0,25,5.0,14.0,9,0,0.0,100.0,5,7.0,8.0,9.0,5.0,56.0,0,1,1.0,97,93,7,2,2,77.78,Bad
79.0,221,10.0,114.0,18,0.0,0.0,100.0,0,7.0,8.0,18.0,1.0,33.0,1,1,1.0,36,33,2,2,1,57,Good
67.0,161,12.0,81.0,19,0,0.0,100.0,0,0,8.0,19.0,0.0,58.0,0,0,0,0,0,4,0,3,21.05,Good
88.0,232,5.0,92.0,12,0,0.0,100.0,0,0,0,12.0,1,70.0,0,0,0,0,83,7,8,0,60,Good
69.0,402,26.0,139.0,15.0,0.0,0.0,93.0,4,4.0,6.0,15.0,0.0,53.0,0,2.0,2,32,68,5,2,0,100,Good
72.0,287,2.0,104.0,26.0,0.0,0.0,96.0,6,6.0,6.0,27,4.0,11.0,5,2,1.0,24,119,9,2,2,55,Good
77.0,243,2.0,113.0,29,0.0,0.0,100.0,0,5.0,0,29.0,0,31.0,0,1.0,1,36,82,8,3,0,69,Good
79.0,171,34.0,95.0,6,0,0.0,100.0,0,0,0,6.0,0.0,67.0,6,1,0.0,0,0,2,4,0,100,Good
83.0,199,9.0,98.0,77,0,0.0,100.0,0,0,0,77.0,2.0,20.0,0,2.0,2.0,14,0,4,1,0,29,Bad
63.0,59,5.0,31.0,17.0,2.0,2.0,95.0,42,6.0,2.0,20.0,1.0,53.0,0,2,2.0,57,96,2,9,2,100,Bad
85.0,141,12.0,71.0,14.0,0,0.0,100.0,0,7.0,0,14,1,21.0,0,0.0,0.0,1,47,2,4,0,44,Good
60.0,73,8.0,74.0,10.0,0,0.0,50.0,7,4.0,6.0,20,1.0,30.0,8,0.0,0.0,36,20,4,2,1,29,Bad
43.0,71,11.0,48.0,4,0,0.0,88.0,1,3.0,3,4,1.0,75.0,0,0.0,0,30,53,1,1,0,50,Bad
61.0,46,2.0,23.0,8,1.0,1.0,100.0,0,0,0,8,2,40.0,1,5.0,4,56,72,5,2,1,88,Bad
60.0,117,4.0,52.0,24.0,2.0,2.0,92.0,7,1,2,30,1.0,33.0,0,1.0,1.0,32,76,24,3,0,90,Bad
67.0,110,7.0,46.0,37,0,1.0,97.0,9,1,1,38.0,1.0,26.0,30,2,2,41,20,9,9,2,87,Bad
70.0,88,16.0,48.0,12.0,0.0,0.0,100.0,120,7.0,8.0,12,3,8.0,0,1.0,0,0.45,0.05,7,1,1,89,Good
64.0,276,2.0,74.0,24.0,1.0,1.0,96.0,3,1.0,3.0,25,4.0,23.0,0,2.0,1,59,73,6,2,1,32.0,Good
70.0,299,3.0,104.0,33.0,1.0,1.0,97.0,16,6.0,2.0,37.0,37,8.0,0,3.0,0,6,92,13,2,1,41,Bad
61.0,125,2.0,78.0,27,0.0,0.0,93.0,9,4.0,6.0,29.0,2,76.0,2,1.0,0,92,33,24,5,6,100,Bad
67.0,162,34.0,95.0,16.0,0.0,0.0,94.0,3,4.0,6.0,17.0,2,19.0,15,2,2,0.28,0.07,2,1,1,60,Bad
69.0,138,68.0,92.0,6.0,0,0.0,83.0,17,6.0,6.0,6.0,0.0,50.0,0,0.0,0.0,0.8333,0.1667,5,1,1,100,Bad
82.0,86,3.0,40.0,10,0,0.0,100.0,0,7.0,8.0,10,2,30.0,0,1.0,0,16,82,2,3,0,50,Bad
77.0,207,40.0,87.0,4.0,0.0,0.0,80.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,1,0.0,0.0,50,Good
84.0,424,32.0,145.0,18,0,0.0,93.0,19,0,1,19,0.0,47.0,424,0.0,0.0,0.0,0.0,2,9,0,57,Good
59.0,95,8.0,66.0,2.0,0,1.0,50.0,13,6.0,4.0,4.0,2,50.0,0,0,0,104,104,2,2,0,100,Bad
68.0,186,1.0,82.0,16.55,0.0,0.0,96.0,49,0,6.0,17.24,2,29.0,1,4.0,4.0,46.4,93,8,5,2,75.36,Good
60.0,101,13.0,49.0,9.0,2.0,2.0,67.0,10,2,2.0,13,0.0,83.0,0,0.0,0.0,0,63,2,11,0,100,Bad
67.0,85,2.0,40.0,23.0,1.0,1.0,100.0,0,6.0,8.0,23,3,83.0,0,0,0,0,0,1,9,1,43.48,Bad
57.0,23,8.0,56.0,1,2.0,1.0,67.0,16,6.0,4.0,1.0,1.0,33.0,1,2.0,1,92,0,1,0,0,100,Bad
79.0,121,44.0,72.0,9,0,0.0,91.0,30,0,6.0,12,0.0,55.0,180,0.0,0,0.35,0.15,7,1,0,67,Good
68.0,197,21.0,88.0,8.0,1.0,0.0,55.0,3,1,5.0,12,0.0,36.0,1,2.0,1,6,4,2,0,0,17,Bad
82.0,115,4.0,45.0,16.0,0.0,0.0,100.0,0,7.0,8.0,16,3.0,63.0,0,0.0,0.0,0,0,1,7,0,50,Bad
83.0,174,9.0,142.0,13.0,0,0.0,100.0,0,7.0,8.0,14.0,0,36.0,0,0,0,0,0,0,0,0,33,Good
81.0,220,12.0,36.0,35,0.0,0.0,100.0,0,7.0,8.0,35.0,1,60.0,7,0.0,0.0,0,0,0,1,0,33,Bad
67.0,0,7.0,68.0,34.0,0.0,0.0,100.0,0,7.0,0,0,3.0,13.0,0,0,5.0,90,40,13,0,0,89,Bad
82.0,333,3.0,107.0,44.0,0,0.0,100.0,0,7.0,0,44.0,0,34.0,0,1.0,1.0,6,0,20.4,6,0,60,Good
76.0,87,2.0,34.0,14,0.0,0.0,100.0,0,7.0,0,14,6.0,34.0,0,16.0,15,40,60,9,0,2,65,Bad
73.0,216,1.0,72.0,41.0,0.0,0.0,100.0,0,7.0,0,42.0,4.0,24.0,0,10.0,0,25,14.3,3,4,0,50,Bad
62.0,102,3.0,51.0,20.0,0,0.0,78.0,11,0,5.0,23.0,2,39.0,0,1.0,1.0,56,30,14,3,0,75,Bad
84.0,204,5.0,58.0,24.0,0.0,0.0,100.0,0,7.0,8.0,30,5,38.0,1,2.0,1,2,96,3,11,2,46,Good
56.0,172,5.0,84.0,21.0,2.0,2.0,88.0,2,1,3.0,24.0,2,46.0,3,2.0,2.0,0.45,0.12,8,4,2,50,Bad
84.0,172,3.0,33.0,13,0,0.0,100.0,0,0,0,13.0,3.0,35.0,16,0,0.0,6,0,5,2,0,38,Good
82.0,154,1.0,82.0,35.0,0,0.0,100.0,0,0,8.0,36.0,3,42.0,0,1,1.0,20,100,2,15,0,47.22,Good
54.0,94,1.0,44.0,16.0,0.0,0.0,88.0,1,0,0,16,2,29.0,0,1.0,1.0,58,94,4,4,1,75,Bad
65.0,360,14.0,67.0,0,1.0,1.0,55.0,17,0,0,0,0,45.0,0,0,0.0,0,0,0,1,0,60,Bad
71.0,194,3.0,115.0,14.0,0,1.0,94.0,4,0,0,16.0,2,31.0,1,3.0,3.0,10,5,1,2,0,50,Bad
54.0,137,7.0,77.0,7,13.0,12.0,43.0,8,0,0,16.0,1.0,43.0,0,1,0,0.0,0.0,1,1,0,67,Bad
78.0,126,7.0,58.0,41.0,,0.0,100.0,Never Had Delinquency,7.0,,,2.0,51.0,0,2.0,,,75,,,,,Good
58.0,196,5.0,61.0,8,0.0,0.0,96.0,16,6.0,6,9,3.0,22.0,0,3.0,3,78,22,7,2,4,100,Bad
78.0,274,4.0,98.0,5.0,0.0,0.0,100.0,0,0,0,6.0,2.0,67.0,0,2,2.0,0,80,0,4,0,66.7,Good
77.0,272,9.0,99.0,22.0,0,0.0,100.0,0,0,0,23,2,14.0,0,0,0.0,30,10,5,1,2,26.09,Good
71.0,128,3.0,68.0,12.0,1.0,1.0,85.0,27,6.0,6,13.0,1,23.0,0,0.0,0.0,0.6,0.6667,6,2,0,61.5,Bad
70.0,193,2.0,57.0,22.0,0.0,0.0,100.0,0,0,0,23.0,2.0,22.0,18,0,0,53,0,6,0,1,63,Good
80.0,109,7.0,58.0,23,0,0.0,100.0,0,7.0,0,23,7,14.0,12,0,0,0.35,0.15,4,2,1,26,Good
63.0,227,3.0,63.0,6,3.0,1.0,55.0,20,6.0,6.0,10,3.0,20.0,20,1.0,1.0,28,28,6,2,0,80.0,Bad
81.0,598,4.0,205.0,37.0,0,0.0,100.0,0,0,8.0,37,2.0,22.0,0,1.0,1,18.92,7,7,8.14,1,40.81,Bad
57.0,277,9.0,98.0,18.6,0.0,0.0,93.0,4,4.0,6.0,20,2,39.0,3,1,0.0,0.59,0.1,11.8,2,2,69,Good
87.0,408,6.0,124.0,24,0.0,0.0,100.0,0,0,0,24.0,3,17.0,12,0,0.0,0,94,1,2,0,33,Good
63.0,95,3.0,37.0,19.0,2.0,2.0,100.0,0,6.0,0,19.0,4.0,37.0,0,0,0,0,0,0,0,1,69,Bad
69.0,176,13.0,84.0,34,0.0,0.0,97.0,14,6.0,6.0,34.0,0.0,56.0,0,2,1.0,52,73,7,6,4,38.24,Good
54.0,0,9.0,57.0,0,1.0,1.0,88.0,5,0,6.0,0.0,0,67.0,9,0,0.0,68,79,2,0,1,90,Bad
59.0,9,9.0,9.0,0,0,1.0,100.0,0,7.0,0,0,1.0,100.0,0,0,3.0,0,0,0,0,0,100,Bad
70.0,76,1.0,36.0,19.0,0.0,0.0,100.0,0,7.0,0,20,5,25.0,0,2.0,2,0.3,0.1,5,3,1,64,Good
59.0,102,3.0,44.0,8,0,0.0,82.0,5,4.0,4,10,1,39.0,0,1,1.0,43,101,5,4,0,90.0,Bad
60.0,85,14.0,54.0,16.0,3.0,3.0,68.0,25,6.0,3.0,24,0.0,47.0,2,1.0,1.0,51,49,3,3,2,25,Bad
63.0,59,1.0,29.0,16.0,0,0.0,100.0,0,0,0,17.0,3.0,53.0,0,2.0,2.0,100,0,5,4,4,52.9,Bad
72.0,221,11.0,84.0,11,3.0,2.0,81.0,46,6.0,6,13,2,23.0,0,0.0,0.0,0.38,0.23,5,3,0,61.5,Bad
79.0,207,3.0,51.0,28.0,0.0,0.0,100.0,0,7.0,8.0,30,5.0,29.0,0,2.0,2.0,0.35,0.15,8,4,3,40,Good
75.0,242,1.0,99.0,27.0,0,0.0,93.0,19,0,5.0,0,0,23.0,0,0.0,0.0,0,63,2,0,0,50,Bad
84.0,205,16.0,89.0,22.0,0.0,0.0,100.0,12,7.0,8.0,22,0.0,45.0,0,2.0,2.0,30,63,1,10,0,50,Good
71.0,176,6.0,87.0,16.0,1.0,1.0,94.0,57,0,2.0,17,1.0,35.0,24,0.0,0.0,0.34,0.45,7,3,2,58.8,Good
80.0,94,23.0,51.0,9.0,0.0,0.0,100.0,0,7.0,7,9.0,5,56.0,0,1,0.0,30,77,3,2,1,60,Good
72.0,252,1.0,47.0,15,0.0,0.0,94.0,39,6.0,6,16.0,5,31.0,0,2.0,2,49,30,5,2,1,44.0,Bad
65.0,521,10.0,159.0,13,0.0,0.0,90.0,3,0,6.0,14,1,41.0,0,0.0,0,19,85,7,2,0,64,Good
70.0,217,0.0,80.0,29.0,0,1.0,97.0,40,0,0,0,2.0,29.0,1,1.0,0,55,10,9,0,1,0,Bad
66.0,167,4.0,105.0,19.0,0,1.0,77.0,8,1.0,3.0,25,2.0,23.0,8,0,0.0,4,5,1,2,0,12,Good
90.0,376,4.0,130.0,17.0,0.0,0.0,100.0,7,7.0,8.0,27.0,1,53.0,4,1,1.0,1,89,2,2,0,14.81,Good
65.0,140,8.0,65.0,7,0.0,0.0,88.0,52,6.0,6.0,8.0,1.0,13.0,0,2.0,0,91,13.0,5,1,2,75,Good
69.0,41,9.0,27.0,0,0,1.0,75.0,36,6.0,2.0,4.0,1.0,0.0,0,0.0,0.0,0,0,0,0,0,100,Bad
54.0,127,17.0,101.0,8.0,0.0,0.0,88.0,3,4.0,6.0,8,4,25.0,3,1.0,1.0,0.6,0.4,6,2,3,100,Bad
70.0,200,6.0,95.0,12,0,0.0,96.0,14,6.0,6.0,12,1.0,58.0,0,4,3.0,75,75,5,4,0,75,Good
78.0,73,19.0,46.0,0,0.0,0.0,100.0,0,0,8.0,0,0,43.0,19,0.0,0,0,0,0,1,0,0,Bad
68.0,178,5.0,73.0,97,0.0,0.0,97.0,25,6.0,6.0,100,20,35.0,0,4.0,4.0,26,15,64,3,1,67,Bad
73.0,190,8.0,113.0,30,0.0,0.0,100.0,0,7.0,7,30.0,1.0,23.0,7,2,1,55,78,13,7,1,68,Bad
65.0,150,1.0,50.0,23.0,0.0,0.0,92.0,3,2,6.0,10,3,46.0,10,0.0,0.0,33,100,2,3,2,50,Bad
74.0,352,23.0,129.0,15.0,0,0.0,100.0,0,7.0,0,11,5,33.0,0,0,0,0,74,6,2,0,73,Bad
60.0,288,2.0,105.0,17,1,0.0,77.0,3,4.0,5.0,22.0,2,36.0,0,1.0,0,0.5,0.3,9,2,2,50,Bad
55.0,248,15.0,62.0,19.0,2.0,1.0,86.0,3,0,5.0,22,0,64.0,0,2.0,1,8,31,1,2,0,75,Good
73.0,138,5.0,76.0,5.0,0,1.0,75.0,25,6.0,4.0,8.0,1.0,63.0,0,0,0,0,0,0,0,0,67,Good
82.0,92,6.0,49.0,12.0,0.0,0.0,100.0,0,0,0,12,1.0,17.0,5,1,1,6,2,6,2,0,64,Good
72.0,210,7.0,76.0,25.0,0.0,0.0,92.0,23,6.0,6.0,25,2,40.0,0,3.0,3.0,25,10,3,3,1,24.0,Good
68.0,122,13.0,63.0,20.0,0,0.0,91.0,2,2,2,23.0,0.0,65.0,0,1.0,1.0,0,49,0,7,0,30.4,Bad
77.0,200,2.0,45.0,18.0,0,0.0,100.0,0,7.0,0,19.0,19,58.0,0,6,6.0,13,87,2,2,0,80,Good
69.0,87,5.0,35.0,10,0,0.0,67.0,12,1,6.0,15.0,2.0,60.0,0,2,1,0.25,0.20,3.5,4.0,2,50,Bad
70.0,137,7.0,51.0,27.0,0.0,0.0,93.0,12,0,0,27.0,0,30.0,0,1.0,1,0.22,0.07,6,2,3,29.63,Bad
56.0,137,4.0,65.0,33,1.0,0.0,80.0,2,4.0,5.0,41.0,2.0,27.0,0,1.0,1.0,64,48,17,11,2,69,Bad
65.0,435,3.0,97.0,32.0,0.0,0.0,100.0,120,7.0,0,15,2,18.0,0,8.0,7,0.6,0.07,9,1,2,67,Bad
63.0,293,6.0,91.0,32,1.0,0.0,90.0,25,0,0,33.0,4,16.0,4,2.0,2.0,70,30,11,2,1,72,Bad
86.0,347,6.0,109.0,5,0.0,0.0,100.0,0,7.0,0,5,1.0,38.0,6,0.0,0,0,13,1,2,0,60.0,Good
90.0,363,15.0,84.0,37.0,0.0,0.0,100.0,0,0.0,0.0,37.0,0.0,3.0,0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,Good
66.0,91,2.0,49.0,10.0,0.0,0.0,75.0,16,6.0,6.0,12.0,2.0,83.0,0,3.0,2,0.45,0.25,2,8,1,83.33,Bad
62.0,80,2.0,47.0,96,0,0.0,96.0,59,6.0,6,100,1.0,48.0,0,0,0.0,115,113,86,5,10,91,Bad
79.0,192,8.0,84.0,31.0,0.0,0.0,94.0,7,0,0,32.0,5,50.0,8,0.0,0.0,0,0,3,1,0,50,Good
87.0,218,17.0,98.0,7,0.0,0.0,100.0,0,7.0,8.0,7,0.0,35.0,0,0,0.0,0,6,1,1,0,29,Good
72.0,119,1.0,33.0,20,0.0,0.0,100.0,0,0,8.0,20,10,40.0,0,0.0,0,0.5,0.4,9,8,0,85,Bad
66.0,147,8.0,79.0,19.0,1.0,1.0,84.0,23,0,3,7,2,63.0,0,2.0,1,0.25,0.75,1,3,1,57,Bad
61.0,150,9.0,36.0,5,0,0.0,83.0,11,4.0,4,6.0,2,33.0,0,0.0,0,69,74,3,2,1,100,Good
71.0,77,2.0,38.0,12.0,0,0.0,92.0,24,6.0,0,0,3.0,15.0,0,1.0,1.0,63,0,3,1,0,80,Bad
80.0,115,3.0,44.0,12,0.0,0.0,100.0,0,7.0,7,12.0,2,55.0,6,0.0,0,0.1,0.3,1,3,0,50,Bad
72.0,348,16.0,79.0,36,0,0.0,100.0,999,7.0,0,36.0,0,31.0,12,0.0,0,0.3,0.2,20,6,2,72.2,Good
86.0,206,26.0,89.0,17,0.0,0.0,100.0,999,7.0,7,17.0,0,47.0,999,0,0.0,5,5.9,2,1,0,17.6,Bad
80.0,264,5.0,53.0,16.0,0.0,0.0,100.0,7,7.0,8.0,27.0,5,75.0,0,0,0,42,23,5,3,0,30.0,Good
71.0,162,11.0,51.0,12,0,0.0,92.0,13,0,6.0,13.0,1.0,15.0,0,0.0,0,0.46,0.08,6,1,0,50,Bad
72.0,177,0.0,48.0,31.0,0.0,0.0,100.0,0,0,0,34.0,7.0,47.0,0,12.0,12.0,45,21.15,6,6,2,60,Bad
73.0,121,9.0,64.0,33.0,0.0,0.0,100.0,3,6.0,12,34.0,4.0,35.0,0,2.0,1,35,5,10,2,2,35.3,Good
70.0,115,3.0,48.0,18.0,0,0.0,95.0,61,6.0,6.0,19.0,2.0,26.0,30,6,5.0,0.7,0.2,3,4,1,86,Bad
58.0,20,4.0,11.0,7,0,2.0,88.0,23,0,0,9,2,88.0,2,1.0,1,30.0,20.0,3,4,2,78.0,Bad
88.0,206,7.0,83.0,5,0.0,0.0,100.0,0,0,0,5,2.0,44.0,23,1,0.0,18,40,1,2,0,60,Good
78.0,306,1.0,80.0,19.0,0.0,0.0,90.0,13,6.0,6.0,20.0,3.0,40.0,0,1.0,1.0,0.30,0.05,6,1,0,64,Good
85.0,181,6.0,77.0,7.0,0,0.0,100.0,0,0,0,8,1.0,50.0,5,0,0,0,95,0,4,0,50,Good
73.0,190,27.0,101.0,33,0.0,0.0,96.0,67,6.0,6.0,34.0,5,30.0,3,2,2,36,28,3,2,2,60,Good
83.0,181,2.0,150.0,5.0,0,0.0,100.0,0,0,0,10.0,0,17.0,0,1,1.0,1,99,1,1,0,10,Good
68.0,152,2.0,81.0,25,0,0.0,89.0,1,4.0,6.0,28.0,3,43.0,0,2.0,2.0,30,79,3,12,2,100,Good
61.0,290,8.0,62.0,29,1,0.0,97.0,2,6.0,6.0,30,6,38.0,1,4,3.0,0.45,0.30,14,4,2,60,Good
62.0,106,8.0,46.0,21.0,0.0,0.0,95.0,9,4.0,6.0,21.0,3.0,33.0,0,0,0,68,81,3,4,1,45,Bad
66.0,251,17.0,98.0,35.0,0,0.0,92.0,1,4.0,0,0,0.0,16.0,0,0,0,0,0,3,1,0,36,Bad
76.0,172,2.0,74.0,19,0,0.0,100.0,0,7.0,7,19.0,5,11.0,0,0,0.0,0.3,0.1,8,2,1,50,Good
80.0,162,9.0,82.0,24,0.0,0.0,100.0,0,0,8.0,24.0,1.0,58.0,0,0,0.0,79,30,19,11,2,80,Good
63.0,194,2.0,42.0,24.0,3.0,2.0,93.0,29,6.0,8,28.0,10,14.0,0,3.0,3,33,20,15,4,3,68.0,Bad
61.0,113,3.0,29.0,32.0,0.0,0.0,100.0,0,7.0,8.0,33.0,12.0,28.0,3,3,2.0,0.0,0.66,0,6,0,18.18,Bad
91.0,244,20.0,84.0,15,0.0,0.0,100.0,0,7.0,0,15.0,15,43.0,0,0,0,0,0,13,2,0,50,Good
65.0,71,14.0,47.0,23.0,0,0.0,96.0,24,0,6.0,23.0,0.0,30.0,0,1.0,1.0,61,62,6,3,2,75,Bad
74.0,155,12.0,65.0,40.0,0.0,0.0,98.0,33,0,1,46.0,0.0,21.0,2,1.0,1.0,63,13.2,2,2,1,8.7,Good
65.0,195,3.0,80.0,9,1.0,0.0,98.0,3,3.0,5.0,10,3.0,63.0,2,2.0,2,93,7,4,2,2,60,Good
87.0,332,2.0,127.0,15.0,0.0,0.0,100.0,0,0,0,15,1.0,59.0,23,0.0,0,13.33,89,2,8,0,66.7,Good
72.0,254,24.0,106.0,18,0,0.0,92.0,14,0,5.0,20,0,42.0,0,7.0,7.0,0,0,8,4,0,60,Good
56.0,247,6.0,76.0,14,0,0.0,67.0,4,3.0,5.0,21.0,2.0,62.0,0,2.0,0,30,82,2,11,2,61.9,Bad
57.0,179,8.0,75.0,31.0,0,0.0,76.0,17,0,5.0,41,1.0,41.0,0,0,0.0,30,79,5,8,2,31.71,Bad
71.0,387,9.0,133.0,52.0,1.0,0.0,93.0,22,0,0,53,1.0,49.0,0,0.0,0,15.09,51,8,6,1,26.42,Good
83.0,161,10.0,66.0,15,0.0,0.0,100.0,0,7.0,8.0,15,1,13.0,0,0.0,0.0,44,56,13,2,0,100,Bad
