ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
74.0,180,3.0,91.5,30,2,0.0,93.75,12,7.0,8.0,32.0,4.0,31.0,0,5,4.0,69,33,6,3,2,28.125,Bad
86,219,6.0,49.0,15.0,0,0,80.0,12.0,7.0,8.0,15.0,2.0,40.0,6.0,1.0,0,13,5.2,2,1,1,20.0,Good
85,125,48.0,90,7.0,0.0,0,100.0,0,7.0,8.0,4.0,0.0,14.0,0,0.0,0,4,0,2,1,0,100,Good
92.0,352,13.0,120.0,14.0,0,0.0,100.0,0,7.0,8.0,17.0,0.0,35.0,4,1.0,1.0,11,6,2,3,1,29.41,Good
82.0,219,15.0,77.0,23.0,0.0,0,100,46,6.0,6.0,23.0,0.0,39.0,0,0,0,5,5,2,3,0,45,Good
58.0,126,8.0,67.0,3.0,0,0,75.0,70,6.0,2.0,5.0,2.0,50.0,0,1.0,1.0,50,50,2.5,2.5,0,100,Bad
85.0,227,6.0,116.5,35.0,0,0,100.0,0,7.0,8.0,35.0,4.0,43.0,0,2.0,2,2,80,3,15,0,51.43,Good
61.0,218,2.0,110,16,0,0.0,98.0,12,6.0,6.0,18.0,8.0,38.0,0,8,7.0,74,38,11,7,6,74,Bad
85.0,219,6.0,100.0,15,0.0,0.0,100.0,0,7.0,8.0,15.0,1.0,47.0,0,1,0,29,75,1,5,0,40,Bad
74.0,0,32.0,0,0,0,0.0,0,0,4.0,6.0,15.0,0.0,53.0,0,0.0,0.0,6,0,2,0,0,0,Bad
71.0,219,10.0,101.0,11,0,0,92.0,40,6.0,6.0,12.0,1.0,58.0,0,0,0,0,90,0,7,0,58.33,Bad
73.0,337,4.0,170.5,6.0,2.0,2.0,66.7,26,6.0,5.0,9.0,2.0,67.0,0,1.0,1.0,18.0,82,3,6,0,100,Good
83.0,240,5.0,120,13.0,0.0,0,85,0,7.0,8.0,13.0,2.0,46.0,0,0.0,0,18,12,2,1,0,75,Good
78,46,3.0,32,4.0,0,0,80,0,0.0,8.0,5.0,1.0,20.0,2,1,0,2,1,1,1,0,67,Good
80,148,1.0,74.5,16.0,0,0,88.9,6,6.0,6.0,18.0,2.0,39.0,0,1,1,0,0,0,3,0,16.7,Good
80,219,16.0,97,10.0,0.0,0,100,0,4.0,6.0,10.0,0.0,30.0,1,1.0,1,51,33,1,2,1,30,Bad
64.0,246,1.0,84.0,44,1,1.0,100.0,0,0.0,8.0,45.0,9.0,27.0,0,4.0,4.0,49,100,14,14,4,63,Bad
65.0,190,12.0,101.0,19.0,0,1.0,80,6,6.0,3.0,22.0,0.0,59.0,2,1.0,1.0,92,85,4,16,1,89,Bad
68.0,219,3.0,80.0,0,0.0,0.0,0,21,6.0,6.0,0.0,4.0,16.0,1,2.0,2.0,32,5.12,11,1,2,87,Bad
79.0,170,31.0,100.5,4.0,0.0,0.0,75.0,7.0,7.0,8.0,4.0,0.0,25.0,12.0,0.0,0.0,71,29,3,1,2,100,Good
78.0,168,4.0,68.0,17,1,0,94.44,5,7.0,8.0,18.0,2.0,33.0,0,0.0,0,22,7.3,5,2,2,27.78,Bad
82.0,150,9.0,49.0,12.0,0,0,100.0,0,7.0,8.0,18.0,1.0,42.0,14,0.0,0.0,5,92,1,2,0,16.67,Good
81.0,210,2.0,78.0,44.0,0,0.0,80.0,7,7.0,8.0,38.0,4.0,20.0,1,5,5.0,4,2,3,2,0,13.16,Good
89.0,197,3.0,100,11.0,0,0,100.0,0,7.0,8.0,12.0,2.0,73.0,1,0,0,6,91,1,9,0,80,Good
86,12,2.0,51.0,14.0,0.0,0,100.0,0,7.0,8.0,15.0,3.0,47.0,0,4.0,4.0,31,69,3,4,0,46.67,Good
86,219,14.0,99.0,23.0,0,0.0,100.0,7,7.0,8.0,46.0,0.0,13.0,8,0,0,2,2,2,2,0,8.7,Good
85,300,4.0,74.0,28,0.0,0.0,75,6,7.0,8.0,36.0,5.0,44.0,0,1,4.0,41,42,1,3,0,80,Good
78,210,2.0,101.0,44.0,0,1.0,87.0,24,4.0,2.0,50.0,2.0,13.0,0,2.0,1,5,3,4,3,0,29,Good
64.0,176,16.0,76.0,9.0,0,0,88.89,8,4.0,6.0,9.0,0.0,78.0,1,3.0,3.0,30.0,91,1,3,0,100,Bad
0,118,4.0,0,0,2.0,0,0,1,3.0,5.0,15.0,5.0,53.0,0,0,1.0,18,0,1,0,0,0,Bad
84.0,111,1.0,56.0,12,0,0,100,0,7.0,8.0,18.0,3.0,57.0,2,0,0,0,0,0,1,0,5.56,Bad
80.0,194,9.0,96.0,20.0,0.0,0.0,100.0,0.0,7.0,8.0,21.0,1.0,30.0,0.0,1.0,0.0,16,66,5,1,0.0,55,Bad
70,150,3.0,80.0,22.0,0,1.0,88,21,5.0,4.0,25.0,2.0,24.0,0,0.0,0.0,67,20,4,2,2,78,Bad
60.0,60,13.0,36.5,7,0.0,0.0,88.0,2,4.0,6.0,8.0,0.0,63.0,3,4.0,4.0,60,92,1,5,2,80,Bad
85.0,219,2.0,68.0,43.0,0,0.0,100.0,1,7.0,8.0,47.0,6.0,34.0,0,0,0,2,86,2,16,0,38.3,Good
88,120,2.0,52.0,25.0,0.0,0.0,96.15,8,7.0,8.0,26.0,4.0,23.0,5,0.0,0,11,50,6,3,0,34.62,Good
86,219,2.0,96.0,40,0.0,0.0,98.0,6,6.0,6.0,41.0,5.0,22.0,2,0,0,11,16.5,2,3,0,12.2,Good
86,170,2.0,86.0,30.0,0,0.0,97.0,39,6.0,6.0,31.0,4.0,19.0,0,1,0,2,5,7,2,0,29.03,Good
70.0,218,3.0,110.5,31,1.0,1.0,93.94,36,5.0,2.0,33.0,3.0,62.0,0,5.0,4,69,83,8,25,27,100,Good
81.0,271,3.0,137.0,19.0,0,0,95.0,16,6.0,6.0,21.0,3.0,33.0,4,1.0,1.0,6,5,3,1,1,36,Good
87.0,120,15.0,120.0,12.0,0,0,100.0,0,7.0,8.0,12.0,0.0,33.0,0,0,0.0,41,0,1,4,0,50,Good
70,131,1.0,66,10,0,0,100,0,7.0,8.0,10.0,4.0,40.0,0,7,6.0,94,92,5,4,4,100,Bad
85,120,23.0,71.5,16.0,0.0,0,100,0,7.0,8.0,16.0,0.0,31.0,0,0.0,0,10,0,4,1,0,31.25,Good
78,120,4.0,60,13,0.0,0.0,68.4,12,7.0,8.0,19.0,2.0,26.0,2,3,1.0,100,57,1,3,1,50,Good
0,0,7.0,0,0,0.0,0.0,0,0,7.0,8.0,45.0,1.0,45.0,0,0,0.0,40,0,4,20.25,1,53.89,Good
76.0,243,4.0,101.0,24.0,0,0.0,96.0,0,4.0,6.0,25.0,2.0,4.0,0,0,0,17,0,7,0,0,54,Bad
75.0,203,1.0,90.0,27.0,0,0.0,94.0,0,6.0,5.0,31.0,3.0,16.0,0,1,0,3,0.2,8,2,0,25.8,Good
59.0,246,2.0,124,41,0.0,0.0,100,0,4.0,6.0,41.0,3.0,46.0,8,0,0.0,56,85,7,20,3,67,Bad
66.0,200,5.0,100,30,0,1.0,97.0,6,6.0,6.0,34.0,3.0,67.0,0,1.0,1.0,30,20,3,2,0,14.71,Bad
71.0,200,14.0,100,15,1.0,1.0,70,50,6.0,6.0,22.0,0.0,41.0,3,1,2.0,71,79,1,0,0,4.5,Good
57.0,423,12.0,197.0,7,1.0,1.0,77.78,2,2.0,4.0,9.0,0.0,22.0,0,0.0,0.0,72,28,4,3,1,80,Bad
84,240,16.0,110,21.0,0,0.0,69.0,12,4.0,5.0,55.0,0.0,19.0,2,1,1,20,15,6,1,2,57,Bad
66.0,283,3.0,143.0,16.0,0.0,0.0,100.0,11,4.0,6.0,16.0,2.0,38.0,3,5.0,4.0,34,8.5,3,1,1,57,Bad
0,216,2.0,0,23.0,0,0,96.0,0,6.0,6.0,26.0,4.0,21.0,0,2.0,2.0,43,99,11,3,2,70,Bad
69.0,51,4.0,20.0,7,0,2.0,86.0,0,6.0,2.0,9.0,3.0,43.0,0,1,0,48,71,3,4,0,100,Bad
73.0,96,6.0,54.0,26.0,1.0,1.0,100.0,12,6.0,8.0,27.0,3.0,50.0,5,0,0.0,2,2,2,6,0,29.6,Good
67.0,256,6.0,131.0,4,0.0,0.0,100.0,7,7.0,8.0,4.0,2.0,9.0,5,0.0,0,57,58,13,2,1,57,Bad
70.0,120,1.0,64.0,12.0,0,0,71.0,12,4.0,5.0,14.0,1.0,14.0,0,1,1.0,15,8,3,2,0,35.71,Good
84.0,191,35.0,104.0,11.0,0,0,100.0,0,7.0,8.0,12.0,0.0,58.0,0,2.0,1,4,2,1,2,0,25,Bad
84,180,1.0,45.0,49,0.0,0.0,100.0,12,7.0,8.0,49.0,8.0,20.0,0,3,2.0,32,8,11,3,1,52,Good
56.0,180,2.0,85,22.0,0,0.0,91.7,0,4.0,6.0,24.0,7.0,46.0,0,0.0,0.0,76,30,3,6,1,37.5,Bad
68.0,175,4.0,90,28,0.0,0.0,80,10,7.0,8.0,29.0,4.0,28.0,0,2,1.0,54,44,7,3,1,83,Good
86,102,6.0,54,17,0,0,100.0,0,7.0,8.0,17.0,1.0,35.0,0,1.0,0,49,57,3,1,1,57,Bad
65.0,64,6.0,40.0,14,0.0,0,100.0,0,7.0,8.0,14.0,1.0,36.0,0,1.0,1.0,95,13.6,3,2,3,35.7,Bad
78,342,26.0,95,12,2.0,0.0,85,10,6.0,5.0,16.0,0.0,31.0,5,0.0,0.0,70,25,4,1,1,63,Good
68.0,119,5.0,77.0,54.0,0,0,98.0,5,6.0,6.0,7.0,5.0,31.0,4,1.0,1.0,19,6,4,3,0,73,Good
76.0,280,12.0,0,25.0,0,0,0,0,7.0,8.0,25.0,0.0,40.0,0,0,0,17,42,2,4,0,50,Good
0,0,4.0,146.0,59.0,0.0,0.0,100.0,0,7.0,8.0,64.0,1.0,27.0,0,0,0,17,74,6,6,2,18.75,Good
80.0,320,1.0,141.8,27.0,0.0,0.0,100.0,12,7.0,8.0,31.0,3.0,45.0,6,1,1,40,69,4,23,0,88,Good
91.0,120,9.0,64.5,7.0,0.0,0,100.0,0,7.0,8.0,7.0,1.0,29.0,0,0.0,0,11,5.3,2,2,0,60,Good
78.0,200,1.0,100,30.0,0,0.0,97.0,12,6.0,6.0,31.0,5.0,23.0,6,2,1.0,26,58,4,1,1,16.13,Good
0,0,5.0,0,0,0,0.0,0,0,7.0,8.0,24.0,2.0,14.0,0,1.0,0,36,22,1,0,0,30,Good
66.0,210,3.0,95.0,27,0,0.0,96.0,12,3.0,5.0,28.0,2.0,46.0,0,1.0,1.0,43,55,4,18,1,78,Bad
75.0,240,1.0,120,22.0,1.0,1,96,6,6.0,3.0,25.0,2.0,36.0,0,4,3.0,64,23,2,9,2,50,Bad
66.0,107,7.0,57,9,0,0.0,100,6,6.0,6.0,10.0,2.0,50.0,0,0.0,0.0,97,44,3,3,1,100,Bad
78,260,2.0,131,23,0,0,100.0,0,0.0,8.0,23.0,4.0,30.0,1,2.0,2.0,31,100,3,14,0,75,Good
86,120,27.0,93.0,15.0,0.0,0.0,100.0,0,7.0,8.0,15.0,0.0,33.0,0,0.0,0.0,1,0.5,1,5,0,50,Good
68.0,343,1.0,96.0,40.0,1.0,1.0,93.0,6,6.0,2.0,43.0,3.0,37.0,0,2,1,75,58,8,16,3,71,Good
73.0,229,3.0,116.0,22,0.0,0.0,92.0,48,6.0,6.0,24.0,1.0,13.0,0,6,6.0,41,13,8,7,1,64,Good
82.0,220,1.0,87.0,45.0,0,0.0,100.0,0,5.0,8.0,49.0,6.0,27.0,0,2,10.0,3,0,6,0,0,12.24,Good
83.0,108,17.0,69.0,8.0,0.0,0,100,12,7.0,8.0,8.0,0.0,63.0,4,1.0,1.0,21,13.23,1,5,1,75,Bad
0,0,7.0,0,28.0,0,1.0,97.0,0,6.0,2.0,31.0,1.0,42.0,4,0,0,1,0,1,1,0,20,Good
79.0,219,5.0,86.0,47.0,0,0.0,100.0,5.0,7.0,8.0,49.0,2.0,55.0,0,1,0,23,82,3,0,0,6.12,Good
86,219,6.0,58.0,20.0,0,0.0,90.0,6,6.0,6.0,21.0,3.0,48.0,6,0,0,3,3,2,5,0,33.33,Good
70,200,2.0,100,15,1.0,1,80,80,6.0,5.0,20.0,1.0,15.0,0,0.0,0.0,77,99,6,2,2,57,Bad
75.0,85,6.0,39.0,15,0.0,0.0,100,85,7.0,8.0,15.0,1.0,60.0,12,1,1,52,31.2,3,9,2,100,Bad
0,0,2.0,0,36.0,0,0,100.0,0,7.0,8.0,38.0,1.0,19.0,0,0,0,1,0,4,0,0,0,Good
70,120,9.0,60,23.0,0,0.0,74.0,2,4.0,6.0,23.0,1.0,17.0,0,1.0,1.0,36,15,11,3,1,70,Bad
69.0,120,72.0,96,2.0,1.0,0,100,0,6.0,8.0,2.0,0.0,100.0,0,0.0,0.0,0,0.5,0,1,0,50,Bad
0,158,1.0,71.0,0,0,0.0,100.0,0,7.0,8.0,30.0,6.0,30.0,0,0,0,39,0,5,0,2,67,Bad
86.0,134,4.0,69.0,39.0,0,0.0,100.0,0,7.0,8.0,42.0,2.0,49.0,0,0,0,1,1,4,21,0,59.5,Good
55.0,210,48.0,100,9.0,5.0,5.0,69.0,3,4.0,2.0,13.0,0.0,38.0,0,3.0,2.0,1,1,1,5,0,46.15,Bad
73.0,255,4.0,120.0,34.0,2.0,2.0,92.0,6.0,4.0,2.0,36.0,5.0,86.0,0,1,1,11,96,2,29,2,87,Good
85,396,22.0,127.0,14,0.0,0.0,90.0,48,7.0,8.0,18.0,0.0,17.0,12,0.0,0.0,5,4.5,1,2,1,16.7,Good
72.0,203,1.0,44.0,34,0.0,0,100.0,0,7.0,8.0,34.0,6.0,53.0,3,1.0,1.0,26,9,7,3,0,29.4,Good
66.0,200,3.0,101.5,33.0,1,1.0,100,6,6.0,6.0,33.0,1.0,55.0,0,4.0,3,23,79,2,23,0,75,Good
86,219,5.0,88.0,29.0,0,0,84.0,12,4.0,2.0,43.0,1.0,13.0,0,3.0,2,2,3,2,1,0,4.7,Bad
84,137,2.0,96,9,0,0,78,3,3.0,2.0,11.0,3.0,55.0,0,3.0,3.0,94,88,2,2,0,80,Good
600,200,5.0,61.0,30,0,0.0,80,12,7.0,8.0,44.0,1.0,47.0,1,1,0,9,91,3,19,2,50,Good
86,219,3.0,96.0,15,3.0,3,59.0,11,4.0,5.0,22.0,1.0,41.0,0,3,2.0,10,6,4,5,1,50,Bad
86.0,195,5.0,87.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,29.0,5.0,38.0,0,0,0,11,49,5,16.0,0,73,Good
78,240,8.0,116.0,59.0,0,0.0,100.0,0,7.0,8.0,60.0,1.0,3.0,4,2,1,10,2,17,1,3,56,Bad
59.0,183,2.0,0,0,1.0,0,0,0,0.0,2.0,31.0,2.0,32.0,0,10.0,10.0,66,62,5,3,0,0,Bad
75.0,210,9.0,95,33,0.0,0.0,100.0,0,7.0,8.0,33.0,1.0,30.0,0,0.0,0.0,59,49,5,2,1,21.21,Good
600,120,13.0,66.5,13,0,0,100.0,0,7.0,8.0,13.0,0.0,8.0,1,3.0,3.0,51,4,3,5,0,60,Bad
86,195,2.0,97.0,15.0,1.0,1.0,82.0,28,6.0,2.0,14.0,2.0,24.0,28,0.0,0,18,12.1,5,3.36,0,59.71,Bad
78,210,5.0,97.0,24.0,0.0,0,85,40,6.0,6.0,24.0,2.0,21.0,5,1,1,38,36,7,1,0,67,Good
83.0,192,63.0,110.0,7.0,0.0,0.0,85.7,12.0,7.0,8.0,7.0,0.0,71.0,0,1.0,0.0,0.20,0.30,6.0,1,2.0,100.0,Bad
62.0,240,4.0,122,40,2,0.0,95.24,6,6.0,6.0,42.0,6.0,21.0,0,2,1.0,50,30,13,3,4,80,Bad
63.0,308,24.0,166,16.0,1.0,1,70.0,24,3.0,5.0,20.0,0.0,60.0,0,0.0,0.0,42,42,4,11,1,73,Good
58.0,42,5.0,23.5,8.0,0,0,88.0,1,4.0,6.0,8.0,2.0,50.0,0,0.0,0,50,92,2,2,1,50,Bad
65.0,113,5.0,60.0,6.0,0,0,85.71,35,6.0,4.0,7.0,2.0,29.0,1,1.0,1.0,13,3.8,5,1,0,100,Good
83.0,150,7.0,86.0,15.0,0.0,0,80.0,34,6.0,6.0,0.0,1.0,47.0,1,2.0,2.0,0,0,1,1,0,80,Bad
84.0,170,25.0,87.0,10.0,0.0,0,100,0,7.0,8.0,10.0,0.0,50.0,0,2.0,1,10,5,2,2,0,67,Good
