ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
82.0,0,4.0,58.0,0,1.0,0,96.0,0,6.0,0,0,0,0,4,1.0,1.0,0,0,1,0,0,0,Good
82.0,240,21.0,130.5,32,0.0,0,100.0,0,7.0,0,32.0,5,0,15,0,0.0,30,30,5,0,1,15.625,Good
83.0,130,0.0,65.0,25,0.0,0.0,100.0,0,7.0,7.0,25,3.0,36.0,0,2.0,2.0,25,75.0,2,9,0,44,Bad
64.0,240,6.0,94.0,20,0.0,0.0,71.0,12,4.0,6.0,28.0,12,29,5,1,0.0,52,77,5,6,1,40,Bad
70.0,240,6.0,95,20,0.0,0.0,100.0,0,7.0,8.0,25.0,5,20,0,2,1.0,0.35,0.12,9,2,5,44,Bad
69.0,200,1.0,100,10,0.0,0,100.0,60,7.0,8.0,13.0,2,30.8,0,1,13.0,0.3,0.2,8,2,4,76.9,Bad
67.0,200,20.0,100,12,1.0,0,90.0,0,6.0,5.0,15,0.0,33.33,0,0,0.0,0.15,53,1,2,1,20,Bad
84.0,250,7.0,5.0,10,0.0,0.0,100.0,7,7.0,7,12,1.0,16.7,7,1,0.0,30,75,2,2,0,100,Good
55.0,260,10.0,130,52.0,1.0,0,98.0,48,4.0,6,53,1.0,69.0,1,3,2.0,83,56,6,12,2,34.0,Bad
86.0,315,16.0,150,12,1.0,1,95.0,12,6.0,6,14,3,30,0,1,2.0,0.25,0.15,1,1,0,29,Good
72.0,238,8.0,123.0,28.83,1.0,1.0,93.0,3,3.0,3.0,31.0,17.36,39.87,4,2.0,2.0,8,5.69,5,12.36,0,56,Good
79.0,13,4.0,8.0,2,0.0,0,100.0,0,7.0,0,2,2,50,0,3,3.0,2,2,1,1,0,100,Bad
74.0,310,4.0,157,6,1.0,0,89.0,14,6.0,6,7,2,57,13,1,0.0,23,12,1,4,0,71,Good
78.0,218,6.0,112,48.0,0.0,0,100.0,6,7.0,7,50,2,0,1,0,1.0,11,0,3,0,0,6,Good
66.0,200,4.0,86.0,16,2.0,2,89.0,24,0.0,5.0,20,5,15.0,3,2,1.0,0.4,0.2,11,3,0,70.0,Good
76.0,0,19.0,0,0,0.0,0.0,100.0,0,7.0,0,10.0,0.0,40.0,0,0,2.0,0,0,2,0,1,0,Bad
88.0,513,5.0,259.0,25.0,0.0,0.0,100.0,0.0,7.0,0.0,25.0,1.0,40.0,14,1.0,0.0,0.25,0.15,3,5.0,1,32.0,Good
66.0,240,2.0,120,8,5.0,5.0,88.0,6,6.0,4,14,2,35,0,2.0,2.0,0.25,0.15,4,3,1,20,Bad
68.0,240,7.0,65.0,15,0.0,0.0,83.0,12,6.0,6,18.0,3,44.44,0,0.0,0.0,52,48,2,1,2,16.67,Good
70.0,190,2.0,103.0,7,1.0,1.0,100.0,0,6.0,0,7,2,14.29,0,0.0,0.0,78,81,4,1,1,83,Good
64.0,179,1.0,90.0,15,0.0,0.0,100.0,0,7.0,0,15,1,40.0,0,5,5.0,0.33,0.4,5,6,2,73.33,Good
88.0,219,17.0,97,10,0.0,0,96.0,0,5.0,5,13,2,20,0,0,0.0,0.3,0.2,5,5,0,78,Good
85.0,210,11.0,85,9,0.0,0,98.0,25,5.0,3,12,2,30,0,2.0,2.0,0.5,0.2,3,2,0,60,Bad
76.0,250,7.0,110,22.0,0.0,0,100.0,0,7.0,0,23.0,2,22,0,1,0.0,0.45,0.20,4,3,1,80,Good
76.0,185,4.0,94.5,22,0.0,0,97.0,6,6.0,6,23,2,13.0,2,1,1.0,16,2.1,4,3,0,30.4,Good
87.0,241,2.0,121.5,10,0.0,0,100.0,0,7.0,0,10,1,0,0,1.0,1.0,7,0,5,0,1,50,Good
91.0,219,26.0,104.0,6.0,0.0,0,100.0,0,7.0,0,8,0,25,0,0,0.0,0.2,0.1,2,2,0,50,Good
86.0,219,5.0,97,13.0,0.0,0,93.0,26,6.0,6,13,1.0,0,0,0.0,0.0,9,0,3,0,0,23.08,Good
76.0,0,5.0,0,0,3.0,0,95.0,62,6.0,0,0,0,0,5,0,0.0,0,0,4,0,0,0,Good
91.0,0.0,69.0,0.0,4.0,0.0,0.0,100.0,0.0,7.0,8.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,25.0,Good
74.0,210,3.0,98,12,0.0,0,97.0,12,6.0,6,12,2,33.0,0,1,1.0,0.3,0.2,4,2,1,50,Good
90.0,0,4.0,0,0,0.0,0,100.0,0,7.0,0,0,0,0,0,0,3.0,0,0,1,0,0,0,Good
71.0,0.0,20.0,0.0,10.0,1.0,0.0,91.0,12,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,Good
76.0,0.0,24.0,0.0,19.0,0.0,0.0,95.0,31,6.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,57,1,0.0,0,0.0,Good
80.0,240,2.0,66.0,19,0.0,0,100.0,0,7.0,0,19,2,37,0,0,0.0,0.59,0.41,5,7,0,62,Bad
89.0,240.0,10.0,125.0,19.0,0.0,0.0,100.0,0.0,7.0,0.0,19.0,0.0,33.33,12.0,0.0,0.0,0.20,0.10,2,1,0,33,Good
75.0,61,16.0,38.5,4,0.0,0,67.0,6,6.0,6,6,0,16.67,1,1.0,1.0,43,20,2,1,0,50,Bad
80.0,231,3.0,117.0,27.0,0.0,0.0,100.0,0,7.0,7,27,1,33.0,18,0,0.0,10,5,3,9,0,45,Bad
85.0,200,18.0,100,9,0.0,0,100.0,0,7.0,0,10,2,10,12,0,0.0,0.5,0.2,8,1,0,90,Bad
64.0,158,2.0,80,9,5.0,1.0,60.0,0,6.0,4.0,15,3,26.67,0,4,3.0,40,58,1,4,1,33.33,Good
79.0,60,9.0,34.5,7,0.0,0,100.0,0,7.0,0,7,2.0,28.57,0,1,1.0,0.6,0.2,3,0,0,43,Good
85.0,150,7.0,78.5,10,0.0,0.0,100.0,0,7.0,0,10,3,60.0,6,0.0,0.0,0.3,0.7,2,6,0,80.0,Good
83.0,127,4.0,60.0,18.0,0.0,0,100.0,0,7.0,8.0,12,2,75,3,1,1.0,0.1,0.3,1,9,0,83,Good
65.0,125,5.0,60,12,1.0,0,90.0,10,4.0,6,15,3,58.0,0,2,0.0,0.30,0.20,4,5,1,60,Bad
60.0,9,3.0,6.0,5.0,0.0,0.0,100.0,0.0,7.0,7.0,5.0,5.0,20.0,0,7.0,7.0,40.0,20.0,2,1,1,60.0,Bad
88.0,182,4.0,93.0,11,0.0,0.0,100.0,0,7.0,0,11,2,9.09,6,0,0.0,3,1,3,1,0,36,Good
63.0,0,4.0,78.0,0,0.0,0,98.0,0,6.0,0,0,4.0,0,0,0,5.0,0,0,3,4,2,0,Bad
74.0,390,1.0,0.0,37.0,0.0,0.0,100.0,0.0,7.0,0.0,0.0,0.0,24.0,0,0.0,3.0,0.0,0.0,4,0.0,1,0.0,Good
79.0,220,4.0,90,24,0.0,0,96.0,8,4.0,6,25,4,24,6,2,0.0,0.4,0.2,2,1,0,12,Bad
79.0,0,10.0,99.0,0,1.0,0,89.0,0,5.0,0,0,0,0,10,0,0.0,0,0,3,0,0,0,Good
81.0,0.0,6.0,0.0,25.0,0.0,0.0,96.0,0.0,6.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0.0,0,0.0,Good
66.0,178,1.0,44.0,13.0,0.0,1,94.0,21,6.0,6,16.0,2,18.75,30,1,1.0,34,66,4,2,1,37.5,Good
70.0,120,5.0,60,4,1.0,1,83.0,6,6.0,8,5,2,60,5,0.0,0.0,34,66,2,3,0,100,Good
69.0,108,7.0,57.5,30.0,0.0,0.0,100.0,108,7.0,0,30.0,1.0,20,0,1,1.0,71,68,7,6,4,43.33,Good
76.0,231,9.0,120.0,27.0,0.0,0.0,97.0,6.0,6.0,12.0,27.0,2.0,20.0,1,1.0,1.0,0.30,0.20,4,2.0,0,22.2,Good
57.0,0.0,7.0,0.0,0.0,0.0,0.0,84.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,3,0.0,Bad
88.0,190,2.0,96.0,10,0.0,0.0,100.0,1.0,7.0,7.0,10,2,30.0,6,1,0.0,0.2,0.1,1,0,0,10.0,Good
68.0,0,2.0,0,0,1.0,0,100.0,0,7.0,0,0,0,0,0,2.0,2.0,0,0,2,0,0,0,Good
55.0,210,2.0,51.0,8,2.0,0,83.0,0,6.0,5.0,12,2,25.0,1,1,1.0,0.5,79,7,3,2,25.0,Bad
71.0,201,5.0,71.0,12,0.0,0,100.0,0,7.0,0,12,3.0,33.33,0,2,2.0,0.30,0.20,6,2,1,66.67,Bad
72.0,120,18.0,69,25.0,0.0,0,96.0,12,5.0,7.0,25,0.0,20,0,3,2.0,0.4,0.2,4,5,1,36,Bad
61.0,104,3.0,53.5,12,0.0,0.0,86.0,12.0,6.0,6.0,12,2.0,41.67,3.0,5.0,4.0,0.30,0.20,6,5,3,91.67,Bad
83.0,240,0.0,61.0,12,0.0,0,100.0,0,7.0,0,12,1,33.33,0,2.0,2.0,2,2,2,4,0,50,Good
64.0,250,2.0,150,12,1.0,0,86.0,0,0.0,0,14,2,30,0,1,2.0,9,5,4,1,1,40,Bad
74.0,0,2.0,0,15.0,0.0,0.0,81.0,0,6.0,0,0,2.0,50.0,0,0,0.0,0,0,0,0,0,0,Good
58.0,10,2.0,6,3,0.0,0,100.0,0,7.0,8.0,3.0,3.0,0.0,0,46,46.0,70,0,3,0,2,100,Bad
69.0,0,11.0,57.0,29.0,0.0,0.0,100.0,0,7.0,0,29.0,0,0,4,0,2.0,0,0,5,0,3,0,Bad
74.0,0,2.0,0,0,0.0,0,100.0,0,7.0,0,0,0,0,0,0,3.0,0,0,2,0,1,0,Bad
56.0,0,2.0,31.0,0,0.0,0,100.0,0,7.0,0,41.0,0,0,0,11,11.0,0,0,14,0,3,34.14634146341463,Bad
55.0,101,4.0,29.0,12,0.0,0.0,92.0,0,4.0,0,13.0,3.0,38.0,0,0,0.0,0.38,0.38,5,5,2,76.92,Bad
63.0,193,1.0,97,29,1.0,1.0,97.0,53,6.0,2.0,31.0,5,6.45,2,4,3.0,77.42,91,24,2,9,84,Bad
68.0,184,10.0,97,25.0,0.0,0,96.0,6,6.0,6.0,30,1.0,6.67,0,12,12.0,84,84,4,2,2,20,Good
81.0,0,3.0,108.0,23.0,0.0,0,100.0,0,7.0,7,23,0,0,0,0.0,0.0,0,0,4,0,1,17.39,Good
58.0,240,20.0,130,6.0,3.0,2.0,54.0,30,3.0,3.0,11,0,18.2,2,0.0,0.0,0.4,60,3,2,0,45.45,Good
66.0,164,5.0,84.5,99,1.0,0.0,95.0,0,6.0,6,100,1.0,30,0,0,0.0,3,30,3,30,1,33,Bad
79.0,0,6.0,0,24.0,0.0,0.0,96.0,0,6.0,6.0,0,0,0,0,0,0.0,0,0,4,0,0,0,Bad
66.0,123,5.0,51.0,9,0.0,0,97.0,0,4.0,6.0,9,1,26.0,0,3,3.0,0.5556,0.2222,5,2,1,53,Bad
63.0,229,1.0,111.0,16,2.0,2,87.0,12,4.0,6,18,2,44,1,3,2.0,42,30,9,4,5,50,Bad
54.0,200,9.0,100,8.0,1.0,0,100.0,0,7.0,8.0,12,2,30,6,1,1.0,0.3,0.2,4,2,1,50,Bad
80.0,250,6.0,94.0,9,0.0,0,100.0,12,7.0,9,12,2,25.0,6,1,0.0,30.0,20.0,2,1,0,25.0,Good
84.0,0,6.0,0,0,0.0,0,100.0,0,7.0,0,0,1.0,9.0,0,6.0,6.0,0,0,0,0,0,29,Good
75.0,,7.0,,22.0,0.0,,100.0,Never Had Delinquency,7.0,8.0,,,,No Inquiry Record,,0.0,,54,3,,1,,Good
71.0,0,9.0,0,0,0.0,0,100.0,0,7.0,0,0,0,10.0,0,0,0.0,0,0,7,0,2,37,Bad
58.0,200,2.0,100,4.0,0.0,0,100.0,0,7.0,0,4,2,50.0,1,2,2.0,0.25,0.75,1,3,1,100,Bad
77.0,219,8.0,44.0,14.0,0.0,0,93.0,12,6.0,8,20,5,30,1,2,1.0,5,3,4,3,0,35,Bad
56.0,120,9.0,80.0,14,4.0,1.0,71.0,24,3.0,4.0,20,4,20.0,15,0.0,0.0,46,50,6,4,2,50.0,Good
78.0,152,9.0,100,14.0,0.0,0.0,87.0,12,6.0,6.0,15,3,40.0,0,1,0.0,20,54,2,0,0,13.33,Bad
74.0,120,4.0,53.0,19,1.0,1,92.0,62,6.0,2.0,21,5,33.0,4,2.0,2.0,3,1,2,7,0,43,Good
91.0,68.0,68.0,68.0,8.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,0.0,1,50.0,Bad
82.0,96,9.0,52.5,16.0,0.0,0.0,100.0,0,7.0,7,18,1.0,56,2,2,2.0,23,87,2,10,1,67,Good
71.0,219,9.0,116.0,17,1.0,1,84.0,2,4.0,3.0,19,2.0,26.3,0,2,2.0,5,3,7,2,0,37,Good
54.0,215,4.0,98,22,5.0,5,90.0,6,0.0,0,30,4,46.67,0,1,3.0,56,30,5,14,0,63.33,Bad
75.0,360,4.0,182,22,0.0,0.0,100.0,0,7.0,8.0,22.0,3.0,27.27,0,1,1.0,0.35,0.15,10,4,0,48,Good
54.0,219,13.0,106.5,13,1.0,1.0,89.0,20,2.0,2,15,0.0,33.0,0,5,4.0,45,53,4,2,2,40,Bad
88.0,0,11.0,0,0,0.0,0,100.0,0,7.0,0,5,0,20.0,19,0,0.0,0,0,1,1,0,40,Good
64.0,0,29.0,0,3.0,1.0,0,100.0,0,6.0,8.0,3.0,0.0,100.0,0,0,0.0,0,4,0,0,0,0,Bad
60.0,120,14.0,76.0,18.0,0.0,0,78.0,20,4.0,4,22,4,33.0,12,0.0,0.0,30,10,2,2,2,9.1,Bad
61.0,0,15.0,0,15.0,0.0,0,72.0,0,4.0,6.0,0,0,0,0,0,0.0,52,60,3,0,0,0,Bad
91.0,210,35.0,95,12.0,0.0,0,100.0,0,7.0,8.0,12,0.0,8.0,0,0,0.0,0.15,0.05,4,1,0,41.7,Good
82.0,197,11.0,104,6,0.0,0,100.0,0,7.0,0,6,1.0,50,0,0,0.0,19,81,2,3,0,83,Good
57.0,262,10.0,136.0,9,3.0,3.0,82.0,0,0.0,0,11.0,2,9.1,0,1.0,1.0,34,34,1,1,0,18.2,Bad
84.0,239,4.0,0,10.0,1.0,0,91.0,30,6.0,0,0,0,0,5,0,1.0,0,0,2,0,0,80,Bad
75.0,250,8.0,120,30.0,0.0,0,90.0,6,4.0,8,30,2,33.33,3,1.0,1.0,0.45,0.30,7,10,0,57,Good
84.0,276,18.0,130.0,9,0.0,0.0,100.0,0.0,7.0,9.0,12,2,0.0,17,1,0.0,12,0.0,3,0,0,25.0,Good
85.0,0,10.0,0,0,0.0,0,100.0,0,7.0,0,0,0,0,0,2.0,2.0,0,0,1,0,0,50,Good
89.0,240,6.0,96.0,19.0,0.0,0,100.0,12,7.0,8.0,20,5,55.0,9,1,0.0,0.30,0.20,4,11,1,75,Bad
62.0,200,11.0,100,26,0.0,0.0,96.0,6,6.0,6,27.0,1.0,18.52,0,2,2.0,60,83,4,5,2,33.33,Bad
83.0,200,35.0,100,12.0,0.0,0,100.0,0,7.0,8.0,13.0,2,30,12,1,1.0,0.2,0.1,2,1,0,15,Good
72.0,120,9.0,61.0,8,0.0,0,100.0,0,7.0,7,8,2,25,8,0,0.0,0.5,0,4,0,2,50,Bad
81.0,210,9.0,96,18.0,0.0,0.0,100.0,7,7.0,7,20,2,30,0,1,0.0,0,0,1,0,0,80,Good
76.0,98,9.0,70,8,0.0,0.0,69.0,6,4.0,5,12,3,25,0,1,1.0,2,2,2,1,1,75,Bad
83.0,81,10.0,45.5,6,0.0,0,100.0,0,7.0,8.0,12,2,33.33,19,1,0.0,0.3,0.2,6,2,0,66.67,Good
62.0,118,20.0,69.0,6.9,5.0,4.0,69.0,24,6.0,6,10,0.0,30,0,0,0.0,40,44,5,3,2,80,Bad
74.0,338,17.0,177.5,17.0,0.0,0.0,53.0,0,4.0,6.0,17,1,30.0,0,1.0,1.0,6,4,3,5,0,47.06,Bad
80.0,9,9.0,9,42.0,0.0,0.0,100.0,0,7.0,0,42.0,1,2.38,12,0,0.0,12,2,6,1,1,16.67,Good
59.0,94,4.0,38.0,29,0.0,0,94.0,0,4.0,4,31.0,5,9.68,0,0,0.0,0.20,0.10,10,3,0,41.94,Bad
61.0,120,8.0,60,6,1.0,0,100.0,0,0.0,0,9.0,1,25.0,0,1,2.0,0.2,0.1,2,2,1,44.44,Bad
73.0,0,3.0,53.0,25.0,0.0,0,100.0,0,7.0,0,0,4.0,0,0,0,5.0,0,0,4,0,0,0,Bad
82.0,0,1.0,0,0,0.0,0,100.0,0,7.0,8.0,0,0,0,1,1.0,1.0,0,0,2,0,0,0,Bad
82.0,0.0,8.0,0.0,0.0,1.0,0.0,91.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0.0,Good
87.0,0,6.0,0,0,0.0,0,100.0,0,7.0,0,0,2.0,39.0,6,0.0,0.0,0,0,2,0,0,31,Good
82.0,219,5.0,97,10,0.0,0.0,87.0,19,6.0,0,10,2,20,0,0.0,0.0,0.30,0.20,3,1,0,40,Good
65.0,259,5.0,132.0,27,0.0,0,100.0,0,7.0,0,27.0,2,0,0,1,1.0,0,0,7,0,5,25.9259259259,Bad
68.0,210,12.0,95,12,1.0,0,94.0,6,4.0,5,20,3,29.0,0,1,2.0,0.25,0.15,4,2,2,30,Bad
70.0,240,3.0,120,37.0,0.0,0,97.0,12,4.0,6.0,39.0,5,30.0,1,3,10.0,0.25,0.10,4,2,0,15.38,Bad
76.0,121,3.0,62.0,10,1.0,1.0,91.0,13,6.0,6,11,2,0,0,0.0,0.0,0.8,0,4,0,0,36,Bad
82.0,69,21.0,69,1,0.0,0.0,100.0,0,7.0,0,1,0.0,0.0,0,0,1.0,1.0,0.0,1,0,0,100.0,Bad
64.0,120,2.0,61,21,0.0,0,91.0,16,6.0,6,23.0,2,13.04,2,3,3.0,0.30,0.13,7,3,1,43.48,Good
80.0,200,4.0,102,25.0,0.0,0,100.0,0,7.0,8.0,27,2.0,0,2,3,3.0,13,0,3,0,0,11.11,Good
67.0,219,9.0,97,18.0,0.0,0,95.0,0,4.0,5,22,3.0,30,0,1,1.0,0.3,0.2,3,2,2,40,Bad
76.0,0,4.0,81.0,0,1.0,0,100.0,0,7.0,0,0,0,0,0,0,1.0,0,0,3,0,1,0,Bad
68.0,240,12.0,95.5,12,0.0,0,93.0,24,4.0,5,15,0.0,40.0,0,4.0,4.0,30.0,22,2,3,0,33.33,Bad
64.0,240,3.0,120,31.0,2.0,2,92.0,6,6.0,2.0,36.0,5,42.0,0,3.0,3.0,0.1667,0.1111,6,4,3,27.78,Good
54.0,250,13.0,120,8,2.0,0,100.0,0,0.0,0,6,0.0,33.0,0,3,2.0,33,33,1,1,0,33.33,Bad
85.0,259,7.0,133,11.0,0.0,0,100.0,0,7.0,7,12,2,33.33,0,0,0.0,86,86,2,4,0,50,Good
60.0,0.0,7.0,0.0,0,0.0,0.0,93.0,0.0,4.0,6.0,0.0,0,0.0,0,0,2.0,0.0,0.0,14,0,4,0.0,Bad
61.0,185,5.0,85.0,34.0,0.0,0.0,94.0,0.0,4.0,4.0,15.0,0.0,26.0,15,0.0,0.0,0.0,83,16,2,3,0.0,Good
81.0,200,9.0,123.0,13,0.0,0,100.0,0,7.0,0,13,2,38.5,3,1.0,1.0,9,91,8,5,0,63,Good
75.0,240,2.0,120,9,2.0,0,95.0,0,6.0,6,10,3.0,20,0,4.0,3.0,0.5,0.1,5,1,1,60,Bad
81.0,300,2.0,90.0,18.0,0.0,0,100.0,0,7.0,0,0,0,21.0,2,0,1.0,17,0,3,0,1,0,Good
89.0,222,6.0,114.0,16.0,0.0,0.0,100.0,0,7.0,0,16,1,93.75,7,0.0,0.0,6,6,1,15,0,100,Good
84.0,219,71.0,97,8.0,0.0,0,88.0,0,6.0,6.0,100,0.0,13.0,0,0,0.0,0,0,0,13,0,13,Good
72.0,120,11.0,70,11,1.0,1.0,98.0,24,4.0,6.0,12,1.0,58.0,2,3,3.0,0.45,0.30,1,3,0,33,Good
86.0,248,21.0,0,22.0,0.0,0,100.0,0,7.0,8.0,0,0.0,0,0,0,0.0,0,0,3,0,0,0,Good
83.0,0,25.0,0,0,0.0,0.0,100.0,0,7.0,8.0,0,0.0,0,0,0,0.0,0,0,3,0,0,0,Bad
54.0,266,5.0,99.0,54,0.0,0.0,96.0,4,4.0,6.0,56.0,5,10.71,2,2,3.0,0.2143,0.1071,12,6,3,32.14,Bad
73.0,150,2.0,97.0,9,2.0,1.0,76.0,7,4.0,6,12,3,33.33,4,2,2.0,0,0.15,1,2,0,25,Good
67.0,45,5.0,25.0,5,2.0,0,100.0,0,6.0,6,5,2,70.0,0,2,1.0,0.5,0.4,2,3,1,100.0,Bad
75.0,295,5.0,99.0,0,0.0,0,100.0,0,7.0,0,0,0,0,0,0,1.0,0,0,5,0,0,0,Good
62.0,84,9.0,42.0,10,2.0,1.0,83.0,6,3.0,5,12,2,33.0,1,1,1.0,14,90,4,2,1,50,Bad
70.0,98,3.0,43.0,3,0.0,0.0,100.0,0,7.0,8.0,3,2.0,35.0,2,3,3.0,0.6667,0.3333,2,1,1,100.0,Good
80.0,0,8.0,0,0,0.0,0,100.0,0,7.0,8.0,0,0,0,0,0.0,0.0,18,0,5,0,0,70,Good
84.0,250,13.0,120,14,0.0,0,100.0,0,7.0,7,14,2,36,1,2,2.0,0.30,0.20,2,4,0,43,Good
84.0,0,3.0,87.0,0,0.0,0,95.0,0,6.0,0,0,0,0,0,0,0.0,0,0,2,0,0,0,Good
77.0,,3.0,,37.0,0.0,0,95.0,,6.0,,39,,12.82,No Credit Inquiry,2,2.0,,,4,5,0,23.08,Good
63.0,161,5.0,0,0,0.0,0.0,100.0,0,7.0,0,0,0,0,0,0,1.0,0,84,20,0,2,0,Bad
60.0,204,2.0,103.0,86,0.0,0.0,86.0,0.0,4.0,6.0,100,4.0,4.0,0,2,1.0,0.0,0.0,5,4,2,9.0,Good
79.0,187,13.0,100.0,24.0,0.0,0.0,96.0,6.0,6.0,12.0,24.0,0.0,33.33,2,2.0,2.0,0.15,0.25,1,5,0,25.0,Good
73.0,,5.0,,,0.0,0.0,100.0,Never Had Delinquency,7.0,,,,34.0,0,,1.0,,,2,,1,47,Good
72.0,0.0,21.0,0.0,0.0,1.0,0.0,94.0,0.0,6.0,0.0,0.0,0.0,38.0,0,0.0,0.0,0.0,0.0,5,0.0,1,0.0,Bad
71.0,12,4.0,8,10,0.0,0,100.0,0,7.0,0,10,2,50,9,0,0.0,0,0,5,5,0,100,Bad
90.0,230,20.0,110,21,0.0,0,100.0,0,7.0,0,21.0,3,40,6,1,0.0,0.3,0.2,2,4,0,50,Good
83.0,0,12.0,83.0,24.0,1.0,0,96.0,0,6.0,0,0,0.0,0,0,0.0,0.0,1,0,4,0,0,46,Bad
65.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,7.0,0.0,0.0,0.0,57.0,0.0,2.0,2.0,0.0,0.0,2,0.0,0,0.0,Bad
77.0,183,13.0,0,0,0.0,0,100.0,0,7.0,0,0,0.0,0,0,0,2.0,37,0,1,1,0,0,Bad
73.0,210,22.0,95,9,0.0,0,90.0,4,6.0,8,12,0.0,25,1,2,1.0,19,76,3,3,0,50,Good
83.0,-1,12.0,82.0,-1,0.0,-1,85.0,75,6.0,6.0,-1,-1,-1,5,-1,0.0,-1,-1,1,1,0,-1,Good
75.0,255,3.0,129.0,12,0.0,0.0,97.0,22,6.0,6.0,12,1,25.0,2,2,0.0,0.5,0.2,9,2,2,91.7,Good
86.0,360,9.0,0.0,0,0.0,0.0,100.0,0,7.0,0,0,0,15.0,0,0.0,0.0,0.0,0.0,4,0,0,0.0,Good
85.0,351,3.0,100.0,4,0.0,0,100.0,0,7.0,0,4,0,0,0,0.0,0.0,0,0,4,0,1,100,Good
80.0,120,11.0,65.5,36.0,0.0,0,100.0,0,7.0,0,8,2.0,12.5,0,8,7.0,0.125,0.125,1,1,0,25,Good
91.0,120,7.0,60,6,0.0,0,100.0,7,7.0,7,6,0,0,12,0,0.0,0.5,0.0,3,0,0,50,Good
