ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
83.0,152,34.0,93.0,9.0,0,0,100.0,0,7.0,8.0,22.0,0,33.0,0,0,0.0,0,0,5,1,0,25,Bad
57.0,107,5,56.0,25,0,0,96.0,6,6.0,3.0,26.0,2,11.54,1,7.0,7.0,89,30,18,3,2,82,Bad
71.0,136,10.0,73,24,0,0,100.0,0,7.0,8.0,24.0,2,8.33,0,2,2.0,62,30,13,1,1,60,Good
59.0,200,5.0,110,12,1,1.0,73.0,24,0.0,2.0,15.0,1.0,13.33,8,0,0.0,16,35,10,2,0,80,Good
76.0,180,5.0,90,20,0,0.0,100.0,0,7.0,8.0,20,3,20,2,1,1.0,26,15,7,4,1,55,Good
63.0,257,12,80,9,0,0,97.0,36,6.0,6.0,14,2,21.4,6,1,4.0,70,30,10,3,5,70,Bad
69.0,0,0,79.0,0,0,2.0,100.0,0,6.0,8.0,22.0,3.0,13.64,0,0,1.0,30,0,13,3,1,57,Good
62.0,180,12,120,15,0,0.0,94.0,1,4.0,6.0,20,3,25,1,1,7.0,35,8,9,5,1,71,Bad
73.0,210,12,89.0,33.0,0,1.0,92.0,24,6.0,3.0,38,5,10.5,6,1,2.0,23,72,20,4,1,77,Good
63.0,200,30,100,5.0,4.0,5,38.0,11,4.0,3.0,6,1,38.0,6,0,0.0,16,8,1,4,0,83,Bad
88.0,210,7.0,95,9,0.0,0,97.0,0,6.0,6.0,12,1.0,30,5,2,1.0,0,0,2,1,0,4,Good
60.0,219,5,97,20.0,0,0.0,90.0,2,4.0,6.0,20,2,40,1,2.0,2.0,55,45,12,8,1,100,Good
68.0,195,3.0,70.0,49,1,0,98.0,12,6.0,4.0,50,2,14.0,2,4,3.0,74,83,43,7,3,100,Bad
78.0,,,,,,0.0,95.0,No Payment History,6.0,6.0,20.0,,20,,,1.0,23,,11,4,0,75,Bad
56.0,210,15,112.5,5,0,0,81.0,1,4.0,2.0,7,0,43.0,21,0.0,0.0,60,30,3,3,1,88,Bad
87.0,336,150,200,35.0,0,0.0,100.0,0,7.0,8.0,35,4.0,2.86,12,2.0,2.0,3,1,6,1,0,47,Good
79.0,240,5.0,106.0,20,0,0.0,100.0,120,7.0,8.0,20,3,42.0,2,0,0.0,49,30,7,4,3,56,Bad
72.0,0,0,0,18.0,0,0.0,95.0,0,6.0,6.0,3.0,0,0,0,5.0,5.0,54,89,6,3,1,75,Bad
91.0,278,6,142,17.0,0.0,0.0,100.0,0,7.0,8.0,19.0,10,5.3,0,0,0.0,1,0.2,11,1,0,63,Good
72.0,232,12,120,10,0,0.0,91.0,6,4.0,6.0,12,3.0,16.7,2,1,0.0,20,85,2,2,0,36,Bad
63.0,181,7.0,94.0,24,0.0,0,96.0,4,4.0,6.0,25,6,8.0,30,2,0.0,53,20,10,2,3,47,Good
66.0,70,6,38.0,18,0,0,95.0,12,6.0,6.0,19.0,6.0,47.0,2,3,2.0,87,87,10,5,1,80,Bad
68.0,0,0,0,0,0,0,100.0,0,7.0,8.0,14.0,0,0,0,0.0,0.0,54,0,2,3,2,63,Bad
76.0,240,6,103.0,19,0,0,100.0,0,6.0,8.0,19,2.0,26,2,1,1.0,2,0.3,3,1,0,21,Good
73.0,200,8.0,95,10,0,0.0,96.0,60,6.0,6.0,15,2,20,2,2.0,2.0,51,30,6,2,1,43,Good
59.0,150.0,6.0,70.0,66,0.0,0.0,99.0,120.0,4.0,6.0,67.0,5.0,46.0,0.0,0,0.0,42,30.0,46,7,4,69,Good
86.0,362,23.0,174.0,10,1.0,0.0,83.0,200,6.0,5.0,12,0.0,33.33,400,0.0,0.0,0,0,2,2,0,33,Bad
71.0,300,6,100,34.0,0,0.0,100.0,0,7.0,8.0,40,3.0,12.5,0,0,1.0,34,15,17,3,1,50,Bad
68.0,178,6,38.0,13.0,0,0,100.0,0,6.0,8.0,13.0,5,15.38,0,1,1.0,29,5,7,2,0,67,Good
85.0,200,10,143.0,21.0,0,0,100.0,0,7.0,8.0,21.0,0,4.7619047619,0,0,0.0,10,1,14,1,0,70,Good
71.0,117,12,64.5,10,0.0,0.0,100.0,0,7.0,8.0,10,0,100.0,2,1,1.0,0.5,0.2,5,5,0,100,Bad
72.0,172,24,98,25,0,0,84.0,12,6.0,3.0,30,5,47.0,0,0,3.0,8,0.07,19,2,0,71,Good
84.0,52,0,0,0,0,0,100.0,0,7.0,8.0,7.0,0,0,0,0.0,0.0,5,0,1,2,0,50,Good
66.0,410,14.0,151.0,22.0,0,0,100.0,0,6.0,8.0,22.0,0,18.0,0,1.0,1.0,69,31,10,2,5,71,Bad
83.0,159,10.0,84.5,5,0.0,0.0,96.0,6,6.0,6.0,5,3.0,40,0,0.0,0.0,7,7,2,2,0,80,Good
59.0,,,,22.0,,,60.0,,4.0,5.0,20,6.0,20.0,,,5.0,43,,17,2,2,95,Good
62.0,134,30,68.0,22,0,0,98.0,12,1.0,3.0,21,5.0,19.0,6,1,0.0,17,5,4,2,1,29,Bad
70.0,200,12,49.0,20.0,0,0,100.0,0,7.0,8.0,25,3,20,6,2,4.0,70,60,15,2,1,67,Bad
79.0,200,12,96.0,51.0,0,0.0,98.0,24,6.0,6.0,53.0,3.0,1.8868,2,2,2.0,10,0.4717,20,1,0,40,Good
87.0,253,69,92.0,13.0,0,0,93.0,58,6.0,6.0,14,2.0,7.14,0,0.0,0.0,0,0,2,1,0,20,Good
57.0,219,12,97,7,0,0,79.0,13,6.0,6.0,12,1.0,33.33,0,1.0,1.0,48,20,8,4,0,100,Bad
70.0,0,0,0,0,0,0.0,100.0,0,7.0,8.0,16.0,0,0,0,0,0.0,96,46,0,3,0,67,Bad
74.0,200,2.0,100,9,0,0.0,100.0,0,7.0,8.0,9.0,2,22.0,6,4,4.0,49,20,6,2,1,88,Bad
70.0,220,2.0,95,9,0,0,70.0,12,4.0,6.0,12,2,30,0,1,1.0,4,3,3,3,0,70,Bad
65.0,240,12,60,18.0,0,0,95.0,24,3.0,5.0,22,2,42.0,6,1,1.0,30,20,13,4,1,77,Bad
70.0,196,0,0,34.0,0,0,100.0,0,7.0,8.0,0,0,37.0,0,0,0.0,83,0,6,1,3,100,Good
76.0,210,11.0,95,12,0,0,88.0,0,6.0,5.0,17.0,1.0,12.0,0,0.0,0.0,5,5,1,1,0,25,Good
67.0,219,12,97.0,25.0,1.0,1.0,96.0,5,5.0,7.0,30,8,20,0,0,6.0,59,30,19,1,2,67,Bad
76.0,97,0,48.5,14.0,0,0,100.0,0,7.0,8.0,14,2,14.29,0,1,1.0,32,43,7,2,0,63,Good
58.0,522,12,267,19,0,0,89.0,24,6.0,6.0,21,0.0,9.52,3,0,0.0,81,15,15,2,7,81,Good
59.0,152,30,91,23,2,1,79.0,29,6.0,2.0,29.0,,10.34,15,0,0.0,70,30,26,3,1,100,Bad
54.0,200,12,100,18,0,0,70.0,24,4.0,6.0,20,2,15,6,1,1.0,97,30,15,3,0,90,Bad
81.0,160,12,67.0,33.0,0.0,0,100.0,0,7.0,8.0,33,2,30,0,0,0.0,15,91,2,3,0,43,Bad
77.0,240,12,100,24,0.0,0.0,98.0,24,5.0,7.0,25,2,18.0,1,1,0.0,49,30,15,1,5,64,Bad
54.0,120,0,0,0,0,0.0,67.0,2,4.0,6.0,12.0,0,33.33,0,0,0.0,77,0,8,4,1,100,Bad
62.0,240,12,110,16.0,0,2.0,89.0,30,0.0,2.0,20,2,15,20,0,0.0,89,45,15,2,1,83,Bad
79.0,150,18,92.0,18.0,0.0,0,100.0,0,7.0,8.0,20,0.0,10,5,1,0.0,65,71,15,2,2,83,Good
69.0,240,12,110,10,0,0.0,84.0,48,4.0,6.0,14,2,74.0,0,2,2.0,31,20,5,2,1,60,Bad
65.0,210,15,118,24.0,0,0,76.0,20,4.0,5.0,25.0,0.0,8.0,3,1,0.0,26,5,20,2,1,86,Bad
74.0,0,0,79.0,57.0,0,0,100.0,0,7.0,8.0,0,0,0,12,0,0.0,61,0,0,4,1,82,Bad
75.0,240,12,126,25,0,0,100.0,0,6.0,8.0,25.0,3,8,2,5,5.0,89,30,15,2,2,67,Bad
69.0,200,12,80,19.0,0.0,0.0,90.0,24,4.0,6.0,10,2,30,6,1,0.0,8,5,5,2,0,70,Good
75.0,120,6.0,63,32,0.0,0.0,100.0,0,7.0,8.0,32.0,6,28.0,0,0.0,0.0,20,5.6,12,3,1,47,Good
77.0,215,12,80.0,16,0,0.0,89.0,22,6.0,6.0,18.0,4,5.56,0,2,4.0,2,1,5,1,0,33,Good
70.0,210,2.0,95,17.0,0,0,89.0,4,6.0,5.0,19.0,2,16,3,1,1.0,52,63,10,3,2,67,Good
70.0,278,11.0,144.5,16.0,0,0.0,94.0,6,6.0,5.0,17,2,18.0,3,2,1.0,74,30,14,3,3,100,Bad
82.0,210,17.0,133.0,15,0.0,0,100.0,200,7.0,8.0,12,2,20,24,0.0,0.0,34,15,5,2,1,60,Good
81.0,120,12,68.0,18,0,0,95.0,6,6.0,6.0,19,6,37,3,1,1.0,6,5,2,7,0,47,Bad
78.0,210,30,77.0,35,0,0,97.0,6,6.0,6.0,37.0,5,14,2,1,0.0,49,30,31,2,0,83,Good
69.0,240,6,123,40,0.0,0,100.0,12,7.0,8.0,48.0,6,4.17,2,1,2.0,34,12,23,2,4,48,Good
77.0,0,0,71.0,0,0.0,0,97.0,0,6.0,6.0,0,0,55.0,0,0,1.0,43,0,0,2,0,63,Bad
68.0,250,12,100,21.0,0,0,95.0,2,4.0,6.0,30,3.0,55.0,2,0,2.0,27,15,3,2,1,71,Bad
73.0,180,12,100,9.0,0,0.0,100.0,0,7.0,8.0,10,2,10,0,2.0,2.0,56,20,4,1,2,50,Bad
57.0,219,5.0,97,8.0,0,0,62.0,0,0.0,2.0,13,2,23.1,2,2.0,2.0,54,30,4,3,1,88,Bad
88.0,384,33.0,224.0,11.0,0,0,100.0,0,7.0,8.0,11.0,11,9.0,0,0,0.0,15,0,6,1,0,56,Good
62.0,180,16.0,85,6,1.0,0.0,93.0,12,4.0,5.0,7,2,14.0,7,0,0.0,56,30,5,1,2,78,Bad
57.0,118,4.0,61.0,10,0,2.0,78.0,1,0.0,2.0,12,2,42,6,1,0.0,17,12,3,5,0,65,Good
85.0,504,9.0,147.0,12.0,0,0,100.0,0,7.0,8.0,12,1.0,0,0,1,1.0,5,0,9,0,0,75,Good
60.0,120,1.0,74.0,11,0,0,96.0,0,0.0,2.0,11,4.0,27.3,0,3.0,3.0,30,15,6,3,2,82,Good
74.0,240,12,126,27,0,0,96.0,48,6.0,2.0,27.0,2.0,37.0,0,2,2.0,3,3,3,4,0,27,Good
60.0,,6.0,,,3.0,,55.0,,0.0,2.0,,1.0,,No Credit Inquiry,,1.0,83,No Installment Burden,,1,1,75,Bad
60.0,0,0,107.0,0,0,6.0,89.0,0,0.0,2.0,0,1.0,0,0,6.0,5.0,1,0,0,0,1,50,Bad
65.0,200,15.0,107.5,11,0.0,0.0,100.0,0,7.0,8.0,11,0,9.0,0,0.0,0.0,85,15,10,1,3,100,Bad
80.0,200,8.0,97.0,7,0,0,100.0,200,7.0,8.0,7,2,57.0,1,2,1.0,57,57,3,4,0,100,Good
68.0,250,30,120,13.0,0.0,0,85.0,18,4.0,6.0,15,3,69.0,8,1,0.0,29,35,14,1,0,100,Bad
74.0,88,0,44,10,0,0.0,100.0,0,7.0,8.0,10.0,1,20,0,1,1.0,37,8,6,2,1,83,Bad
78.0,263,12,102.0,22,0,0,95.0,31,6.0,6.0,25,0.0,42.0,8,0.0,0.0,17,9,18,3,0,82,Good
66.0,200,6,131.0,12.0,1.0,1,79.0,12,4.0,5.0,14,2,14.3,0,1.0,1.0,46,20,3,1,0,100,Good
67.0,200,5.0,100,13,0.0,0,100.0,0,7.0,8.0,13,2,15,6,1,3.0,32,5,9,1,1,78,Bad
82.0,200,12,63.0,6,0,0,100.0,12,7.0,8.0,6,1,55.0,0,0,0.0,55,63,3,3,0,100,Bad
64.0,113,17.0,84,3,0,0,50.0,200,4.0,6.0,5,5,20,30,2,2.0,46,15,2,1,1,60,Bad
62.0,200,12,100,10,0,0,40.0,30,4.0,6.0,12,2,33.33,0,2.0,1.0,59,30,2,1,0,25,Bad
88.0,435,30,232.5,14,0,0,100.0,999,7.0,8.0,14,2,0.0,45,1,1.0,3,0,6,0,0,43,Good
66.0,120,12,37.0,18.0,0,0.0,100.0,0,7.0,8.0,20,0,5,0,0,1.0,64,10,16,1,3,85,Bad
78.0,240,6,123,34,0,0,97.0,33,6.0,6.0,35.0,0.0,91.43,0,0.0,0.0,5,0,3,0,0,31,Good
89.0,180,60,120,12,0,0,100.0,0,7.0,8.0,16.0,1.0,18.75,2,1,0.0,16,5,4,3,0,45,Good
79.0,135,3.0,59.0,29.0,0,0.0,100.0,0,7.0,8.0,31.0,2,12.9,2,2,1.0,2,2,15,4,1,60,Good
82.0,200,3.0,100,38.0,0,0,100.0,0,7.0,8.0,50,2.0,20.0,0,0,1.0,5,5,30,2,1,64,Good
76.0,143,0.0,32.0,0.0,0.0,0.0,100.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,2,1,100,Bad
83.0,0,0,0,0,0.0,0,100.0,0,7.0,8.0,0,0,36.0,0,1.0,0.0,5,0,0,2,0,63,Bad
61.0,250,24,102,18.0,1.0,0,83.0,60,6.0,6.0,30,3.0,33.0,120,0.0,0.0,84,92,19,3,4,73,Bad
82.0,200,12,120,31,0.0,0,100.0,0,7.0,8.0,31.0,2,29.0,1,1,0.0,20,15,12,1,0,40,Bad
88.0,0,0,0,17.0,0,0,100.0,0,7.0,8.0,0,0.0,44.0,0,0,2.0,5,0,0,1,0,60,Good
67.0,240,6,100,31,0,0,97.0,6,6.0,6.0,32.0,4,25,0,4,3.0,39,89,4,8,0,80,Good
78.0,219,70,102.0,12.0,0,0,86.0,6,6.0,6.0,14,2,57.0,12,0,0.0,16,8,8,4,0,89,Bad
70.0,0,0,0,0,1.0,0,70.0,0,6.0,5.0,27.0,0,0,0,1.0,1.0,43,0,0,2,0,89,Bad
87.0,306,12,150,5,0,0,100.0,999,7.0,8.0,5,1,20,999,0.0,0.0,11,5,4,1,1,100,Good
66.0,200,12,94.0,11,0,0,92.0,24,6.0,6.0,12,2,25.0,12,0.0,0.0,56,30,5,3,3,64,Good
67.0,220,4.0,95,29.0,1.0,0,94.0,62,6.0,2.0,35,7,15,45,1,2.0,73,25,12,2,6,80,Bad
88.0,240,12,95,11,0,0.0,100.0,0,7.0,8.0,11,2,23.0,6,0,0.0,2,0.3,5,2,0,64,Good
70.0,84,6,45,10,0,0,94.0,12,5.0,7.0,11,2,11.0,3,1,2.0,86,30,8,1,4,80,Bad
87.0,200,12,100,10.0,0,0,100.0,0,7.0,8.0,10,0.0,30,12,0,0.0,25,15,7,3,0,100,Bad
65.0,175,12,94,65,0,0,100.0,0,7.0,8.0,65.0,5,13.85,6,6.0,6.0,36,88,41,9,3,63,Good
71.0,240,12,100,10,0.0,0,87.0,24,6.0,6.0,13,2,35,2,1,0.0,60,40,5,3,1,67,Good
68.0,0,0,0,0,0,0,96.0,0,0.0,2.0,57.0,0,0,0,2,2.0,5,0,11.25,3,0,25,Bad
68.0,240,18,120,29.0,0,0,97.0,57,6.0,6.0,30,5,20,0,8,7.0,52,30,18,6,2,79,Good
82.0,150,8.0,82.0,10,0,0.0,100.0,0,7.0,8.0,10,2,20,1,2,2.0,2,85,1,2,0,60,Good
83.0,240,12,120,5,0,0,100.0,30,7.0,8.0,7,1,14.3,2,1.0,1.0,18,8,2,1,0,100,Good
62.0,0,0,0,0,1.0,0.0,78.0,0,6.0,5.0,0,0,44.0,0,0,0.0,95,0,0,2,3,100,Bad
61.0,250,9.0,110,20,0,0,100.0,0,6.0,8.0,20,2,5,1,4,3.0,51,95,8,1,1,45,Bad
83.0,210,18,115,7,0,0,96.0,48,6.0,6.0,13,2,25,8,1,1.0,15,10,3,3,0,80,Bad
74.0,129,0,0,18.0,0,0,89.0,0,4.0,6.0,19.0,0,0,0,0,2.0,5,88,0,2,0,44,Good
68.0,30,17.0,23.5,19.0,0,0,100.0,0,6.0,8.0,3,0,66.67,0,0.0,0.0,0,0,1,2,0,100,Bad
74.0,92,0,57.0,0,0,0,92.0,0,6.0,2.0,0,0,29.0,0,0,0.0,21,0,0,3,0,70,Bad
64.0,107,9.0,60,17,0,0,93.0,6,4.0,6.0,18,2,29.0,0,3,2.0,45,30,8,2,3,44,Good
64.0,180,1.0,15.0,9,0.0,0,100.0,0,7.0,8.0,12,2,30,0,1,0.0,39,20,5,3,1,70,Bad
54.0,209,30,100.0,8,0,0,56.0,150,6.0,2.0,12,0.0,17.0,6,0,0.0,14,5.0,3,1,0,33,Bad
66.0,240,12,126,33.0,0,0,90.0,2,3.0,5.0,41.0,5,12,3,1.0,1.0,54,98,12,2,4,86,Good
66.0,186,14.0,100,17.0,0,0,67.0,12,6.0,5.0,25,2,8,12,0.0,0.0,39,61,23,2,0,100,Bad
60.0,92,8.0,92.0,3,0,0.0,76.0,8,4.0,6.0,4,2,50,1,1.0,1.0,53,27,1,2,2,75,Bad
81.0,240,2.0,121,27,0.0,0.0,100.0,0,7.0,8.0,27.0,1,11.1,1,1.0,1.0,32,10,24,3,0,100,Good
