ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0,0,0,63.0,19.0,0.0,0,100.0,0,7.0,0,20.0,1.0,0,0,0,0,0,66,4,0,0,100,Bad
70,180,24.0,90.0,15.0,0,0,100.0,0,7.0,0,15.0,0.0,0,12,0,0,0.2,0,2,0,0,13.33,Good
0,228,5.0,69.0,24.0,0,0,85.0,3,0.0,0,27.0,0,31.0,7,0,0.0,0,66,3,2,0,46,Good
60.0,219,1.0,57.0,17.0,0,0,95.0,0,4.0,4,22.0,7.0,23.0,0,7,6.0,100,100,4,3,0,18.18,Bad
70,240,12.0,116.0,15.0,2.0,2,78.0,48,6.0,6,18.0,0.0,20.00,0,2,2.0,0.40,0.15,2,4,2,33.33,Good
78,170,30,91.0,27.0,4,8.0,74.0,44,6.0,8,38.0,12,42.0,5,2,1.0,64,83,6,14,2,90,Good
81.0,110,16.0,63.0,3.0,0.0,0,100.0,12,7.0,7,3.0,0.0,66.7,0,1.0,1,86,86,1,2,0,100,Bad
85,200,12,30.0,14.0,0.0,0,93.0,9,4.0,5,14.0,5.0,36,0,0,0.0,15,85,2,3,0,71,Bad
60.0,319,22.0,157.0,15.0,0,0,48.0,3,4.0,4.0,21.0,2,19.0,2,2.0,1,45.0,63,7,4,3,52.4,Good
0,0,5.0,58.0,21.0,0,0.0,91.0,0,4.0,0,23.0,0,0,5,0,1.0,0,88,4,0,2,0,Bad
78,199,50,93.0,11.0,4.0,5,73.0,6,4.0,2.0,15.0,0.0,53.0,0,2,0.0,34,61,1,5,0,40,Bad
85.0,317,1,97.0,15.0,0,0.0,100.0,0,7.0,0,31.0,0.0,27.0,0,0,0,0,0,3,0,1,9.68,Good
86,204,46.0,105.0,11.0,0,0,77.0,13,6.0,5.0,15.0,0,31.0,0,3.0,0,0.0,0.0,4,5,0,60.0,Good
85.0,220,100,107.0,13.0,0,0,100.0,0,7.0,0,13.0,0,54.0,0,0.0,0,15.0,91,3,1,0,30.8,Good
90,210,2,68.0,18.0,0.0,0,100.0,150,7.0,8.0,19.0,2.0,37.0,4,1,1,13,98,2,7,2,47.4,Good
86,219,12,43.0,15.0,0.0,0.0,93.0,44,6.0,6,15.0,1.0,53.0,10,0,0,30.0,89,3,5,0,53.33,Good
68.0,123,12,56.0,11.0,1,1,83.0,8,4.0,3.0,12.0,1.0,33.33,3,2,1.0,27,58,2,4,0,50,Good
86,219,59,53.0,22.0,0,0.0,96.0,59,6.0,6,23.0,3.0,5.0,30,0,0,2,0,2,0,0,8.7,Good
86,219,12,77.0,48.0,0.0,0.0,90.0,11,4.0,6.0,29.0,5,22.0,6,5.0,4,42,80,14,6,3,69.0,Bad
650,120,6,19.0,7.0,0,0,100.0,0,7.0,7,25.0,0,8.0,6,1,0,22,78,4,2,0,100,Bad
80,155,30,55.0,11.0,0,1.0,93.0,29,5.0,2.0,14.0,2,14.29,5,1,0,35,49,3,1,0,28.57,Good
66.0,180,19.0,73.0,14.0,0,0,93.0,27,6.0,6.0,14.0,2,35.7,0,0,0.0,51,58,2,2,0,28.6,Bad
0,0,3.0,53.0,33.0,0.0,0.0,100.0,0,7.0,0,33.0,0,33.0,0,6.0,0,31,99,4,3,0,39,Good
0,0,5.0,103.0,33.0,0,0.0,94.0,1,4.0,0,48.0,0,0,0,2.0,0,14,48,7,0,0,0,Good
78,294,12,84.0,15.0,0.0,0,100.0,0,7.0,8.0,15.0,2,53.0,4,1,1.0,0.5,82,2,2,0,50,Good
70,282,30,73.0,22.0,0,0,96.0,0,6.0,6.0,25.0,5.0,4.0,0,0,0,0.0,39,11,1,0,44.0,Bad
86,219,12,32.0,17.0,0,0,94.0,2,4.0,0,18.0,3.0,33.33,0,2,2.0,69,77,6,6,2,66.67,Bad
78,210,10,84.0,19.0,0,0,100.0,24,7.0,8.0,20.0,3,15.0,2,1,0,25.0,51,2,3,2,20.0,Good
79.0,0,2.0,102.0,23.0,1.0,0,96.0,34,6.0,5.0,29.0,,0,0,0,0,0,0,4,0,1,0,Bad
0,0,4.0,37.0,7.0,0,0.0,100.0,0,7.0,0,7.0,0,0,0,3.0,3.0,16,0,2,0,0,75,Good
85,36,6,14.0,9.0,0,0.0,100.0,0,7.0,0,9.0,5.0,56.0,0,1,1.0,97,93,3,5,2,100,Bad
79.0,240,6,114.0,15.0,0.0,0,100.0,7,7.0,12,18.0,2,11.11,1,2,2,36,50,2,2,1,22.22,Good
80,200,30,81.0,19.0,0,0,100.0,0,7.0,8.0,19.0,0.0,0,0,0,0,0,65,4,0,0,21.05,Good
80,150,12,92.0,10.0,0,0,100.0,200,7.0,8.0,12.0,1.0,33.33,3,1,1,50,83,0,2,0,60,Good
85,402,26.0,139.0,15.0,0.0,0,93.0,4,4.0,4,15.0,0.0,53.0,0,0,0,68,68,5,2,0,46.67,Good
72.0,287,0,104.0,26.0,0,0.0,96.0,0,6.0,0,47.0,0,11.0,5,1.0,0,0,119,9,0,2,55,Good
77.0,0,0,113.0,26.0,0,0,100.0,0,5.0,0,29.0,0,0,0,1.0,1.0,0,82,8,0,2,0,Good
600,171,12,95.0,6.0,0,0,100.0,120,7.0,8.0,6.0,0.0,67.0,6,0,0,0.0,0.0,0,0,0,0.0,Good
0,0,0,98.0,53.0,0,0.0,100.0,0,7.0,0,77.0,0,20.0,0,0,0,0,0,4,0,0,29,Bad
63.0,120,5,31.0,17.0,2,2.0,95.0,42,6.0,6,20.0,1.0,30,0,0,0,40,96,2,1,0,100,Bad
85.0,150.0,13.0,71.0,14.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,0.0,12.5,7.0,0.0,0.0,1,47,2,2,0.0,25.0,Good
0.0,73,0.0,74.0,10.0,0.0,0.0,50.0,7,4.0,0.0,10.0,0.0,0.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,29,Bad
78,150,11.0,48.0,7.0,1.0,0,88.0,1,3.0,5.0,8.0,2,25,0,0.0,0.0,40,53,1,1,0,25,Bad
78,150,2.0,23.0,9.0,0,0,100.0,6,6.0,6,10.0,2,20,1,5.0,4.0,56,72,5,2,1,88,Bad
60.0,200,12,52.0,24.0,2.0,0,92.0,7,4.0,6.0,27.0,8,40,0,1,1.0,32,76,6,4,2,37,Bad
0,0,0,46.0,33.0,0,0,97.0,9,4.0,4.0,38.0,1.0,63.3,0,1,1.0,41,23,9,24.06,0,87,Bad
78,120,16.0,48.0,12.0,0.0,0.0,100.0,24,7.0,8.0,12.0,2,30.0,0,1,1,70.0,89,7,4,1,89,Good
86,219,2.0,74.0,24.0,0,1.0,96.0,3,1.0,3.0,26.0,4.0,7.69,0,1,0,45,73,6,2,0,23.08,Good
86,210,12,104.0,33.0,0,0,97.0,16,6.0,6,37.0,5,8.0,0,0,0,6,92,7,2,2,24.3,Bad
70,117,2.0,78.0,27.0,0.0,0.0,93.0,9,4.0,4,29.0,6,17.24,2,1.0,1,3.45,33,1,5,2,20.69,Bad
,,34.0,95.0,16.0,,,94.0,3,4.0,,17.0,0.0,19.0,15,,,,No Installment Burden,2,1,,17.65,Bad
69.0,138,0,92.0,6.0,0,0,83.0,17,6.0,6.0,6.0,0,50.0,0,0.0,0,0.0,0.0,1,1,0,16.7,Bad
70,86,12,40.0,9.0,0.0,0,100.0,0,7.0,7,10.0,2.0,30.0,0,1,0,16,82,2,2,1,50,Bad
77.0,207,12,87.0,4.0,1.0,0,80.0,27,6.0,6,5.0,0.0,0.0,6,0,0,0.15,0,1,0,0,20.0,Good
84.0,424,20,145.0,15.0,0,0,93.0,19,6.0,6.0,15.0,4,30.0,60,0.0,1,1,14,2,2,1,13.33,Good
59.0,95,8.0,66.0,2.0,1.0,0,50.0,13,6.0,6,4.0,1.0,25,30,1.0,1.0,0.5,0.25,2,1,0,75,Bad
68.0,150,12,82.0,22.0,0,0,96.0,49,6.0,6.0,24.0,5,21,3,5,4.0,55,93,8,5,2,81,Good
86,80,18,49.0,9.0,0,0,67.0,10,4.0,5,12.0,0,33.33,0,0.0,0.0,40,63,3,1,0,33.33,Bad
86,219,12,40.0,23.0,1.0,1.0,100.0,200,6.0,0,24.0,5,83.0,3,2,1,20,79,1,21,2,92,Bad
57.0,23,8.0,56.0,4.0,2.0,0,67.0,16,6.0,4.0,1.0,0,0,1,2.0,2.0,0,75,1,0,0,0,Bad
79.0,121,0,72.0,11.0,0,0.0,91.0,30,6.0,6.0,11.0,1,9.09,0,0,0.0,0.0,0.0,1,1,0,67,Good
78,197,21.0,88.0,8.0,1.0,1.0,55.0,3,3.0,3.0,11.0,6.0,36.0,1,2.0,1.0,6,4.0,1,2.0,0.0,27.3,Bad
85,120,4.0,45.0,16.0,0.0,0.0,100.0,0,7.0,0,16.0,3.0,63.0,0,0,0.0,20,92,1,7,0,50,Bad
83.0,0,0,142.0,13.0,0,0,100.0,0,7.0,8.0,14.0,0,0,0,3.0,0,0,82,0,0,0,0,Good
85,120,12.0,36.0,5.0,0,0.0,100.0,0,7.0,0,35.0,0.0,34.3,7,0,0,0,0.34,0,12,0,33,Bad
67.0,120,12,68.0,34.0,0,0,100.0,0,7.0,0,39.0,8,10.26,2,5.0,4,60,40,13,4,2,33.33,Bad
500,200,3.0,107.0,44.0,0,0.0,100.0,0,7.0,8.0,44.0,15,34.0,0,1.0,0,20.69,87,6,13,0,43.18,Good
86,219,12,34.0,30.0,0,0,100.0,0,7.0,0,35.0,5,34.0,0,16,16.0,4,60,9,5,0,65,Bad
86,200,12,72.0,41.0,0,0.0,100.0,7,7.0,12,42.0,13,48,0,10.0,10,30,88,3,18,5,50,Bad
86,219,12,51.0,20.0,0,0,78.0,11,4.0,4,23.0,4.0,13.0,0,1.0,1.0,56,85,3,3,1,13.0,Bad
85,120,12,58.0,24.0,0,0.0,100.0,7,7.0,7,26.0,5.0,30.8,1,1,1.0,4,96,4,8,0,46,Good
86,172,5.0,84.0,21.0,0,0,88.0,2,1.0,3.0,24.0,1.0,46.0,3,2,1,41,53,10,4,1,41.7,Bad
86,172,12,33.0,17.0,0,0,100.0,0,7.0,0,13.0,3.0,38.5,16,0,0,0,100,1,4,0,38,Good
0,0,0,82.0,35.0,0,0.0,100.0,0,7.0,0,36.0,5.0,0,0,0,0,0,100,2,0,0,44,Good
54.0,99.44,1.0,44.0,16.0,0.0,0,88.0,1,4.0,4,17.0,0,11.76,0,0,0,0,94,4,2,0,35.29,Bad
90,120,14.0,67.0,10.0,1.0,0,55.0,17,5.0,10,11.0,2,9.1,0,1,0.0,49,20,2,1,0,27.3,Bad
71.0,200,12,115.0,14.0,0,0,94.0,4,3.0,5,16.0,4,31.0,3,1,1,0.3,0.2,1,5,2,6.25,Bad
54.0,219,12,77.0,3.0,0,0,43.0,8,4.0,4,16.0,3,12.5,0,0.0,0.0,7,93,1,2,0,18.75,Bad
0,0,0,58.0,41.0,0,0,100.0,0,7.0,0,45.0,0,51.0,0,0,0,0,75,3,5,0,50,Good
86,180,12,61.0,23.0,0.0,0,96.0,16,6.0,6,16.0,4,31.25,0,0,0,70,83,8,5,4,83,Bad
0,274,0,98.0,5.0,0,0,100.0,0,7.0,0,6.0,0,0,0,0,0,0,80,0,0,0,0,Good
77.0,240,6,99.0,22.0,0,0,100.0,0,7.0,8.0,23.0,2,21.7,1,1,0,30,8,10,5,2,65.2,Good
86,128,30,68.0,12.0,0,0,85.0,27,6.0,6,13.0,3.0,23.0,0,0,0,50,99,6,4.4,1,80,Bad
88,210,12,57.0,22.0,0,0,100.0,120,7.0,12,23.0,2,20,18,1,0.0,40,80,6,1,0,63,Good
86,109,7.0,58.0,36.0,0,0,100.0,0,7.0,8.0,38.0,3.0,31.6,0,0.0,0,35,23,4,2,1,15.8,Good
63.0,227,5,63.0,16.0,0,1.0,55.0,20,6.0,6,31.0,12,20.0,1,1.0,1.0,30,100,6,2,0,73,Bad
0,598,0,205.0,37.0,0,0,100.0,0,7.0,8.0,37.0,0,10.81,0,0,0,0,7,7,4,0,18.92,Bad
0,0,9.0,98.0,28.0,0,0,93.0,4,4.0,0,9.0,0,0,0,0.0,0,0,90,7,0,0,0,Good
86,242,6.0,124.0,24.0,0,0,100.0,0,7.0,0,24.0,2,17.0,0,0,0.0,6,94,1,4,0,20.83,Good
85,95,12,37.0,19.0,2.0,2.0,100.0,3,6.0,8.0,19.0,4.0,21.05,1,3,2.0,43,67,5,4,1,69,Bad
78,176,13.0,84.0,34.0,0,0,97.0,14,6.0,6,34.0,5,56.0,0,0,0,70,73,7,6,1,38.2,Good
86,220,9.0,57.0,20.0,0,0,88.0,5,4.0,4,0.0,2.0,67.0,9,1,1,68,79,2,6,1,40.0,Bad
59.0,9,9,9.0,1.0,0,0,100.0,0,7.0,0,1.0,1.0,100.0,0,3,3.0,0,1.0,0,1,0,100.0,Bad
78,240,48,36.0,19.0,0.0,0,100.0,0,7.0,7,20.0,2,10.0,0,2,2.0,31,42,5,2,0,64,Good
0,0,3.0,44.0,32.0,0,0.0,82.0,5,4.0,0,33.0,4.0,39.0,0,0,1.0,0,101,5,4,0,90,Bad
80,210,15,54.0,16.0,0,0,68.0,25,6.0,6,23.0,0.0,39.13,2,1.0,1.0,23,49,3,9,1,50,Bad
78,115,8,29.0,16.0,0.0,0,100.0,0,7.0,8.0,17.0,5,53.0,0,3,2.0,100,92,5,4,4,100,Bad
72.0,180,11.0,84.0,22.0,3.0,2,81.0,46,6.0,12,26.0,5,30.8,0,1,0,30,15,5,4,0,34.6,Bad
85,207,12,51.0,28.0,0.0,0,100.0,207,7.0,0,28.0,2,50,0,2.0,1,30,71,2,9,1,40,Good
0,0,0,99.0,27.0,0,0,93.0,19,6.0,0,30.0,2.0,0,0,0,0,14,63,2,0,0,0,Bad
-1,205,-1,89.0,22.0,-1,-1,100.0,-1,7.0,-1,22.0,-1,45.0,0,-1,2.0,-1,63,1,-1,-1,4.55,Good
71.0,0,6.0,87.0,16.0,0,0,94.0,57,6.0,2.0,17.0,0,0,0,0.0,0,0,0,3,0,0,0,Good
78,94,23.0,51.0,9.0,0.0,0.0,100.0,999,7.0,0,9.0,0,0,0,1,0,23,77,1,0,0,60,Good
86,252,0,47.0,14.0,0.0,0,94.0,39,6.0,6,16.0,5,56.25,0,2.0,2,49,71,3,9,0,78,Bad
65.0,300,10.0,159.0,36.0,0,0.0,90.0,3,4.0,5,39.0,2,41.0,0,0.0,0,70,85,7,2,0,23.08,Good
0.0,0.0,0.0,80.0,29.0,0.0,0.0,97.0,40,0.0,0.0,33.0,0.0,0.0,1,1.0,1.0,55,10,9,0.0,0.0,0.0,Bad
66.0,167,4.0,105.0,19.0,0,0,77.0,8,1.0,3.0,23.0,2,22,8,1,1,30,5,1,2,1,13,Good
90.0,240,70,130.0,17.0,0,0,100.0,0,7.0,0,27.0,2,15,4,1,1,20,89,2,1,0,5,Good
65.0,120,30,65.0,8.0,0.0,0.0,88.0,52,6.0,6,8.0,1.0,12.5,0,0,0,91,11.4,2,1,0,37.5,Good
70,41,12,27.0,3.0,1.0,1.0,75.0,36,6.0,8,4.0,1.0,25.0,3,1,0.0,24,12,1,1,0,100,Bad
54.0,127,5,101.0,8.0,0,0,88.0,3,4.0,6.0,3.0,0.0,0,3,1.0,1,68,0,5,0,0,100,Bad
86,200,6.0,95.0,23.0,0,0.0,96.0,14,6.0,6,24.0,1.0,58.0,0,1,0,75,75,5,4,0,37.5,Good
0,0,0,46.0,7.0,0,0,100.0,0,7.0,0,7.0,0.0,14.2857,19,0,0,0,0,6,1,0,100,Bad
85,165,12,73.0,31.0,0,0.0,97.0,25,6.0,6,31.0,5,9.68,0,0,0,26,82,5,3,1,25.81,Bad
73.0,255,8.0,113.0,27.0,0,0,100.0,0,7.0,8.0,30.0,1.0,23.0,7,0,0,30,78,9,7,1,53.33,Bad
72,180,1.0,50.0,23.0,0,0,92.0,3,4.0,5,26.0,5,46.0,10,2,0.0,30,100,2,3,1,50,Bad
74.0,258,12,129.0,15.0,0,0.0,100.0,120,7.0,8.0,15.0,1,60,0,0,0,40,74,6,5,1,73.33,Bad
72,108,2.0,105.0,19.0,0,0,77.0,3,4.0,5,22.0,10,36.0,0,1.0,1,45,100,6,2,2,27.27,Bad
86,248,15.0,62.0,19.0,0,0,86.0,3,0.0,5.0,22.0,19,70.45,0,0,0,8,31,1,15.5,0,75,Good
85,138,5.0,76.0,5.0,0,1.0,75.0,25,6.0,6.0,8.0,1.0,25.0,0,2.0,1.0,0.0,92,0,2.0,0,25.0,Good
82.0,84,5,49.0,12.0,0.0,0.0,100.0,0,7.0,0,12.0,1.0,50,5,1,0.0,6,6,6,6,0,100,Good
85,240,12,76.0,25.0,0,0.0,92.0,23,6.0,6,25.0,2,40.0,0,0,0,30,79,3,3,1,24,Good
68.0,219,13.0,63.0,20.0,0,0,91.0,2,4.0,4,23.0,0,0,0,1.0,1,0,49,0,0,0,86,Bad
0,200,2.0,45.0,18.0,0.0,0,100.0,0,7.0,0,19.0,0,0,0,0,0,0,87,2,0,0,0,Good
86,219,12,35.0,15.0,0.0,0,67.0,12,6.0,6,15.0,2.0,20,0,2.0,2.0,0,76,1,2,0,20,Bad
0,0,0,51.0,27.0,0,0,93.0,12,6.0,6.0,27.0,0,7.41,0,0,0,43,14.33,6,2,0,29.63,Bad
86,200,4.0,65.0,38.0,1.0,2,80.0,2,4.0,6,41.0,3,4.88,0,1,1.0,40,48,7,2,1,69,Bad
86,219,3.0,97.0,32.0,0,0,100.0,0,7.0,0,34.0,2.0,18.0,0,8,8.0,70,70,9,6,8,44.12,Bad
78,150,30,91.0,30.0,0,0.0,90.0,25,6.0,12,33.0,2,30.3,4,1,1,70,45,11,6,5,51.5,Bad
86.0,347,5,109.0,26.0,0.0,0,100.0,0,7.0,8.0,26.0,5,38.5,6,1,0,0,13,1,10,0,43,Good
90.0,219,30,84.0,37.0,0,0.0,100.0,0,7.0,0,39.0,2,3.0,0,0.0,0.0,1,0.1,3,1,0,15,Good
0,0,2.0,49.0,10.0,0,0.0,75.0,16,6.0,0,12.0,0,83.0,0,0,3.0,0,0,0,2,0,0,Bad
78,180,12,47.0,24.0,0.0,0.0,96.0,59,6.0,6,25.0,1.0,48.0,0,0,0.0,70,113,5,2,2,91,Bad
79.0,192,12,84.0,31.0,0,0.0,94.0,7,4.0,5,32.0,1.0,30,12,0.0,0,0.0,0.0,3,2,0,15.6,Good
0.0,0.0,17.0,98.0,17.0,0.0,0.0,100.0,0.0,7.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,Good
72.0,33,0,33.0,19.0,0.0,0.0,100.0,0,7.0,7,20.0,0,0,0,0,0.0,37,0,9,0,0,45,Bad
66.0,150,12,79.0,19.0,1,1.0,84.0,23,6.0,6.0,20.0,5,20,0,2,2.0,35,17,1,1,1,10,Bad
61.0,72,6,36.0,5.0,0,0,83.0,11,4.0,6,6.0,2.0,33.33,0,0.0,0.0,25,74,3,2,1,83.33,Good
71.0,84,2.0,38.0,12.0,0,0,92.0,24,6.0,6,13.0,3.0,15.0,0,1,0,63,80,3,2,1,80,Bad
0,115,0,44.0,11.0,0.0,0,100.0,0,7.0,0,12.0,2.0,0,6,0,0,27,55,1,0,0,0,Bad
0,348,0,79.0,36.0,0.0,0.0,100.0,0,7.0,0,36.0,0,31.0,0,0,0,11,89,4,20.12,2,67,Good
86.0,180,9,89.0,15.0,0.0,0,100.0,0,7.0,8.0,17.0,2,47.0,3,1,1,0.3,0.2,2,5,2,41.18,Bad
0,0,0,53.0,16.0,0,0,100.0,0,7.0,0,27.0,0,0,0,0,0,0,23,2,0,0,0,Good
71.0,162,20,51.0,13.0,0,0,92.0,13,6.0,6,13.0,1.0,15.0,0,0.0,0,51,15,3,1,0,23.1,Bad
82,177,5,48.0,31.0,0,0,100.0,0,7.0,0,34.0,2,47.0,0,0,0,30,93,6,8,2,60,Bad
86,128,0,64.0,33.0,0,0.0,100.0,0,6.0,8.0,34.0,4.0,0,0,2,2.0,29.41,64,10,0,1,29.41,Good
80,115,6,48.0,18.0,0.0,0,95.0,61,6.0,12,19.0,2.0,26.3,30,5.0,5.0,30,50,3,2,1,26.3,Bad
0,0,0,11.0,4.0,2.0,0,88.0,23,6.0,0,8.0,0,88.0,2,0,1.0,0,103,0,4,0,0,Bad
88.0,150,7.0,83.0,23.0,0,0,100.0,0,7.0,0,25.0,1,48,23,0,0.0,11,89,1,12,0,60,Good
0,0,1.0,80.0,19.0,0.0,0,90.0,13,6.0,6.0,20.0,0,0,0,0,1.0,0,0,6,1,0,0,Good
85.0,219,6.0,77.0,7.0,0.0,0,100.0,6,7.0,8.0,10.0,1,20,5,0,0.0,5,95,0,2,0,20,Good
0,0,27.0,101.0,22.0,0,0.0,96.0,67,6.0,0,34.0,0.0,0,0,1.0,0,0,0,3,0,0,0,Good
70,181,2.0,150.0,5.0,0,0,100.0,2,7.0,8.0,10.0,5,17.0,1,0,0,30,99,1,0,0,10,Good
85,150,2.0,81.0,25.0,0,0,89.0,1,4.0,6.0,28.0,2.0,43.0,0,2.0,2,30,79,3,4,2,25,Good
86,219,2,62.0,39.0,0.0,0.0,97.0,2,6.0,6,41.0,2,38.0,1,3.0,3.0,0.5,0.5,8,4,1,60,Good
62.0,80,12,46.0,21.0,0,0.0,95.0,9,4.0,4,21.0,5,19.05,0,0,0,62,81,3,4,2,33.33,Bad
86,120,17.0,98.0,35.0,0,0.0,92.0,1,4.0,5,38.0,4,16.0,6,0.0,0,60,30,3,2,1,13.2,Bad
76.0,120,2.0,74.0,18.0,0,0,100.0,0,7.0,0,19.0,3,21,0,2,0,51,30,2,4,0,50,Good
70,162,9.0,82.0,22.0,0,0,100.0,0,7.0,8.0,24.0,1.0,8.33,0,0,0,79,45,2,2,0,8.33,Good
86,72,12,42.0,24.0,3.0,2,93.0,29,6.0,7,28.0,6.0,7.14,0,3.0,3.0,33,9.43,7,2,3,32.14,Bad
0,113,0,29.0,32.0,0,0,100.0,0,7.0,0,33.0,0,0,3,0,0,36,72,8,0,2,0,Bad
0,244,0,84.0,12.0,0,0,100.0,0,7.0,8.0,15.0,0.0,0,0,0,0,0,51,0,0,0,0,Good
65.0,0,0,47.0,23.0,0.0,0,96.0,0,6.0,0,23.0,0,13.04,0,1.0,0,38,62,6,3,2,75,Bad
78,220,12,65.0,40.0,0,0.0,98.0,33,6.0,6,46.0,5,15,2,3,2,63,86,2,1,1,6.5,Good
0,0,3.0,80.0,46.0,1.0,0.0,98.0,3,3.0,0,49.0,0,63.0,2,0,0,0,102,4,2,0,60,Good
86,332,2.0,127.0,15.0,0.0,0,100.0,0,7.0,0,17.0,2,59.0,23,0,0,30,89,2,5,0,80,Good
86,254,12,106.0,23.0,0,0,92.0,14,6.0,6,15.0,2,26.7,0,0,0,12,15,2,4,0,40.0,Good
,247,6.0,76.0,16.0,,,67.0,4,3.0,5.0,21.0,,47.62,0,0,0,,82,6,10,,76.19,Bad
650,240,30,75.0,31.0,2.0,0.0,76.0,17,6.0,6,34.0,1.0,41.0,0,0.0,0,50,79,5,2,2,70,Bad
0,0,9.0,133.0,52.0,0,0.0,93.0,22,6.0,0,55.0,0,0,0,0.0,0,0,51,8,0,0,0,Good
83.0,219,10.0,66.0,15.0,0,0,100.0,0,7.0,0,15.0,1,33.3,0,0,0,30,56,3,2,1,33.3,Bad
87.0,240,24,198.0,6.0,0,0,100.0,0,7.0,8.0,7.0,0.0,85.71,0,0.0,0,0.0,0.0,1,1,0,28.57,Good
67.0,144,21.0,62.0,22.0,0.0,0.0,86.0,6,4.0,4.0,22.0,5.0,59.0,1,2.0,1.0,30.0,58,2,3,1.0,22.73,Good
0,0,9.0,61.0,26.0,0,0.0,100.0,0,7.0,8.0,28.0,0,0,0,0,5.0,0,50,5,2,0,0,Good
0,0,0,91.0,18.0,0,0,89.0,2,3.0,5.0,22.0,0,0,0,0,0.0,35,20,6,0,0,0,Good
0,0,0,95.0,44.0,0,0,100.0,0,7.0,0,49.0,0,0,0,0,0,0,64,16,0,0,80,Good
85.0,219,12,84.0,14.0,0.0,0.0,100.0,0,7.0,7,27.0,5,13.0,2,1.0,0,0.45,0.15,6,2,1,30.0,Good
61.0,272,12,70.0,8.0,0,0,78.0,20,5.0,5.0,10.0,4.0,22.0,0,9.0,9.0,40.0,65,3,1,0,40.0,Bad
,,,58.0,18.0,,,100.0,Never Had Delinquency,7.0,,22.0,,4.55,8,0.0,,86,No Installment Burden,5,1,3,22.73,Bad
0,178,0,96.0,9.0,0,0,100.0,0,7.0,8.0,9.0,0,0,0,0,0.0,0,0,2,0,0,0,Good
90.0,208,8,87.0,13.0,0,0,100.0,200,7.0,8.0,14.0,1,36.0,13,0,0,15,82,1,4,1,38,Good
85,180,12,47.0,36.0,0,0.0,100.0,120,5.0,0,39.0,2,5.0,1,1.0,1.0,0.3,0.1,4,1,0,26,Bad
