ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
69.0,166,1.0,97.0,13,0,0,100,0,7.0,8.0,13.0,4.0,0.0,0,13.0,0,40,0,8,0,0,61.54,Bad
86,152,20.0,81,19.0,1.0,0.0,95,71,6.0,5.0,20.0,0.0,60.0,0,0.0,0.0,94,53,1,2,1,100,Bad
84.0,120,7.0,85.0,14.0,0,0,85,12,7.0,8.0,14.0,1.0,57.0,7,0,0,18,75,2,3,0,35.71,Good
55.0,240,10.0,125,53,1.0,1.0,98.0,12,4.0,6.0,54.0,1.0,69.0,1,1,1,83,56,6,19,2,46.3,Bad
78,315,16.0,102.0,15,1.0,0,79.0,64,6.0,5.0,19.0,0.0,53.0,0,0,0,0,0,1,5,0,29,Good
72.0,238,8.0,110.0,14.0,0,0.0,93.0,3,3.0,5.0,31.0,1.0,20.0,4,2.0,2,8,9.6,5,6,0,35.48,Good
86,13,4.0,8.0,3,0,0,100.0,0,7.0,8.0,3.0,2.0,33.0,0,3.0,3,2,1,1,1,0,67,Bad
74.0,310,4.0,140,8.0,1.0,1.0,89.0,14,6.0,5.0,9.0,2.0,67.0,13,0.0,0.0,23,10,1,3,0,44.4,Good
78.0,200,6.0,80.0,48,0.0,0,100.0,0,7.0,8.0,48.0,1.0,56.0,1,0,0,11,92,3,24,0,56.25,Good
66.0,176,4.0,86.0,29,2.0,0,89.0,3,0.0,5.0,33.0,2.0,14.0,3,1,1.0,16,5,11,3,0,42.42,Good
85,82,19.0,55.0,10.0,0.0,0,100.0,0,7.0,8.0,10.0,0.0,40.0,0,2.0,1,40,40,2,2,1,71,Bad
85,513,5.0,100,25.0,0,0.0,100.0,0,7.0,8.0,25.0,1.0,16.0,14,0,0,2,1.5,3,4,1,25,Good
66.0,190,2.0,96.0,25.0,5.0,5.0,71.43,2.0,6.0,2.0,35.0,3.0,59.0,0,2.0,2.0,94,121,4,4,1,22.86,Bad
80,148,7.0,78,17.0,0.0,0,83.0,0,6.0,6.0,18.0,1.0,44.0,0,0.0,0,28,48,2,2,0,40,Good
0,0,2.0,103.0,0,1.0,1.0,0,0,6.0,8.0,0.0,2.0,25.0,0,0.0,0.0,78,81,4,1,1,83,Good
86,179,1.0,90.0,14.0,0,0.0,63.64,0,7.0,8.0,22.0,9.0,40.0,0,5,5.0,52,100,5,8.8,2,62.73,Good
88.0,308,17.0,147.0,26,0,0,96.0,0,5.0,7.0,27.0,0.0,52.0,0,0.0,0,3,3,5,2,0,25.9,Good
85.0,325,11.0,168,40.18,0.0,0.0,98.0,12,5.0,7.0,41.0,1.0,29.0,0,2,2.0,19,80,3,20.37,0,57,Bad
0,0,7.0,0,22.0,0.0,0.0,0,0,7.0,8.0,23.0,4.0,39.0,0,0,0,31,0,4,0,0,0,Good
76.0,185,4.0,69.0,32.0,0.0,0.0,97.0,2,6.0,6.0,34.0,3.0,13.0,0,1.0,0,16,54,4,3,1,41,Good
87.0,241,2.0,93.0,18,0,0,100.0,0,7.0,8.0,18.0,4.0,17.0,1,1.0,1,7,2,5,1,1,50,Good
20,150,26.0,104.0,6.0,0.0,0,100.0,0,7.0,8.0,6.0,0.0,33.0,0,0.0,0,1,0.33,2,1,0,60,Good
86,219,5.0,82.0,13.0,0.0,0.0,92.86,0,6.0,6.0,14.0,1.0,21.0,0,0,0.0,9,0,3,1,0,28.57,Good
76.0,270,5.0,137.5,19.0,0,3.0,95.0,62,6.0,2.0,5.0,1.0,35.0,5,0.0,0,2,2,4,3,0,58,Good
80,400,69.0,275.0,4.0,0.0,0,100.0,0,7.0,8.0,4.0,0.0,0.0,0,1.0,0,4,0,1,0,0,25,Good
74.0,165,3.0,84.0,28.0,0.0,0.0,97.0,6.0,6.0,6.0,30.0,4.0,33.0,0,1.0,1.0,58,86,4,7,1,67,Good
90.0,120,4.0,96.0,31,0,0,100.0,0,7.0,8.0,31.0,1.0,42.0,0,0,0,2,2,1,13,0,45.16,Good
71.0,22,20.0,21.0,10.0,1.0,1.0,71.4,12,6.0,2.0,7.0,0.0,36.0,22.0,0.0,0.0,0,0,2,3,2,75,Good
90,200,24.0,97,19.0,0.0,0,100,31,6.0,6.0,19.0,0.0,58.0,16,0.0,0.0,54,57,1,4,0,26.3,Good
80.0,130,2.0,66.0,35.0,0,0,100.0,0,7.0,8.0,36.0,2.0,47.0,0,0.0,0.0,2,0.94,5,7,0,33.33,Bad
86,280,10.0,145,19.0,0.0,0.0,100.0,7,7.0,8.0,20.0,1.0,16.0,12,0.0,0.0,1,0.16,2,1,0,33,Good
75,61,16.0,63.0,5.0,0,0,67.0,8,6.0,6.0,13.0,0.0,50.0,1,1.0,1.0,43,30,2,1,0,23.08,Bad
86,231,3.0,10,27.0,0,0.0,100.0,6,7.0,8.0,25.0,4.0,33.0,18,0,0,10,5,3,2,0,20,Bad
85.0,157,18.0,62.0,12.0,0,0,100.0,0,7.0,8.0,12.0,0.0,8.0,0,0,0.0,13,0,8,1,0,90,Bad
64.0,216,2.0,86.0,15,0,1.0,60.0,6,6.0,4.0,25.0,2.0,36.0,0,4.0,3,40,58,1,4,1,20,Good
79.0,114,9.0,49.0,28.0,0.0,0,100.0,0,7.0,8.0,28.0,2.0,36.0,0,2,1.0,2,6.72,3,10.08,0,46.71,Good
85.0,150,7.0,78.5,19,0.0,0.0,100.0,150,7.0,8.0,19.0,1.0,58.0,150,0,0,19,11.02,2,11,2,68.42,Good
83.0,0,4.0,60.0,18.0,0,0,100.0,0,7.0,8.0,18.0,5.0,44.0,3,1,1.0,8,0,1,3,0,5.56,Good
65.0,120,5.0,54.0,28.0,1.0,1.0,80,4,4.0,4.0,31.0,2.0,58.0,0,0.0,0,51,62,4,5,2,75,Bad
60.0,9,3.0,5.0,5,0.0,0.0,100,0,7.0,8.0,5.0,5.0,20.0,0,7,7.0,36,7.2,2,1,1,60,Bad
88.0,200,4.0,93.0,45,0,0.0,100.0,12,7.0,8.0,55.0,3.0,22.0,6,0.0,0,3,71,3,12,0,27.27,Good
63.0,203,4.0,104,42,0.0,0.0,100,63,6.0,6.0,42.0,4.0,55.0,12,5.0,5.0,80,40,3,4,1,70,Bad
86,159,1.0,80,37.0,0,0.0,97.4,12,7.0,8.0,38.0,5.0,24.0,0,1,0,22,7,4,9,1,33,Good
72,300,4.0,80.0,52.0,0,0.0,96.0,12,4.0,6.0,77.0,2.0,13.0,6,1,0,2,1,2,1,0,3.9,Bad
86,200,10.0,99.0,26.0,0,0,89.0,38,5.0,3.0,28.0,1.0,43.0,10,0.0,0,2,2,3,2,0,17.86,Good
86,219,6.0,97,25.0,0,0,96.0,24,6.0,6.0,26.0,1.0,42.0,0,0,0,0,0,1,0,0,3.85,Good
66.0,200.0,1.0,100.5,13.0,0.0,0.0,94.0,21,6.0,6.0,16.0,6.0,38.0,2.0,1.0,1.0,40,66,4,3,1,80,Good
70.0,139,5.0,72.0,22,1.0,0,95.65,19,6.0,5.0,23.0,2.0,57.0,5,1,1,39,66,2,3,0,21.74,Good
69.0,180,7.0,95,28,0.0,0.0,85,12,7.0,8.0,30.0,1.0,30.0,0,2,1.0,71,68,7,9,1,100,Good
76.0,219,9.0,86.0,27.0,0.0,0,97.0,12,6.0,6.0,30.0,3.0,33.0,1,1.0,0,48,30,4,2,0,20,Good
57.0,469,7.0,117.0,31.0,0,0.0,91.18,0,4.0,6.0,34.0,1.0,38.0,0,0,0.0,33,65,7,3,3,29.41,Bad
88.0,190,2.0,96.0,16.0,0.0,0.0,100.0,0,7.0,8.0,17.0,3.0,41.0,6,0.0,0.0,6,76,1,5,0,33,Good
70,180,2.0,18.0,6.0,0,0,100.0,0,7.0,8.0,20.0,4.0,0.0,1,2,2.0,8,0,2,0,0,50,Good
55.0,116,2.0,59,21,2.0,1,90,6,6.0,5.0,24.0,3.0,54.0,1,2,1.0,81,79,7,13,5,82,Bad
71.0,0,5.0,0,0,0,0.0,0,0,7.0,8.0,37.0,3.0,43.0,0,0,0,49,98,6,0,1,82,Bad
72.0,113,18.0,70,18,1,0.0,80,24,5.0,7.0,25.0,0.0,48.0,0,2.0,2.0,52,27,4,4,2,73,Bad
61.0,104,3.0,50.0,37.0,0.0,0.0,100,0,6.0,6.0,37.0,2.0,38.0,1,4,4.0,52,94,6,5,3,65,Bad
,122,0.0,61.0,,,0.0,,Never Had Delinquency,7.0,8.0,27.0,2.0,26.0,0,,2.0,2,76,2,2,0,,Good
64.0,150,2.0,45.0,12.0,0,1.0,85.71428571428571,3,0.0,2.0,14.0,4.0,21.0,0,2.0,2.0,9,2.25,4,1,1,56,Bad
74.0,99,2.0,47.0,15.0,0.0,0.0,81.0,2.0,6.0,6.0,16.0,2.0,50.0,99.0,0.0,0.0,0,75,0,8.0,0,50.0,Good
85,8,2.0,4.0,3,0.0,0.0,0,0,7.0,8.0,3.0,3.0,0.0,0,46,46.0,70,0,3,0,2,100,Bad
69.0,103,11.0,57.0,29,0.0,0.0,100.0,0,7.0,8.0,29.0,1.0,34.0,4,2.0,2.0,48,25,5,10,3,80,Bad
86,219,2.0,97,6.0,0.0,0,100.0,0,7.0,8.0,8.0,4.0,38.0,0,3,3.0,36,12,2,1,1,60,Bad
56.0,106,2.0,31.0,40.0,0.0,0.0,97.56,0,7.0,8.0,41.0,10.0,46.0,0,11,11.0,57,86,14,6,3,34.15,Bad
55.0,101,4.0,52.5,12.0,0.0,0,92.0,2,4.0,6.0,13.0,3.0,38.0,0,0,0.0,43,16,5,3,2,100,Bad
63.0,211,1.0,106,29,1.0,1.0,61,53,6.0,2.0,31.0,14.0,11.0,2,3.0,3.0,66,91,24,3,2,84,Bad
68.0,219,10.0,89.0,25.0,0,0.0,96.0,6,6.0,6.0,27.0,1.0,27.0,1,12,12.0,24,15,4,3,2,54,Good
81.0,339,3.0,171,23.0,0,0.0,100.0,0,7.0,8.0,24.0,2.0,46.0,0,0.0,0.0,33,63,4,15,0,80,Good
78,214,20.0,122.0,6.0,3.0,3,54.0,2,3.0,3.0,13.0,0.0,62.0,30,0.0,0.0,11,60,3,2,0,38.5,Good
66.0,180,5.0,80,15,0,0.0,85,19,6.0,5.0,21.0,1.0,19.0,0,0.0,0.0,65,30,3,1,1,33,Bad
79.0,166,6.0,91.0,14,0.0,0.0,96.0,13,6.0,6.0,15.0,1.0,17.0,7,0.0,0,24,12,4,2,0,46,Bad
66.0,300,5.0,150,38.0,0.0,0.0,97.0,9,4.0,6.0,26.0,1.0,26.0,0,4.0,3.0,38,61,5,3,1,30.8,Bad
63.0,229,1.0,115.0,46,2.0,0.0,87.0,0,4.0,5.0,48.0,2.0,30.0,2,2,2.0,42,30,9,2,5,22.92,Bad
54.0,27,9.0,18.0,8.0,1.0,0.0,87.5,8.0,7.0,8.0,8.0,2.0,100.0,1.0,2.0,1.0,0.0,1.0,0.0,8.0,0.0,100.0,Bad
80.0,291,6.0,94.0,22.0,0,0,100.0,0,7.0,8.0,24.0,1.0,68.0,6,0,0,7,0,2,1,0,12.5,Good
0,0,6.0,62.0,23.0,0.0,0,100.0,0,7.0,8.0,0.0,1.0,9.0,0,0,0,0,0,0,2,0,29,Good
75.0,219,7.0,97,22,0.0,0.0,80,12,7.0,8.0,24.0,2.0,50.0,6,0.0,0,46,54,3,13,1,67,Good
85,358,9.0,97.0,39.0,0,0.0,70,180,7.0,8.0,39.0,1.0,10.0,0,0,0,29,2,7,2,2,37,Bad
58.0,22,2.0,12.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,5.0,50.0,0.0,2.0,2.0,101,76,1,3,1.0,100,Bad
77.0,187,8.0,97.5,14.0,0.0,0.0,93.0,8.0,6.0,6.0,28.0,2.0,21.0,1,1.0,1.0,5,2.0,4,1,0,17.86,Bad
78,180,9.0,100,0,4.0,1.0,71.0,1,3.0,4.0,0.0,2.0,33.0,15,0.0,0.0,46,50,6,4,1,73,Good
78.0,152,9.0,56.0,14.0,0,0.0,87.0,0,6.0,6.0,15.0,1.0,40.0,0,0.0,0.0,3,3,2,1,0,20.0,Bad
74.0,102,4.0,53.0,11,0,0,92.0,62,6.0,2.0,12.0,1.0,33.0,4,3,2.0,3,2,2,3,0,43,Good
80,120,68.0,143.0,8.0,0.0,0.0,100.0,0,7.0,8.0,8.0,0.0,0.0,0,0.0,0.0,20,0,4,0,0,50,Bad
?,?,9.0,58.0,16.0,?,?,100.0,?,7.0,8.0,17.0,1.0,24.0,2,?,2.0,23,?,2,2,,67,Good
72,210,9.0,116.0,55,1,1.0,78,12,4.0,3.0,64.0,2.0,9.0,0,2.0,1,5,3,7,2,0,37,Good
54.0,203,4.0,103.5,47.0,5,5.0,90.0,13,0.0,2.0,49.0,2.0,76.0,0,3.0,3.0,56,90,5,14,0,38.78,Bad
0,0,4.0,68.0,42.0,0.0,0.0,100.0,0,7.0,8.0,22.0,3.0,14.0,0,1.0,0,11,0,10,2,0,48,Good
0,336,13.0,0,0,0,0,0,4,2.0,4.0,18.0,0.0,33.0,0,4.0,0,65,0,4,2,2,75,Bad
78,258,11.0,82.0,10,0.0,0.0,100.0,0,7.0,8.0,15.0,1.0,20.0,19,1,1,1,0.2,1,1,0,29,Good
64.0,252,29.0,140.5,2,1.0,1,66.7,6,6.0,8.0,3.0,0.0,100.0,1,2,1,0,0.3,0,3,0,100,Bad
60.0,97,14.0,55.5,5,0.0,0.0,78.0,2,4.0,6.0,7.0,0.0,33.0,12,0.0,0.0,97,20,2,5,2,100,Bad
61.0,122,15.0,52.0,13,0.0,0,72.0,15,4.0,6.0,18.0,0.0,61.0,0,0.0,0.0,52,60,3,15,0,100,Bad
90,362,35.0,139.0,12.0,0.0,0,100.0,0,7.0,8.0,12.0,0.0,8.0,0,0.0,0,1,0,4,1,2,41.67,Good
82.0,197,11.0,104.0,29.0,0.0,0.0,100.0,0,7.0,8.0,29.0,1.0,66.0,0,0.0,0.0,64,81,2,3,0,83,Good
80,260,10.0,136.0,9.0,3.0,3,82.0,2,0.0,2.0,11.0,1.0,18.0,0,1,1.0,34,6.12,1,1,0,18.18,Bad
78,239,4.0,121.5,10.0,1.0,0,91.0,30,6.0,5.0,11.0,3.0,36.0,5,1,1,11,5,2,2,0,80,Bad
78,351,8.0,93.0,30.0,0,0.0,90.0,12,4.0,6.0,28.0,1.0,7.0,2,1.0,1.0,9,3,7,0,0,25.0,Good
85,276,18.0,80.0,15.0,0,0.0,100.0,0,7.0,8.0,15.0,0.0,33.0,17,0.0,0.0,12,12,3,2,0,20,Good
0,0,10.0,90.0,16.0,0,0,0,0,7.0,8.0,16.0,1.0,31.0,0,0,2.0,0,0,1,2,0,0,Good
89.0,166,6.0,95,19.0,0,0.0,100.0,5,7.0,8.0,19.0,1.0,32.0,9,0.0,0,10,5,4,4,1,75,Bad
62.0,0,11.0,0,0,0.0,0.0,0,0,6.0,6.0,27.0,1.0,41.0,0,0,0,66,0,4,3,2,88,Bad
83.0,219,35.0,97,12.0,0,0,100.0,0,7.0,8.0,13.0,0.0,42.0,30,1.0,1.0,26,0,2,1,0,75,Good
72.0,120,9.0,61.0,24,0.0,0.0,80,12,7.0,8.0,24.0,8.0,21.0,8,0,0.0,23,15,4,5,2,50,Bad
81.0,250,9.0,95.0,18,0,0,100.0,0,7.0,8.0,18.0,1.0,83.0,0,0.0,0,0,64,1,0,0,5.56,Good
76.0,98,9.0,53.5,15.0,0,0.0,69.0,6,4.0,6.0,16.0,1.0,44.0,0,1.0,0,2,0.38,2,3,1,75,Bad
83.0,200,10.0,105,14,0.0,0.0,100.0,0,7.0,8.0,14.0,1.0,43.0,19,0.0,0.0,17,87,6,6,0,100,Good
62.0,200,20.0,100,11.0,5.0,4.0,52.38,24,6.0,2.0,21.0,0.0,44.0,0,0.0,0.0,40,44,5,2,2,33.33,Bad
74.0,120,17.0,111.0,11,0.0,0.0,53.0,4,4.0,6.0,20.0,0.0,30.0,0,1.0,0,6,6,3,3,0,30,Bad
80.0,217,9.0,113.0,42.0,0,0.0,100.0,7,7.0,8.0,42.0,1.0,19.0,12,0.0,0,12,12,6,8,1,33.33,Good
59.0,94,4.0,33.0,25,0,0,80,12,4.0,6.0,31.0,3.0,29.0,3,2,1,48,96,10,7,0,76,Bad
88,76,8.0,95,7,0,0,78.0,0,0.0,8.0,9.0,3.0,25.0,0,3,2.0,74,32,2,2,1,67,Bad
73.0,0,3.0,53.0,0,0,0,100.0,0,7.0,8.0,26.0,4.0,54.0,0,0,5.0,25,60,4,0,0,0,Bad
92,354,1.0,67.0,13.0,0.0,0.0,100.0,0,7.0,8.0,15.0,3.0,13.0,1,1.0,1,14,5,2,1,0,20,Bad
82.0,266,8.0,118.0,22,1.0,0.0,91.0,78,6.0,5.0,23.0,2.0,43.0,2,2,1,39,66,2,7,0,39,Good
87.0,240,6.0,123,40.0,0,0.0,100.0,0,7.0,8.0,57.0,2.0,39.0,6,0,0,5,5,2,5,0,12.28,Good
82.0,205,5.0,68.0,15.0,0,0.0,87.0,19,6.0,6.0,15.0,3.0,33.0,0,0.0,0.0,5,5,3,3,0,40,Good
65.0,259,5.0,132.0,27.0,0.0,0.0,80.0,12.0,7.0,8.0,27.0,2.0,11.0,0,1.0,1.0,89,10.0,7,3,2,80,Bad
68.0,240,12.0,120,45,0,1.0,80,30,4.0,6.0,50.0,0.0,29.0,0,2.0,2.0,67,56,4,10,5,74,Bad
70.0,219,3.0,97,37.0,0,0.0,97.0,1,4.0,6.0,39.0,2.0,36.0,1,10,10.0,5,5,4,2,0,15.4,Bad
86,144,3.0,62.0,31.0,1,1.0,91.0,13,6.0,3.0,33.0,5.0,36.0,0,1,0,9,3,4,1,0,15.2,Bad
0,0,21.0,41.0,10.0,0,0.0,0,0,7.0,8.0,10.0,0.0,10.0,0,0,0,13,0,1,1,0,67,Bad
73,156,2.0,110,20,0,0.0,78,16,6.0,6.0,23.0,3.0,13.0,2,4,3.0,74,91,7,3,1,91,Good
80.0,219,4.0,77.0,20,0.0,0,100.0,0,7.0,8.0,25.0,2.0,24.0,2,3.0,0,13,5,3,1,0,57,Good
67.0,210,9.0,95,18.0,0.0,0.0,90,4,4.0,6.0,20.0,3.0,25.0,0,1,1.0,70,91,3,2,0,83,Bad
76.0,157,4.0,80.5,19.0,0,1.0,100,149,7.0,8.0,19.0,1.0,26.0,4,0,0,33,8.58,3,1,1,56,Bad
68.0,115,12.0,63.5,15.0,0,0,93.0,4,4.0,6.0,15.0,0.0,53.0,0,4,4.0,39,22,2,8,0,67,Bad
85,210,3.0,95,25,2.0,1,92.0,10,6.0,2.0,36.0,3.0,42.0,0,3,3.0,51,78,6,4,3,64,Good
70,30,13.0,21.5,3.0,0,2.0,100.0,8,0.0,8.0,4.0,0.0,33.0,0,2.0,2.0,33,33,1,1,0,50,Bad
85.0,259,7.0,78.0,11.0,0.0,0.0,100.0,0,7.0,8.0,11.0,1.0,36.0,0,0.0,0,6,6,2,2,0,50,Good
60.0,150,7.0,87.0,27.0,0.0,0.0,93.0,2,4.0,6.0,0.0,3.0,7.0,0,2.0,1,40,2.8,14,1,3,94,Bad
0,185,5.0,95.0,34.0,0.0,0.0,0,7,4.0,6.0,15.0,2.0,26.0,15,0.0,0.0,57,14.82,16,2,0,95,Good
0,0,9.0,0,0,0,0.0,0,0,7.0,8.0,29.0,1.0,31.0,3,0,0,22,0,8,2,0,63,Good
0,0,2.0,0,0,2.0,1.0,95.0,39,6.0,5.0,40.0,3.0,20.0,0,0,3.0,26,0,5,0,0,0,Bad
81.0,300,2.0,151.0,18.0,0.0,0.0,100.0,0.0,7.0,8.0,19.0,4.0,21.0,2,0,0,17,0,3,3,1,31,Good
89.0,200,6.0,103,16.0,0.0,0,100.0,6,7.0,8.0,16.0,1.0,44.0,7,0,0,6,2,1,2,0,100,Good
80,219,71.0,199.0,8.0,0.0,0,88.0,65,6.0,6.0,8.0,0.0,13.0,0,0.0,0.0,0,0,0,1,0,12.5,Good
72.0,0,11.0,91.0,0,0,1.0,98.0,0,4.0,6.0,54.0,1.0,58.0,2,0,0,0,0,1,0,0,0,Good
86,219,21.0,97,22.0,0,0,100.0,0,7.0,8.0,35.0,0.0,54.0,0,0.0,0,4,4,3,19,0,62.86,Good
86,120,25.0,62.0,15.0,0.0,0,100.0,0,7.0,8.0,15.0,0.0,40.0,0,0.0,0,35,14,3,3,0,40,Bad
54.0,266,5.0,99.0,54,0,0,96.0,0,4.0,6.0,56.0,2.0,43.0,2,3.0,2,58,67,12,24,3,64.3,Bad
0,335,2.0,97.0,13.0,0,1.0,76.0,7,4.0,4.0,17.0,2.0,35.0,0,0,0,0,0,1,0,0,43,Good
67.0,45,5.0,30.0,10,2.0,2.0,80.0,6.0,6.0,8.0,12.0,3.0,70.0,0,1.0,1.0,83,95,2,8,1.0,100,Bad
75.0,120,5.0,99.0,43.0,0,0,100.0,0,7.0,8.0,48.0,3.0,40.0,0,0,0,3,3,5,8,0,27.1,Good
62.0,120,9.0,65,10.0,2.0,1,83.0,5,3.0,5.0,12.0,2.0,33.0,1,1.0,1,14,90,4,1,1,63,Bad
92,98,3.0,43.0,17,0,0,100.0,0,7.0,8.0,17.0,2.0,35.0,2,4,3.0,36,20,2,1,0,75,Good
80.0,150,8.0,82.0,17.0,0,0.0,100.0,200,7.0,8.0,17.0,1.0,24.0,0,0,0,18,11,5,4,2,70,Good
78,80,13.0,74.0,24.0,0.0,0,100.0,12,7.0,8.0,2.0,0.0,21.0,1,1,1,14,5,2,1,1,43,Good
84.0,0,3.0,0,22.0,0,0,0,0,6.0,6.0,22.0,1.0,41.0,0,0,0.0,8,0,2,0,0,0,Good
78,210,3.0,95,37.0,0.0,0.0,95.0,16,6.0,6.0,34.0,2.0,30.0,12,2.0,2.0,13,82,4,5,0,26.5,Good
86,120,5.0,45.0,37.0,0.0,0.0,100.0,12,7.0,8.0,39.0,6.0,18.0,0,1,1.0,41,15,20,7,2,96,Bad
60.0,118,2.0,60,27.0,0.0,0.0,86.0,0,4.0,6.0,31.0,4.0,35.0,0,1.0,0,57,34.2,5,3,2,25.81,Good
79.0,210,13.0,87.0,24.0,0.0,0,96.0,6,6.0,6.0,24.0,0.0,25.0,2,1,1,6,5,1,1,0,25,Good
70,167,5.0,50.0,12,0.0,0,71,6,7.0,8.0,17.0,5.0,34.0,0,1.0,0,21,93,2,7,1,47,Good
70,200,21.0,75.0,15.0,1.0,1,94.0,12,6.0,5.0,16.0,0.0,38.0,0,0.0,0.0,30,20,5,2,0,43.75,Bad
71.0,60,4.0,32.0,16.0,0,0,100.0,0,7.0,8.0,16.0,2.0,56.0,9,0.0,0.0,46,85,5,11,2,100,Bad
85,240,20.0,123.0,19.0,0.0,0.0,100.0,0,7.0,8.0,21.0,0.0,19.0,0,0.0,0.0,3,1,2,1,0,50,Good
86,219,12.0,83.0,24.0,1.0,0.0,96.0,24,6.0,5.0,26.0,0.0,19.0,0,0.0,0,1,19,4,2,0,46,Bad
65.0,219,2.0,110.5,7,0,0,100.0,0,7.0,8.0,7.0,4.0,57.0,0,0,0,54,88,2,2,0,57.14,Bad
750,183,13.0,77.0,16.0,0.0,0.0,100,0,7.0,8.0,16.0,0.0,19.0,0,2.0,2,37,18.5,1,1,0,33,Bad
86,208,22.0,81.0,28.0,0,0.0,90.0,20,6.0,6.0,29.0,0.0,28.0,1,1.0,0,19,76,3,2,0,17.24,Good
83.0,150,12.0,82.0,12,0.0,0,90,75,6.0,6.0,13.0,0.0,46.0,5,1,0.0,2,87,1,3,0,30.8,Good
75.0,219,3.0,102.0,33,0,0,80,22,6.0,6.0,39.0,2.0,23.0,12,1,1,31,20,9,6,2,57,Good
