ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
58.0,167,7.0,88.0,24.0,4.0,1.0,67.0,15,6.0,4.0,30.0,1.0,6.67,3.0,1.0,1.0,76,66,6,2,3,100,Bad
56.0,77,4.0,40.5,24.0,0.0,0.0,92.0,5,4.0,6.0,24.0,2.0,38.0,0,6.0,6.0,57,21.66,9,3,0,86,Bad
71.0,153,6,51.0,11.0,0,0,100,0,7.0,8.0,11.0,5,36.36,5,0.0,0.0,45,0,7,0,1,64,Good
61.0,183,26.0,111.0,3.0,1.0,1.0,60.0,7,4.0,2.0,5.0,0.0,20.0,1.0,1.0,1.0,94,18.8,1,1,1.0,100,Good
65.0,80,1.0,43.0,25.0,0,1.0,97.0,70,6.0,5.0,30.0,3.0,33.0,1,5,4.0,33,30,9,8,5,56,Bad
72.0,320,18.0,96.0,29.0,0,0.0,83.33,5,5.0,7.0,30.0,0.0,6.67,0,1.0,1.0,74,5.29,26,2,3,92,Bad
77.0,219,19.0,41.0,6.0,0.0,0,100.0,0,7.0,8.0,6.0,0,33.33,30,2.0,1.0,0,93,0,2,0,67,Bad
69.0,180,8.0,70,17.0,0.0,0.0,85,12,7.0,8.0,18.0,1.0,24.0,7,0.0,0.0,48,30,14,3,2,78,Bad
64.0,200,6.0,103,26.0,1,1.0,100.0,6,6.0,8.0,27.0,5,52.0,0,11.0,11.0,0,93,11,4,2,57,Bad
74.0,183,1.0,48.0,11.0,0.0,0,100.0,0,7.0,8.0,12.0,2.0,16.67,3,2.0,1.0,58,31,8,2,0,83,Bad
81.0,156,12,77.0,31.0,0,0.0,100.0,0,7.0,8.0,37.0,2.0,5.41,0,4,4.0,13,5,1,2,0,33,Good
90.0,180,12,87.0,18.0,0.0,0,100.0,0,7.0,8.0,5.0,5,20,18,0.0,0.0,0,72,1,1,0,13,Good
64.0,144,5.0,64.0,30.0,0,0,97.0,5,5.0,7.0,30.0,3.0,13.33,6,1.0,1.0,88,12,8,4,2,92,Bad
70.0,59,15.0,37.0,23.0,0.0,0.0,96.0,25,6.0,6.0,19.0,0.0,5.2631578947368425,0,0.0,0.0,63,10.5,5,1,2,100,Bad
73.0,210,8,110,14.0,0.0,0.0,100.0,210,7.0,8.0,14.0,2,36.0,1,2,1.0,29,99,4,3,1,82,Bad
62.0,78,3.0,40.5,22.0,0.0,0.0,100.0,0.0,7.0,8.0,24.0,12.0,20.0,3.0,4.0,4.0,51,30.0,15.0,5.0,2.0,86,Bad
64.0,180,6,93,16.0,3.0,4,76.2,3,3.0,4.0,21.0,2.0,29.0,0,2.0,2.0,32,2,6,2,1,80,Bad
72.0,385,9.0,197,27.0,1.0,1.0,97.0,13,0.0,2.0,29.0,3,34.0,7,0,0.0,7,5,17,2,2,67,Good
66.0,240,3,125.0,10.0,1.0,1,77,3,4.0,2.0,13.0,2.0,23.0,1,2,2.0,14,6,8,1,1,67,Bad
77.0,51,4.0,29.0,19.0,0,0,100.0,0,7.0,8.0,22.0,3,32.0,1,2,2.0,0,95,11,3,0,64,Bad
71.0,236,11.0,96.0,22.0,0,0.0,100.0,0,7.0,8.0,25.0,1,4.0,1,2.0,2.0,95,5,19,1,2,80,Bad
76.0,0,5.0,64.0,12.0,0,0,0,0,7.0,8.0,8.0,0,0,0,0.0,0.0,66,0,2,1,0,75,Bad
89.0,220,30,120,11.0,0,0,100,0,7.0,8.0,11.0,1,36.0,0,2.0,2.0,5,5,1,1,0,67,Good
77.0,260,30,116.0,19.0,0.0,0,100,7,7.0,8.0,19.0,2.0,16.0,7,0,0.0,34,16,16,1,1,85,Good
81.0,198,6,102,32.0,0.0,0,100.0,6,6.0,7.0,33.0,1.0,64.0,15,0,0.0,17,10,20,2,3,63,Good
64.0,221,2.0,15.0,6.0,0.0,0.0,100.0,1,7.0,8.0,15.0,3.0,13.33,2,1.0,1.0,74,81,4,2,2,100,Good
66.0,200.0,7.0,103.5,28.0,2.0,2.0,93.0,0.0,0.0,2.0,31.0,2.0,0.0,0,1.0,1.0,12,0.0,13.0,0.0,0,41,Good
74.0,80,6,20.0,9.0,0.0,0,80,36,7.0,8.0,9.0,2,11.0,3,1,1.0,18,81,2,1,0,63,Bad
70.0,118,0,45.0,17.0,0,0.0,0,0,4.0,6.0,17.0,4.0,0,0,0,0.0,15,0,0,1,0,29,Good
82.0,120,30,52.0,23.0,0.0,0,92,0,7.0,8.0,25.0,5,16,4,4.0,4.0,2,2,2,4,0,43,Bad
88.0,180,17.0,91.0,15.0,0.0,0,100.0,0,7.0,8.0,16.0,2,50.0,17,0.0,0.0,0,0.05,3,1,0,25,Good
83.0,120,9.0,96.0,27.0,1.0,1,96,72,6.0,4.0,28.0,1.0,18.0,0,2,1.0,10,33,17,2,2,60,Bad
81.0,212,8,110,22.0,0,0.0,95,16,6.0,6.0,22.0,5,36.0,12,1,0.0,5,5,7,2,2,40,Good
76.0,120,19.0,72.0,20.0,0.0,0,80,12,7.0,8.0,20.0,2,5,6,1,1.0,19,5,4,1,1,25,Bad
70.0,63,9,36.0,14.0,0.0,0.0,93.33,7,7.0,8.0,15.0,3,6.67,0,1.0,1.0,70,5.0,4,1,2,71,Good
59.0,171,24,110.0,8.0,2.0,2.0,100,24,6.0,6.0,8.0,0.0,12.5,0,1.0,0.0,85,10.63,3,1,0,100,Bad
72.0,56,12,34.0,8.0,0.0,0,75,0,6.0,6.0,8.0,1.0,38.0,0,2.0,1.0,8,2,7,1,0,100,Bad
68.0,210,3.0,106.5,25.0,0.0,0,100.0,8,7.0,8.0,26.0,3.0,7.69,1,2.0,2.0,65,97,8,2,0,67,Bad
66.0,340,11.0,117.0,36.0,0,0.0,100.0,0,7.0,8.0,36.0,1,11.0,12,0.0,0.0,81,19,20,1,11,75,Bad
66.0,229,7.0,100,28.0,1.0,1.0,80,10,5.0,3.0,63.0,2.0,10,24,0.0,0.0,72,30,7,4,1,73,Bad
75.0,240,3.0,60.0,29.0,1.0,0,97.0,0,6.0,2.0,0.0,4,3.0,3,2,1.0,1,0.2,7,1,2,28,Good
60.0,161,5.0,80.0,34.0,0.0,0.0,97.14,2,4.0,5.0,35.0,5.0,20.0,30.0,1.0,1.0,51,37,28.0,2,2.0,79,Bad
75.0,262,12,79.0,40.0,0.0,0.0,100.0,0,7.0,8.0,41.0,5,46.0,4,1,1.0,33,20,6,4,0,77,Good
83.0,219,33.0,97,14.0,0.0,0.0,100,0,7.0,8.0,17.0,0.0,5.9,12,1,1.0,0,0,0,1,0,100,Bad
84.0,217,5.0,90.0,17.0,1.0,1.0,95.0,0,6.0,5.0,19.0,1.0,47.0,30,1,0.0,3,3,3,2,0,71,Good
58.0,0,3.0,0,15.0,0,1.0,67.0,24,6.0,6.0,16.0,0,6.25,0,1.0,1.0,68,0,9,1,0,83,Bad
88.0,200,12,100,12.0,0.0,0,100.0,0,7.0,8.0,12.0,0,58.0,6,0,0.0,0,49,0,2,0,40,Good
65.0,187,6.0,86.0,31.0,0,0.0,94.0,17,6.0,6.0,32.0,1.0,12.5,0,1.0,1.0,58,7.7,26,4,2,93,Bad
82.0,159,14.0,72.0,28.0,0.0,0.0,100.0,12,7.0,8.0,28.0,0.0,14.0,0,0,0.0,13,2,5,1,0,40,Good
72.0,84,5.0,39.0,18.0,1.0,1,90,7,7.0,8.0,10.0,3.0,20,3,4.0,4.0,7,14,3,2,1,50,Bad
59.0,117,12,64.5,14.0,1.0,1.0,87.0,2,4.0,6.0,15.0,2.0,53.0,1,1.0,1.0,4,97,2,2,0,100,Bad
71.0,180,12,56.0,30.0,0,0.0,93.0,24,4.0,6.0,30.0,3,30.0,6,1,1.0,11,5,14,1,0,45,Bad
71.0,149,3.0,63.0,27.0,0.0,0,96.0,0,6.0,6.0,28.0,2,3.57,0,1,1.0,41,5.86,7,1,0,73,Bad
66.0,265,6.0,135.5,32.0,3.0,2.0,86.0,8,4.0,2.0,36.0,4.0,33.0,8,1.0,1.0,39,13,31,1,5,89,Bad
84.0,155,0,78.0,13.0,0,0,0,0,6.0,7.0,17.0,0,0,0,0.0,0.0,1,0,0,1,0,60,Bad
86.0,150,12,82.0,27.0,0,0,95,24,7.0,8.0,28.0,2,3.6,7,0.0,0.0,0,0,1,1,0,8,Good
72.0,0,0,0,9.0,0.0,0.0,0,0,7.0,8.0,10.0,0,0,14,0.0,0.0,58,75,2,2,1,67,Bad
68.0,263,30,110,32.0,0,0,94.0,0,6.0,3.0,45.0,5.0,14.0,1,2,1.0,36,20,7,3,4,63,Bad
89.0,210,30,139.0,9.0,0,0,100.0,0,7.0,8.0,9.0,0.0,11.0,1,1,1.0,1,0.5,2,1,0,40,Good
77.0,180,9.0,59.0,29.0,0,0,100.0,0,7.0,8.0,0.0,0,14.0,0,0.0,0.0,43,20,0,1,1,31,Good
91.0,120,35.0,78,10.0,0.0,0.0,100.0,0,7.0,8.0,10.0,10,30,0,0,0.0,10,38,4,3,1,67,Good
90.0,180,12,96,10.0,0.0,0,100.0,0,7.0,8.0,10.0,0.0,20.0,0,0.0,0.0,0,0,2,2,0,67,Good
55.0,139,12,46.0,23.0,0,1.0,88.5,24,0.0,2.0,26.0,4.0,31.0,7,0.0,0.0,33,65,4,3,2,67,Bad
81.0,149,0,64.0,24.0,0,0,0,45,6.0,6.0,3.0,0,41.0,0,0,8.0,8,0,0,2,0,42,Good
63.0,219,2.0,97,22.0,1.0,1.0,70,3,4.0,3.0,25.0,3.0,12.0,3,1.0,1.0,29,10,7,1,2,53,Bad
73.0,180,6,100,6.0,3.0,3,70,12,6.0,4.0,12.0,3,67.0,1,3.0,3.0,0,118,8,2,2,67,Good
68.0,210,12,95,7.0,0,0.0,100,0,4.0,6.0,12.0,2.0,67.0,0,0,0.0,4,57,2,5,0,78,Good
77.0,219,10.0,97,23.0,0.0,0.0,100.0,12,7.0,8.0,24.0,5,4.17,1,3.0,3.0,48,10,5,1,2,67,Good
65.0,54,2.0,28.0,13.0,0,0.0,100.0,7,7.0,8.0,14.0,2.0,14.2857,1,2.0,2.0,64,25.6,5,2,2,58,Bad
70.0,188,1.0,59.0,45.0,0.0,0.0,100.0,0.0,7.0,8.0,50.0,2,24.0,0,6.0,6.0,29,15,22,3,2,43,Good
82.0,351,11.0,181,30.0,0,0,96.77,7,7.0,8.0,31.0,1.0,3.23,0,0,0.0,8,1,8,1,1,39,Good
58.0,15,5,10.0,3.0,0.0,0.0,0,8,7.0,8.0,3.0,3.0,100.0,1,1.0,1.0,0,86,0,3,0,100,Good
70.0,266,0,107.0,23.0,0,0.0,100.0,0,7.0,8.0,24.0,2,50.0,1,2.0,2.0,57,30,5,4,2,64,Good
65.0,78,6,42.0,11.0,0,0.0,92.0,22,6.0,5.0,13.0,3.0,7.7,2,2.0,2.0,60,40,4,1,1,83,Bad
81.0,219,1.0,97,41.0,0.0,0,100.0,0,7.0,8.0,44.0,5,27.0,0,6,6.0,1,1,18,4,0,50,Good
86.0,0,0,121.0,13.0,0,0.0,100.0,0,7.0,8.0,16.0,0.0,6.25,0,0,0.0,0,82,1,1,0,40,Good
57.0,119,3.0,63.0,13.0,2.0,1.0,67.0,13,6.0,5.0,17.0,3,24,1,2.0,2.0,55,30,1,4,1,56,Bad
66.0,258,7.0,132.5,17.0,2.0,2,89.47,19,6.0,2.0,19.0,5,5.26,0,1.0,1.0,32,6.4,5,1,0,55,Good
77.0,345,5.0,108.0,23.0,0,0,91.0,54,6.0,6.0,28.0,3,22.0,3,1.0,1.0,35,5,9,1,1,36,Good
65.0,280,2.0,69.0,31.0,0,0.0,100.0,0,7.0,8.0,33.0,11,3.03,0,6,5.0,34,3.4,10,1,0,55,Bad
91.0,250,6,164.0,15.0,0.0,0,100,0,7.0,8.0,15.0,2,20.0,2,1.0,1.0,1,0.2,4,1,0,30,Good
64.0,153,5.0,44.0,20.0,2.0,2.0,100.0,30,7.0,8.0,22.0,3.0,4.55,60,2,1.0,37,98,18,1,5,82,Bad
57.0,304,16.0,160,11.0,0.0,0.0,100,0,4.0,6.0,11.0,0.0,27.27,0,1,1.0,85,51,5,3,1,100,Bad
67.0,0,14.0,0,3.0,1.0,1.0,0,0,6.0,8.0,0.0,0.0,0,0,2.0,2.0,42,0,0,0,0,100,Good
61.0,187,8.0,46.0,26.0,0,0,88.0,38,6.0,5.0,33.0,2,6.06,0,5.0,5.0,60,77,23,2,1,75,Bad
68.0,256,6.0,71.0,34.0,0.0,0.0,97.0,36,5.0,6.0,35.0,4.0,8.6,1.0,7.0,5.0,69,25.0,9,3,3,80,Bad
70.0,178,1.0,79,17.0,0.0,0.0,80.95,7,7.0,8.0,21.0,5.0,20.0,0,0.0,0.0,21,89,15,2,0,70,Bad
81.0,240.0,3.0,120.0,41.0,0.0,0.0,100.0,0.0,5.0,8.0,43.0,3.0,37.0,2.0,6.0,6.0,27,95,3,3,2.0,86,Good
66.0,247,7.0,87.0,25.0,0.0,0.0,100,0,7.0,8.0,17.0,2,11.8,5,1.0,1.0,59,20,7,2,0,75,Good
81.0,120,12.0,66,21.0,0.0,0,100.0,0,7.0,8.0,7.0,1,28.57,5,1.0,1.0,12,40,6,2,1,62,Good
86.0,250,3.0,100,17.0,0.0,0,100.0,0,7.0,8.0,17.0,1,24.0,0,0.0,0.0,4,70,4,3,0,58,Good
66.0,293,2.0,147.5,13.0,0,0,80,6,6.0,6.0,14.0,2,36.0,1,3,3.0,90,97,3,3,0,100,Bad
82.0,150.0,6.0,75.0,21.0,1.0,0.0,95.0,6.0,6.0,5.0,22.0,4.0,23.0,0,0.0,0.0,6,42,2,2,0,40,Good
70.0,180,12,40.0,15.0,0.0,0,88,19,6.0,6.0,17.0,2,53.0,3,3.0,3.0,22,97,2,2,0,50,Good
75.0,385,5.0,195,52.0,0,0.0,98.0,0,6.0,5.0,56.0,2.0,41.0,5,1,1.0,15,5.36,27,3,0,54,Good
85.0,207,3.0,63.0,21.0,0,0,100.0,0,7.0,8.0,21.0,1.0,29.0,1,1.0,1.0,9,5,7,2,0,45,Good
63.0,278,19.0,89.0,37.0,0.0,0,95.0,0,4.0,6.0,38.0,0.0,2.63,0,3,3.0,30,0,11,1,0,86,Bad
74.0,180,6,92,4.0,0.0,0.0,100.0,0,7.0,8.0,4.0,1.0,25,0,0.0,0.0,35,15,1,1,0,100,Good
60.0,240,8.0,108,26.0,0.0,0.0,96.0,3,4.0,6.0,28.0,2.0,75.0,10,0,0.0,57,30,22,6,2,100,Bad
50.0,180,12,76.0,21.0,4.0,5,72.0,2,0.0,2.0,9.0,2.0,36.0,1,2.0,2.0,58,94,5,3,2,80,Bad
57.0,142,6,74.0,29.0,1.0,0.0,70.0,12,3.0,5.0,30.0,3,16.7,2,2,2.0,41,30,6,5,1,58,Bad
73.0,250,5,143.0,22.0,0,0.0,95.0,19,6.0,6.0,22.0,1,9.09,2,1,0.0,36,5,13,2,0,67,Bad
64.0,228,5.0,115,60.0,0,0.0,95.0,6,6.0,6.0,60.0,4.0,38.0,0,1,0.0,35,10,10,2,0,68,Good
80.0,102,0,0,7.0,0.0,0,100.0,0,7.0,8.0,7.0,1.0,42.857,0,3.0,3.0,48,48,4,3,0,100,Bad
66.0,240,12,126,12.0,1.0,0.0,79.0,6,6.0,5.0,14.0,3.0,36.0,0,0,0.0,23,92,12,2,1,100,Bad
89.0,148,12,80,11.0,0.0,0,91.67,24,7.0,8.0,12.0,0.0,33.0,6,0,0.0,2,1.5,3,1,0,80,Good
66.0,210,4.0,60.0,37.0,0,0,85,5,5.0,7.0,37.0,6.0,14,0,3.0,3.0,72,30,4,5,3,82,Bad
70.0,180,11.0,60.0,15.0,0,0.0,80,24,7.0,8.0,15.0,2.0,13.33,1,2.0,2.0,63,40,13,2,3,100,Bad
87.0,0,0,105.0,26.0,0,0.0,0,0,7.0,8.0,34.0,0,23.0,0,0,0.0,15,47,8,2,0,29,Good
69.0,120,8.0,55,24.0,1.0,1.0,93.0,11,1.0,3.0,27.0,1.0,63.0,0,0.0,0.0,48,67,1,3,2,80,Bad
