ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
67.0,36,4.0,20,6.0,0.0,0.0,100,7,7.0,8.0,6.0,2,50,0,3.0,0.0,41,30,1,3,0,80,Bad
89.0,180,20,92.0,22.0,0.0,0,100.0,200,7.0,8.0,23.0,0.0,9.0,12,0.0,0.0,12,5,13,2,0,67,Good
57.0,24,5.0,8.0,3.0,0,0.0,100.0,0,7.0,8.0,3.0,2.0,33.33,6,6.0,5.0,96,0,2,1,1,100,Bad
77.0,200,3,100,13.0,0,0.0,85,12,6.0,6.0,14.0,2,14.3,9,0,0.0,0,0.2,8,2,1,75,Good
61.0,240,12,84,11.0,1.0,1.0,82.0,48,0.0,6.0,46.0,1.0,64.0,3,2,1.0,29,15,2,4,1,75,Good
65.0,0,37.0,0,15.0,0.0,0.0,76.0,0,4.0,6.0,17.0,0.0,0,0,0,1.0,51,0,3,1,0,80,Bad
65.0,26,1,11,6.0,1.0,0,100.0,0,6.0,8.0,7.0,5.0,14.0,0,1,1.0,25,5,4,1,0,83,Bad
61.0,210,15,112.5,13.0,2.0,1,85,0,0.0,5.0,10.0,4.0,43.0,4,2.0,1.0,18,60,2,3,1,71,Good
61.0,229,21.0,114.0,20.0,0,1.0,92,8,4.0,4.0,25.0,0.0,36.0,20,2.0,2.0,63,86,6,3,1,90,Bad
75.0,241,30,104.0,35.0,0,0,100.0,0,7.0,8.0,36.0,1,8.33,0,0.0,0.0,29,84,3,3,1,44,Good
65.0,126.0,20.0,73.0,22.0,1.0,0.0,91.67,12.0,6.0,5.0,24.0,2.0,4.17,3.0,3.0,2.0,31,10.33,3,1,1,57,Good
76.0,180.0,6.0,64.0,39.0,0.0,0.0,100.0,0.0,7.0,8.0,40.0,2.0,12.5,3.0,1.0,0.0,14,2.0,17.0,1,2.0,44,Good
62.0,240,12,126,7.0,0,0.0,78,24,7.0,8.0,9.0,3,22,6,1,0.0,59,30,5,2,0,100,Bad
51.0,48,5.0,26.5,7.0,0,2.0,77.78,13,0.0,2.0,9.0,3.0,22.22,0.5,5,4.0,76,16.89,3,2,1,100,Bad
63.0,219,3.0,97,17.0,0.0,0.0,94.0,0,4.0,6.0,17.0,2.0,29,0,0.0,0.0,68,89,3,5,0,100,Bad
66.0,174,0,0,29.0,0,2.0,0,0,6.0,4.0,32.0,2.0,0,0,0,0.0,37,0,9,2,0,65,Bad
63.0,219,2.0,69.0,44.0,0,1.0,100.0,10,6.0,8.0,48.0,12,17.0,1,3,2.0,10,28,17,4,2,43,Good
84.0,260,6,140.0,16.0,0.0,0,100.0,0,7.0,8.0,19.0,2,21.0,0,9,8.0,0,0,6,2,0,44,Good
75.0,136,22.0,79.0,6.0,0.0,0.0,86,22,6.0,6.0,7.0,0.0,71,2,5.0,5.0,59,42,2,5,0,100,Bad
86.0,348,0,170.0,11.0,0.0,0,100,0,7.0,8.0,11.0,0,9.09,0,1,1.0,23,0,4,1,0,63,Bad
90.0,414,150,102.0,22.0,0,0,100.0,0,7.0,8.0,22.0,0,36.0,8,1,0.0,0,93,5,2,0,33,Good
74.0,319,24,171.5,32.0,0.0,0.0,100.0,0,7.0,8.0,32.0,4.0,31.0,0,4.0,4.0,69,31,26,3,15,90,Bad
76.0,132,0,49.0,15.0,0.0,0,0,0,7.0,8.0,15.0,0,40.0,0,0,1.0,13,0,2,1,0,50,Good
89.0,180,12,96,7.0,0.0,0.0,100.0,0,7.0,8.0,4.0,0.0,25,0,0.0,0.0,4,4,3,1,0,100,Good
92.0,250,13.0,105,14.0,0.0,0,100.0,0,7.0,8.0,17.0,0,35.0,4,1.0,1.0,11,4,2,1,0,60,Good
82.0,175,3,88,23.0,0.0,0,96.0,0,6.0,6.0,23.0,6,39.0,1,4,3.0,5,50,2,3,0,45,Good
58.0,24,8.0,16,3.0,2.0,1,40,6,6.0,2.0,5.0,2.0,50.0,0,1.0,1.0,50,50,3,2,0,100,Bad
85.0,227,5,91.0,35.0,0.0,0,100.0,0,7.0,8.0,35.0,6,43.0,0,3,2.0,2,2,11,2,0,38,Good
61.0,196,2.0,87.0,60.0,0,0.0,98.0,6,6.0,6.0,18.0,2,39,1,7.0,7.0,74,30,6,7,6,74,Bad
85.0,249,0,124.5,13.0,0.0,0,100.0,0,7.0,8.0,15.0,1.0,47.0,0,2.0,2.0,29,30,1,3,0,80,Bad
74.0,120,32.0,70,15.0,0.0,0,100,5,4.0,6.0,15.0,2,20,30,0,0.0,6,1,7,1,0,50,Bad
71.0,210,5,48,11.0,4.0,5,92.0,6,6.0,6.0,12.0,1.0,58.0,0,4,3.0,0,90,6,3,2,75,Bad
73.0,337,4.0,170.5,6.0,2.0,0.0,77.78,26,6.0,5.0,9.0,2.0,67.0,6,1.0,1.0,18,82,6,3,0,100,Good
83.0,178,0,84.0,13.0,0,0.0,0,0,7.0,8.0,13.0,2.0,46.0,0,0.0,0.0,18,0,9,1,0,75,Good
64.0,72,3,31.0,4.0,5.0,0,80,8,0.0,8.0,5.0,1.0,20.0,2,1,1.0,2,1.5,1,1,0,67,Good
81.0,240,12,126,16.0,0.0,0,94.0,6,6.0,6.0,18.0,6,17,0,2.0,2.0,0,94,14,3,2,75,Good
68.0,102,16.0,59.0,10.0,0,0,100,0,4.0,6.0,10.0,0.0,20,1,2,1.0,51,33,1,2,1,50,Bad
64.0,246,1.0,123.5,43.0,0,1.0,80.0,13.0,0.0,8.0,45.0,9.0,27.0,0,4.0,4.0,49,100,14,3,2,63,Bad
65.0,190,12.0,73.0,19.0,2.0,2.0,86.36,34,6.0,3.0,22.0,0.0,18.18,34,1.0,1.0,92,92,4,4,3,89,Bad
68.0,0.0,0.0,0.0,32.0,0.0,0.0,97.0,0.0,6.0,6.0,0.0,4.0,0.0,1,0.0,2.0,32,0.0,0.0,1,0.0,87,Bad
79.0,170,31.0,100.5,4.0,0,0,100,0,7.0,8.0,4.0,0.0,25.0,0,0.0,0.0,71,29,3,1,1,100,Good
78.0,168,4.0,68.0,18.0,0.0,0,100.0,0,7.0,8.0,18.0,2.0,33.0,0,0.0,0.0,22,5,5,2,0,70,Bad
82.0,120,12,49.0,12.0,0,0.0,83,24,7.0,8.0,18.0,4,42.0,0,1,0.0,5,3,6,2,0,43,Good
81.0,263,30,78.0,44.0,0,0,100.0,200,7.0,8.0,38.0,12,20.0,90,3,5.0,4,5.3,8,2,0,25,Good
89.0,200,2,100,11.0,0.0,0,83.33,7,7.0,8.0,12.0,2.0,73.0,1,3.0,3.0,6,91,7,3,0,80,Good
74.0,156,6,51.0,14.0,0.0,0.0,93,8,7.0,8.0,15.0,2,47.0,0,4.0,4.0,31,69,3,2,0,83,Good
86.0,0,14.0,0,23.0,0.0,0,100.0,0,7.0,8.0,46.0,0,13.0,8,0.0,0.0,2,17,0,2,0,80,Good
75.0,180,4.0,74.0,35.0,0.0,0.0,100.0,0,7.0,8.0,36.0,2,44.0,0,4.0,4.0,41,97,26,3,0,80,Good
73.0,210,2.0,101.0,44.0,0,1.0,88,5,4.0,2.0,50.0,20,13.0,0,2,2.0,5,5,15,1,3,29,Good
64.0,136,16.0,76.0,9.0,0,0.0,100,8,4.0,6.0,9.0,0.0,78.0,8,3.0,3.0,66.67,33.33,6,3,0,100,Bad
59.0,210,12,70,12.0,0,0,80,1,3.0,5.0,15.0,5.0,53.0,3,1.0,1.0,18,12,1,2,0,60,Bad
84.0,271,0,0,5.0,0.0,0.0,100.0,0,7.0,8.0,18.0,3.0,57.0,0,3.0,3.0,0,100,0,1,0,50,Bad
80.0,180,6,70,20.0,0,0.0,100.0,12,7.0,8.0,21.0,2,5,2,1.0,1.0,16,66,11,1,3,55,Bad
67.0,150,0,0,22.0,0,0,0,0,5.0,4.0,25.0,2.0,24.0,0,0.0,0.0,67,0,4,2,0,78,Bad
60.0,60,13.0,27.0,6.0,0.0,0.0,88.0,5.0,4.0,6.0,8.0,0.0,63.0,2.0,5.0,4.0,60,92,1,3,2.0,80,Bad
85.0,133,10,68.0,43.0,0,0.0,100.0,12,7.0,8.0,47.0,12,34.0,8,0,0.0,2,86,12,3,2,31,Good
82.0,190,8,52.0,25.0,0,0,100.0,0,7.0,8.0,26.0,2,23.0,5,1,0.0,11,50,6,3,0,47,Good
75.0,213,2.0,96.0,38.0,0,0.0,98.0,0,6.0,6.0,41.0,5,7.32,0,0.0,0.0,11,5,15,3,0,44,Good
82.0,205,5,105,30.0,0.0,0.0,96.8,3,6.0,6.0,31.0,4,19.0,2,2,2.0,2,1,7,1,2,44,Good
70.0,218,3.0,110.5,24.0,1.0,1.0,72.73,36,5.0,2.0,33.0,3.0,12.12,0.5,5.0,5.0,69,83,29,4,1,100,Good
81.0,192,3.0,85.0,19.0,0,0,90.5,16,6.0,6.0,21.0,2,5.0,4,2,1.0,6,5.0,1,1,0,36,Good
87.0,240,1,120.0,12.0,0,0.0,80,8,7.0,8.0,12.0,0.0,8.33,12,0.0,0.0,41,15,1,1,0,50,Good
61.0,87,1.0,44.0,9.0,0,0.0,90,0,7.0,8.0,10.0,4.0,40,0,6.0,6.0,94,75.2,5,4,4,100,Bad
84.0,120,23.0,71.5,16.0,0.0,0,100.0,0,7.0,8.0,16.0,2,31.0,0,0,0.0,10,6,10,1,0,67,Good
75.0,70,28,49.0,17.0,0,0.0,100,0,7.0,8.0,19.0,2.0,10.53,2,1.0,1.0,100,0,1,2,1,50,Good
76.0,179,7.0,91.0,22.0,0.0,0.0,100.0,6.0,7.0,8.0,45.0,1.0,45.0,8.0,0,0.0,40,88,33,2,1,78,Good
76.0,194,12,101.0,24.0,0.0,0,96.0,0,4.0,6.0,25.0,5,4.0,0,0,0.0,17,2,7,1,0,54,Bad
75.0,240,1.0,95,27.0,1.0,0.0,94.0,4,6.0,5.0,31.0,5,16.0,0,1,1.0,3,2,18,2,3,59,Good
59.0,246,2.0,124,34.0,0,0.0,82.93,3,4.0,6.0,41.0,2,7.32,7,0,0.0,56,24,7,3,3,67,Bad
66.0,210,5.0,107.5,31.0,1.0,0,97.0,6,6.0,6.0,34.0,5,5.9,0,1,1.0,30,12,3,2,0,56,Bad
71.0,180,6,94.0,21.0,0,1.0,95.0,50,6.0,6.0,22.0,3,41.0,3,2.0,2.0,71,30,1,2,1,38,Good
57.0,423,12,197.0,8.0,1.0,1.0,78,2,2.0,4.0,9.0,0.0,22.0,7,0.0,0.0,72,30,4,2,0,80,Bad
58.0,210,16.0,95,21.0,0,0.0,85,12,4.0,5.0,55.0,0.0,19.0,5,2,1.0,20,8,6,1,1,57,Bad
66.0,168,14,75,16.0,0.0,0,100,11,4.0,6.0,16.0,2.0,38.0,3,4.0,4.0,34,20,3,1,1,57,Bad
61.0,216,12,61.0,23.0,0,4.0,88.46,69,6.0,6.0,26.0,5,11.54,3,1,2.0,43,15.0,18,3,2,70,Bad
69.0,51,4.0,27.5,6.0,2.0,2.0,55.56,54,6.0,2.0,9.0,3.0,22.22,1,3.0,3.0,48,10.67,7,2,0,100,Bad
73.0,180,6.0,80,26.0,1.0,0,100.0,0,6.0,8.0,27.0,5,50.0,5,1,0.0,2,75,14,3,0,63,Good
67.0,256,6.0,90.0,45.0,0,0,100.0,0,7.0,8.0,4.0,4,50,5,1,0.0,57,13.33,13,2,0,57,Bad
70.0,120,1.0,64.0,12.0,0,0.0,71.0,12,4.0,5.0,14.0,2,14.0,1,1.0,1.0,15,60,3,2,0,63,Good
84.0,191,0,95.5,11.0,0.0,0.0,100.0,0,7.0,8.0,12.0,0.0,58.0,0,0,0.0,4,50,1,2,0,75,Bad
61.0,178,1.0,45.0,48.0,0,0.0,100.0,0,7.0,8.0,49.0,13,20.0,0,2.0,2.0,32,8,22,3,4,52,Good
56.0,81,0,33.0,22.0,0,0.0,91.67,0,4.0,6.0,24.0,7.0,12.5,0,0.0,0.0,76,0,3,3,0,100,Bad
68.0,175,4.0,89.5,27.0,0.0,0.0,93.1,7,7.0,8.0,29.0,5,28.0,2,1,1.0,54,44,21,3,3,83,Good
73.0,219,6.0,97,17.0,0,0.0,100.0,0,7.0,8.0,17.0,1.0,5.9,0,1.0,1.0,49,57,3,1,1,57,Bad
65.0,64,6.0,35.0,14.0,0,0.0,100.0,0,7.0,8.0,14.0,1.0,14.29,0,1.0,1.0,95,5,3,2,3,86,Bad
75.0,342,26.0,170.0,13.0,1,0,81.25,62,6.0,5.0,16.0,0,6.25,7,0.0,0.0,70,17.5,4,1,1,63,Good
68.0,119,5.0,62,54.0,0.0,0,100,119,6.0,6.0,7.0,5.0,31.0,5,1.0,1.0,19,0,2,3,0,73,Good
76.0,280,6,120,25.0,0.0,0.0,100.0,7,7.0,8.0,25.0,0.0,40.0,0,0,0.0,17,42,9,4,1,50,Good
80.0,191,12,101.5,59.0,0,0.0,100.0,0,7.0,8.0,64.0,1.0,27.0,1,3,3.0,17,12,26,6,2,50,Good
80.0,320,0,0,27.0,0.0,0,0,0,7.0,8.0,31.0,0,0,0,0.0,0.0,40,69,4,3,0,88,Good
91.0,0,0,140.0,7.0,0,0.0,100.0,0,7.0,8.0,7.0,0,29.0,0,0.0,0.0,11,0,3,1,0,60,Good
78.0,423,1.0,138.0,30.0,0.0,0.0,96.77,32,6.0,6.0,31.0,10,3.23,30,1.0,1.0,26,2,9,1,1,32,Good
84.0,140,5.0,74.0,22.0,0,0,100.0,0,7.0,8.0,24.0,2,14.0,0,2,1.0,36,10,7,2,0,30,Good
66.0,310,3.0,95.0,24.0,1.0,0,96.0,3,3.0,5.0,28.0,2.0,10.71,0,1.0,1.0,43,6.80,19,3,0,78,Bad
75.0,175,1.0,74.0,22.0,0,0,78,24,6.0,3.0,25.0,2,36.0,6,3.0,3.0,64,30,2,3,1,50,Bad
66.0,107,7.0,57.0,10.0,0.0,0.0,100.0,50,6.0,6.0,10.0,2.0,30.0,0.0,0.0,0.0,97,97.0,3,3,0.0,100,Bad
63.0,260,2.0,91.0,19.0,1.0,1.0,82.6,0,0.0,8.0,23.0,4.0,8.7,1,3,2.0,31,100,15,2,4,75,Good
83.0,158,30,94,15.0,0.0,0.0,100,0,7.0,8.0,15.0,3,33.0,1,2,0.0,1,0.3,7,1,0,50,Good
68.0,343,1.0,96.0,40.0,0,1.0,90.0,12,6.0,2.0,43.0,5,13.95,0,11.0,11.0,75,32.14,8,6,4,71,Good
73.0,211,0,116.0,23.0,0,0.0,92.0,48,6.0,6.0,24.0,1.0,4.17,0,6.0,6.0,41,1.71,23,1,15,64,Good
82.0,340,12,176,45.0,0.0,0.0,100.0,0,5.0,8.0,49.0,2,27.0,0,10.0,10.0,3,2,6,5,0,44,Good
83.0,240,24,69.0,8.0,0.0,0,100,12,7.0,8.0,8.0,1,12.5,2,1.0,1.0,21,72,1,1,0,67,Bad
74.0,180,80,99.0,28.0,0,1.0,97.0,12,6.0,2.0,31.0,5,42.0,3,2,1.0,1,0.4,6,1,1,20,Good
79.0,194,5.0,86.0,47.0,0.0,0.0,100.0,6,7.0,8.0,49.0,5,55.0,0,1,0.0,23,18.5,23,5,0,57,Good
84.0,120,12,58.0,20.0,0.0,0,90.0,24,6.0,6.0,21.0,2,48.0,6,0.0,0.0,3,1.5,10,1,0,50,Good
70.0,386,2.0,122.0,18.0,0,0.0,90.0,80,6.0,5.0,20.0,1,15.0,12,0.0,0.0,77,99,6,2,3,57,Bad
75.0,85,6.0,39.0,15.0,0.0,0,100,7,7.0,8.0,15.0,1,26.67,12,0.0,0.0,52,82,11,4,0,100,Bad
88.0,206,2.0,108.0,36.0,0.0,0.0,94.74,0.0,7.0,8.0,38.0,1.0,19.0,0.0,1.0,1.0,1,0.0,14.0,3,0,44,Good
60.0,199,1,53.0,23.0,0.0,0.0,100,0,4.0,6.0,23.0,1,13.04,0,1.0,1.0,36,88,11,3,0,70,Bad
69.0,100,46,73.0,2.0,1.0,1,100,6,6.0,8.0,2.0,0.0,50,0,0.0,0.0,2,4,1,1,0,100,Bad
71.0,158,1.0,79.5,29.0,0,0.0,100.0,0,7.0,8.0,30.0,1,10,0,2.0,2.0,39,5.8,17,3,0,67,Bad
86.0,159,0,69.0,39.0,0.0,0,100.0,0,7.0,8.0,42.0,0,49.0,0,0.0,0.0,1,76,20,3,0,54,Good
55.0,240,12,126,9.0,5.0,5.0,69.0,6,4.0,2.0,13.0,2,38.0,0,3,2.0,1,1,1,6,0,50,Bad
73.0,255,4.0,77.0,34.0,2.0,2.0,92.0,6.0,4.0,2.0,36.0,5.0,86.0,2.0,2.0,2.0,11,96,20.32,11,5.0,87,Good
91.0,240,22.0,120,18.0,0.0,0,100.0,0,7.0,8.0,18.0,2,22.22,6,1,0.0,5,2,5,4,0,50,Good
72.0,203,12,44.0,33.0,0.0,0,100.0,0,7.0,8.0,34.0,6.0,53.0,3,1.0,1.0,26,12,23,4,3,79,Good
66.0,190,6,100,33.0,1.0,1.0,97.0,6,6.0,6.0,33.0,1.0,55.0,0,4.0,4.0,23,79,21,4,0,75,Good
72.0,236,5.0,88.0,29.0,0,1.0,0,0,4.0,2.0,43.0,0,13.0,0,0,3.0,2,0,2,1,0,23,Bad
43.0,137,2.0,46.0,5.0,2.0,3.0,45.45,3,3.0,2.0,11.0,6.0,18.18,10,1,3.0,94,88,2,2,0,80,Good
78.0,0,5.0,0,43.0,0,0.0,100.0,0,7.0,8.0,44.0,1.0,47.0,0,2,2.0,9,91,26,9,0,80,Good
70.0,206,3.0,96.0,18.0,3.0,0.0,81.8,4,4.0,5.0,22.0,2,41.0,1,2.0,2.0,10,37,4,1,0,50,Bad
85.0,215,5.0,95,28.0,0.0,0,100.0,0,7.0,8.0,29.0,4,10,0,4,3.0,11,49,18,3,0,73,Good
72.0,397,8.0,202.5,59.0,0,0.0,100.0,6,7.0,8.0,60.0,1.0,3.0,4,1,1.0,10,5,34,1,5,56,Bad
59.0,183,12,73.0,28.0,0,1.0,90.32,2,0.0,2.0,31.0,2,32.0,10,10.0,10.0,66,30,5,3,1,57,Bad
75.0,413,6,112.0,33.0,0,0.0,100.0,0,7.0,8.0,33.0,2,30.0,1,1,0.0,59,30,5,2,1,80,Good
72.0,140,0.0,0.0,13.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,0.0,0.0,0.0,3.0,3.0,51,0.0,0.0,0.0,1,60,Bad
74.0,195,2.0,97.0,15.0,1.0,1.0,82.0,28,6.0,2.0,14.0,2.0,24.0,0,0.0,0.0,18,7,5,2,0,70,Bad
72.0,209,10,97.0,24.0,0,0.0,100,40,6.0,6.0,24.0,2.0,4.17,5,0.0,0.0,38,4.17,15,1,0,67,Good
83.0,233,63.0,148.0,7.0,0.0,0.0,100.0,0,7.0,8.0,7.0,0.0,14.29,0,1.0,1.0,0.86,0.14,6,1,0,100,Bad
62.0,158,4.0,79.0,42.0,0.0,0.0,98.0,76,6.0,6.0,42.0,2,7,0,1.0,1.0,50,20,31,3,4,80,Bad
63.0,308,24.0,105.0,16.0,1.0,0.0,80,3,3.0,5.0,20.0,0.0,20,0,0.0,0.0,42,42,4,4,0,73,Good
58.0,180,12,96,8.0,0.0,0.0,75,1,4.0,6.0,8.0,2.0,50.0,0,0.0,0.0,50,92,2,2,1,80,Bad
65.0,113,6,45,6.0,1.0,1,86,6,6.0,4.0,7.0,2.0,14,2,1.0,1.0,13,5,5,1,0,100,Good
83.0,180,6,86.0,15.0,0.0,0,80.0,6,6.0,6.0,0.0,1.0,20,1,2.0,2.0,0,51,0,3,0,80,Bad
84.0,170,0,87.0,10.0,0.0,0,100,0,7.0,8.0,10.0,0.0,50.0,0,2.0,2.0,10,5,2,5,0,67,Good
