ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
77.0,200,2.0,45.0,18.0,0.0,0.0,94.74,0,7.0,8.0,19.0,3.0,58.0,0,0,0,20,87,2,2,0,80,Good
69.0,120,5.0,35.0,15.0,0,0,67.0,12,6.0,6.0,15.0,2.0,60.0,0,2.0,2,0,0,1,5,0,40.0,Bad
70.0,219,7.0,97,27.0,0,0,100,12,6.0,6.0,27.0,3.0,30.0,0,1.0,1.0,43,0,6,2,3,53,Bad
56.0,126.0,4.0,65.0,38.0,1.0,1.0,80.0,4.0,4.0,5.0,41.0,2.0,27.0,0,2.0,1.0,64,17.3,7,2,2,22.0,Bad
86,150,3.0,97.0,32.0,0.0,0.0,100.0,30,7.0,8.0,34.0,2.0,18.0,0,1,0,70,5,9,1,8,67,Bad
63.0,293,6.0,91.0,30.0,0,0.0,80,6,6.0,5.0,33.0,3.0,16.0,4,2.0,2.0,70,30,11,5,5,72,Bad
0,347,6.0,109.0,26.0,0,0,100.0,0,7.0,8.0,26.0,1.0,38.0,6,0,0,0,13,1,2,0,11.54,Good
0,363,15.0,84.0,0,0,0.0,100.0,0,7.0,8.0,39.0,0.0,3.0,0,0,0,1,0,3,1,0,0,Good
66.0,91,2.0,49.0,10.0,0.0,0,83.33,16,6.0,6.0,12.0,2.0,83.0,0,3.0,2,0.17,0.67,2,8,0,83.33,Bad
62.0,80,2.0,41,25,0.0,0,100,59,6.0,6.0,25.0,1.0,48.0,0,0.0,0.0,73,113,5,12,0,91,Bad
79.0,24,8.0,16,31.0,0.0,0.0,94.0,7,4.0,6.0,32.0,1.0,50.0,0,0.0,0,3,0,3,0,0,9.375,Good
87.0,219,17.0,98.0,17.0,0,0,100.0,0,7.0,8.0,39.0,0.0,35.0,12,0,0,0,6,1,1,0,5.13,Good
78,180,1.0,33.0,20,0,0,100.0,24,7.0,8.0,20.0,3.0,40.0,0,0,0,37,15,9,2,3,55.0,Bad
0,147,8.0,0,19.0,1.0,0,0,23,6.0,6.0,20.0,1.0,63.0,0,0,2.0,35,17,1,0,0,0,Bad
61.0,150,9.0,78,6,0.0,0.0,100,0,4.0,6.0,6.0,2.0,33.0,0,0.0,0.0,69,74,3,2,0,100,Good
71.0,77,2.0,38.0,13,0.0,0.0,100,24,6.0,6.0,13.0,3.0,15.0,0,1,1.0,63,9.45,3,7,1,80,Bad
80.0,115,3.0,59.0,11.0,0.0,0.0,100.0,7.0,7.0,8.0,12.0,2.0,55.0,6,0.0,0.0,27,15.0,1,2,0.0,50,Bad
86,348,16.0,79.0,36.0,0.0,0.0,100.0,0,7.0,8.0,36.0,0.0,31.0,0,0.0,0.0,39,89,4,6,0,27.78,Good
86,206,26.0,89.0,15.0,0.0,0.0,100.0,0,7.0,8.0,17.0,0.0,47.0,0,0.0,0,5,5,2,1,0,50,Bad
80.0,264,5.0,150,27,0,0,100.0,0,7.0,8.0,27.0,1.0,75.0,12,0,0.0,42,30,2,5,0,26.0,Good
80,200,11.0,51.0,10,0,0,92.0,0,6.0,6.0,13.0,1.0,15.0,0,0.0,0,51,0,3,1,0,50,Bad
72.0,177,0.0,88.5,34,0,0,100.0,0,7.0,8.0,34.0,7.0,47.0,0,12.0,12.0,45,30,6,6,2,35.3,Bad
73.0,220,9.0,64.0,30,0.0,0,85,12,6.0,8.0,34.0,4.0,35.0,0,2.0,2.0,35,20,10,9,2,92,Good
78,115,3.0,92,18,0.0,0.0,95.0,4,6.0,6.0,19.0,2.0,26.0,2,5.0,5.0,72,50,3,3,0,86,Bad
58.0,30,4.0,11.0,6,0,0,80.0,23,6.0,4.0,8.0,4.0,88.0,2,1.0,0,30.0,103,1,5,1,75.0,Bad
88.0,206,7.0,83.0,20.0,0.0,0.0,80.0,12.0,7.0,8.0,25.0,2.0,44.0,23,0.0,0.0,18,89,1,5.0,0,24.0,Good
86,306,1.0,97,18,0,0.0,90.0,13,6.0,6.0,20.0,3.0,40.0,0,0,0,9,0,6,1,0,64,Good
85.0,120,6.0,60,9,0.0,0,100.0,5,7.0,8.0,10.0,1.0,50.0,5,0.0,0.0,0,0,0,2,0,20,Good
73.0,200,27.0,101.0,22.0,0,0.0,96.0,6,6.0,6.0,34.0,0.0,30.0,1,1.0,1.0,36,10.8,3,2,0,14.7,Good
83.0,181,2.0,150.0,5.0,0.0,0.0,100.0,0,7.0,8.0,10.0,1.0,17.0,1,1.0,1.0,100,99,1,1,1,100,Good
0,0,2.0,81.0,0,0.0,0,89.0,1,4.0,6.0,28.0,2.0,43.0,0,0,2.0,8,79,3,5,0,100,Good
61.0,290,8.0,62.0,39.0,0,0,95.12,0,6.0,6.0,41.0,5.0,38.0,1,3.0,0,30,0,8,0,1,0,Good
62.0,106,8.0,57.0,20,0.0,0.0,95.0,9,4.0,6.0,21.0,3.0,33.0,0,6,6.0,62,81,3,2,1,23.8,Bad
86,251,17.0,98.0,35,0,0.0,92.0,1,4.0,6.0,38.0,0.0,16.0,12,0.0,0,60,40,3,11,1,36,Bad
76.0,172,2.0,74.0,17,0.0,0.0,95,0,7.0,8.0,19.0,1.0,11.0,0,1,1,51,30,2,2,0,50,Good
80.0,120,9.0,64.5,20,0.0,0,95,0,7.0,8.0,24.0,1.0,58.0,0,0.0,0.0,79,45,2,1,0,12.5,Good
55,82,2.0,42.0,26,2,2.0,93.0,6,6.0,4.0,28.0,6.0,14.0,0,3.0,3.0,33,5,7,7,3,50,Bad
80,113,3.0,29.0,23,0.0,0.0,70,4,7.0,8.0,33.0,12.0,28.0,3,2,1,36,72,8,10,2,54,Bad
91.0,244,20.0,84.0,12.0,0,0.0,100.0,0,7.0,8.0,15.0,0.0,43.0,0,0.0,0,0,0,0,0,0,50,Good
65.0,71,14.0,42.5,23,0,0.0,0,0,6.0,6.0,23.0,0.0,30.0,0,0,0,61,62,6,3,0,39.13,Bad
74.0,180,12.0,96,45,0.0,0.0,98.0,6,6.0,6.0,46.0,0.0,21.0,2,1.0,1.0,63,86,2,2,0,8.7,Good
65.0,195,3.0,99.0,47,0,0.0,95.9,6,3.0,5.0,49.0,3.0,63.0,2,2.0,2.0,93,102,4,10,2,28.6,Good
87.0,332,2.0,127.0,15.0,0.0,0.0,0.0,0.0,7.0,8.0,17.0,1.0,59.0,23,0.0,0.0,13,0.0,2,0.0,0,0.0,Good
72.0,254,24.0,106.0,23.0,1.0,0,80,12,6.0,5.0,15.0,0.0,42.0,0,7.0,7.0,45,15,2,4,0,60,Good
56.0,247,6.0,126.5,14,4.0,0.0,67.0,4,3.0,5.0,21.0,2.0,62.0,0,2,2.0,64,82,6,7,4,62,Bad
