ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
75.0,311,8.0,117.0,40.0,0,0.0,100.0,0,0,8.0,100,2.0,42.0,0,5.0,4,34,20,26,19,2,45,Good
87.0,133,11.0,88.0,14.0,0,0.0,100.0,0,7.0,0,14,2,14.0,22,0,0,0.5,0.2,9,2,0,67,Good
73.0,282,2.0,92.0,14.0,1.0,0.0,94.0,32,0,0,15,3,47.0,0,5.0,5.0,46,30,6.8,6.1,0,86,Bad
84.0,144,8.0,64.0,34,0,0.0,100.0,0,7.0,8.0,34,2,44.0,0,0.0,0,70,75,27,2,5,86,Good
80.0,347,8.0,76.0,24.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,2.0,54.0,10,0.0,0.0,13,54,15.46,3,1,71,Bad
56.0,72,1.0,28.0,6.0,3.0,3.0,88.0,41,6.0,2.0,7,3.0,25.0,15,3,2.0,30,3,5,2,1,100,Bad
66.0,59,9.0,40.0,0,0,0.0,86.0,16,6.0,6,6,1.0,71.0,0,0,0.0,0,0,0,4,0,67,Bad
62.0,190,4.0,80.0,29.0,1.0,0.0,74.0,13,5.0,5.0,31.0,3.0,45.0,0,0,0.0,60.0,82,6,8,2,100,Good
73.0,169,6.0,105.0,20.0,0,0.0,95.0,21,6.0,6,50,5,14.0,0,1,0.0,39,21,2,7,0,18,Bad
81.0,261,5.0,62.0,25.0,0.0,0.0,100.0,5.0,0.0,8.0,17.0,2.0,52.0,5,0.0,0.0,0.29,0.53,5,9,0,82.35,Bad
85.0,407,31.0,81.0,19,0.0,0.0,100.0,0,0,8.0,19.0,0,43.0,1,1.0,1.0,28,12,1,5,2,31.58,Good
78.0,254,3.0,118.0,15,0.0,0.0,95.0,34,1,1,16,2.0,26.0,2,2,1.0,20,9,6,3,0,56,Good
89.0,425,19.0,186.0,16.0,0,0.0,100.0,0,0,8.0,16.0,0.0,19.0,0,0.0,0.0,0,0,2,0,0,12.5,Good
84.0,379,2.0,59.0,12,0.0,0.0,100.0,0,0,0,12,1,22.0,2,2.0,2,0.0,0.0,3,3,0,26,Bad
60.0,429,29.0,155.0,13.0,0.0,0.0,94.0,2,3.0,3.0,13.0,1.0,25.0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,71,Good
82.0,127,4.0,57.0,50.0,0,0.0,100.0,0,5.0,7.0,20,20,20.0,9,1,0.0,19,3.8,8,4,0,59,Bad
66.0,357,19.0,115.0,13,1.0,1.0,76.0,36,0,6.0,17.0,6,35.0,36,1.0,0,21,21,4,8,0,73,Good
83.0,187,3.0,59.0,19.0,0.0,0.0,100.0,0,7.0,7,19,2,37.0,0,1,0,0.35,0.15,5,1,0,31.6,Good
86.0,423,10.0,103.0,29.0,0,0.0,100.0,0,0,0,20.0,2,16.0,0,0,1.0,10,56,5,3,0,25,Good
58.0,134,5.0,71.0,24.0,1.0,1.0,92.0,2,0,6.0,26.0,5,42.0,3,2,1,35,54,4,1,0,19.2,Bad
72.0,170,2.0,55.0,61,0,0.0,98.0,5,5.0,5,62.0,14,55.0,0,2.0,1,54,91,15,31,1,74.19,Bad
48.0,158,5.0,65.0,27.0,0.0,0.0,77.0,2,3.0,3.0,31.0,4.0,48.0,0,1.0,1.0,72,45,5,4,2,82,Bad
83.0,267,17.0,106.0,13.0,0.0,0.0,92.0,53,6.0,6.0,13,0.0,15.0,400,0.0,0,0.68,0.12,10,1,0,83,Good
65.0,160,7.0,60.0,26.0,0.0,0.0,96.0,41,6.0,6,26.0,2.0,31.0,0,1.0,0,0.23,0.31,6,8,3,57,Bad
58.0,94,7.0,45.0,7.0,2.0,2.0,88.0,2,6.0,4.0,10,1.0,63.0,0,1.0,0,0.45,0.30,2,1,0,30.0,Bad
83.0,493,11.0,135.0,15.0,0.0,0.0,94.0,5,5.0,7.0,16.0,1.0,44.0,7,0,0,45,81,5,1,0,37.5,Good
78.0,220,2.0,76.0,52.0,0,0.0,98.0,35,6.0,8,100,2.0,33.0,2,2.0,2.0,13,7,36,33,2,69,Good
91.0,270,23.0,132.0,16.0,0.0,0.0,100.0,0,0,8.0,20,0.0,13.0,12,0.0,0.0,6,2,3,1,1,50,Good
62.0,275,0.0,95.0,30.0,0,0.0,87.0,1,4.0,6.0,38.0,4.0,24.0,17,0.0,0,43,47,8,5,5,63,Bad
88.0,215,12.0,102.0,5,0.0,0.0,100.0,0,0,0,5,0.0,36.0,6,1,0,4,2,3,2,0,100,Good
88.0,160,13.0,79.0,7.0,0,0.0,100.0,0,0,8.0,14.0,0,29.0,0,0.0,0,28,72,5,4,0,67,Good
74.0,88,4.0,50.0,16,0,0.0,83.0,11,6.0,6.0,19.0,4.0,33.0,3,1.0,1.0,0,100,1,0,0,5.3,Bad
82.0,257,4.0,86.0,20,0,0.0,100.0,0,7.0,8.0,20,5,5.0,0,2.0,1,20,92,11,1,2,56,Bad
69.0,147,3.0,65.0,41,0,0.0,100.0,0,7.0,0,41.0,1,44.0,1,4,4.0,0,73,3,1,0,9.75609756,Bad
59.0,156,14.0,63.0,17.0,2.0,2.0,82.0,6,5.0,6.0,21,0,24.0,0,1.0,1.0,24,76,6,2,2,38.1,Bad
73.0,186,6.0,53.0,19.0,1.0,1.0,95.0,32,6.0,2.0,20.0,2,40.0,19,1,1,3,63,3,3,2,30.0,Good
63.0,217,6.0,72.0,13.0,1.0,1.0,100.0,0,0.0,0,13.0,2.0,31.0,5,1,0.0,103,75,10,3,2,100,Bad
63.0,85,6.0,43.0,21.0,0,0.0,100.0,0,7.0,0,21.0,0,29.0,4,0,0,76,0,7,2,3,75,Bad
60.0,115,4.0,48.0,18.0,0,0.0,89.0,1,3.0,5.0,20,2,58.0,0,4.0,4.0,44,81,7,3,1,50.0,Bad
72.0,212,11.0,87.0,20.0,0.0,0.0,95.0,1,4.0,0,0,0,41.0,0,0,1.0,0,56,0,4,0,0,Good
55.0,201,40.0,114.0,19.0,2,2.0,63.0,4,3.0,3,24.0,0.0,42.0,0,0.0,0,0.0,0.0,22,2,0,100,Bad
58.0,113,6.0,57.0,0,0.0,0.0,71.0,6,4.0,6.0,0,0,52.0,0,0.0,0.0,84,67,7,0,0,90,Bad
64.0,260,1.0,61.0,17.0,1.0,1.0,95.0,6,0.0,4.0,23.0,5.0,26.0,0.0,0.0,0.0,0.0,88,3,2,1,21.74,Bad
74.0,176,5.0,87.0,21.0,0.0,0.0,95.0,19,6.0,6.0,22,1.0,38.0,0,0,0,29,89,7,8,1,68.2,Bad
70.0,182,2.0,34.0,7.0,0.0,0.0,100.0,0,7.0,8.0,7,5.0,13.0,0,0,0,0.57,0.14,4,1,1,100,Bad
89.0,396,15.0,129.0,15,0,0.0,100.0,0,0,0,15.0,0,13.0,0,0,0.0,3,3,2,2,0,26.7,Good
66.0,470,5.0,93.0,8,1.0,0.0,84.0,8,4.0,5.0,10,2.0,20.0,0,0.0,0.0,28,0,8,2,0,100,Good
57.0,123,13.0,57.0,5.0,6.0,6.0,71.0,29,0,1,3,0,29.0,0,2.0,1,0,0,2,1,1,100,Bad
77.0,188,3.0,64.0,27.0,0,0.0,100.0,0,0,0,27.0,0,15.0,0,1.0,1.0,22,62,2,10,0,45,Good
73.0,83,2.0,37.0,25,0.0,0.0,100.0,0,7.0,7,25.0,4,24.0,0,2.0,1,30.0,15.0,8,3,1,45,Good
65.0,259,3.0,97.0,19.0,0,1.0,81.0,2,3.0,2.0,21.0,4,43.0,0,4.0,3,100,100,6,8,1,66.7,Bad
76.0,172,5.0,91.0,21.0,0,0.0,91.0,34,6.0,6.0,22.0,2,23.0,0,2.0,1,27.1,57,4.6,1.4,1,25,Bad
85.0,515,6.0,139.0,15.0,0,0.0,100.0,0,7.0,0,15.0,5,47.0,0,0,0.0,0.35,0.20,3,3,1,67,Good
63.0,187,23.0,110.0,12.0,2.0,2.0,80.0,67,0.0,0.0,15.0,0.0,53.0,16,0.0,0.0,81,0.0,2,0.0,1,0.0,Bad
62.0,396,10.0,195.0,3,1,1.0,75.0,58,0,0,4.0,1,0.0,0,1.0,1.0,96,0,4,0,0,100,Bad
63.0,129,1.0,50.0,6.0,3.0,2.0,75.0,6,0,2.0,12.0,2.0,33.0,0,1,0,17,8.3,2,1,0,75,Bad
79.0,116,2.0,38.0,14.0,0.0,0.0,100.0,120,0.0,0.0,16.0,3.0,13.0,2,1.0,1.0,0.30,0.10,2,2,1,44,Good
63.0,126,6.0,41.0,83,1.0,0.0,83.0,8,3.0,3.0,100,1.0,50.0,0,1.0,1.0,90,86,50,50,0,100,Bad
73.0,161,5.0,75.0,47,0.0,0.0,98.0,42,0,6.0,48.0,4,27.0,4,0.0,0.0,20,91,6,3,2,69,Good
89.0,284,21.0,92.0,16.0,0.0,0.0,100.0,0,7.0,8.0,28,14,25.0,11,0,0,0.4,0.2,12,4,0,57,Good
82.0,368,6.0,106.0,23.0,0,0.0,100.0,0,0,8.0,23,0,22.0,0,1,1.0,0,0,0,0,1,0,Good
79.0,158,3.0,54.0,0,0,0.0,100.0,0,0,8.0,0,2.0,38.0,3,0,0,0,0,0,0,0,0,Good
88.0,393,16.0,158.0,15.0,0.0,0.0,100.0,0.0,0.0,0.0,15.0,0.0,13.0,0,0.0,0.0,0.20,0.0667,3,1,0.0,26.67,Good
56.0,370,5.0,124.0,11,0.0,0.0,84.0,4,4.0,6.0,13,2,16.0,4,1,1,39,88,11,2,3,54,Good
74.0,215,5.0,75.0,29.0,1.0,1.0,87.0,43,6.0,4.0,42.0,2,32.0,11,0.0,0.0,57,43,3,6,0,21.43,Good
80.0,207,1.0,98.0,24.0,0,0.0,93.0,56,6.0,6,28.0,3,32.0,0,1.0,1.0,19,12,10,4,0,50,Good
49.0,178,13.0,91.0,10.0,0,1.0,56.0,3,0,5.0,7,0.0,56.0,0,2.0,2.0,0.5,0.5,3,4,1,100,Bad
57.0,257,7.0,81.0,11.0,0,3.0,40.0,7,0,3.0,12,1.0,40.0,0,1,1.0,0.35,0.15,3,1,0,57,Bad
69.0,301,3.0,79.0,19.0,0.0,0.0,79.0,13,6.0,6,6,2,47.0,3,2.0,2.0,33,45,3,3,0,100,Bad
79.0,94,5.0,52.0,25.0,0.0,0.0,100.0,94,7.0,0,30,2.0,16.0,5,2.0,2.0,10,78,13,2,1,50,Good
73.0,190,18.0,88.0,28.0,0.0,0.0,89.0,12,6.0,6.0,28.0,2,39.0,0,3.0,3.0,21,13.42,10.76,6.88,3.5,63,Bad
66.0,152,5.0,74.0,20.0,2.0,2.0,87.0,13,5.0,2.0,23.0,2.0,52.0,5,1,1.0,0,57,10,7,1,75,Bad
73.0,181,8.0,71.0,25.0,0,0.0,100.0,0,0,8.0,25.0,4.0,56.0,0,0,0,0,0,6,6,1,86,Bad
74.0,183,4.0,84.0,21.0,1.0,1.0,86.0,3,6.0,6,24,1.0,32.0,2,2,1.0,15,8,2,4,0,25,Good
68.0,181,6.0,98.0,2,0,1.0,67.0,66,6.0,3.0,3,1,100.0,200,0.0,0,0,1.0,0,1,0,33.33,Bad
70.0,166,14.0,82.0,26.0,0,0.0,79.0,17,6.0,5.0,7,0,29.0,1,2,1.0,42,87,4,2,1,57,Bad
89.0,150,19.0,69.0,12,0,0.0,100.0,0,7.0,8.0,12,0.0,33.0,30,0,0,2,2,8,4,0,100,Good
73.0,123,4.0,65.0,24.0,0,0.0,100.0,0,7.0,8.0,24.0,1.0,38.0,0,1.0,1.0,30,80,3,5,2,33.33,Good
83.0,152,2.0,74.0,10.0,0,0.0,85.0,37,6.0,6.0,20,4.0,15.0,5,1,0.0,0.35,0.15,12,2,0,70.0,Good
84.0,372,5.0,137.0,37,0.0,0.0,100.0,7,7.0,8.0,37.0,3,16.0,7,0.0,0.0,30,43,8,6,0,37.8,Good
64.0,223,3.0,77.0,10,0.0,0.0,100.0,0,7.0,7,10,2,10.0,0,1,0,93,7,6,1,0,70,Good
55.0,378,15.0,103.0,22.0,2.0,2.0,75.0,1,0,0,26.0,4,29.0,45,1,2.0,27,73,5,3,0,67,Bad
63.0,307,2.0,85.0,36,0,0.0,95.0,22,0,6.0,38.0,1,24.0,0,1,1,38,9.1,5,9,2,36.8,Good
62.0,185,8.0,83.0,55,2.0,2.0,92.0,30,0,3,60.0,4.0,73.0,0,0.0,0.0,109,79,16,44,0,100,Bad
73.0,167,2.0,87.0,9,0.0,0.0,90.0,74,1,1,10.0,1.0,80.0,0,3.0,2,0.2,0.2,2,2,0,40,Bad
87.0,229,4.0,100.0,25,0,0.0,100.0,0,7.0,8.0,25.0,2.0,44.0,1,2.0,2.0,0.2,0.08,5,2,0,64,Good
70.0,153,3.0,59.0,26.0,0,0.0,93.0,2,2,2,28.0,2,7.0,0,0.0,0,8,0,7,1,0,29,Bad
66.0,15,6.0,11.0,1,0.0,0.0,100.0,0,7.0,0,1,1.0,100.0,0,1,0,0,0.5,0,1,0,100,Bad
65.0,263,5.0,93.0,45.0,0.0,0.0,96.0,10,0,6.0,19.0,1,24.0,0,0,0,0.47,0.16,9,3,3,65,Bad
78.0,311,4.0,134.0,17.0,0,1.0,89.0,77,6.0,2.0,19,1.0,11.0,0,1,1.0,0.33,0.07,9,2,0,56,Good
64.0,91,3.0,38.0,40.0,0.0,0.0,100.0,0,7.0,8.0,40.0,5,28.0,0,15,13.0,21,61,6,11,2,42,Bad
69.0,261,2.0,88.0,23.0,0.0,0.0,84.0,0,4.0,6.0,27,4,24.0,2,2.0,1.0,0,100,2,6,0,29.63,Bad
82.0,163,24.0,89.0,17.0,0.0,0.0,100.0,0,7.0,8.0,10,0.0,29.0,0,0,0.0,24,12,3,2,2,50,Bad
60.0,233,2.0,99.0,4,5,7.0,82.0,51,2,6.0,11.0,1.0,82.0,0,0,0,0.45,0.15,9,2,2,100,Good
76.0,197,8.0,73.0,20,2.0,0.0,86.0,19,0,5.0,22.0,2.0,24.0,8,0.0,1,7,5,1,5,0,29,Good
79.0,147,5.0,50.0,34,0.0,0.0,100.0,0,7.0,0,34.0,7.0,15.0,0,1.0,1.0,0.0,0.0,2,0,0,5.88,Good
74.0,173,3.0,44.0,14.0,1.0,1.0,100.0,0,7.0,0,0,2.0,14.0,0,0.0,0.0,45,0,4,0,0,75,Good
88.0,162,14.0,116.0,6.0,0.0,0.0,100.0,0.0,7.0,8.0,6.0,0.0,17.0,13,0.0,0.0,0.67,0.17,4,1,0.0,100,Good
58.0,183,32.0,95.0,0,8.0,8.0,67.0,3,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bad
74.0,183,6.0,76.0,19.0,0.0,0.0,100.0,0,0,8.0,19,2.0,26.0,0,0.0,0,44,15,4,2,2,75,Bad
80.0,216,3.0,56.0,23,0.0,0.0,100.0,0,0,0,23.0,2.0,9.0,1,4.0,4,0.5,0.5,1,1,0,29,Good
87.0,369,6.0,177.0,18.0,0.0,0.0,100.0,0,7.0,8.0,18,1.0,26.0,0,2.0,2.0,43,57,3,3,0,60,Good
75.0,207,4.0,46.0,17.0,0,0.0,100.0,0,7.0,0,17.0,4.0,24.0,0,4.0,3.0,0,66,0,2,0,0,Bad
68.0,156,4.0,75.0,19,0.0,0.0,94.0,12,6.0,6,20,1.0,37.0,30,2,1,41,85,10,2,0,60,Bad
66.0,267,1.0,53.0,22,0.0,0.0,92.0,76,6.0,6.0,24.0,2,21.0,0,0.0,0.0,50,52,5,3,1,33.33,Good
79.0,345,17.0,124.0,12,0.0,0.0,100.0,0,0,8.0,12.0,0.0,33.0,0,3.0,3.0,53,33,1,1,0,16.67,Bad
68.0,86,7.0,27.0,11.0,1.0,1.0,92.0,7,90,90,12.0,3.0,50.0,0,1.0,0,0,95,0,3,0,25.0,Bad
86.0,168,1.0,68.0,10,0.0,0.0,100.0,0,7.0,0,10,2,30.0,4,2.0,1,5,2,3,1,0,40,Good
74.0,189,3.0,67.0,41.0,0.0,0.0,100.0,0,7.0,0,59.0,0,31.0,0,0,0,31,61,6,36,1,72,Good
67.0,388,3.0,106.0,31.0,0.0,0.0,100.0,0,7.0,7,31.0,2,19.0,0,0.0,0.0,0.45,0.097,14,3,2,54.84,Bad
63.0,97,9.0,44.0,9.0,7.0,6.0,71.0,58,0,2.0,17.0,4.0,29.0,0,0,0,0,0,1,1,0,50,Bad
66.0,273,1.0,111.0,28,0.0,0.0,100.0,0,7.0,7,28.0,1.0,7.0,0,3.0,3.0,0.58,0.07,7,2,5,58,Good
80.0,152,4.0,73.0,17,0,0.0,100.0,0,7.0,8.0,17,2.0,24.0,0,0,0,0.0,0.0,6,4,0,58,Bad
57.0,204,6.0,73.0,27,1.0,1.0,97.0,1,1,2.0,29.0,6.0,41.0,0,0.0,0,0.45,0.20,11,7,2,62,Bad
74.0,148,16.0,83.0,22.0,0.0,0.0,100.0,0,0,8.0,23.0,0.0,57.0,1,4.0,4.0,66,57,2,0,0,8.7,Good
66.0,389,39.0,114.0,9,0,0.0,78.0,17,2,5.0,11,0.0,35.0,0,7,6.0,0.27,0.36,3,4,2,63,Bad
59.0,194,10.0,54.0,14.0,0,1.0,79.0,10,4.0,6.0,10,1.0,29.0,0,1.0,1.0,74,26,6,1,1,70,Bad
89.0,408,4.0,108.0,28.0,0,0.0,100.0,0,7.0,0,30,2,20.0,0,1.0,1.0,10,5,10,2,1,40,Good
68.0,213,4.0,52.0,10,0,0.0,100.0,0,7.0,0,10,2.0,20.0,0,3.0,3.0,0,0,9,1,3,100,Good
81.0,0.0,2.0,79.0,18.0,0.0,0.0,100.0,0.0,7.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,73,0.0,3,0,78,Bad
81.0,133,15.0,63.0,20,0.0,0.0,100.0,0,0,8.0,20.0,0.0,35.0,11,0,0.0,0.0,0.0,1,1,0,25,Good
68.0,235,9.0,117.0,16.0,0,1.0,89.0,0,0.0,2.0,19.0,1.0,53.0,0,3,3.0,0.0,0.0,1,3,0,83,Bad
65.0,154,41.0,92.0,10.0,0,0.0,73.0,12,6.0,6,14,0,33.0,0,0.0,0,46,15,4,1,0,83,Bad
84.0,140,14.0,76.0,17.0,0.0,0.0,94.0,37,6.0,6.0,50,15,22.0,0,0.0,0,1,1,1,11,0,22,Good
88.0,309,22.0,86.0,10,0.0,0.0,100.0,0,0,8.0,12,2,10.0,0,0,0,0.4,0.1,2,1,0,25,Good
66.0,256,2.0,73.0,12,1,1.0,86.0,15,6.0,3.0,14,1.0,18.0,2,2,1,47,5,10,1,3,79,Bad
70.0,312,4.0,116.0,21,5,0.0,81.0,27,6.0,6.0,26.0,3.0,12.0,0,0.0,0.0,49,13.36,11,3,2,53.85,Bad
85.0,140,6.0,84.0,14.0,0.0,0.0,100.0,0.0,7.0,0.0,14.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,Good
66.0,46,4.0,78.0,12,0.0,0.0,98.0,5,4.0,4.0,12,4.0,68.0,1,2,1,0.45,0.25,6,4,2,83.33,Bad
65.0,243,9.0,89.0,19,0.0,0.0,83.0,2,4.0,4,23.0,1,52.0,12,0.0,0.0,49,75,5,8,1,56.5,Bad
68.0,115,6.0,71.0,14.0,0.0,0.0,100.0,115,7.0,8.0,14.0,14,14.0,0,5.0,4,0.75,0.6,9,5,2,100,Bad
68.0,69,8.0,42.0,10.0,0,0.0,90.0,5,5.0,5,10.0,3,40.0,0,2,2.0,79,21,3,7,1,100,Bad
92.0,330,1.0,119.0,10.0,0,0.0,100.0,0,7.0,0,11.0,1,9.0,0,0,0,1,53,3,1,0,33,Bad
57.0,129,29.0,74.0,12.0,0,16.0,30.0,6,1.0,0,30.0,0.0,73.0,0,0,0,0,0,2,9,0,0,Bad
66.0,92,3.0,63.0,30.0,1.0,0.0,94.0,4,3.0,3,10.0,2,32.0,2,4.0,4.0,4,73,3,1,1,40,Good
60.0,177,2.0,116.0,5.0,2.0,2.0,50.0,10,0,0,9.0,1.0,17.0,0,0,0,0.33,0.11,3,1,1,44.44,Good
79.0,214,4.0,85.0,14,1,0.0,97.0,8,4.0,6.0,15.0,2.0,27.0,4,3,2.0,6,78,3,3,2,38,Good
67.0,228,19.0,126.0,10.0,0.0,0.0,82.0,15,6.0,6.0,12.0,12.0,18.0,19.0,3.0,3.0,37,0.0,6,2.0,1,88,Bad
84.0,367,2.0,120.0,10,0.0,0.0,100.0,1,7.0,7,10,2.0,29.0,0,8,8.0,40,75,2,3,0,50,Bad
73.0,124,1.0,31.0,10,0.0,0.0,91.0,78,6.0,6.0,11.0,2,45.0,0,2.0,2.0,10,94,2,5,1,63.64,Bad
50.0,144,7.0,74.0,10,2,2.0,86.0,1,2,2,12,1.0,52.0,0,0,0.0,92,45,7,4,2,92,Bad
79.0,193,18.0,100.0,8.64,0.0,0.0,96.0,36,6.0,6.0,9,4,40.0,19,0.0,0.0,0.33,0.11,3,1,0,44,Good
77.0,119,4.0,52.0,34,0,0.0,100.0,0,0,0,34.0,0,73.0,6,0,0,26,0,4,27.28,0,92,Good
80.0,175,6.0,59.0,19,0,0.0,100.0,0,7.0,0,19.0,2,16.0,0,3.0,3.0,12,5,6,5,0,58,Bad
82.0,418,9.0,58.0,21.0,0,0.0,100.0,418,0,0,37.0,3,24.0,1,2.0,1,5,2,1,9,0,29,Good
76.0,150,17.0,75.0,11,0.0,0.0,96.0,30,1,6.0,12,2,22.0,0,3,2.0,14,5,4,1,1,42,Good
63.0,262,26.0,95.0,4,2.0,2.0,75.0,27,0,4.0,6.0,0.0,100.0,0,0.0,0.0,0.0,1.0,5,1,0,100,Bad
80.0,104,10.0,93.0,13,0.0,0.0,97.0,36,6.0,6,13,2,23.0,8,0,0.0,18,5,3,3,0,46,Good
72.0,85,8.0,43.0,11,0,0.0,100.0,0,7.0,8.0,11.0,11,0.0,0,1.0,0,57,0,3,0,0,33,Good
85.0,404,4.0,80.0,0,0,0.0,100.0,0,0,8.0,0,0,28.0,20,0,0,3,0,7,3,0,63,Good
79.0,196,5.0,97.0,28.0,0.0,0.0,100.0,0,0,0,29.0,2.0,48.0,0,0.0,0,40,64.3,15,9,0,83,Bad
66.0,129,4.0,53.0,100,0.0,0.0,100.0,0,0,7.0,100,20,61.0,1,5.0,5.0,0.5,0.5,39,61,0,100,Good
70.0,97,7.0,53.0,15,0,0.0,94.0,3,6.0,6.0,16.0,1.0,38.0,0,1,1.0,30,69,2,2,0,25,Bad
66.0,261,6.0,108.0,26,1.0,0.0,79.0,2,0,0,33.0,2.0,48.0,11,0,0.0,24,9.1,3,3,0,46,Good
73.0,149,2.0,70.0,11,1.0,1.0,85.0,9,0,0,13.0,3.0,31.0,6,0.0,0,47,94,4,2,1,86,Bad
70.0,43,4.0,21.0,50,0,0.0,100.0,0,0,0,50,4.0,38.0,0,3.0,3.0,0.62,0.26,31,13,1,88,Bad
81.0,199,4.0,94.0,36.0,0.0,0.0,100.0,0,7.0,0,36.0,0,53.0,0,4.0,4.0,0.0556,0,2,0,0,5.56,Good
75.0,162,8.0,77.0,40.0,0.0,0.0,100.0,162,7.0,0,42.0,1.0,20.0,7,0.0,0,0.12,0.05,5,2,1,16.67,Good
61.0,246,20.0,95.0,18.0,2,2.0,86.0,11,4.0,4.0,21.0,21,38.0,0,1.0,0,62,23.6,5,1,2,28.6,Bad
47.0,147,6.0,43.0,12.78,2.0,2.0,71.0,6,0,0,18.0,1,59.0,0,0.0,0.0,91,76,4,10.62,0,81.23,Good
59.0,370,11.0,96.0,3,2.0,2.0,75.0,35,0,0,4,1.0,50.0,35,1,1.0,0.75,0.25,3,1,1,100,Good
78.0,84,2.0,25.0,92,0,0.0,92.0,20,0,5.0,100,1.0,15.0,2,4.0,4.0,2,2,1,1,0,2.0,Good
69.0,266,5.0,93.0,22.0,2.0,0.0,89.0,28,6.0,6,12,2.0,41.0,9,0.0,0,8,92,6,2,1,67,Bad
