ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
66.0,210,5.0,108,12,1.0,1.0,97.0,220,6.0,6.0,13,2,15,150,1,1.0,30,12,5,2,0,56,Bad
71.0,200,12,90,7,0,1.0,95.0,6,6.0,6.0,8,0.0,25,3,2,2.0,71,30,1,2,0,38,Good
57.0,240,12.0,60,9,0,0,89.0,6,2.0,4.0,12,2,25,0,0.0,0.0,72,30,8,2,1,80,Bad
58.0,210,12,90,6,0,0.0,69.0,1,4.0,5.0,12,2,20,3,1,1.0,20,15,4,1,1,57,Bad
66.0,60,3.0,31.5,16.0,0.0,0.0,75.0,4,4.0,6.0,16,2.0,6.25,2,4,4.0,34,6.25,8,1,1,57,Bad
61.0,216,2.0,109,25,4.0,5,96.0,69,6.0,6.0,26.0,5,20,1,3,2.0,43,99,15,3,2,70,Bad
69.0,180,12,60,7,0,0,86.0,0,6.0,2.0,9.0,3,22.22,0,3.0,3.0,48,30,5,2,0,100,Bad
73.0,200,6,80,26.0,1.0,0,100.0,8,6.0,8.0,30,3.0,30,5,1,0.0,2,1.5,16,3,0,63,Good
67.0,240,12,120,45.0,0,0,100.0,0,7.0,8.0,50,2,4,30,1,0.0,57,58,29,2,8,57,Bad
70.0,240,18,129,10,0,0.0,71.0,8,4.0,5.0,14,1.0,14.0,0,2,1.0,15,12,7,2,0,63,Good
84.0,191,0,104.0,0,0,0,100.0,0,7.0,8.0,0,0.0,58.0,0,0,0.0,4,0,0,2,0,75,Bad
61.0,178,6,45.0,48.0,0,0.0,100.0,0,7.0,8.0,48,5,6.25,1,2,2.0,32,68,22,3,4,52,Good
56.0,81,2.0,33.0,22.0,0,0.0,79.0,0,4.0,6.0,28,2,10.7,0,0.0,0.0,76,24,3,3,1,100,Bad
68.0,120,12,48.0,27.0,0.0,0,100.0,0,7.0,8.0,12,4.0,25,2,1,1.0,54,16.3,7,3,1,83,Good
73.0,102,,50.0,,,,100.0,Never Had Delinquency,7.0,8.0,,1.0,35.0,,1.0,1.0,49,,,1,1,57,Bad
65.0,240,12,126,14.0,0,0,100.0,0,7.0,8.0,14.0,1.0,14.3,2,1.0,1.0,95,5,10,2,3,86,Bad
75.0,150,26.0,88,13.0,2.0,0.0,69.0,6,6.0,5.0,16.0,0,31.0,12,0,0.0,70,30,9,1,0,63,Good
68.0,210,80,77.0,9,0.0,0,98.0,200,6.0,6.0,10,3,31.0,12,1.0,1.0,19,12,5,3,0,73,Good
76.0,240,12,110,25.0,0,0,100.0,0,7.0,8.0,25.0,0.0,40.0,0,0,0.0,17,42,2,4,1,50,Good
80.0,180,4.0,92,12,0,0,100.0,999,7.0,8.0,12,2,50,1,3,3.0,17,12,0,6,2,50,Good
80.0,219,1.0,97,27.0,0,0,100.0,0,7.0,8.0,27,5,11.11,0,0.0,0.0,40,40,21,3,0,88,Good
91.0,240,9.0,120,8,0,0,100.0,0,7.0,8.0,5,1,20,3,2,0.0,11,5,2,1,0,60,Good
78.0,210,18,95,12,0,0,97.0,6,6.0,6.0,16,3,25,2,1,1.0,26,58,5,1,1,32,Good
84.0,300,12,120,24,0,0,100.0,0,7.0,8.0,24.0,3,15,0,1,1.0,36,12,1,2,0,30,Good
66.0,310,30,120,27,1.0,0,96.0,12,3.0,5.0,28.0,2,10.7,6,1,1.0,43,20,4,3,1,78,Bad
75.0,240,12,100,10,0,0,96.0,44,6.0,3.0,12,2.0,25.0,0,3,3.0,64,30,3,3,1,50,Bad
66.0,180,3,91.5,10.0,0.0,0.0,90.0,50,6.0,6.0,10.0,2,30,24,0.0,0.0,97,20,7,3,3,100,Bad
63.0,260,2.0,130,8,1.0,1.0,100.0,200,0.0,8.0,8,2,25,6,0,2.0,31,100,4,2,0,75,Good
83.0,240,12,100,8,0,0.0,100.0,24,7.0,8.0,10,0.0,33.0,0,0,0.0,1,0.5,5,1,0,50,Good
68.0,200,12,106,18,0,0,90.0,6,6.0,2.0,20,14,37.0,0,1,11.0,75,30,8,6,4,71,Good
73.0,211,30,130,23.0,0,0,92.0,48,6.0,6.0,24.0,2,4.17,10,3,6.0,41,5,14,1,2,64,Good
82.0,340,1.0,170.5,18,0.0,0,100.0,0,5.0,8.0,18,1,27.0,0,10,10.0,3,82,3,5,0,44,Good
83.0,219,17.0,69.0,12,0,0,100.0,0,7.0,8.0,12,0,8.33,2,1,1.0,21,72,7,1,0,67,Bad
74.0,215,7.0,99.0,30,0,1.0,97.0,6,6.0,2.0,31.0,1.0,42.0,4,2,1.0,1,0.5,5,1,0,20,Good
79.0,200,12,86.0,10,0,0.0,100.0,6,7.0,8.0,12,2,41.7,3,2,0.0,23,12,7,5,0,57,Good
84.0,240,3,120,20.0,0,0,90.0,24,6.0,6.0,22,2,9,2,1,0.0,3,0.3,10,1,0,50,Good
70.0,386,2.0,180,12,1.0,0,90.0,80,6.0,5.0,14,1,14.29,0,0,0.0,77,99,6,2,3,57,Bad
75.0,85,12,39.0,7,0,0,100.0,0,7.0,8.0,7,2,60.0,0,0.0,0.0,52,82,3,4,0,100,Bad
88.0,115,2.0,108.0,16,0,0.0,100.0,0,7.0,8.0,16,1,19.0,1,1.0,1.0,1,1,4,3,0,44,Good
60.0,200,30,100,10,0,0.0,74.0,0,4.0,6.0,12,2,20,6,1,1.0,36,88,11,3,1,70,Bad
69.0,120,72.0,73.0,2,0,0,100.0,0,6.0,8.0,2.0,0,50,0,0,0.0,1.0,1.0,1,1,0,100,Bad
71.0,220,1.0,110,29.0,0.0,0,100.0,0,7.0,8.0,30.0,6,17,2,2,2.0,39,20,17,3,2,67,Bad
86.0,200,24,112,39.0,0,0,100.0,0,7.0,8.0,42.0,0,7.14,12,0.0,0.0,1,0.5,4,3,0,54,Good
55.0,211,12,111.5,16,0,0,69.0,0,4.0,2.0,20,2,30,2,2,2.0,1,0.5,5,5,0,50,Bad
73.0,136,4.0,70,14,0,0,92.0,2,4.0,2.0,15,5.0,73.33,1,2.0,2.0,11,96,2,11,0,87,Good
91.0,396,6,201,4,0,0,100.0,0,7.0,8.0,4,1,25.0,3,0,0.0,5,3,1,1,0,50,Good
72.0,210,12,111,33.0,0.0,0,100.0,0,7.0,8.0,33,5,15,3,2,1.0,26,30,22,4,0,79,Good
66.0,0,0,0,0,0,0,97.0,0,6.0,6.0,0,1.0,55.0,0,0,4.0,23,0,0,4,0,75,Good
72.0,236,12,88.0,29.0,0,1.0,84.0,6,4.0,2.0,9,2,11,2,3,3.0,2,0.22,2,1,0,23,Bad
43.0,240,12,46.0,5.0,1,3.0,55.0,6,3.0,2.0,20,3,55.0,2,1,3.0,94,45,14,2,2,80,Good
78.0,180,10,61.0,40,0,0.0,100.0,4,7.0,8.0,44.0,5,47.0,2,3,2.0,9,6,26,9,0,80,Good
70.0,240,12,100,5,3.0,0,59.0,0,4.0,5.0,6,2,17,0,2.0,2.0,10,5,2,1,0,50,Bad
85.0,195,3,99,11,0.0,0.0,100.0,0,7.0,8.0,11,3,38.0,6,3,3.0,11,49,5,3,0,73,Good
72.0,200,8.0,116.0,25,0,0.0,100.0,0,7.0,8.0,25,2,3.0,2,1,1.0,10,3,13,1,3,56,Bad
59.0,183,30,12,28,0,1.0,90.0,2,0.0,2.0,31.0,31,30,45,2,10.0,66,62,15,3,1,57,Bad
75.0,413,9.0,211.0,33,0.0,0,100.0,0,7.0,8.0,33.0,2,6.06,0,0,0.0,59,20,5,2,1,80,Good
72.0,140,10,61.0,10,0,0.0,100.0,0,7.0,8.0,10,2,30,2,4,3.0,51,30,4,2,1,60,Bad
74.0,195,2.0,95,8,0,1.0,82.0,12,6.0,2.0,10,2,20,6,1,0.0,18,5,5,2,0,70,Bad
72.0,209,30,119.5,24.0,0,0,96.0,40,6.0,6.0,30,2,3.3,5,1,0.0,38,5,19,1,0,67,Good
83.0,300,63.0,148.0,7,0.0,0.0,100.0,120,7.0,8.0,7.0,0,71.0,5,1.0,1.0,0.86,0.14,6,1,0,100,Bad
62.0,84,3,60,12,0,0,98.0,76,6.0,6.0,12,6.0,21.0,2,1,1.0,50,30,10,3,4,80,Bad
63.0,240,12,126,9,0,0,70.0,2,3.0,5.0,12,1,60.0,0,0,0.0,42,42,5,4,1,73,Good
58.0,180,12,80,8.0,0,0.0,88.0,1,4.0,6.0,9,2.0,50.0,0,0,0.0,50,92,7,2,1,80,Bad
65.0,240,12,80,10,0,0,71.0,35,6.0,4.0,12,2,8.33,2,1,1.0,13,5,11,1,0,100,Good
83.0,150,7.0,86.0,15.0,0.0,0,80.0,6,6.0,6.0,20,2,47.0,1,2,2.0,0,0,13,3,0,80,Bad
84.0,0,25.0,0,0,0,0.0,100.0,0,7.0,8.0,0,0.0,0,0,0,2.0,10,0,0,0,0,67,Good
72.0,264,0,81.0,42.0,0,0,100.0,0,7.0,8.0,44.0,7,6.818181818181818,0,4,3.0,15,50,19,3,1,50,Good
90.0,180,12.0,99.0,19.0,0,0,100.0,0,7.0,8.0,30,1,7,3,0,0.0,3,0,19,1,0,67,Good
82.0,219,0.0,100,12,0,0,100.0,0,7.0,8.0,12,4.0,25.0,6,1,1.0,4,81,2,3,0,70,Good
60.0,59,12,31.0,10,0,0,93.0,6,6.0,6.0,11,4.0,36.0,2,5.0,4.0,57,43,7,4,1,100,Bad
66.0,0,0,0,0,0.0,0,100.0,0,7.0,8.0,15.0,0,50.0,0,0,2.0,97,97,14,1,1,100,Bad
71.0,210,26.0,84,9,0,0.0,91.0,30,4.0,2.0,12,0.0,25,1,1.0,1.0,53,32,8,2,0,67,Bad
64.0,58,0,24.0,0,0,1.0,67.0,0,6.0,4.0,0,2.0,0.0,0,0,1.0,0.0,0.0,0,2,0,100,Bad
85.0,315,60,120.0,19,0,0,100.0,0,7.0,8.0,19.0,1.0,10.5,12,0.0,0.0,2,57,4,2,0,40,Good
70.0,100,50.0,75,5,0,0,63.0,30,6.0,5.0,8.0,0,38,7,0.0,0.0,28,15,2,3,1,67,Bad
64.0,150,12,74.0,42,2.0,1,98.0,23,0.0,5.0,43.0,5.0,12,2,1,1.0,31,15,29,5,3,79,Bad
81.0,198,12,99,10,0,0,100.0,0,7.0,8.0,10,1.0,40.0,6,1,2.0,34,20,6,4,0,60,Good
71.0,171,6,88.5,17.0,0.0,0,88.0,12,6.0,6.0,25,1,8.0,2,1,0.0,41,67,12,2,1,56,Bad
73.0,199,12,105.5,33.0,0,0.0,100.0,0,7.0,8.0,33,6,9.09,0,0.0,0.0,26,88,3,3,2,40,Good
84.0,220,12,96,10,0,0,100.0,0,7.0,8.0,8,2,25.0,1,0,1.0,1,1,1,2,0,17,Good
66.0,240,18,110,28.0,0,0,90.0,30,4.0,6.0,28,6,40,5,1.0,1.0,12,5,12,1,1,57,Good
78.0,200,18,110,10,0,0,88.0,30,4.0,5.0,12,2.0,42,5,1,0.0,3,2,3,1,0,33,Bad
77.0,210,7.0,108,27.0,0,1.0,96.0,5,6.0,2.0,44.0,9,4.55,2,0,0.0,3,1,5,2,0,17,Bad
81.0,240,12,79.0,12,0.0,0,100.0,200,7.0,8.0,12,2.0,42,6,1,1.0,18,8,4,3,0,57,Good
