ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
60.0,77,9.0,42.0,2,0,0,50.0,17,6.0,2.0,4,1,50,2,2,2.0,0,0,0,2,0,50,Bad
88.0,200,14.0,100,19.0,0,0,100.0,0,7.0,8.0,20,0.0,5.0,1.0,1.0,1.0,4,2.0,19,1,1,43,Good
82.0,190,6,85,12,0,0,100.0,0,7.0,8.0,12,6,16.7,17,1,0.0,32,50,4,2,0,50,Good
83.0,238,3.0,120.5,15,0,0.0,100.0,0,7.0,8.0,15,8,20.0,2,2,1.0,8,5,4,3,1,47,Good
89.0,171,50.0,84.0,7.0,0.0,0.0,100.0,30.0,7.0,8.0,7.0,2.0,14.3,2.0,1.0,1.0,8,2.0,6.0,1,0,100,Good
68.0,200,1.0,100,9,1,2.0,64.0,6,6.0,4.0,11.0,2,27.27,1,3,3.0,13,47,3,3,1,57,Bad
89.0,306,12,150,8,0,0.0,100.0,60,7.0,8.0,8,0.0,37.5,0,0,0.0,10,20,3,1,0,50,Bad
56.0,210,4.0,95,10,0,0,78.0,0,0.0,2.0,12,2,42,1,3,2.0,6,5,2,5,1,60,Bad
70.0,240,17.0,80,8.0,0,0,100.0,120,7.0,8.0,26,2,38.0,200,0.0,0.0,95,5,16,1,2,67,Bad
86.0,219,6,100,30,0,0,100.0,24,7.0,8.0,34.0,2,5.0,12,1,0.0,0,0.0,0,1,0,13,Good
89.0,447,12,229.5,3,0,0,100.0,0,7.0,8.0,3,1.0,33.33,6,0.0,0.0,13,5,1,1,0,67,Good
60.0,240,12,120,17.0,0,0.0,74.0,36,4.0,6.0,22,6,30,6,1,2.0,80,20,18,1,4,80,Bad
70.0,219,12,115.5,8,0.0,0,98.0,6,4.0,6.0,10,2,30,7,1,0.0,23,15,2,3,0,50,Bad
78.0,0,0,0,25.0,0,0,100.0,0,7.0,8.0,0,2.0,0,0,0,1.0,30,0,0,1,0,31,Good
88.0,163,11.0,87.0,9,0,0,90.0,0,6.0,6.0,10.0,2,30,0,1,0.0,2,1,3,1,0,40,Bad
55.0,240,12,100,18.0,0,1.0,83.0,1,4.0,6.0,20,1.0,10,0,9,9.0,83,62,8,2,4,90,Bad
73.0,99,12,60.0,95,0,0.0,95.0,0,6.0,6.0,100,5,3,6,0.0,0.0,58,30,64,3,3,67,Bad
87.0,240,12,109.0,8,0,0,100.0,30,7.0,8.0,10,2,10.0,6,1,1.0,3,2,3,1,0,44,Good
59.0,240,12,86.0,12,0,0,91.0,200,0.0,6.0,15,2,55.0,0,5.0,5.0,0,0.2,4,5,1,60,Good
72.0,120,11.0,77.0,12,0,0,96.0,6,4.0,6.0,12,3,33.3,2,5,4.0,31,45,3,4,0,78,Good
74.0,70,10,34.0,9,0,0,100.0,0,7.0,8.0,9.0,1,11.0,1,4,3.0,56,12,6,1,1,75,Good
85.0,180,5.0,55,19,0.0,0,100.0,0,7.0,8.0,19,2,10.53,0,0,2.0,1,0,2,2,0,21,Good
84.0,150,12,81.0,14,0,0,100.0,0,7.0,8.0,14.0,1,7,0,3.0,3.0,0,0,4,1,0,33,Good
57.0,0,0,41.0,0,0.0,0.0,95.0,0,5.0,6.0,0,0,0,0,1.0,1.0,100,0,0,6,5,93,Bad
71.0,180,12,95,10,0,0,88.0,22,6.0,6.0,12,2,50,10,0.0,0.0,31,15,4,6,1,83,Good
66.0,,,,,0.0,,100.0,Never Had Delinquency,7.0,8.0,,,,No Credit Inquiry,,2.0,76,No Installment Burden,,1,5,75,Bad
57.0,180,12,62.0,10,0,0.0,97.0,0,4.0,6.0,10,1,30,2,5,4.0,11,86,4,2,0,39,Good
69.0,240,12,70.0,35,0.0,0,100.0,0,7.0,8.0,35.0,5,40,3,2,1.0,24,15,11,12,2,65,Good
83.0,0,0,0,0,0.0,0,90.0,0,6.0,6.0,0,0,0,19,0.0,0.0,5,0,0,0,0,33,Bad
71.0,120,12,58.0,10,0,0,100.0,0,7.0,8.0,12,2,38.0,6,5.0,4.0,42,30,4,5,1,60,Bad
67.0,250,6.0,128,23,0.0,0.0,88.0,1,4.0,6.0,26.0,1.0,35.0,0,0,0.0,79,40,4,2,2,75,Bad
59.0,181,0,0,0,0,3.0,93.0,12,6.0,6.0,18.0,0.0,0,0,0,2.0,41,31,3,2,0,71,Bad
73.0,219,12,101.0,21,0,0,82.0,0,4.0,5.0,25,5,8,0,0.0,0.0,18,5,12,2,0,56,Good
70.0,272,12,140,10,0.0,0.0,100.0,999,7.0,8.0,10,5.0,20,6,3,3.0,63,30,1,2,1,31,Good
71.0,240,12,120,24,0,0,92.0,35,6.0,6.0,26.0,3,15,4,3.0,3.0,43,20,18,4,2,64,Bad
78.0,210,3.0,120,8,0,0,94.0,24,6.0,6.0,9,6.0,11.1,2,2,1.0,4,2,4,1,0,55,Good
62.0,159,20,89.5,11,0,0.0,86.0,0,4.0,6.0,11,3.0,36.0,1,1,2.0,71,30,6,3,1,83,Bad
57.0,200,12,80,8,0,0,63.0,2,3.0,5.0,10,0.0,20,0,1,1.0,39,5,5,1,0,60,Bad
54.0,210,12,100,55,0,0,71.0,30,3.0,2.0,66.0,5.0,3.0,6,1,0.0,45,15,45,2,2,71,Bad
85.0,120,11.0,60,32,0,0,100.0,0,7.0,8.0,32.0,5,25.0,2,1,1.0,0,0.1,7,1,0,24,Good
60.0,179,2,90.5,16,0,0,78.0,5,3.0,4.0,20,3,30,3,1,6.0,0,0.2,0,5,0,25,Bad
57.0,246,3.0,45.0,11,2.0,0,94.0,9,4.0,6.0,13,2,15.0,120,0.0,0.0,85,30.0,8,2,3,89,Bad
60.0,153,12,72.0,12,1.0,0,56.0,0,4.0,3.0,16.0,2,31.0,12,0,0.0,33,20,4,1,2,71,Bad
70.0,210,30,95,9,0,0,97.0,12,6.0,6.0,12,1.0,41.0,1,3.0,3.0,67,30,5,5,5,85,Bad
71.0,150,30,87.0,12.0,0,0,77.0,12,6.0,6.0,12,4,25,3,2,0.0,92,30,9,3,1,83,Good
69.0,199,12,105.5,12,0,0,100.0,0,6.0,8.0,12,10,33.33,30,3,3.0,14,10,0,4,1,33,Good
69.0,324,12,168,21,0,1.0,95.0,6,6.0,6.0,22.0,2,13.6,1,1,0.0,16,5,7,3,2,73,Good
91.0,318,100.0,209.0,7,0,0,100.0,0,7.0,8.0,7.0,0.0,0,0,0,0.0,0,0,0,0,0,0,Bad
59.0,404,4.0,202,83,1.0,0,83.0,3,4.0,2.0,100,5,2,4,1.0,1.0,2,67,42,2,0,44,Bad
78.0,250,1.0,105,20.0,0,0,100.0,0,7.0,8.0,22.0,2,14.0,2,1,1.0,42,20,9,1,2,45,Good
83.0,219,10.0,115,30,0,0,97.0,6,6.0,6.0,32.0,8,12.5,0,0.0,0.0,2,0,13,4,0,54,Bad
65.0,193,0,59.0,0,0,0,100.0,0,6.0,8.0,0,1.0,0,0,0,3.0,75,0,0,0,1,50,Bad
75.0,180,2.0,100,21.0,0,0,100.0,6,7.0,8.0,12,4.0,50,4,4.0,4.0,43,20,4,6,0,83,Bad
84.0,210,12,95,10,0,0.0,100.0,0,7.0,8.0,10,3.0,20,2,1,1.0,16,37,1,2,0,30,Good
89.0,240,12,126,27,0.0,0.0,100.0,6,7.0,8.0,27.0,3.0,7.41,2,1,1.0,2,1,1,2,0,30,Good
70.0,240,12,100,31.0,0.0,0,100.0,0,7.0,8.0,31,3,19.35,0,6.0,6.0,41,12,13,6,1,62,Bad
66.0,220,30,83.0,10,0,0,94.0,0,4.0,6.0,14,2,35.0,6,1,0.0,64,30,8,1,2,57,Bad
58.0,247,6,126.5,9,0,0,94.0,1,4.0,6.0,10,2,34.0,3,1,0.0,62,70,7,2,2,89,Bad
81.0,240,6,120,36,0,0.0,100.0,0,6.0,7.0,36.0,2.0,5.56,0,0,0.0,4,2,8,2,0,56,Bad
92.0,288,12,150,8,0,0,100.0,999,7.0,8.0,10,2,0,6,1,0.0,1,0,3,0,0,29,Good
80.0,180,6,90,22,0.0,0,100.0,0,7.0,8.0,22.0,2,9.09,2,1.0,1.0,39,76,3,2,1,71,Good
61.0,0,0,0,20.0,0,0,86.0,0,4.0,6.0,0,0,36.0,0,0.0,0.0,90,89,0,3,2,100,Bad
60.0,141,4.0,72.5,17,0,0,94.0,4,4.0,6.0,17.0,2,47.0,3,1.0,1.0,64,36,14,3,2,100,Bad
82.0,,,,,,,100.0,Never Had Delinquency,7.0,8.0,14.0,,7.14,6,,0.0,19,No Installment Burden,7,1,0,57,Good
58.0,167,0,0,24.0,0,0,67.0,0,6.0,4.0,30.0,1.0,57.0,0,1.0,1.0,76,0,0,2,3,100,Bad
56.0,300,8,150,7,0,0,92.0,5,4.0,6.0,10,2,30,4,2,6.0,57,20,5,3,2,86,Bad
71.0,153,12,51.0,11.0,0.0,0.0,100.0,0,7.0,8.0,11,1,0.0,5,1,0.0,45,0,7,0,1,64,Good
61.0,180,6,93,3.0,0,1.0,60.0,7,4.0,2.0,5.0,0.0,20,2,1,1.0,94,20,1,1,0,100,Good
65.0,240,1.0,120,17,0,1.0,97.0,24,6.0,5.0,18,2,33.0,2,4.0,4.0,33,25,2,8,1,56,Bad
72.0,240.0,18.0,80.0,24.0,0.0,0.0,97.0,0.0,5.0,7.0,25.0,0.0,8.0,2.0,1.0,1.0,74,30.0,21.0,2,3,92,Bad
77.0,240,19.0,41.0,90,0,0,100.0,6,7.0,8.0,100,0.0,2,3,2,1.0,0,93,67,2,0,67,Bad
69.0,180,12,80,9,0,0.0,100.0,0,7.0,8.0,9,1.0,33.33,0,0,0.0,48,20.6,4,3,2,78,Bad
64.0,200,6.0,103,26.0,0,0,100.0,0,6.0,8.0,30,5,13.33,0,12,11.0,0,93,10,4,2,57,Bad
74.0,120,1.0,48.0,12,0,0.0,100.0,0,7.0,8.0,12.0,2,16.7,1,1,1.0,58,30,3,2,1,83,Bad
81.0,150,4,77.0,31.0,0,0,100.0,0,7.0,8.0,33,2,6.1,0,4,4.0,13,5,9,2,0,33,Good
90.0,140,6,70,5,0,0,100.0,0,7.0,8.0,5.0,1.0,20,2,1,0.0,0,72,0,1,0,13,Good
64.0,250,5.0,150,14,0.0,0,97.0,2,5.0,7.0,15,3,30,30,2,1.0,88,30,10,4,2,92,Bad
70.0,240,24,132,24,0.0,0,96.0,12,6.0,6.0,25,0.0,4,6,2,0.0,63,37,24,1,2,100,Bad
73.0,117,9.0,63.0,14,0,0,100.0,0,7.0,8.0,14.0,1,36.0,2,1.0,1.0,29,12,4,3,1,82,Bad
62.0,0,0,0,0,0,0,100.0,0,7.0,8.0,0,0,0,0,0,4.0,51,0,0,0,3,86,Bad
64.0,210,10,70,8,0,2.0,76.0,5,3.0,4.0,10,2,30,0,1,2.0,32,15,3,2,1,80,Bad
72.0,219,33,97,27.0,1.0,0,97.0,9,0.0,2.0,30,5,34.0,12,1,0.0,7,5,18,2,0,67,Good
66.0,200,3.0,125.0,10,1.0,1.0,54.0,6,4.0,2.0,12,2.0,17,4,3,2.0,14,5,8,1,0,67,Bad
77.0,219,4.0,97,22,0.0,0,100.0,0,7.0,8.0,22.0,2,13.64,1,2.0,2.0,0,0.1,2,3,0,64,Bad
71.0,236,12,96.0,10,0.0,0,100.0,0,7.0,8.0,10,1.0,52.0,1,2,2.0,95,50,7,1,2,80,Bad
76.0,60,12,36,4,0.0,0,100.0,0,7.0,8.0,4,1,25,12,1,0.0,66,34,2,1,2,75,Bad
89.0,460,4.0,232.0,3,0,0.0,100.0,0,7.0,8.0,3,3.0,33.33,1,2,2.0,5,5,1,1,0,67,Good
77.0,200,12,116.0,20,0.0,0,100.0,0,7.0,8.0,20,2.0,5,6,0,0.0,34,10,16,1,1,85,Good
81.0,198,99,100,33,0,0,100.0,0,6.0,7.0,33.0,5,6.06,15,0.0,0.0,17,11.33,3,2,0,63,Good
64.0,30,2.0,15.0,6,0,0.0,100.0,0,7.0,8.0,6,1,33.33,1,1.0,1.0,74,26,4,2,1,100,Good
66.0,180,12,96,11,0,0,93.0,0,0.0,2.0,12,2,33.33,1,1.0,1.0,12,5,3,2,0,41,Good
74.0,219,30,97,12,0,0,100.0,0,7.0,8.0,12,2,8.33,5,1,1.0,18,5,4,1,0,63,Bad
70.0,200,7.0,103.5,17.6,0.0,0,88.0,30,4.0,6.0,20,5,5,0,1,0.0,15,8,5.8,1,0,29,Good
82.0,240,12,100,100,0,0,100.0,0,7.0,8.0,100,3.0,4,0,5,4.0,2,78,39,4,0,43,Bad
88.0,,,,,,,100.0,Never Had Delinquency,7.0,8.0,,,,,0.0,0.0,0,No Installment Burden,,1,0,25,Good
83.0,240,12,96.0,9,1.0,0,96.0,72,6.0,4.0,10,2,40,6,1.0,1.0,10,5,4,2,0,60,Bad
81.0,212,6.0,84.0,22.0,0,0,95.0,0,6.0,6.0,0,0,0,0,0,0.0,5,0,0,2,0,40,Good
76.0,219,30,97,12,0,0,100.0,0,7.0,8.0,12,2,8.33,1,1.0,1.0,19,5,2,1,1,25,Bad
70.0,84,12,36.0,8,0,0.0,100.0,5,7.0,8.0,10,2,10,2,1.0,1.0,70,30,7,1,2,71,Good
59.0,171,30,60,5,0,0,63.0,200,6.0,6.0,8.0,2,38.0,10,1.0,0.0,85,15,7,1,1,100,Bad
72.0,240,7.0,60,5,0,0,88.0,0,6.0,6.0,5,2,20,0,1,1.0,8,2,4,1,0,100,Bad
68.0,240,12,126,26,0,0,100.0,0,7.0,8.0,26.0,5,7.7,1,3,2.0,65,20,15,2,5,67,Bad
66.0,340,0,117.0,36.0,0,0,100.0,0,7.0,8.0,0,0,0,0,0.0,0.0,81,0,0,1,11,75,Bad
66.0,210,45,95,8,0,0,84.0,12,5.0,3.0,12,2.0,39.0,6,0.0,0.0,72,30,5,4,1,73,Bad
75.0,0,0,0,0,0,1.0,97.0,0,6.0,2.0,0,0,0,0,0,1.0,1,0,0,1,0,28,Good
60.0,210,12,110,13,0,0.0,89.0,2,4.0,5.0,14,2,20.0,4,1,1.0,51,37,9,2,1,79,Bad
75.0,262,6,79.0,13,0.0,0,100.0,0,7.0,8.0,13,2,31,4,1.0,1.0,33,67,6,4,0,77,Good
83.0,0.0,0.0,65.0,14.0,0.0,0.0,100.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,100,Bad
84.0,180,5.0,70,17.0,0,0.0,95.0,53,6.0,5.0,19.0,2,47.0,2,1,0.0,3,2,3,2,0,71,Good
58.0,200,3.0,100,15.0,1.0,1.0,67.0,0,6.0,6.0,16.0,2.0,6.25,0,2,1.0,68,15,12,1,1,83,Bad
88.0,0,0,123.0,0,0,0.0,100.0,0,7.0,8.0,0,0,0,0,0,0.0,0,0,0,2,0,40,Good
65.0,187,2,95,30,0.0,0.0,94.0,17,6.0,6.0,32.0,4,12.5,0,1,1.0,58,15,26,4,4,93,Bad
82.0,210,14.0,72.0,28.0,0,0,100.0,180,7.0,8.0,30,2,5,30,1,0.0,13,2,5,1,0,40,Good
72.0,210,12,111,18.0,0,0,100.0,24,7.0,8.0,10,2,37.0,6,4,4.0,7,3,3,2,1,50,Bad
59.0,117,2,59.5,2,0,0,87.0,3,4.0,6.0,,2.0,100,3,1.0,1.0,4,97,0,2,0,100,Bad
71.0,150,12,56.0,19,0.0,0,93.0,0,4.0,6.0,20,2.0,30.0,3,1,1.0,11,5,8,1,0,45,Bad
71.0,200,12,100,27.0,0.0,0,96.0,6,6.0,6.0,28.0,3,7,0,1.0,1.0,41,97,19,1,2,73,Bad
66.0,120,6,58.0,8,0,0,86.0,12,4.0,2.0,9,4.0,11.1,3,2,1.0,39,5.6,7,1,1,89,Bad
84.0,200,17.0,100,5,0,0,100.0,0,6.0,7.0,5,0.0,20,6,1,0.0,1,0.2,2,1,0,60,Bad
86.0,240,12,100,27.0,0,0.0,100.0,0,7.0,8.0,28,2,22.0,1,0,0.0,0,0.0,0,1,0,8,Good
72.0,219,6.0,79,3,0,0.0,100.0,0,7.0,8.0,3,1,67,2,1,0.0,58,45,0,2,1,67,Bad
68.0,263,12,95.0,32.0,0,1.0,94.0,24,6.0,3.0,100,5,14.0,6,2,1.0,36,12,60,3,4,63,Bad
89.0,320,0,0,0,0.0,0,100.0,0,7.0,8.0,9.0,0.0,0,0,0,1.0,1,0,0,0,0,40,Good
77.0,210,15,85,13,0,0,100.0,0,7.0,8.0,13,3,8,2,0.0,0.0,43,22,3,1,1,31,Good
91.0,219,35.0,110,6,0,0.0,100.0,200,7.0,8.0,6,2,50,200,1,0.0,10,5,1,3,0,67,Good
90.0,200,23.0,112.0,10,0,0,100.0,0,7.0,8.0,10.0,5,70,30,0,0.0,0,0,0,7,0,67,Good
55.0,0,0,0,0,0,0,77.0,0,0.0,2.0,0,0,31.0,0,0,0.0,33,0,0,3,0,67,Bad
81.0,210,15,78,24.0,0,0.0,96.0,45,6.0,6.0,30,5,17,2,2,8.0,8,5,11,2,0,42,Good
63.0,180,12,60,15,1.0,0,80.0,1,4.0,3.0,20,3,12.0,2,1.0,1.0,29,79,10,1,0,53,Bad
73.0,180,12,96,9,3.0,2,75.0,6,6.0,4.0,12.0,1.0,17,3,4,3.0,0,0.1,6,2,1,67,Good
68.0,0,2.0,69.0,7.0,0,0,58.0,0,4.0,6.0,0,0,67.0,0,0,0.0,4,0,0,5,0,78,Good
77.0,240,12,121.0,23.0,0,0,100.0,0,7.0,8.0,25,2.0,4,1,4,3.0,48,12,5,1,1,67,Good
65.0,70,4,28.0,13.0,0,0,100.0,0,7.0,8.0,13,2,15.38,1,2,2.0,64,30,6,2,2,58,Bad
70.0,188,24,100,10,0,0.0,100.0,200,7.0,8.0,12,6.0,25,6,2,6.0,29,15,5,3,1,43,Good
82.0,351,11.0,101.0,31,0.0,0.0,100.0,0,7.0,8.0,31.0,2,3.23,0,0.0,0.0,8,1,8,1,1,39,Good
58.0,10,10.0,10,3,0,0,100.0,0,7.0,8.0,3,3,100,1,2,1.0,0.5,0.5,0,3,0,100,Good
70.0,250,30,100,14,0,0,100.0,0,7.0,8.0,14,0.0,28.57,1,2.0,2.0,57,75,5,4,2,64,Good
65.0,210,5.0,95,8,0,0.0,92.0,0,6.0,5.0,12,3.0,31.0,0,1,2.0,60,35,4,1,1,83,Bad
81.0,176,2,89.0,44,0,0,100.0,0,7.0,8.0,44.0,3,27.0,1,7,6.0,1,0.33,18,4,0,50,Good
86.0,300,12,121.0,25,0,0,100.0,999,7.0,8.0,25,0.0,44.0,6,0,0.0,0,0.2,9,1,0,40,Good
57.0,180,12,96,6,2.0,2,67.0,18,6.0,5.0,9,1.0,44.4,3,2,2.0,55,45,1,4,1,56,Bad
66.0,240,12,126,18,2.0,2,95.0,19,6.0,2.0,20,3.0,5,0,2,1.0,32,5,10,1,0,55,Good
77.0,345,0,0,23.0,0,0,91.0,0,6.0,6.0,0,0,0,0,0,1.0,35,0,0,1,1,36,Good
65.0,280,0,69.0,31.0,0,0,100.0,0,7.0,8.0,31,0,3.23,0,0,5.0,34,0,0,1,5,55,Bad
91.0,240,12,45,12,0,0,100.0,0,7.0,8.0,12,0.0,8.33,6,1,1.0,1,1,2,1,0,30,Good
64.0,200,5.0,100,100,0,0,100.0,0,7.0,8.0,100,3.0,1.0,30,2,1.0,37,10,81,1,3,82,Bad
57.0,180,16.0,85,9,0.0,0.0,73.0,2,4.0,6.0,11.0,2,36.0,3,1,1.0,85,45,5,3,1,100,Bad
67.0,14.0,14.0,14.0,3.0,0.0,1.0,100.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,42,0.0,0.0,0.0,0,100,Good
61.0,250,8.0,100,7,0,0,88.0,18,6.0,5.0,8,1.0,25,6,5.0,5.0,60,30,4,2,3,75,Bad
68.0,256,6.0,115,34.0,0,0.0,97.0,5,5.0,6.0,38,4.0,8,2,5,5.0,69,30,27,3,3,80,Bad
70.0,180,6,80,10,0.0,0,100.0,0,7.0,8.0,10,2,20.0,12,0,0.0,21,89,5,2,2,70,Bad
81.0,189,0,0,100,0,0.0,100.0,0,5.0,8.0,100,0,37.0,0,6.0,6.0,27,0,83,3,0,86,Good
66.0,0,0,0,0,0,0,100.0,0,7.0,8.0,0,2.0,0,3,1.0,1.0,59,0,0,2,3,75,Good
81.0,240,12,126,21.0,0,0,100.0,0,7.0,8.0,50,5,4,6,0,1.0,12,5,29,2,1,62,Good
86.0,,,,,,0.0,100.0,Never Had Delinquency,7.0,8.0,12.5,,24.0,,,0.0,4,,4.25,3,0,58,Good
66.0,240,2.0,121,9,0,0,93.0,12,6.0,6.0,10,2,30,3,1,3.0,90,70,7,3,2,100,Bad
82.0,250.0,5.0,100.0,12.0,1.0,0.0,95.0,0.0,6.0,5.0,14.0,2.0,14.3,0,1.0,0.0,6,3.0,2,2,0,40,Good
70.0,240,12,120,15,0,0,87.0,19,6.0,6.0,17.0,4.0,11.8,2,2,3.0,22,97,2,2,0,50,Good
75.0,0,5.0,0,0,0,0,98.0,0,6.0,5.0,0,0,0,5,0,1.0,15,0,0,3,0,54,Good
85.0,250,12,130,10,0,0,100.0,0,7.0,8.0,12,1.0,25,4,1,1.0,9,70,3,2,0,45,Good
63.0,300,50,100,13,0.0,0.0,95.0,180,4.0,6.0,14,3,14,12,3,3.0,30,10,11,1,3,86,Bad
74.0,24,6,12,5,0.0,0.0,100.0,0,7.0,8.0,5,2,20,1,1,0.0,35,15,3,1,0,100,Good
60.0,160,0,62.0,26.0,0,0.0,96.0,3,4.0,6.0,11,1,54.55,0,0,0.0,57,43,5,6,3,100,Bad
50.0,240,12,80,21.0,0,0,72.0,24,0.0,2.0,25,3,20,1,2,2.0,58,30,17,3,0,80,Bad
57.0,0,0,0,0,0,0,70.0,0,3.0,5.0,30.0,0,0,0,2.0,2.0,41,0,12,5,1,58,Bad
73.0,250,0,0,0,0,0.0,95.0,19,6.0,6.0,22.0,0,0,0,1.0,0.0,36,0,0,2,0,67,Bad
64.0,228,5.0,84.0,57,0,0.0,95.0,23,6.0,6.0,60.0,4.0,3.33,0,0,0.0,35,1.17,39,2,3,68,Good
80.0,0,0,0,7.0,0.0,0,100.0,0,7.0,8.0,7.0,0,0,0,0,3.0,0,0,0,3,0,100,Bad
66.0,425,0,212.5,8,0,0.0,79.0,0,6.0,5.0,8,3.0,25,0,0.0,0.0,23,92,6,2,1,100,Bad
89.0,240,6,120,12,0,0.0,100.0,0,7.0,8.0,12.0,0.0,8.33,2,1,0.0,2,1.5,3,1,0,80,Good
66.0,177,4.0,60.0,10,0,0,97.0,5,5.0,7.0,11,2,45.45,0,3,3.0,72,66,4,5,3,82,Bad
70.0,200,12,60.0,15.0,0,0,100.0,3,7.0,8.0,15,0,13.33,1,2,2.0,63,30,5,2,2,100,Bad
87.0,200,12,95,12,0,0,100.0,0,7.0,8.0,14,2.0,14.29,6,1,0.0,15,12,2,2,0,29,Good
69.0,240,8,124,24.0,0,0,93.0,11,1.0,3.0,30,5,10,12,0.0,0.0,48,20,21,3,2,80,Bad
78.0,108.0,12.0,60.0,24.0,0.0,0.0,100.0,200.0,7.0,8.0,18.0,0.0,16.7,6.0,1.0,0.0,18,8.0,4,3,1,39,Bad
89.0,240,12,60,12,0.0,0.0,100.0,6,7.0,8.0,15,2,33.33,2,1,0.0,2,73,1,3,0,27,Good
67.0,120,7.0,80,19,0,0,90.0,6,6.0,2.0,21.0,3,19.0,1,1.0,1.0,53,20,15,4,3,89,Bad
61.0,205,3.0,104,14,0,0,86.0,0,0.0,6.0,14,3,36,5,2,3.0,26,15,5,5,0,71,Good
63.0,120,18.0,98.0,12,0,0,100.0,0,6.0,8.0,12,2,8.33,0,0.0,0.0,114,0,5,1,0,100,Bad
77.0,159,12,61.0,27.0,0.0,0,100.0,6,7.0,8.0,19,6.0,5.3,3,9,8.0,10,2,7,1,0,42,Bad
75.0,200,7.0,83.0,29,0,0,97.0,12,6.0,6.0,30.0,5,10,6,2,1.0,10,10,16,3,0,63,Good
70.0,200,12,100,30,0,0,80.0,24,4.0,4.0,50,5,33.0,6,2,0.0,3,2.5,25,4,0,58,Bad
86.0,199,6.0,102.5,10,0,0,100.0,0,7.0,8.0,10.0,1.0,10,1,1,1.0,12,1.2,4,1,0,50,Good
68.0,210,6,110,10,0.0,0,100.0,0,7.0,8.0,12,0.0,17,2,1,1.0,63,35,8,2,3,78,Bad
68.0,89,12,45,4,0,0.0,73.0,24,4.0,5.0,6,2,66.7,6,1,0.0,0,0.2,0,4,0,67,Good
64.0,193,0,0,0,0,0,94.0,0,6.0,6.0,0,1.0,0,0,0,1.0,67,0,0,1,3,100,Bad
55.0,186,0,0,42.0,0,0,84.0,0,0.0,5.0,0,0,0,0,0,4.0,30,0,0,0,0,44,Bad
58.0,240,12,120,6,2.0,0,100.0,0,6.0,8.0,9,2,44.4,3,2,1.0,87,30,5,4,1,100,Bad
65.0,79,12,45.5,6,0,0,75.0,30,4.0,5.0,8.0,2,12.5,3,2,1.0,77,20,4,1,0,100,Bad
80.0,240,30,100,6.0,0.0,0.0,100.0,0,7.0,8.0,5,1,20,0,0,0.0,36,15,2,1,0,40,Good
86.0,120,12,66,11,0,0,100.0,0,7.0,8.0,11.0,0,0,0,0,0.0,21,0,11,0,0,100,Good
