ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
73.0,240.0,6.0,120.0,25.0,0.0,0.0,100.0,0,7.0,8.0,25.0,1.0,50.0,0.0,2.0,0.0,45.0,30.0,6.0,6.0,1,86.0,Bad
74.0,183.0,4.0,93.5,21.0,1.0,1.0,86.0,3,6.0,4.0,24.0,1.0,8.33,2.0,1.0,1.0,15.0,8.0,4.0,2.0,0,25.0,Good
68.0,190.0,6.0,98.0,2.0,1.0,1.0,67.0,0,6.0,3.0,3.0,1.0,100.0,12.0,0.0,0.0,0.6667,0.3333,2.0,1.0,0,100.0,Bad
70.0,166.0,30.0,98.0,16.0,0.0,0.0,79.0,12,6.0,5.0,20.0,0.0,10.0,6.0,1.0,1.0,42.0,20.0,7.0,2.0,0,45.0,Bad
89.0,150.0,12.0,80.0,10.0,0.0,0.0,100.0,200,7.0,8.0,12.0,2.0,16.67,6.0,1.0,0.0,2.0,55.0,3.0,2.0,0,43.0,Good
73.0,123.0,0.0,61.5,24.0,0.0,0.0,100.0,0,7.0,8.0,14.0,10.0,50.0,0.0,0.0,1.0,68.0,32.0,3.0,7.0,1,71.0,Good
83.0,219.0,45.0,112.0,9.0,0.0,0.0,85.0,37,6.0,6.0,14.0,2.0,30.0,12.0,0.0,0.0,8.0,5.0,7.0,2.0,0,63.0,Good
84.0,200.0,30.0,100.0,37.0,0.0,0.0,100.0,0,7.0,8.0,37.0,6.0,16.0,0.0,0.0,0.0,2.0,0.5,15.0,2.0,0,45.0,Good
64.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,6.0,93.0,0.0,0.0,1.0,3,100.0,Good
55.0,378.0,15.0,196.5,22.0,2.0,2.0,75.0,2,0.0,2.0,29.0,5.0,10.34,1.0,3.0,2.0,40.0,20.0,19.0,3.0,1,67.0,Bad
63.0,240.0,12.0,126.0,36.0,0.0,0.0,95.0,0,6.0,6.0,38.0,3.0,2.63,30.0,3.0,3.0,38.0,1.0,18.0,1.0,2,50.0,Good
62.0,300.0,12.0,60.0,55.0,0.0,0.0,92.0,120,5.0,2.0,60.0,5.0,13.33,0.0,0.0,0.0,109.0,79.0,9.0,8.0,4,100.0,Bad
73.0,120.0,2.0,80.0,9.0,0.0,0.0,90.0,6.0,6.0,6.0,10.0,1.0,20.0,3.0,2.0,3.0,30.0,99.0,8.0,2.0,3,100.0,Bad
87.0,210.0,2.0,100.0,11.0,0.0,0.0,100.0,7,7.0,8.0,11.0,2.0,27.3,1.0,2.0,2.0,16.0,10.0,5.0,2.0,0,64.0,Good
70.0,210.0,12.0,59.0,26.0,0.0,0.0,93.0,0,4.0,6.0,28.0,3.0,3.57,6.0,1.0,0.0,8.0,2.0,5.0,1.0,0,29.0,Bad
66.0,11.0,0.0,11.0,2.0,0.0,0.0,100.0,8,7.0,8.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,100.0,Bad
65.0,263.0,0.0,93.0,45.0,0.0,0.0,96.0,0,4.0,6.0,46.88,0.0,6.4,0.0,0.0,0.0,28.0,0.0,14.0,3.0,3,65.0,Bad
78.0,311.0,0.0,0.0,17.0,0.0,0.0,89.0,0,6.0,2.0,20.0,0.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,56.0,Good
64.0,91.0,3.0,47.0,40.0,0.0,0.0,100.0,0.0,7.0,8.0,40.0,0.0,10.0,0.0,13.0,13.0,21.0,8.4,6.0,4.0,1,42.0,Bad
69.0,120.0,2.0,30.0,22.0,0.0,0.0,84.0,4,4.0,6.0,26.0,4.0,19.0,1.0,2.0,1.0,16.0,100.0,7.0,3.0,0,38.0,Bad
82.0,220.0,30.0,89.0,8.0,0.0,0.0,100.0,0,7.0,8.0,8.0,1.0,29.0,24.0,0.0,0.0,24.0,15.0,3.0,2.0,1,63.0,Bad
60.0,219.0,31.0,97.0,6.0,7.0,0.0,82.0,51,6.0,6.0,6,1.0,33.33,5.0,1.0,0.0,105.0,0.0,4.0,2.0,2,100.0,Good
76.0,240.0,8.0,120.0,6.0,0.0,0.0,86.0,0,6.0,5.0,7.0,1.0,24.0,0.0,0.0,0.0,7.0,5.0,1.0,1.0,0,29.0,Good
79.0,147.0,12.0,79.5,11.0,0.0,0.0,100.0,0,7.0,8.0,11.0,1.0,18.2,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0,18.0,Good
74.0,220.0,12.0,115.0,14.0,1.0,0.0,100.0,0,7.0,8.0,16.0,2.0,12.5,0.0,0.0,0.0,45.0,30.0,4.0,2.0,1,75.0,Good
88.0,219.0,14.0,97.0,5.0,0.0,0.0,100.0,0,7.0,8.0,5.0,5.0,17.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,0,100.0,Good
58.0,183.0,32.0,100.0,9.0,0.0,0.0,67.0,0,0.0,2.0,12.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0,25.0,Bad
74.0,210.0,12.0,80.0,19.0,0.0,0.0,100.0,0,7.0,8.0,25.0,2.0,16.0,0.0,0.0,0.0,44.0,30.0,5.0,2.0,2,75.0,Bad
80.0,100.0,6.0,56.0,22.0,0.0,0.0,100.0,0,7.0,8.0,23.0,2.0,9.0,3.0,4.0,4.0,13.0,5.0,6.0,1.0,0,29.0,Good
87.0,240.0,12.0,120.0,18.0,0.0,0.0,100.0,0,7.0,8.0,18.0,1.0,30.0,6.0,1.0,2.0,11.0,5.0,11.0,3.0,0,60.0,Good
75.0,180.0,40.0,46.0,12.0,0.0,0.0,100.0,0,7.0,8.0,12.0,0.0,16.7,1.0,4.0,3.0,62.0,66.0,6.0,2.0,0,67.0,Bad
68.0,240.0,12.0,126.0,31.0,0.0,0.0,94.0,0,6.0,6.0,40.0,1.0,5.0,0.0,0.0,0.0,41.0,85.0,26.0,2.0,0,70.0,Bad
66.0,267.0,24.0,145.5,22.0,0.0,0.0,92.0,6,6.0,6.0,24.0,3.0,12.5,2.0,1.0,0.0,50.0,20.0,11.0,3.0,4,57.0,Good
79.0,219.0,17.0,100.0,12.0,0.0,0.0,100.0,6,7.0,8.0,12.0,0.0,8.33,2.0,3.0,3.0,53.0,30.0,1.0,1.0,1,33.0,Bad
68.0,200.0,12.0,120.0,10.0,0.0,0.0,92.0,24,0.0,2.0,12.0,2.0,25.0,2.0,1.0,1.0,0.0,0.2,9.0,3.0,2,50.0,Bad
86.0,0.0,0.0,68.0,0.0,0.0,0.0,100.0,0,7.0,8.0,0.0,5.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0,36.0,Good
74.0,189.0,12.0,67.0,41.0,0.0,0.0,100.0,0,7.0,8.0,59.0,5.0,31.0,1.0,3.0,3.0,31.0,61.0,37.0,5.0,1,72.0,Good
67.0,240.0,3.0,80.0,31.0,0.0,0.0,100.0,0,7.0,8.0,31.0,5.0,9.68,0.0,0.0,0.0,83.0,30.0,25.0,3.0,10,91.0,Bad
63.0,100.0,12.0,44.0,9.0,5.0,6.0,71.0,58,6.0,2.0,17.0,2.0,6.0,3.0,1.0,4.0,69.0,30.0,1.0,1.0,1,50.0,Bad
66.0,240.0,12.0,95.0,8.0,0.0,0.0,100.0,0,7.0,8.0,10.0,1.0,30.0,6.0,2.0,3.0,74.0,30.0,7.0,2.0,5,58.0,Good
80.0,240.0,12.0,60.0,50.0,0.0,0.0,100.0,0,7.0,8.0,50.0,5.0,24.0,0.0,4.0,4.0,2.0,1.5,28.0,1.0,0,58.0,Bad
57.0,200.0,12.0,106.0,13.0,0.0,0.0,97.0,0,0.0,2.0,13.0,6.0,30.77,6.0,0.0,0.0,14.0,12.0,4.0,4.0,1,62.0,Bad
74.0,148.0,6.0,78.0,23.0,0.0,0.0,100.0,0,7.0,8.0,23.0,2.0,43.5,1.0,5.0,4.0,66.0,34.0,12.0,10.0,0,92.0,Good
66.0,389.0,39.0,114.0,15.0,0.0,0.0,78.0,12,6.0,5.0,19.0,3.0,11.0,6.0,1.0,6.0,62.0,5.0,10.0,2.0,2,63.0,Bad
59.0,240.0,12.0,100.0,12.0,0.0,0.0,79.0,10,4.0,6.0,15.0,2.0,20.0,3.0,1.0,1.0,74.0,30.0,10.0,1.0,1,70.0,Bad
89.0,200.0,12.0,106.0,11.0,0.0,0.0,100.0,0,7.0,8.0,11.0,2.0,18.18,2.0,1.0,1.0,10.0,5.0,4.0,2.0,0,55.0,Good
68.0,150.0,6.0,60.0,15.0,0.0,0.0,100.0,0,7.0,8.0,15.0,5.0,13.33,2.0,1.0,3.0,77.0,30.0,10.0,1.0,3,91.0,Good
81.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,7.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,21.0,73.0,0.0,3.0,0,78.0,Bad
81.0,200.0,15.0,63.0,20.0,0.0,0.0,100.0,0,7.0,8.0,20.0,0.0,5.0,11.0,0.0,0.0,5.0,5.0,1.0,1.0,0,25.0,Good
68.0,0.0,9.0,0.0,0.0,0.0,0.0,89.0,0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,27.0,0.0,0.0,3.0,0,83.0,Bad
65.0,219.0,12.0,115.5,10.0,0.0,0.0,73.0,30,6.0,5.0,12.0,0.0,8.33,2.0,1.0,0.0,46.0,15.0,9.0,1.0,2,83.0,Bad
84.0,210.0,15.0,76.0,8.0,0.0,0.0,94.0,30,6.0,6.0,9.0,2.0,22.0,2.0,2.0,0.0,1.0,61.0,1.0,1.0,0,22.0,Good
88.0,250.0,12.0,120.0,10.0,0.0,0.0,100.0,0,7.0,8.0,12.0,2.0,25.0,0.0,1.0,1.0,9.0,6.0,3.0,2.0,0,40.0,Good
66.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,15,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,0.0,0.0,1.0,3,67.0,Bad
