ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
54.0,172.0,4.0,58.0,21.0,0.0,0.0,95.0,4.0,4.0,6.0,21.0,3.0,19.0,0.0,0.0,0.0,76.0,47.0,9,2.0,2.0,65,Bad
76.0,163.0,5.0,80.0,44.0,0.0,0.0,72.0,3.0,7.0,8.0,68.0,2.0,28.0,3.0,1.0,1.0,14.0,35.0,8,3.0,2.0,58,Good
68.0,253.0,11.0,99.0,36.0,1.0,1.0,90.0,10.0,2.0,2.0,40.0,2.0,2.5,0.0,0.0,0.0,44.0,90.0,9,1.0,1.0,63,Good
59.0,163.0,18.0,80.0,5.0,0.0,1.0,83.0,0.0,6.0,6.0,6.0,0.0,33.0,6.0,0.0,0.0,12.0,42.0,1,2.0,1.0,100,Bad
73.0,181.0,3.0,59.0,22.0,0.0,0.0,100.0,15.0,7.0,8.0,22.0,2.0,41.0,0.0,0.0,0.0,56.0,54.0,6,5.0,1.0,79,Bad
89.0,212.0,4.0,107.0,21.0,0.0,0.0,100.0,64.0,7.0,8.0,2.0,1.0,14.0,0.0,0.0,0.0,6.0,71.0,2,2.0,0.0,50,Good
68.0,142.0,3.0,56.0,37.0,1.0,2.0,96.0,19.0,6.0,3.0,40.0,3.0,23.0,0.0,2.0,2.0,24.0,37.0,4,4.0,0.0,53,Bad
72.0,192.0,11.0,75.0,13.0,1.0,0.0,88.0,6.0,3.0,5.0,18.0,1.0,56.0,3.0,2.0,2.0,0.0,80.0,0,2.0,2.0,40,Good
75.0,311.0,8.0,117.0,40.0,0.0,0.0,100.0,36.0,5.0,8.0,45.0,2.0,30.0,0.0,5.0,5.0,34.0,85.0,4,4.0,2.0,45,Good
87.0,200.0,11.0,88.0,14.0,0.0,0.0,100.0,0.0,7.0,8.0,22.0,1.0,14.0,22.0,0.0,0.0,3.0,14.0,1,1.0,0.0,67,Good
73.0,282.0,2.0,92.0,14.0,1.0,0.0,94.0,14.4,6.0,5.0,17.0,3.0,80.0,0.0,5.0,5.0,46.0,46.0,2,4.0,2.0,86,Bad
84.0,144.0,8.0,64.0,16.0,0.0,0.0,100.0,120.0,7.0,8.0,16.0,1.0,44.0,0.0,0.0,0.0,16.0,75.0,3,2.0,0.0,86,Good
80.0,146.0,8.0,76.0,24.0,0.0,0.0,100.0,0.0,7.0,8.0,26.0,2.0,54.0,0.0,0.0,0.0,13.0,54.0,2,3.0,1.0,71,Bad
56.0,72.0,1.0,28.0,6.0,3.0,3.0,88.0,41.0,6.0,2.0,8.0,3.0,12.0,1.0,2.0,2.0,86.0,3.0,5,1.0,3.0,100,Bad
66.0,195.0,9.0,40.0,7.0,0.0,0.0,86.0,0.0,6.0,6.0,7.0,0.0,71.0,0.0,0.0,0.0,0.0,64.0,0,4.0,0.0,67,Bad
62.0,190.0,4.0,80.0,29.0,0.0,0.0,74.0,20.0,5.0,5.0,31.0,3.0,45.0,3.0,1.0,0.0,60.0,84.0,6,8.0,1.0,100,Good
73.0,169.0,6.0,105.0,20.0,2.0,0.0,95.0,21.0,6.0,6.0,21.0,1.0,34.0,0.0,0.0,0.0,39.0,21.0,2,2.0,0.0,57,Bad
81.0,261.0,5.0,62.0,25.0,0.0,0.0,94.0,22.0,7.0,8.0,17.0,2.0,52.0,5.0,0.0,0.0,6.0,73.0,5,6.0,0.0,100,Bad
85.0,407.0,31.0,81.0,7.0,0.0,1.0,100.0,0.0,7.0,8.0,19.0,3.0,43.0,1.0,1.0,1.0,28.0,30.0,1,1.0,0.0,67,Good
78.0,254.0,3.0,80.0,39.0,0.0,0.0,95.0,34.0,6.0,6.0,39.0,2.0,25.0,1.0,1.0,1.0,20.0,9.0,6,3.0,0.0,56,Good
89.0,425.0,19.0,186.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,2.0,19.0,0.0,0.0,0.0,0.0,100.0,2,3.0,0.0,50,Good
84.0,379.0,2.0,106.0,43.0,0.0,0.0,85.0,2.0,7.0,8.0,72.0,4.0,23.0,2.0,2.0,2.0,8.0,24.0,3,2.0,0.0,26,Bad
60.0,134.0,29.0,155.0,13.0,1.0,0.0,94.0,2.0,0.0,2.0,16.0,0.0,25.0,0.0,0.0,0.0,4.0,80.0,3,1.0,0.0,71,Good
82.0,127.0,4.0,74.25,50.0,0.0,0.0,89.25,17.5,5.0,7.0,28.0,3.0,20.0,9.0,0.0,0.0,19.0,98.0,6,5.25,0.0,59,Bad
66.0,357.0,19.0,115.0,16.0,1.0,1.0,85.0,36.0,6.0,6.0,17.0,0.0,35.0,0.0,1.0,1.0,21.0,6.0,4,3.0,0.0,73,Good
83.0,187.0,3.0,59.0,19.0,0.0,0.0,100.0,29.0,7.0,8.0,32.0,2.0,37.0,0.0,3.0,3.0,6.0,93.0,5,1.0,0.0,75,Good
86.0,423.0,10.0,220.0,29.0,0.0,0.0,100.0,0.0,7.0,8.0,20.0,2.0,16.0,0.0,1.0,1.0,10.0,56.0,7,3.0,1.0,50,Good
58.0,265.0,5.0,92.0,24.0,1.0,1.0,92.0,2.0,4.0,6.0,26.0,2.0,42.0,2.0,2.0,2.0,28.0,54.0,6,1.0,0.0,78,Bad
72.0,170.0,2.0,55.0,54.0,0.0,0.0,98.0,24.0,5.0,7.0,62.0,8.0,55.0,0.0,2.0,2.0,54.0,91.0,6,7.0,1.0,64,Bad
48.0,120.0,5.0,65.0,27.0,1.0,0.0,77.0,2.0,3.0,5.0,31.0,5.0,48.0,1.0,1.0,1.0,72.0,45.0,5,4.0,2.0,82,Bad
83.0,267.0,17.0,106.0,13.0,0.0,0.0,92.0,34.5,6.0,6.0,13.0,1.5,15.0,0.0,0.0,0.0,48.0,75.5,4,1.0,0.0,83,Good
65.0,305.0,7.0,60.0,26.0,0.0,0.0,96.0,41.0,6.0,6.0,26.0,2.0,33.0,0.0,1.0,1.0,56.0,65.0,6,2.0,1.0,57,Bad
58.0,94.0,7.0,45.0,7.0,2.0,2.0,88.0,5.0,6.0,4.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,63.0,2,1.0,0.0,75,Bad
83.0,493.0,11.0,135.0,15.0,0.0,0.0,88.0,10.0,5.0,7.0,16.0,1.0,44.0,7.0,0.0,0.0,20.0,81.0,3,2.0,0.0,44,Good
78.0,220.0,2.0,76.0,52.0,0.0,2.8,93.3,35.0,6.0,6.0,56.0,2.0,33.0,9.3,2.0,2.0,13.0,81.3,5,4.0,0.0,69,Good
91.0,200.0,23.0,132.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,0.0,13.0,0.0,0.0,0.0,6.0,6.0,3,2.0,0.0,50,Good
62.0,275.0,0.0,95.0,30.0,0.0,0.0,87.0,12.0,4.0,6.0,38.0,4.0,24.0,17.0,0.0,0.0,43.0,47.0,8,2.0,5.0,63,Bad
88.0,215.0,12.0,102.0,11.0,0.0,0.0,100.0,20.0,7.0,8.0,11.0,1.0,36.0,0.0,1.0,1.0,4.0,78.0,3,1.0,0.0,80,Good
88.0,160.0,13.0,79.0,7.0,0.0,0.0,100.0,53.0,7.0,8.0,14.0,0.0,62.0,5.0,0.0,0.0,8.0,72.0,2,2.0,0.0,67,Good
74.0,88.0,4.0,50.0,18.0,1.0,0.0,83.0,11.0,4.0,6.0,19.0,4.0,60.0,3.0,1.0,1.0,3.0,100.0,1,2.0,0.0,38,Bad
82.0,257.0,4.0,86.0,19.0,0.0,0.0,100.0,3.0,7.0,8.0,19.0,1.0,5.0,0.0,2.0,2.0,20.0,75.0,3,1.0,0.0,56,Bad
69.0,147.0,3.0,76.0,38.0,0.0,0.0,100.0,24.0,7.0,8.0,41.0,4.0,39.0,1.0,4.0,4.0,51.0,73.0,3,3.0,1.0,46,Bad
59.0,120.0,14.0,63.0,17.0,2.0,2.0,82.0,30.0,5.0,6.0,19.0,0.0,24.0,0.0,1.0,1.0,35.0,76.0,6,2.0,2.0,80,Bad
73.0,186.0,6.0,100.0,19.0,1.0,1.0,95.0,32.0,6.0,2.0,20.0,1.0,15.0,19.0,0.0,0.0,3.0,63.0,3,3.0,0.0,55,Good
63.0,217.0,6.0,72.0,13.0,1.0,1.0,100.0,20.0,0.0,8.0,13.0,2.0,31.0,5.0,0.0,0.0,103.0,55.0,4,4.0,0.0,100,Bad
63.0,85.0,6.0,43.0,21.0,0.0,0.0,100.0,5.0,7.0,8.0,21.0,2.0,29.0,4.0,1.0,1.0,76.0,56.0,7,2.0,3.0,75,Bad
60.0,115.0,4.0,48.0,18.0,1.0,0.0,89.0,5.0,3.0,5.0,19.0,4.0,58.0,4.0,4.0,4.0,28.0,46.0,4,3.0,1.0,88,Bad
72.0,212.0,11.0,87.0,20.0,0.0,0.0,95.0,40.0,4.0,6.0,22.0,1.0,41.0,0.0,1.0,1.0,24.0,40.0,6,2.0,0.0,100,Good
55.0,210.0,40.0,114.0,19.0,2.0,2.0,79.0,4.0,5.0,5.0,24.0,0.0,42.0,0.0,0.0,0.0,50.0,55.0,6,5.0,0.0,100,Bad
58.0,190.0,6.0,57.0,21.0,0.0,0.0,71.0,7.0,5.0,6.0,21.0,4.0,52.0,0.0,0.0,0.0,84.0,67.0,7,4.0,1.0,90,Bad
64.0,260.0,1.0,61.0,17.0,1.0,1.0,95.0,12.0,2.0,4.0,23.0,5.0,9.0,0.0,0.0,0.0,68.0,68.0,3,2.0,1.0,71,Bad
74.0,176.0,5.0,87.0,21.0,0.0,0.0,95.0,19.0,6.0,6.0,21.0,1.0,38.0,0.0,2.0,2.0,29.0,36.5,3,1.0,1.0,50,Bad
70.0,182.0,2.0,34.0,7.0,0.0,0.0,100.0,0.0,7.0,8.0,8.0,5.0,13.0,0.0,2.0,2.0,57.0,30.0,4,1.0,1.0,100,Bad
89.0,300.0,15.0,129.0,15.0,0.0,0.0,100.0,20.0,6.0,8.0,15.0,0.0,13.0,0.0,0.0,0.0,3.0,80.0,2,2.0,0.0,33,Good
66.0,470.0,5.0,93.0,24.0,1.0,0.0,84.0,8.0,4.0,5.0,25.0,2.0,20.0,0.0,0.0,0.0,28.0,80.0,3,1.0,0.0,36,Good
57.0,35.0,13.0,57.0,5.0,1.0,6.0,71.0,15.0,2.0,2.0,8.0,0.0,29.0,0.0,2.0,2.0,100.0,100.0,1,1.0,1.0,100,Bad
77.0,188.0,3.0,64.0,27.0,0.0,0.0,100.0,6.0,7.0,8.0,27.0,2.0,11.11,1.0,1.0,1.0,22.0,62.0,2,3.0,0.0,45,Good
73.0,83.0,2.0,37.0,24.0,0.0,0.0,100.0,25.0,7.0,8.0,25.0,2.0,47.0,0.0,2.0,2.0,29.0,58.0,3,4.0,1.0,45,Good
65.0,259.0,3.0,77.5,19.0,2.0,1.0,81.0,2.0,3.0,2.0,21.0,2.0,28.5,0.0,4.0,4.0,48.0,100.0,6,2.0,1.0,73,Bad
76.0,172.0,5.0,91.0,21.0,0.0,0.0,91.0,34.0,6.0,6.0,22.0,1.0,23.0,0.0,2.0,2.0,12.0,57.0,2,1.0,1.0,25,Bad
85.0,515.0,6.0,139.0,15.0,0.0,0.0,100.0,1.0,7.0,8.0,15.0,1.0,47.0,0.0,0.0,0.0,28.0,92.0,3,1.0,0.0,67,Good
63.0,187.0,23.0,110.0,12.0,2.0,2.0,80.0,67.0,6.0,4.0,15.0,0.0,53.0,5.0,0.0,0.0,81.0,55.0,2,2.0,0.0,100,Bad
62.0,30.0,10.0,195.0,4.0,1.0,1.0,75.0,12.0,6.0,6.0,4.0,1.0,0.0,0.0,1.0,1.0,96.0,0.0,2,0.0,1.0,100,Bad
63.0,129.0,1.0,50.0,6.0,3.0,2.0,75.0,6.0,3.0,2.0,12.0,2.0,33.0,0.0,4.0,4.0,17.0,33.0,2,1.0,0.0,75,Bad
79.0,116.0,2.0,38.0,14.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,3.0,13.0,2.0,1.0,1.0,7.0,100.0,2,2.0,1.0,44,Good
63.0,126.0,6.0,41.0,5.0,1.0,0.0,83.0,8.0,3.0,5.0,6.0,1.0,50.0,0.0,1.0,1.0,55.0,86.0,1,2.0,2.0,100,Bad
73.0,161.0,5.0,75.0,40.0,0.0,0.0,98.0,5.0,6.0,6.0,48.0,2.0,27.0,4.0,0.0,0.0,20.0,55.0,6,3.0,2.0,69,Good
89.0,284.0,21.0,92.0,16.0,0.0,0.0,100.0,0.0,7.0,8.0,16.0,0.0,25.0,11.0,0.0,0.0,9.0,71.0,2,2.0,0.0,57,Good
82.0,368.0,6.0,100.0,23.0,0.0,0.0,100.0,0.0,7.0,8.0,23.0,2.0,4.0,0.0,1.0,1.0,8.0,5.0,3,1.0,1.0,36,Good
79.0,158.0,3.0,54.0,23.0,0.0,0.0,100.0,4.0,7.0,8.0,25.0,2.0,38.0,3.0,2.0,2.0,14.0,70.0,1,3.0,0.0,50,Good
88.0,393.0,16.0,158.0,15.0,0.0,0.0,100.0,0.0,0.0,8.0,16.0,0.0,13.0,0.0,0.0,0.0,9.0,12.0,3,1.0,0.0,50,Good
56.0,370.0,5.0,74.5,28.0,0.0,0.0,84.0,4.0,4.0,6.0,31.0,3.0,16.0,0.0,1.0,1.0,39.0,88.0,11,2.0,2.0,54,Good
74.0,215.0,5.0,75.0,29.0,1.0,0.0,87.0,43.0,6.0,4.0,42.0,1.0,32.0,11.0,0.0,0.0,57.0,59.0,3,1.0,0.0,44,Good
80.0,207.0,1.0,38.0,24.0,0.0,0.0,93.0,56.0,6.0,6.0,28.0,3.0,32.0,0.0,1.0,1.0,19.0,80.0,6,3.0,0.0,58,Good
49.0,100.0,13.0,91.0,10.0,1.0,1.0,56.0,2.0,3.0,5.0,17.0,0.0,56.0,0.0,2.0,2.0,48.0,45.0,3,4.0,0.0,100,Bad
57.0,257.0,7.0,81.0,11.0,5.0,3.0,40.0,7.0,1.0,3.0,15.0,1.0,6.67,0.0,1.0,1.0,11.0,70.0,3,1.0,0.0,57,Bad
69.0,301.0,3.0,79.0,19.0,0.0,0.0,79.0,10.0,6.0,6.0,20.0,2.0,47.0,3.0,2.0,2.0,33.0,45.0,3,3.0,1.0,100,Bad
79.0,94.0,5.0,68.0,25.0,0.0,0.0,100.0,0.0,7.0,8.0,25.0,2.0,8.0,5.0,2.0,2.0,5.0,78.0,5,2.0,0.0,50,Good
73.0,190.0,18.0,88.0,28.0,0.0,0.0,89.0,12.0,4.0,6.0,28.0,0.0,39.0,0.0,3.0,3.0,21.0,89.0,3,2.0,0.0,63,Bad
66.0,152.0,5.0,74.0,20.0,2.0,2.0,87.0,13.0,5.0,2.0,23.0,2.0,52.0,5.0,1.0,1.0,0.0,57.0,0,3.0,2.0,75,Bad
73.0,181.0,8.0,71.0,25.0,2.0,0.0,89.0,15.0,7.0,8.0,25.0,4.0,56.0,0.0,0.0,0.0,45.0,76.0,6,6.0,1.0,86,Bad
74.0,183.0,4.0,84.0,21.0,1.0,1.0,86.0,3.0,6.0,4.0,24.0,1.0,32.0,2.0,1.0,1.0,15.0,81.0,2,3.0,0.0,25,Good
68.0,181.0,6.0,98.0,2.0,1.0,1.0,67.0,66.0,6.0,3.0,3.0,1.0,100.0,0.0,0.0,0.0,0.0,85.0,0,1.0,0.0,100,Bad
70.0,166.0,14.0,82.0,26.0,1.0,0.0,79.0,17.0,6.0,5.0,28.0,0.0,29.0,1.0,1.0,1.0,42.0,87.0,7,2.0,0.0,45,Bad
89.0,150.0,19.0,69.0,12.0,0.0,0.0,100.0,0.0,0.0,8.0,12.0,0.0,33.0,0.0,0.0,0.0,2.0,55.0,1,2.0,0.0,43,Good
73.0,123.0,4.0,65.0,24.0,0.0,0.0,100.0,10.0,7.0,8.0,24.0,1.0,38.0,0.0,1.0,1.0,68.0,80.0,3,3.0,1.0,71,Good
83.0,218.0,2.0,74.0,10.0,0.0,0.0,85.0,37.0,6.0,6.0,16.0,4.0,40.0,5.0,0.0,0.0,8.0,42.0,5,1.0,0.0,63,Good
84.0,137.0,5.0,137.0,37.0,0.0,0.0,100.0,7.0,7.0,8.0,37.0,1.0,5.4,0.0,0.0,0.0,2.0,43.0,8,2.0,0.0,45,Good
64.0,223.0,3.0,77.0,21.0,0.0,0.0,88.0,7.0,7.0,8.0,21.0,1.0,10.0,0.0,6.0,6.0,93.0,60.0,6,1.0,3.0,100,Good
55.0,378.0,15.0,103.0,22.0,2.0,2.0,85.0,1.0,0.0,2.0,26.0,0.0,15.0,0.0,3.0,2.0,40.0,73.0,5,3.0,1.0,67,Bad
63.0,307.0,2.0,85.0,35.0,0.0,0.0,95.0,22.0,6.0,6.0,38.0,3.0,24.0,0.0,3.0,3.0,38.0,82.0,5,1.0,2.0,50,Good
62.0,95.0,8.0,83.0,58.0,2.0,2.0,92.0,30.0,5.0,2.0,60.0,4.0,73.0,5.0,0.0,0.0,109.0,88.0,9,3.0,0.0,100,Bad
73.0,167.0,2.0,87.0,9.0,0.0,0.0,90.0,74.0,6.0,6.0,10.0,1.0,80.0,0.0,3.0,3.0,2.0,99.0,2,8.0,0.0,100,Bad
87.0,229.0,4.0,100.0,22.0,0.0,0.0,100.0,1.0,7.0,8.0,25.0,2.0,44.0,1.0,2.0,2.0,16.0,83.0,5,2.0,0.0,64,Good
70.0,184.0,3.0,88.0,26.0,0.0,0.0,93.0,2.0,4.0,6.0,28.0,5.0,7.0,0.0,0.0,0.0,8.0,66.0,3,1.0,0.0,29,Bad
66.0,15.0,6.0,11.0,2.0,0.0,0.0,100.0,0.0,7.0,8.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0,1.0,0.0,100,Bad
65.0,263.0,5.0,64.0,45.0,0.0,0.0,96.0,10.0,4.0,6.0,19.0,1.0,68.0,0.0,0.0,0.0,28.0,59.0,14,3.0,3.0,65,Bad
78.0,311.0,4.0,134.0,17.0,1.0,1.0,89.0,77.0,6.0,2.0,20.0,2.0,11.0,0.0,1.0,1.0,1.0,20.0,3,2.0,0.0,56,Good
64.0,91.0,3.0,70.0,40.0,0.0,0.0,100.0,5.0,7.0,8.0,40.0,3.0,28.0,0.0,13.0,13.0,21.0,61.0,6,4.0,1.0,42,Bad
69.0,261.0,2.0,88.0,23.0,0.0,0.0,84.0,0.0,4.0,6.0,26.0,6.0,24.0,2.0,2.0,1.0,16.0,40.0,2,3.0,0.0,38,Bad
82.0,190.0,24.0,73.4,17.0,0.0,0.0,100.0,0.0,7.0,8.0,15.0,0.0,29.0,0.0,0.0,0.0,24.0,80.0,3,2.0,1.0,63,Bad
60.0,233.0,2.0,99.0,9.0,7.0,7.0,82.0,51.0,6.0,6.0,11.0,1.0,82.0,0.0,0.0,0.0,105.0,70.0,2,2.0,0.0,100,Good
76.0,176.2,8.0,73.0,19.0,2.0,0.0,86.0,19.0,6.0,5.0,22.0,2.0,24.0,8.0,0.0,0.0,7.0,72.7,1,1.0,0.0,29,Good
79.0,147.0,5.0,88.0,34.0,0.0,0.0,93.0,30.0,7.0,8.0,34.0,7.0,15.0,0.0,1.0,1.0,1.0,44.0,2,2.0,0.0,18,Good
74.0,80.0,3.0,44.0,14.0,1.0,1.0,100.0,10.0,7.0,8.0,14.0,2.0,14.0,0.0,0.0,0.0,45.0,89.0,4,2.0,1.0,75,Good
88.0,162.0,14.0,116.0,6.0,0.0,0.0,100.0,1.0,7.0,8.0,6.0,1.0,17.0,13.0,0.0,0.0,2.0,20.0,4,1.0,0.0,100,Good
58.0,200.0,32.0,60.0,8.0,8.0,1.0,67.0,3.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,2.0,1.0,25,Bad
74.0,183.0,6.0,76.0,19.0,1.0,0.0,100.0,24.0,7.0,8.0,19.0,2.0,26.0,0.0,0.0,0.0,44.0,15.0,4,2.0,2.0,75,Bad
80.0,216.0,3.0,100.0,22.0,0.0,0.0,100.0,0.0,0.0,8.0,23.0,2.0,9.0,1.0,4.0,4.0,13.0,10.0,1,1.0,0.0,29,Good
87.0,369.0,6.0,177.0,18.0,0.0,0.0,100.0,24.0,7.0,8.0,19.0,1.0,26.0,0.0,2.0,2.0,11.0,57.0,3,3.0,0.0,60,Good
75.0,207.0,4.0,105.5,17.0,0.0,0.0,100.0,0.0,7.0,8.0,17.0,4.0,24.0,0.0,4.0,3.0,62.0,66.0,6,2.0,0.0,67,Bad
68.0,156.0,4.0,75.0,31.0,0.0,0.0,94.0,20.0,6.0,6.0,35.0,1.0,35.0,5.0,0.0,0.0,41.0,72.0,5,3.0,0.0,70,Bad
66.0,267.0,1.0,53.0,20.0,0.0,0.0,92.0,76.0,6.0,6.0,24.0,3.0,12.5,0.0,0.0,0.0,50.0,52.0,5,3.0,4.0,57,Good
79.0,345.0,17.0,124.0,12.0,0.0,0.0,100.0,0.0,7.0,8.0,12.0,4.0,20.0,0.0,3.0,3.0,53.0,55.0,1,1.0,1.0,33,Bad
68.0,86.0,7.0,27.0,11.0,1.0,1.0,92.0,7.0,0.0,2.0,12.0,3.0,50.0,0.0,1.0,1.0,0.0,95.0,0,3.0,0.0,50,Bad
86.0,168.0,1.0,68.0,32.0,0.0,0.0,100.0,65.0,7.0,8.0,47.0,3.2,35.2,4.0,2.0,2.0,5.0,14.6,3,2.0,0.0,36,Good
74.0,189.0,3.0,67.0,41.0,0.0,0.0,100.0,0.0,7.0,8.0,59.0,5.0,31.0,10.0,3.0,3.0,31.0,58.0,6,5.0,1.0,72,Good
67.0,388.0,3.0,82.0,31.0,0.0,0.0,100.0,0.0,7.0,8.0,31.0,1.0,19.0,0.0,0.0,0.0,83.0,69.0,14,5.0,10.0,91,Bad
63.0,97.0,9.0,88.0,9.0,7.0,6.0,71.0,58.0,6.0,2.0,17.0,4.0,43.0,0.0,4.0,4.0,69.0,82.0,1,1.0,1.0,50,Bad
66.0,273.0,1.0,70.7,26.0,0.0,0.0,100.0,17.2,7.0,8.0,28.0,1.0,7.0,0.0,3.0,3.0,74.0,89.4,7,2.0,5.0,58,Good
80.0,152.0,4.0,73.0,28.0,0.0,0.0,100.0,71.0,7.0,8.0,29.0,2.0,24.0,0.0,4.0,4.0,2.0,110.0,6,1.0,0.0,58,Bad
57.0,204.0,6.0,73.0,28.0,0.0,1.0,97.0,1.0,0.0,2.0,29.0,6.0,41.0,0.0,0.0,0.0,14.0,96.0,4,4.0,2.0,62,Bad
74.0,148.0,16.0,83.0,22.0,1.0,1.0,96.0,20.0,7.0,8.0,23.0,0.0,57.0,0,4.0,4.0,66.0,57.0,2,3.0,0.0,92,Good
66.0,389.0,39.0,114.0,19.0,1.0,0.0,78.0,17.0,6.0,5.0,23.0,0.0,35.0,0.0,6.0,6.0,40.0,35.0,3,2.0,2.0,63,Bad
59.0,194.0,10.0,54.0,14.0,1.0,1.0,79.0,10.0,4.0,6.0,15.0,1.0,45.0,0.0,1.0,1.0,74.0,80.0,6,1.0,1.0,70,Bad
89.0,408.0,4.0,108.0,28.0,0.0,0.0,100.0,0.0,7.0,8.0,30.0,2.0,20.0,0.0,1.0,1.0,10.0,66.0,4,6.0,0.0,55,Good
68.0,120.0,4.0,52.0,15.0,0.0,1.0,100.0,60.0,7.0,8.0,15.0,2.0,20.0,0.0,3.0,3.0,77.0,70.0,9,1.0,3.0,91,Good
81.0,79.0,2.0,79.0,18.0,0.0,0.0,100.0,5.0,7.0,8.0,0.0,2.0,42.0,2.0,2.0,2.0,21.0,73.0,4,3.0,0.0,78,Bad
81.0,133.0,15.0,63.0,20.0,0.0,0.0,78.0,20.0,7.0,8.0,20.0,2.0,35.0,11.0,0.0,0.0,5.0,93.0,1,1.0,0.0,25,Good
68.0,235.0,9.0,117.0,16.0,2.0,1.0,89.0,0.0,0.0,2.0,19.0,1.0,58.0,0.0,3.0,3.0,27.0,48.0,1,3.0,0.0,83,Bad
65.0,95.0,41.0,92.0,10.0,0.0,0.0,73.0,12.0,5.0,5.0,12.0,0.0,33.0,0.0,0.0,0.0,38.0,35.0,4,1.0,0.0,83,Bad
84.0,200.0,14.0,100.0,17.0,0.0,0.0,94.0,37.0,6.0,6.0,18.0,0.0,22.0,0.0,0.0,0.0,1.0,61.0,1,1.0,0.0,22,Good
88.0,309.0,22.0,86.0,9.0,0.0,0.0,100.0,99.0,0.0,8.0,10.0,2.0,10.0,0.0,1.0,1.0,9.0,10.0,2,1.0,0.0,40,Good
66.0,256.0,2.0,73.0,20.0,1.0,1.0,86.0,3.0,6.0,3.0,24.0,1.0,18.0,0.0,3.0,3.0,47.0,48.0,5,1.0,3.0,67,Bad
70.0,312.0,4.0,116.0,26.0,0.0,0.0,81.0,27.0,6.0,6.0,26.0,3.0,12.0,0.0,0.0,0.0,49.0,84.0,11,9.0,1.0,75,Bad
