ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
86.0,250.0,9.0,100.0,25.0,0.0,0.0,100.0,8.0,7.0,6.0,22.0,1.0,45.0,1.0,2.0,1.0,30.0,80.0,1.0,3.0,0.0,85.0,Good
54.0,120.0,4.0,70.0,18.0,0.0,0.0,95.0,4.0,4.0,2.0,21.0,2.0,35.0,0.0,0.0,0.0,30.0,47.0,9.0,3.0,4.0,65.0,Bad
76.0,300.0,5.0,80.0,65.0,0.0,0.0,100.0,30.0,7.0,6.0,68.0,5.0,20.0,5.0,1.0,1.0,0.0,69.0,8.0,3.0,2.0,16.18,Good
68.0,253.0,11.0,110.0,14.0,1.0,1.0,85.0,8.0,4.0,2.0,16.0,2.0,20.0,0.0,0.0,0.0,55.0,40.0,9.0,1.0,1.0,63.0,Good
59.0,170.0,18.0,80.0,5.0,1.0,1.0,83.0,40.0,6.0,5.0,18.0,0.0,83.0,6.0,5.0,0.0,58.0,85.0,1.0,2.0,1.0,72.0,Bad
73.0,187.0,3.0,59.0,22.0,0.0,0.0,100.0,0.0,7.0,0.0,22.0,1.0,41.0,0.0,0.0,0.0,53.0,28.0,6.0,3.0,1.0,79.0,Bad
89.0,212.0,4.0,80.0,20.0,0.0,0.0,100.0,10.0,7.0,6.0,30.0,3.0,14.0,0.0,1.0,0.0,6.0,70.0,2.0,2.0,0.0,50.0,Good
68.0,260.0,3.0,66.0,30.0,2.0,2.0,90.0,9.0,6.0,3.0,35.0,1.0,23.0,0.0,2.0,2.0,20.0,37.0,4.0,4.0,0.0,23.0,Bad
72.0,200.0,11.0,100.0,18.0,1.0,0.0,88.0,6.0,3.0,6.0,22.0,4.0,35.0,3.0,5.0,2.0,55.0,70.0,0.0,2.0,0.0,85.0,Good
75.0,126.0,8.0,55.0,32.0,0.0,0.0,100.0,25.0,7.0,4.0,33.0,2.0,39.0,0.0,5.0,5.0,40.0,78.0,4.0,2.0,2.0,45.0,Good
87.0,133.0,11.0,66.0,29.0,0.0,0.0,100.0,47.0,7.0,6.0,46.0,2.0,33.0,22.0,1.0,0.0,3.0,90.0,1.0,3.0,0.0,70.0,Good
73.0,160.0,2.0,70.0,25.0,1.0,1.0,94.0,32.0,6.0,6.0,6.0,2.0,47.0,0.0,3.0,5.0,30.0,60.0,2.0,3.0,0.0,86.0,Bad
84.0,200.0,8.0,94.0,32.0,0.0,0.0,100.0,26.0,7.0,5.0,41.0,1.0,44.0,1.0,2.0,0.0,16.0,45.0,3.0,5.0,0.0,80.0,Good
80.0,146.0,8.0,64.0,27.0,0.0,2.0,100.0,15.0,7.0,5.0,30.0,3.0,54.0,10.0,3.0,0.0,36.0,69.0,2.0,3.0,1.0,61.0,Bad
56.0,172.0,1.0,28.0,23.0,3.0,1.0,88.0,41.0,6.0,6.0,24.0,2.0,40.0,1.0,3.0,2.0,24.0,65.0,5.0,1.0,3.0,75.0,Bad
66.0,221.0,9.0,40.0,19.0,0.0,0.0,86.0,14.0,6.0,6.0,24.0,1.0,35.0,0.0,1.0,0.0,39.0,64.0,0.0,3.0,1.0,78.0,Bad
62.0,300.0,4.0,70.0,27.0,1.0,0.0,74.0,25.0,5.0,5.0,31.0,5.0,45.0,0.0,1.0,0.0,60.0,82.0,6.0,8.0,1.0,100.0,Good
73.0,169.0,6.0,85.0,20.0,0.0,0.0,95.0,21.0,6.0,6.0,34.0,1.0,35.0,0.0,0.0,0.0,55.0,21.0,2.0,3.0,0.0,78.0,Bad
81.0,261.0,5.0,90.0,14.0,0.0,0.0,100.0,0.0,7.0,7.0,15.0,2.0,52.0,5.0,2.0,0.0,45.0,85.0,5.0,6.0,0.0,73.0,Bad
85.0,180.0,31.0,80.0,22.0,0.0,0.0,100.0,120.0,7.0,0.0,20.0,0.0,43.0,1.0,1.0,1.0,20.0,40.0,1.0,3.0,0.0,5.0,Good
78.0,254.0,3.0,85.0,39.0,0.0,0.0,95.0,30.0,6.0,6.0,45.0,2.0,40.0,1.0,2.0,1.0,45.0,70.0,6.0,5.0,0.0,56.0,Good
89.0,220.0,19.0,107.0,16.0,0.0,0.0,100.0,40.0,7.0,7.0,24.0,2.0,20.0,0.0,2.0,0.0,0.0,88.0,2.0,2.0,0.0,50.0,Good
84.0,280.0,2.0,100.0,30.0,0.0,0.0,100.0,0.0,7.0,0.0,30.0,2.0,30.0,2.0,2.0,2.0,20.0,40.0,3.0,2.0,0.0,17.0,Bad
60.0,180.0,29.0,80.0,13.0,1.0,0.0,94.0,5.0,3.0,2.0,16.0,0.0,25.0,0.0,0.0,0.0,4.0,60.0,3.0,2.0,0.0,40.0,Good
82.0,127.0,4.0,106.4,20.5,0.0,0.0,100.0,50.4,5.0,7.0,5.6,0.8,40.9,9.0,0.0,0.0,26.6,68.5,6.0,1.2,0.0,59.0,Bad
66.0,150.0,19.0,80.0,16.0,1.0,1.0,76.0,20.0,6.0,6.0,17.0,1.0,35.0,5.0,0.0,1.0,21.0,6.0,4.0,2.0,0.0,35.3,Good
83.0,150.0,3.0,59.0,22.0,0.0,0.0,100.0,20.0,7.0,8.0,24.0,2.0,55.0,0.0,3.0,3.0,70.0,80.0,5.0,3.0,0.0,75.0,Good
86.0,103.0,10.0,103.0,16.0,0.0,0.0,100.0,8.0,7.0,8.0,20.0,2.0,30.0,0.0,1.0,1.0,80.0,55.0,7.0,3.0,0.0,50.0,Good
58.0,80.0,5.0,48.0,19.0,1.0,1.0,92.0,25.0,4.0,6.0,22.0,2.0,42.0,0.0,0.0,2.0,60.0,80.0,6.0,5.0,0.0,73.0,Bad
72.0,170.0,2.0,70.0,20.0,0.0,0.0,98.0,5.0,5.0,7.0,35.0,2.0,30.0,0.0,1.0,2.0,45.0,91.0,6.0,3.0,1.0,70.0,Bad
48.0,210.0,5.0,100.0,27.0,1.0,0.0,77.0,0.0,3.0,3.0,30.0,5.0,48.0,0.0,1.0,1.0,12.0,45.0,5.0,4.0,2.0,30.0,Bad
83.0,120.0,17.0,55.0,13.0,0.0,0.0,92.0,12.0,6.0,6.0,22.0,0.0,45.0,0.0,0.0,0.0,30.0,85.0,4.0,2.0,0.0,70.0,Good
65.0,113.0,7.0,60.0,14.0,0.0,0.0,96.0,30.0,6.0,5.0,20.0,2.0,30.0,0.0,0.0,1.0,20.0,70.0,6.0,2.0,3.0,40.0,Bad
58.0,94.0,7.0,51.0,7.0,2.0,2.0,88.0,2.0,6.0,6.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,60.0,2.0,3.0,0.0,68.0,Bad
83.0,210.0,11.0,135.0,15.0,0.0,1.0,94.0,10.0,5.0,6.0,30.0,2.0,44.0,7.0,0.0,0.0,60.0,70.0,3.0,2.0,0.0,70.0,Good
78.0,254.0,2.0,79.0,27.0,0.0,0.0,98.0,35.0,6.0,5.0,28.0,3.0,44.0,2.0,2.0,2.0,37.0,80.0,5.0,4.0,0.0,67.0,Good
91.0,150.0,23.0,65.0,16.0,0.0,0.0,100.0,5.0,7.0,7.0,25.0,0.0,13.0,0.0,3.0,0.0,6.0,10.0,3.0,2.0,0.0,20.0,Good
62.0,135.0,0.0,95.0,11.0,0.0,0.0,87.0,4.0,4.0,6.0,12.0,1.0,24.0,17.0,0.0,0.0,70.0,47.0,8.0,2.0,5.0,71.0,Bad
88.0,392.0,12.0,146.0,76.0,0.0,0.0,100.0,12.0,7.0,6.0,82.0,0.0,9.0,30.0,1.0,1.0,70.0,80.0,3.0,3.0,0.0,80.0,Good
88.0,60.0,13.0,30.0,12.0,0.0,0.0,100.0,5.0,7.0,6.0,14.0,2.0,43.0,0.0,1.0,0.0,8.0,72.0,2.0,6.0,0.0,67.0,Good
74.0,210.0,4.0,50.0,18.0,0.0,0.0,83.0,10.0,6.0,2.0,22.0,1.0,30.0,3.0,1.0,1.0,35.0,45.0,1.0,2.0,0.0,75.0,Bad
82.0,150.0,4.0,86.0,19.0,0.0,0.0,100.0,13.0,7.0,5.0,20.0,1.0,35.0,0.0,2.0,2.0,30.0,70.0,3.0,5.0,0.0,40.0,Bad
69.0,302.0,3.0,65.0,43.0,0.0,0.0,100.0,21.0,7.0,8.0,46.0,4.0,34.0,1.0,1.0,4.0,27.0,74.0,3.0,3.0,1.0,54.0,Bad
59.0,120.0,14.0,70.0,17.0,2.0,1.0,82.0,2.0,5.0,6.0,22.0,0.0,35.0,0.0,0.0,1.0,35.0,45.0,6.0,2.0,2.0,78.0,Bad
73.0,399.0,6.0,53.0,19.0,1.0,0.0,95.0,34.0,6.0,5.0,38.0,2.0,29.0,19.0,2.0,0.0,3.0,66.0,3.0,3.0,0.0,56.0,Good
63.0,246.0,6.0,72.0,23.0,1.0,0.0,100.0,24.0,0.0,6.0,27.0,3.0,31.0,5.0,3.0,0.0,63.0,75.0,4.0,3.0,2.0,33.0,Bad
63.0,190.0,6.0,70.0,20.0,0.0,0.0,100.0,10.0,7.0,5.0,25.0,3.0,29.0,4.0,2.0,1.0,76.0,80.0,7.0,2.0,3.0,70.0,Bad
60.0,100.0,4.0,48.0,9.0,1.0,0.0,89.0,6.0,3.0,5.0,10.0,4.0,58.0,0.0,5.0,4.0,44.0,81.0,4.0,3.0,1.0,80.0,Bad
72.0,212.0,11.0,85.0,15.0,0.0,0.0,95.0,70.0,4.0,6.0,24.0,1.0,17.0,0.0,0.0,1.0,40.0,75.0,6.0,4.0,0.0,100.0,Good
55.0,150.0,40.0,80.0,18.0,6.0,2.0,63.0,15.0,3.0,5.0,24.0,0.0,42.0,0.0,0.0,0.0,50.0,80.0,6.0,3.0,1.0,80.0,Bad
58.0,150.0,6.0,60.0,30.0,0.0,0.0,71.0,38.0,4.0,6.0,30.0,3.0,52.0,0.0,0.0,0.0,84.0,67.0,7.0,2.0,1.0,55.0,Bad
64.0,150.0,1.0,90.0,23.0,1.0,1.0,95.0,1,2.0,4.0,23.0,5.0,48.0,0.0,1.0,0.0,45.0,60.0,3.0,11.0,1.0,60.87,Bad
74.0,176.0,5.0,70.0,20.0,0.0,0.0,95.0,60.0,6.0,6.0,35.0,4.0,45.0,3.0,1.0,2.0,45.0,89.0,3.0,3.0,1.0,80.0,Bad
70.0,182.0,2.0,43.0,21.0,0.0,0.0,100.0,0.0,7.0,7.0,25.0,5.0,27.0,0.0,2.0,2.0,22.0,31.0,4.0,3.0,1.0,50.0,Bad
89.0,200.0,15.0,70.0,15.0,0.0,0.0,100.0,35.0,7.0,8.0,15.0,0.0,30.0,2.0,1.0,0.0,50.0,70.0,2.0,2.0,0.0,27.0,Good
66.0,128.0,5.0,63.0,24.0,1.0,1.0,84.0,10.0,4.0,5.0,30.0,1.0,45.0,0.0,0.0,0.0,40.0,78.0,3.0,1.0,0.0,36.0,Good
57.0,45.0,13.0,30.0,2.0,6.0,4.0,71.0,29.0,6.0,2.0,8.0,0.0,38.0,0.0,2.0,2.0,100.0,90.0,1.0,1.0,1.0,25.0,Bad
77.0,250.0,3.0,100.0,27.0,0.0,0.0,100.0,7.0,7.0,8.0,27.0,2.0,15.0,1.0,1.0,1.0,30.0,40.0,2.0,3.0,0.0,73.0,Good
73.0,150.0,2.0,37.0,27.0,0.0,0.0,100.0,22.0,7.0,8.0,30.0,2.0,35.0,0.0,1.0,2.0,29.0,42.0,3.0,2.0,1.0,18.0,Good
65.0,180.0,3.0,90.0,18.0,2.0,1.0,81.0,5.0,3.0,2.0,21.0,2.0,45.0,0.0,4.0,4.0,55.0,100.0,6.0,6.0,1.0,57.0,Bad
76.0,128.0,5.0,91.0,28.0,0.0,2.0,91.0,34.0,6.0,6.0,25.0,4.0,23.0,0.0,3.0,2.0,53.0,69.0,2.0,4.0,1.0,24.0,Bad
85.0,200.0,6.0,80.0,15.0,0.0,0.0,100.0,15.0,7.0,7.0,15.0,1.0,35.0,0.0,0.0,0.0,40.0,55.0,3.0,2.0,0.0,80.0,Good
63.0,59.0,23.0,110.0,12.0,2.0,2.0,80.0,67.0,6.0,4.0,14.0,0.0,53.0,16.0,1.0,0.0,81.0,45.0,2.0,2.0,1.0,29.0,Bad
62.0,250.0,10.0,120.0,4.0,1.0,1.0,75.0,12.0,6.0,6.0,4.0,1.0,50.0,0.0,1.0,1.0,96.0,85.0,2.0,1.0,1.0,75.0,Bad
63.0,322.0,1.0,50.0,27.5,3.0,2.0,75.0,37.0,3.0,2.0,32.75,2.0,37.5,0.0,1.25,4.0,17.0,59.0,2.0,1.0,0.0,83.5,Bad
79.0,116.0,2.0,116.0,26.0,0.0,0.0,100.0,7.0,7.0,7.0,30.0,3.0,40.0,2.0,1.0,1.0,30.0,100.0,2.0,2.0,0.0,44.0,Good
63.0,153.0,6.0,68.0,37.0,1.0,0.0,83.0,25.0,3.0,6.0,45.0,1.0,89.0,0.0,0.0,1.0,90.0,74.0,1.0,2.0,0.0,100.0,Bad
73.0,185.0,5.0,75.0,30.0,0.0,0.0,98.0,45.0,6.0,6.0,20.0,2.0,27.0,4.0,1.0,0.0,60.0,55.0,6.0,3.0,2.0,69.0,Good
89.0,284.0,21.0,92.0,16.0,0.0,0.0,100.0,12.0,7.0,6.0,28.0,1.0,30.0,11.0,0.0,0.0,20.0,45.0,2.0,3.0,0.0,57.0,Good
82.0,368.0,6.0,106.0,9.0,0.0,0.0,100.0,2.0,7.0,6.0,11.0,2.0,22.0,0.0,1.0,1.0,8.0,12.0,3.0,1.0,1.0,36.0,Good
79.0,160.0,3.0,54.0,23.0,0.0,0.0,100.0,0.0,7.0,0.0,30.0,2.0,30.0,3.0,2.0,2.0,20.0,80.0,1.0,4.0,0.0,50.0,Good
88.0,180.0,16.0,78.0,15.0,0.0,0.0,100.0,0.0,7.0,0.0,15.0,0.0,55.0,0.0,0.0,0.0,9.0,12.0,3.0,8.0,0.0,50.0,Good
56.0,150.0,5.0,75.0,28.0,0.0,0.0,84.0,4.0,4.0,6.0,31.0,1.0,35.0,4.0,2.0,1.0,45.0,60.0,11.0,5.0,3.0,80.0,Good
74.0,210.0,5.0,75.0,30.0,1.0,1.0,87.0,43.0,6.0,5.0,36.0,3.0,32.0,11.0,0.0,0.0,57.0,60.0,3.0,4.0,0.0,19.0,Good
80.0,207.0,1.0,58.0,38.0,0.0,0.0,93.0,30.0,6.0,5.0,38.0,3.0,40.0,0.0,1.0,1.0,20.0,70.0,6.0,2.0,0.0,58.0,Good
49.0,109.0,13.0,62.0,16.0,6.0,1.0,56.0,4.0,3.0,5.0,17.0,1.0,56.0,0.0,2.0,2.0,65.0,45.0,3.0,4.0,1.0,41.0,Bad
57.0,60.0,7.0,81.0,11.0,5.0,3.0,40.0,5.0,1.0,6.0,12.0,1.0,15.0,0.0,1.0,1.0,11.0,30.0,3.0,1.0,0.0,33.0,Bad
69.0,210.0,3.0,79.0,19.0,0.0,0.0,79.0,30.0,6.0,2.0,30.0,3.0,47.0,3.0,2.0,2.0,33.0,90.0,3.0,14.0,0.0,55.0,Bad
79.0,94.0,5.0,52.0,10.0,0.0,0.0,100.0,0.0,7.0,0.0,20.0,2.0,30.0,5.0,2.0,2.0,50.0,70.0,5.0,2.0,0.0,60.0,Good
73.0,300.0,18.0,110.0,28.0,0.0,0.0,89.0,5.0,6.0,6.0,30.0,0.0,39.0,0.0,3.0,3.0,45.0,62.0,3.0,2.0,0.0,17.0,Bad
66.0,152.0,5.0,74.0,23.0,2.0,2.0,87.0,5.0,5.0,6.0,23.0,2.0,35.0,5.0,1.0,1.0,0.0,50.0,0.0,2.0,0.0,9.0,Bad
73.0,180.0,8.0,70.0,25.0,0.0,0.0,100.0,0.0,7.0,0.0,25.0,4.0,30.0,0.0,0.0,0.0,53.0,79.0,6.0,3.0,1.0,66.0,Bad
74.0,85.0,4.0,55.0,22.0,1.0,1.0,86.0,5.0,6.0,6.0,30.0,3.0,32.0,2.0,1.0,1.0,20.0,70.0,2.0,3.0,0.0,70.0,Good
68.0,181.0,6.0,98.0,2.0,1.0,1.0,67.0,21.0,6.0,3.0,24.0,2.0,38.0,0.0,0.0,0.0,38.0,76.0,3.0,3.0,0.0,69.0,Bad
70.0,170.0,14.0,90.0,22.0,1.0,0.0,79.0,50.0,6.0,5.0,25.0,2.0,55.0,1.0,1.0,1.0,30.0,50.0,7.0,5.0,0.0,75.0,Bad
89.0,177.0,19.0,67.0,45.0,0.0,0.0,100.0,100.0,7.0,7.0,50.0,0.0,45.0,0.0,6.0,0.0,47.0,66.0,1.0,5.0,0.0,66.0,Good
73.0,123.0,4.0,80.0,19.0,0.0,0.0,100.0,0.0,7.0,8.0,24.0,2.0,35.0,0.0,0.0,1.0,30.0,40.0,3.0,2.0,1.0,71.0,Good
83.0,152.0,2.0,74.0,14.0,0.0,0.0,85.0,37.0,6.0,6.0,16.0,2.0,5.0,5.0,0.0,0.0,63.0,80.0,5.0,1.0,0.0,63.0,Good
84.0,220.0,5.0,137.0,37.0,0.0,0.0,100.0,0.0,7.0,8.0,40.0,2.0,40.0,1.0,1.0,0.0,0.0,70.0,8.0,10.0,0.0,45.0,Good
64.0,170.0,3.0,60.0,12.0,0.0,0.0,100.0,12.0,7.0,6.0,14.0,1.0,50.0,0.0,6.0,6.0,20.0,60.0,6.0,3.0,3.0,64.0,Good
55.0,130.0,15.0,55.0,16.0,2.0,2.0,75.0,12.0,0.0,2.0,18.0,2.0,35.0,5.0,1.0,2.0,40.0,73.0,5.0,3.0,1.0,70.0,Bad
63.0,210.0,2.0,79.0,17.0,0.0,0.0,95.0,6.0,6.0,6.0,12.0,1.0,8.0,0.0,3.0,3.0,80.0,30.0,5.0,1.0,2.0,50.0,Good
62.0,185.0,8.0,110.0,58.0,2.0,2.0,92.0,12.0,5.0,5.0,70.0,4.0,25.0,0.0,0.0,0.0,30.0,79.0,9.0,4.0,4.0,18.57,Bad
73.0,160.0,2.0,87.0,11.0,0.0,0.0,90.0,8.0,6.0,7.0,16.0,1.0,37.0,0.0,3.0,3.0,55.0,99.0,2.0,2.0,1.0,80.0,Bad
87.0,200.0,4.0,80.0,22.0,0.0,0.0,100.0,6.0,7.0,6.0,24.0,2.0,30.0,1.0,2.0,2.0,85.0,95.0,5.0,2.0,0.0,64.0,Good
70.0,200.0,3.0,80.0,20.0,0.0,0.0,93.0,60.0,4.0,3.0,25.0,5.0,35.0,0.0,3.0,0.0,50.0,70.0,3.0,1.0,0.0,60.0,Bad
66.0,15.0,6.0,68.0,2.0,0.0,0.0,100.0,0.0,7.0,0.0,2.0,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,100.0,Bad
65.0,263.0,5.0,134.0,45.0,0.0,0.0,96.0,10.0,4.0,4.0,19.0,1.0,42.0,0.0,0.0,0.0,74.0,38.0,14.0,3.0,3.0,90.0,Bad
78.0,311.0,4.0,100.0,17.0,1.0,1.0,89.0,15.0,6.0,2.0,20.0,3.0,25.0,0.0,1.0,1.0,45.0,70.0,3.0,4.0,0.0,56.0,Good
64.0,235.0,3.0,38.0,28.0,0.0,0.0,100.0,31.0,7.0,6.0,32.0,3.0,46.0,0.0,1.0,13.0,0.0,61.0,6.0,4.0,1.0,42.0,Bad
69.0,210.0,2.0,92.0,18.0,0.0,0.0,84.0,50.0,4.0,6.0,20.0,2.0,40.0,2.0,0.0,1.0,35.0,75.0,2.0,2.0,0.0,38.0,Bad
82.0,120.0,24.0,72.0,18.0,0.0,0.0,100.0,0.0,7.0,0.0,20.0,1.0,29.0,0.0,0.0,0.0,24.0,60.0,3.0,2.0,1.0,25.0,Bad
60.0,180.0,2.0,80.0,8.0,7.0,7.0,82.0,6.0,6.0,6.0,13.0,1.0,20.0,0.0,0.0,0.0,105.0,70.0,2.0,2.0,2.0,40.0,Good
76.0,200.0,8.0,73.0,19.0,2.0,0.0,86.0,19.0,6.0,6.0,22.0,2.0,24.0,8.0,0.0,0.0,12.0,60.0,1.0,5.0,0.0,45.0,Good
79.0,216.0,5.0,75.0,34.0,0.0,0.0,100.0,0.0,7.0,0.0,34.0,4.0,15.0,0.0,1.0,1.0,10.0,44.0,2.0,3.0,0.0,18.0,Good
74.0,112.0,3.0,46.0,20.0,1.0,0.0,100.0,0.0,7.0,7.0,22.0,2.0,50.0,0.0,0.0,0.0,52.0,79.0,4.0,4.0,1.0,92.0,Good
88.0,162.0,14.0,70.0,24.0,0.0,0.0,100.0,5.0,7.0,6.0,25.0,2.0,32.0,13.0,2.0,0.0,60.0,56.0,4.0,3.0,0.0,100.0,Good
58.0,170.0,32.0,70.0,8.0,8.0,0.0,67.0,50.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,183.0,6.0,76.0,19.0,0.0,0.0,100.0,7.0,7.0,7.0,22.0,1.0,26.0,0.0,0.0,0.0,45.0,20.0,4.0,2.0,2.0,75.0,Bad
80.0,150.0,3.0,56.0,20.0,0.0,0.0,100.0,45.0,7.0,8.0,20.0,2.0,25.0,1.0,4.0,4.0,70.0,60.0,1.0,1.0,0.0,10.0,Good
87.0,300.0,6.0,90.0,35.0,0.0,0.0,100.0,0.0,7.0,7.0,40.0,1.0,30.0,0.0,2.0,2.0,38.0,45.0,3.0,4.0,0.0,80.0,Good
75.0,207.0,4.0,62.0,19.5,0.0,0.0,100.0,8.5,7.0,5.5,20.5,4.0,39.5,0.0,4.0,3.0,60.0,68.0,6.0,3.0,0.0,67.0,Bad
68.0,260.0,4.0,83.0,31.0,0.0,0.0,94.0,3.0,6.0,6.0,35.0,1.0,45.0,5.0,0.0,0.0,30.0,70.0,5.0,4.0,0.0,70.0,Bad
66.0,190.0,1.0,80.0,24.0,0.0,0.0,92.0,15.0,6.0,6.0,24.0,3.0,30.0,0.0,2.0,0.0,50.0,70.0,5.0,3.0,4.0,70.0,Good
79.0,250.0,17.0,100.0,10.0,0.0,0.0,100.0,6.0,7.0,5.0,12.0,0.0,33.0,0.0,3.0,3.0,53.0,55.0,1.0,2.0,1.0,70.0,Bad
68.0,150.0,7.0,78.5,10.0,1.0,0.0,92.0,60.0,0.0,1.0,12.0,1.0,50.0,0.0,1.0,1.0,0.0,50.0,0.0,3.0,0.0,25.0,Bad
86.0,168.0,1.0,85.0,35.0,0.0,0.0,100.0,5.0,7.0,7.0,48.0,3.0,55.0,4.0,2.0,2.0,20.0,50.0,3.0,5.0,0.0,36.0,Good
74.0,189.0,3.0,65.0,20.0,0.0,0.0,100.0,12.0,7.0,6.0,34.0,1.0,20.0,0.0,0.0,3.0,80.0,90.0,6.0,2.0,1.0,85.0,Good
67.0,200.0,3.0,80.0,16.0,0.0,0.0,100.0,0.0,7.0,0.0,18.0,1.0,28.0,0.0,0.0,0.0,20.0,69.0,14.0,2.0,10.0,91.0,Bad
63.0,142.0,9.0,57.0,16.0,7.0,6.0,71.0,54.0,6.0,6.0,17.0,1.0,40.0,0.0,4.0,4.0,40.0,50.0,1.0,4.0,1.0,30.0,Bad
66.0,273.0,1.0,92.0,22.0,0.0,0.0,100.0,5.0,7.0,8.0,28.0,1.0,35.0,0.0,1.0,3.0,30.0,40.0,7.0,4.0,5.0,80.0,Good
80.0,120.0,4.0,73.0,10.0,0.0,0.0,100.0,0.0,7.0,0.0,18.0,3.0,40.0,0.0,4.0,4.0,60.0,80.0,6.0,3.0,0.0,50.0,Bad
57.0,220.0,6.0,110.0,24.0,1.0,1.0,97.0,11.0,0.0,3.0,12.0,6.0,33.0,0.0,1.0,0.0,14.0,67.0,4.0,4.0,1.0,67.0,Bad
74.0,241.0,16.0,77.0,25.0,0.0,0.0,100.0,29.0,7.0,8.0,27.0,1.0,57.0,1.0,4.0,4.0,35.0,57.0,2.0,3.0,0.0,92.0,Good
66.0,199.0,39.0,68.0,19.0,1.0,0.0,78.0,30.0,6.0,5.0,23.0,0.0,35.0,0.0,1.0,6.0,62.0,60.0,3.0,2.0,2.0,70.0,Bad
59.0,210.0,10.0,100.0,13.0,1.0,0.0,79.0,3.0,4.0,6.0,15.0,0.0,20.0,0.0,1.0,1.0,74.0,60.0,6.0,2.0,1.0,50.0,Bad
89.0,150.0,4.0,108.0,28.0,0.0,1.0,100.0,6.0,7.0,7.0,32.0,1.0,35.0,0.0,2.0,1.0,60.0,95.0,4.0,4.0,0.0,75.0,Good
68.0,216.0,4.0,80.5,36.0,0.0,0.0,100.0,30.0,7.0,6.0,35.0,2.0,50.0,0.0,1.0,3.0,30.0,60.0,9.0,1.0,3.0,70.0,Good
81.0,150.0,2.0,79.0,15.0,0.0,0.0,100.0,0.0,7.0,0.0,20.0,1.0,50.0,5.0,2.0,2.0,55.0,73.0,4.0,8.0,0.0,60.0,Bad
