ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
73,269,14,91,28,0,0,97,No Payment History,6,6,34,0,26,0,0,0,49,70,5,4,2,75,Bad
63,45,5,28,16,0,0,100,Never Had Delinquency,7,8,16,2,19,0,10,10,47,No Installment Burden,6,No Installment Loans,2,75,Bad
57,212,2,87,29,1,1,94,61,5,6,32,4,47,0,5,5,57,69,6,2,2,73,Bad
86,173,7,89,18,0,0,100,Never Had Delinquency,7,8,18,1,33,6,0,0,1,19,2,2,0,36,Good
78,114,5,62,36,0,0,100,Never Had Delinquency,7,8,36,4,22,5,1,1,3,No Installment Burden,3,2,1,33,Good
79,New to Credit System,7,104,20,0,0,95,27,6,6,20,2,55,No Credit Inquiry,0,0,27,49,5,3,0,100,Good
49,259,21,119,7,2,0,67,1,3,5,9,0,11,11,0,0,89,25,5,1,2,86,Good
59,220,87,132,10,5,2,59,3,4,2,17,0,41,22,0,0,0,No Installment Burden,0,1,No Bank Revolving,33,Bad
91,230,12,135,18,0,0,100,Never Had Delinquency,7,8,32,0,16,12,0,0,10,No Installment Burden,1,No Installment Loans,0,25,Good
91,321,87,170,8,0,0,100,Never Had Delinquency,7,8,9,0,56,2,1,1,1,No Installment Burden,1,No Installment Loans,0,50,Good
65,45,7,27,5,0,0,80,27,6,6,6,1,60,No Credit Inquiry,3,3,94,90,1,2,1,100,Bad
62,161,1,60,16,1,0,79,4,4,5,19,5,16,0,1,1,20,25,4,2,0,47,Good
64,180,10,62,21,0,0,95,25,6,6,21,2,29,0,7,6,107,No Installment Burden,2,1,2,75,Bad
77,118,5,58,36,0,0,97,56,6,6,38,2,11,5,0,0,6,42,1,2,0,27,Good
60,180,2,61,12,8,6,67,30,6,2,18,3,44,No Credit Inquiry,0,0,46,97,4,1,2,86,Bad
69,98,1,37,8,0,0,100,Never Had Delinquency,7,8,12,5,42,0,2,2,51,91,3,2,1,71,Good
69,70,3,47,23,0,0,100,Never Had Delinquency,7,8,24,2,9,No Credit Inquiry,3,3,41,No Installment Burden,13,1,2,79,Bad
70,411,3,95,70,0,0,99,65,6,6,72,5,12,2,1,1,23,64,8,2,2,37,Good
66,93,7,33,23,0,0,100,Never Had Delinquency,7,8,24,3,33,0,2,2,58,97,8,2,4,63,Bad
92,343,14,154,18,0,0,100,Never Had Delinquency,7,8,18,0,28,No Inquiry Record,0,0,3,No Installment Burden,3,No Installment Loans,0,38,Good
60,303,2,116,44,0,0,87,5,6,6,45,1,27,No Inquiry Record,0,0,35,70,6,5,1,50,Good
70,222,5,85,20,0,0,100,Never Had Delinquency,7,8,21,1,25,4,1,1,55,No Installment Burden,7,2,4,71,Good
76,242,5,104,16,1,0,94,55,6,5,24,1,18,No Credit Inquiry,1,1,54,13,4,3,1,78,Good
70,142,6,70,37,2,1,88,44,6,3,43,1,47,2,1,1,40,79,2,3,1,71,Bad
86,280,17,99,20,0,0,100,Never Had Delinquency,7,8,21,0,81,8,0,0,21,58,1,3,0,67,Good
85,309,3,93,44,0,0,100,Never Had Delinquency,7,8,47,2,38,3,5,5,10,4,5,3,0,57,Good
74,150,3,88,21,1,1,88,7,4,2,24,1,25,No Credit Inquiry,1,1,1,No Installment Burden,3,No Installment Loans,0,43,Bad
64,242,18,124,16,2,0,47,2,4,5,19,0,74,0,4,4,27,No Installment Burden,2,3,0,100,Bad
69,180,2,99,27,0,0,100,Never Had Delinquency,7,8,19,1,20,2,3,3,81,No Installment Burden,5,1,3,78,Good
73,348,8,102,12,0,0,83,4,4,6,12,1,33,0,0,0,28,No Installment Burden,4,2,0,75,Good
62,42,4,17,12,0,0,100,Never Had Delinquency,7,8,16,4,6,0,2,2,57,No Installment Burden,8,1,3,75,Bad
79,141,16,111,21,0,0,100,Never Had Delinquency,7,8,14,0,33,0,2,2,14,79,4,2,1,78,Good
62,81,5,40,17,0,0,89,15,6,6,18,1,33,0,2,2,79,63,5,2,2,88,Bad
89,342,25,110,8,0,0,100,Never Had Delinquency,7,8,8,0,63,No Inquiry Record,0,0,0,No Installment Burden,0,No Installment Loans,No Bank Revolving,0,Good
84,305,5,86,45,0,0,100,Never Had Delinquency,7,8,46,2,35,0,3,3,22,84,4,3,0,47,Bad
84,307,0,86,18,0,0,95,75,6,6,19,4,21,No Credit Inquiry,1,0,7,5,4,2,0,43,Bad
76,54,2,28,9,0,0,100,Never Had Delinquency,7,8,10,4,20,1,4,4,2,No Installment Burden,2,1,0,60,Good
78,192,4,104,16,1,1,94,78,6,2,17,1,6,0,3,3,7,No Installment Burden,2,1,0,33,Good
77,242,2,86,14,0,0,93,17,6,6,15,1,33,No Credit Inquiry,1,1,26,No Installment Burden,3,2,0,83,Good
73,152,12,46,20,0,0,100,Never Had Delinquency,7,8,21,0,40,No Credit Inquiry,0,0,36,91,5,3,0,82,Bad
85,192,7,111,22,0,0,100,Never Had Delinquency,7,8,22,2,23,0,1,1,14,No Installment Burden,3,1,0,67,Good
71,75,2,29,14,0,0,100,Never Had Delinquency,7,8,16,3,25,0,1,1,48,91,3,2,1,100,Good
60,267,4,115,37,0,0,97,3,4,6,42,3,38,4,2,2,33,65,5,5,1,73,Good
63,33,4,15,11,0,0,82,0,4,6,11,6,9,5,0,0,13,No Installment Burden,4,1,0,50,Bad
71,59,4,33,17,0,0,100,Never Had Delinquency,7,8,18,2,41,4,2,2,63,31,3,2,2,56,Good
55,162,19,73,26,2,2,91,3,4,2,33,0,55,16,0,0,79,87,1,9,1,91,Bad
66,286,8,122,40,0,0,89,38,6,6,44,1,57,0,0,0,100,32,2,3,1,100,Good
67,278,22,87,4,0,0,33,1,4,6,6,0,33,0,1,0,34,17,2,2,0,67,Bad
72,260,15,142,22,0,0,100,Never Had Delinquency,7,8,23,0,30,0,3,3,90,67,4,1,3,83,Bad
80,220,28,79,25,0,0,100,Never Had Delinquency,7,8,29,0,41,16,0,0,51,49,4,5,1,69,Good
84,140,10,60,23,0,0,100,Never Had Delinquency,7,8,23,1,26,0,0,0,4,88,3,2,0,45,Good
77,165,12,75,20,0,0,95,No Payment History,6,6,20,0,20,0,0,0,41,44,4,2,1,43,Good
69,156,10,84,19,1,1,86,36,6,3,22,2,73,0,6,6,No Revolving Burden,75,No Revolving Accounts,2,No Bank Revolving,100,Bad
65,59,3,27,15,0,0,100,Never Had Delinquency,7,8,17,5,41,0,0,0,75,99,5,2,2,78,Bad
77,160,1,67,23,0,0,100,Never Had Delinquency,7,8,33,4,17,No Credit Inquiry,4,4,22,No Installment Burden,5,1,0,55,Bad
69,198,3,111,21,1,1,100,Never Had Delinquency,0,8,23,3,26,No Credit Inquiry,1,1,5,No Installment Burden,2,2,0,57,Bad
71,New to Credit System,4,10,4,0,0,100,Never Had Delinquency,7,8,4,2,25,2,6,6,17,87,3,1,0,100,Bad
77,165,3,71,30,0,0,100,Never Had Delinquency,7,8,31,4,29,3,2,2,16,No Installment Burden,3,2,1,38,Good
78,150,6,63,37,0,0,100,Never Had Delinquency,7,8,40,1,18,0,0,0,3,63,2,2,0,50,Good
64,25,1,9,5,1,1,100,Never Had Delinquency,7,8,7,4,17,0,1,1,8,No Installment Burden,2,1,0,75,Bad
63,349,4,111,34,0,0,97,16,6,6,35,1,6,19,0,0,83,No Installment Burden,18,1,12,91,Bad
64,New to Credit System,10,43,14,0,0,93,38,6,6,0,2,53,0,2,2,81,92,4,2,1,86,Bad
65,258,3,98,21,7,2,70,11,4,4,55,4,33,7,0,0,2,75,2,4,0,46,Good
86,257,14,126,25,0,0,100,Never Had Delinquency,7,8,25,0,8,0,0,0,18,No Installment Burden,5,1,0,40,Good
66,193,6,43,40,0,0,98,71,6,6,40,3,25,1,1,1,19,No Installment Burden,12,2,1,64,Bad
69,256,4,69,57,1,1,95,31,6,3,63,4,44,0,5,5,58,82,14,9,5,77,Good
78,207,18,77,9,0,0,100,Never Had Delinquency,7,8,9,0,44,6,0,0,21,No Installment Burden,2,1,1,75,Good
84,126,7,66,49,0,0,100,Never Had Delinquency,7,8,49,1,57,0,0,0,0,82,1,4,0,56,Good
70,214,1,74,41,0,0,98,41,6,6,42,3,21,1,1,1,69,No Installment Burden,15,3,3,95,Bad
66,40,4,20,11,0,0,100,Never Had Delinquency,7,8,12,3,27,No Credit Inquiry,4,4,69,94,3,2,1,83,Bad
55,203,7,81,19,2,1,86,3,3,5,21,2,33,No Credit Inquiry,3,3,56,87,3,2,1,83,Good
88,360,3,115,26,0,0,100,Never Had Delinquency,7,8,28,1,39,1,2,2,4,No Installment Burden,4,1,0,45,Good
67,91,3,45,23,1,1,88,41,5,3,24,4,75,0,2,2,20,62,2,4,0,100,Good
77,327,2,80,39,0,0,100,Never Had Delinquency,7,8,65,5,27,No Credit Inquiry,1,1,5,91,5,5,2,42,Good
81,118,33,84,9,0,0,89,54,6,6,9,0,56,0,1,0,13,No Installment Burden,1,No Installment Loans,0,100,Bad
75,198,4,114,26,2,0,93,42,6,5,28,5,46,0,1,1,18,15,7,3,0,77,Bad
86,182,28,80,44,0,0,100,Never Had Delinquency,7,8,44,0,77,0,1,1,5,75,1,14,0,94,Good
57,160,1,70,6,3,2,45,13,6,3,11,1,73,0,2,2,64,52,1,4,1,71,Bad
66,162,12,76,35,1,0,93,12,6,5,43,0,74,0,6,5,55,73,5,2,3,70,Good
85,245,4,120,20,0,0,100,Never Had Delinquency,7,8,21,1,24,0,1,1,14,No Installment Burden,2,1,1,30,Good
55,80,20,43,3,2,2,50,38,6,2,5,0,100,0,0,0,No Revolving Burden,68,No Revolving Accounts,2,No Bank Revolving,100,Bad
81,170,1,67,21,0,0,100,Never Had Delinquency,7,8,24,4,25,3,1,1,12,98,3,2,0,63,Good
87,216,8,87,16,0,0,100,Never Had Delinquency,7,8,16,1,19,2,1,1,2,No Installment Burden,1,No Installment Loans,0,25,Good
74,178,3,54,24,0,0,100,Never Had Delinquency,7,8,25,6,28,2,1,1,21,No Installment Burden,3,1,1,44,Good
58,311,14,67,21,2,2,74,15,6,4,30,0,10,0,0,0,79,36,7,2,3,100,Bad
73,164,17,87,20,1,0,91,23,6,5,22,0,50,No Credit Inquiry,2,2,35,No Installment Burden,2,1,0,43,Good
83,287,6,77,24,0,0,96,47,6,6,24,2,21,0,1,1,2,73,2,2,0,25,Good
60,104,26,45,3,2,1,50,3,4,2,8,0,50,0,2,2,29,39,1,2,0,100,Bad
81,187,4,90,22,0,0,100,Never Had Delinquency,7,8,22,2,32,No Inquiry Record,0,0,29,81,4,2,0,60,Good
56,New to Credit System,37,90,11,7,5,55,4,0,2,20,0,65,9,0,0,No Revolving Burden,12,1,1,0,100,Bad
61,271,9,86,26,0,0,89,3,4,6,27,1,56,0,1,1,57,67,6,5,2,92,Bad
84,172,8,83,20,0,0,100,Never Had Delinquency,7,8,22,1,14,0,1,1,6,No Installment Burden,3,1,0,67,Good
90,205,45,104,11,0,0,100,Never Had Delinquency,7,8,11,0,18,0,0,0,0,No Installment Burden,1,No Installment Loans,0,25,Good
61,189,5,101,18,0,0,83,6,4,6,18,1,39,0,4,4,60,No Installment Burden,4,1,1,71,Bad
72,198,10,50,10,1,1,91,64,6,2,11,1,18,2,3,3,47,No Installment Burden,3,1,0,100,Good
79,169,6,70,44,0,0,100,Never Had Delinquency,6,8,44,4,23,0,0,0,9,93,3,2,0,42,Good
67,103,1,39,23,1,0,96,1,3,5,26,5,32,4,2,2,7,64,3,3,0,43,Good
65,96,20,88,16,1,1,82,5,0,2,8,0,29,No Credit Inquiry,0,0,50,12,4,2,1,64,Bad
68,221,7,89,19,4,0,83,53,6,5,23,1,39,0,0,0,70,100,2,2,2,40,Bad
61,328,3,98,15,1,1,94,33,0,6,16,2,31,14,0,0,48,43,2,2,0,50,Bad
75,105,2,53,22,0,0,100,Never Had Delinquency,7,8,25,5,56,0,1,1,31,21,5,3,1,80,Good
81,358,88,184,15,0,0,100,Never Had Delinquency,7,8,16,0,19,12,0,0,88,No Installment Burden,3,1,1,67,Bad
60,208,4,75,40,1,1,87,14,6,3,45,4,60,0,5,5,91,87,8,5,2,100,Bad
88,374,5,104,41,0,0,100,Never Had Delinquency,7,8,44,1,43,0,0,0,4,No Installment Burden,7,4,0,92,Good
68,128,8,65,17,0,0,100,Never Had Delinquency,7,8,17,2,65,0,6,6,81,50,2,5,2,88,Bad
73,221,13,72,12,0,0,92,37,6,6,12,0,25,No Credit Inquiry,0,0,94,18,2,2,2,67,Bad
82,257,3,108,45,0,0,100,Never Had Delinquency,7,8,46,3,28,No Credit Inquiry,1,1,3,100,2,3,0,46,Good
83,255,7,105,11,0,0,91,52,6,6,11,1,45,6,0,0,7,33,2,3,0,83,Good
55,132,8,47,24,0,0,75,0,4,6,24,1,58,0,0,0,76,89,2,4,1,100,Bad
79,236,6,77,37,0,0,95,33,6,6,37,1,49,0,0,0,7,79,4,4,0,73,Good
75,230,2,95,19,0,0,100,Never Had Delinquency,7,8,21,3,33,0,2,2,47,No Installment Burden,6,1,1,70,Good
84,184,32,97,25,0,0,96,45,6,6,25,0,32,No Credit Inquiry,0,0,0,No Installment Burden,0,1,No Bank Revolving,33,Bad
82,159,3,60,30,0,0,100,Never Had Delinquency,7,8,30,4,30,6,0,0,7,35,4,3,0,78,Good
86,498,4,95,16,0,0,100,Never Had Delinquency,7,8,16,1,44,No Credit Inquiry,0,0,14,28,3,2,0,63,Bad
70,183,3,69,20,1,0,79,0,3,5,24,2,42,3,1,1,16,80,5,3,0,80,Bad
60,55,2,30,20,0,0,100,Never Had Delinquency,7,8,21,7,24,1,5,5,64,91,7,4,3,80,Bad
77,85,7,42,13,0,0,92,59,6,6,13,4,15,1,3,3,8,98,4,2,0,67,Good
77,176,23,87,13,0,0,100,Never Had Delinquency,7,8,13,0,31,0,1,1,51,No Installment Burden,3,1,2,57,Good
73,107,10,70,20,0,0,95,No Payment History,6,6,21,1,86,0,4,4,81,93,2,3,2,83,Bad
59,249,27,119,4,5,4,30,15,5,2,10,0,40,No Inquiry Record,0,0,58,No Installment Burden,1,1,0,100,Bad
81,220,3,86,44,0,0,100,Never Had Delinquency,7,8,46,3,11,0,2,2,0,No Installment Burden,1,1,0,14,Good
60,159,6,69,15,0,0,73,2,4,6,22,1,33,13,0,0,62,42,4,3,2,88,Bad
54,151,5,63,9,1,0,55,2,4,5,11,2,45,0,0,0,104,27,3,3,1,100,Bad
69,124,5,51,29,0,0,100,Never Had Delinquency,7,8,29,4,21,No Credit Inquiry,1,1,51,76,7,3,1,77,Bad
55,18,1,8,4,0,0,100,Never Had Delinquency,7,8,5,4,40,0,4,4,93,89,3,2,No Bank Revolving,100,Bad
69,29,3,10,14,0,0,100,Never Had Delinquency,7,8,14,10,14,16,0,0,21,91,8,1,0,77,Bad
58,421,1,142,24,0,0,96,12,6,6,25,1,20,0,3,3,78,101,9,4,7,87,Good
71,224,18,92,18,0,0,79,42,6,6,20,0,25,7,0,0,61,91,4,1,4,50,Good
65,300,14,112,8,3,2,64,21,6,2,11,0,45,No Inquiry Record,0,0,12,76,2,2,0,57,Good
81,150,4,58,29,0,0,100,Never Had Delinquency,7,8,29,4,34,0,1,1,3,96,2,2,0,36,Good
79,304,3,111,31,0,0,97,51,6,6,31,2,13,0,2,2,19,96,8,2,1,59,Bad
64,128,1,59,32,0,0,94,4,4,6,35,2,12,No Credit Inquiry,2,2,19,42,3,1,1,31,Bad
74,165,6,67,16,1,0,82,10,4,5,17,3,12,0,0,0,2,50,2,2,0,67,Good
83,227,11,75,23,0,0,96,50,6,6,24,1,48,No Credit Inquiry,0,0,0,No Installment Burden,0,1,0,33,Good
80,259,2,82,29,0,0,100,Never Had Delinquency,7,8,32,2,59,2,1,1,26,72,3,4,0,50,Good
68,126,4,60,13,2,2,87,32,6,2,15,2,73,No Credit Inquiry,8,8,56,85,1,5,0,100,Bad
55,79,9,42,20,0,0,90,2,4,6,20,3,25,0,0,0,65,97,4,2,4,43,Bad
57,173,3,48,25,1,1,96,1,2,4,26,4,23,0,2,2,4,36,5,4,0,60,Bad
87,297,7,68,23,0,0,100,Never Had Delinquency,7,8,23,2,39,0,0,0,1,6,1,3,0,56,Good
83,New to Credit System,5,53,25,0,0,100,Never Had Delinquency,7,8,26,2,4,No Credit Inquiry,1,1,18,No Installment Burden,5,1,0,55,Good
60,43,7,23,9,0,0,78,6,4,6,9,1,67,0,0,0,0,19,0,3,No Bank Revolving,60,Bad
68,104,5,44,22,2,2,92,11,4,2,24,5,21,0,1,1,36,No Installment Burden,5,1,1,54,Bad
59,31,2,14,13,0,0,100,Never Had Delinquency,7,8,14,4,14,No Credit Inquiry,2,2,25,98,7,2,2,79,Bad
58,216,12,86,23,0,0,88,3,4,6,53,0,29,1,1,1,84,No Installment Burden,7,1,5,75,Bad
82,184,3,77,28,0,0,100,Never Had Delinquency,7,8,29,2,31,0,1,1,6,92,4,2,0,88,Good
76,170,2,68,32,0,0,97,10,4,6,35,5,34,1,3,3,13,0,2,4,0,67,Good
60,283,5,88,19,0,0,89,1,4,6,19,1,47,5,2,2,95,95,2,2,1,67,Bad
86,160,14,82,15,0,0,100,Never Had Delinquency,7,8,15,0,20,0,1,1,31,56,2,2,0,50,Good
85,261,12,110,19,0,0,95,63,6,6,19,0,21,0,0,0,0,82,1,2,0,25,Good
74,247,9,107,46,0,0,100,Never Had Delinquency,7,8,47,2,38,0,1,1,38,88,11,1,2,87,Bad
64,203,8,70,19,1,0,85,12,6,5,20,1,20,No Credit Inquiry,1,1,87,72,7,3,2,100,Bad
76,222,2,80,34,0,0,97,30,6,6,36,3,22,0,4,4,6,62,6,5,0,55,Good
64,115,0,45,32,2,1,98,16,6,5,40,6,38,5,0,0,12,89,7,8,0,71,Good
54,186,2,53,22,1,0,64,5,4,5,25,3,40,0,2,2,33,87,6,1,1,58,Bad
85,166,4,124,26,0,0,100,Never Had Delinquency,6,7,27,2,38,0,1,1,10,68,3,4,1,54,Good
89,496,8,140,20,0,0,100,Never Had Delinquency,7,8,22,1,0,0,2,1,7,No Installment Burden,3,No Installment Loans,0,27,Bad
61,283,6,71,46,0,0,96,1,4,6,47,2,23,0,2,2,30,No Installment Burden,4,1,2,36,Bad
60,151,7,64,10,7,4,64,11,0,4,17,2,36,0,0,0,8,90,3,2,0,83,Bad
63,152,2,58,30,0,0,91,71,5,6,32,5,44,0,4,4,67,57,5,5,2,91,Good
89,363,1,106,21,0,0,100,Never Had Delinquency,6,7,24,1,29,0,1,1,2,74,5,2,0,64,Good
65,287,16,82,31,4,2,85,45,6,5,34,0,62,3,1,1,84,72,2,5,2,89,Good
66,195,13,67,19,0,0,95,0,4,6,20,0,42,3,1,1,23,83,3,3,0,88,Bad
59,148,29,79,9,1,0,60,11,4,5,10,0,60,0,0,0,86,46,2,5,1,100,Bad
74,124,11,80,36,4,2,91,23,6,3,45,1,69,0,0,0,7,66,3,9,0,75,Bad
58,132,3,72,18,1,0,92,1,3,5,26,3,46,0,4,4,54,38,2,3,No Bank Revolving,63,Bad
84,151,2,62,18,0,0,100,Never Had Delinquency,7,8,19,1,47,No Credit Inquiry,2,2,16,60,4,7,0,79,Good
72,113,13,62,37,0,0,100,Never Had Delinquency,7,8,37,0,24,1,2,2,46,78,10,5,4,71,Good
77,213,7,102,35,0,0,91,18,6,6,37,1,43,No Credit Inquiry,0,0,4,53,4,4,0,69,Good
58,154,1,54,27,2,2,100,Never Had Delinquency,7,8,34,3,66,0,1,1,94,51,8,3,5,100,Bad
72,185,3,75,24,0,0,96,52,6,6,26,2,38,0,2,2,43,88,5,2,2,70,Bad
65,340,2,81,49,0,0,89,5,4,6,56,3,25,0,9,8,6,86,9,5,1,56,Bad
62,164,1,51,31,0,0,91,3,4,6,32,2,28,0,1,1,17,62,8,3,2,52,Bad
71,208,3,62,28,1,1,97,40,6,2,29,6,34,0,1,1,27,97,4,3,0,50,Bad
66,101,5,73,31,0,0,100,Never Had Delinquency,7,8,20,1,10,No Credit Inquiry,4,3,72,No Installment Burden,15,1,10,75,Bad
61,New to Credit System,20,120,27,0,0,87,3,4,6,30,0,57,No Credit Inquiry,2,2,41,No Installment Burden,4,1,0,71,Bad
74,183,5,77,11,1,1,92,70,6,3,12,2,17,No Credit Inquiry,1,1,58,26,6,1,0,78,Bad
83,426,10,142,36,0,0,100,Never Had Delinquency,7,8,37,1,24,3,1,1,9,71,5,2,0,44,Good
68,135,5,64,19,2,0,90,12,6,5,21,4,52,0,0,0,41,92,7,2,1,82,Good
60,273,3,126,32,4,4,89,2,4,6,35,3,11,0,0,0,37,74,16,2,0,95,Good
70,183,27,97,16,2,2,89,66,6,2,25,0,33,No Credit Inquiry,1,0,79,No Installment Burden,3,1,1,100,Good
76,154,17,104,26,0,0,100,Never Had Delinquency,7,8,17,0,31,2,2,2,25,77,2,2,1,83,Good
59,49,1,20,16,0,0,100,Never Had Delinquency,7,8,17,8,24,0,1,1,52,100,7,4,1,79,Bad
68,136,3,62,35,2,1,92,58,6,5,37,5,54,0,2,2,68,89,8,2,2,67,Bad
81,329,12,111,19,0,0,95,1,4,6,20,0,55,0,0,0,1,86,2,4,0,67,Bad
70,23,17,21,3,0,0,100,Never Had Delinquency,7,8,4,0,67,No Credit Inquiry,0,0,95,78,1,1,No Bank Revolving,100,Bad
83,154,4,57,13,0,0,93,No Payment History,6,6,14,1,43,0,0,0,4,80,1,4,1,45,Good
67,299,2,79,25,0,0,89,15,5,6,27,3,37,0,12,11,63,63,13,3,4,94,Bad
60,306,1,60,25,1,1,100,Never Had Delinquency,6,8,35,5,21,0,5,5,30,84,6,4,0,56,Good
57,162,6,66,25,1,0,80,7,4,5,31,1,40,0,1,1,47,68,6,3,1,82,Bad
69,202,24,81,13,1,0,67,13,6,5,15,0,20,0,1,1,44,No Installment Burden,3,1,1,50,Bad
69,153,32,85,3,0,0,100,Never Had Delinquency,7,8,3,0,100,No Credit Inquiry,2,1,No Revolving Burden,10,No Revolving Accounts,1,No Bank Revolving,100,Bad
72,255,4,12,5,0,0,100,Never Had Delinquency,7,8,25,4,60,0,3,3,4,85,1,2,0,75,Bad
86,29,20,65,11,0,0,100,Never Had Delinquency,7,8,1,0,36,20,0,0,0,49,0,2,0,25,Good
68,126,3,63,29,0,0,97,36,6,6,29,3,17,3,2,2,79,No Installment Burden,4,1,3,83,Bad
89,405,5,129,10,0,0,100,Never Had Delinquency,7,8,11,1,45,No Inquiry Record,0,0,29,No Installment Burden,2,1,0,100,Good
74,99,8,51,16,0,0,100,Never Had Delinquency,7,8,16,1,56,0,0,0,15,No Installment Burden,5,3,1,89,Bad
69,91,18,53,36,0,0,100,Never Had Delinquency,7,8,41,0,33,4,1,1,72,53,8,5,2,87,Good
70,293,5,88,21,1,1,100,Never Had Delinquency,6,8,21,5,43,0,0,0,56,71,5,3,2,89,Bad
74,New to Credit System,9,50,15,0,0,100,Never Had Delinquency,7,8,0,2,60,No Credit Inquiry,0,0,45,84,4,3,1,88,Bad
78,184,8,74,15,0,0,94,32,6,6,16,2,19,0,1,1,7,No Installment Burden,3,1,0,57,Bad
59,New to Credit System,14,51,18,1,1,84,10,4,2,0,0,32,No Credit Inquiry,3,3,78,73,6,2,4,80,Bad
66,113,2,65,21,1,0,96,31,6,5,23,2,35,6,0,0,66,96,6,5,3,86,Bad
57,45,17,33,5,0,0,80,9,4,6,5,0,0,0,4,4,83,No Installment Burden,2,No Installment Loans,2,50,Bad
75,156,6,60,28,0,0,100,Never Had Delinquency,7,8,29,3,32,9,0,0,42,93,5,1,0,67,Good
63,38,6,22,13,0,0,100,Never Had Delinquency,7,8,13,2,23,No Credit Inquiry,0,0,78,44,9,3,3,100,Bad
62,207,6,61,17,1,1,95,18,6,3,19,1,11,0,2,2,82,No Installment Burden,12,No Installment Loans,6,81,Bad
68,160,2,70,63,0,0,97,13,6,6,71,5,48,20,0,0,35,105,11,7,0,75,Good
57,151,7,65,14,4,4,81,5,2,4,16,2,75,No Credit Inquiry,1,1,36,90,1,3,0,100,Bad
75,204,17,86,28,1,1,100,Never Had Delinquency,0,8,46,0,10,14,0,0,1,49,2,1,0,19,Good
61,141,3,72,24,1,1,74,4,4,4,27,2,33,No Credit Inquiry,1,1,35,89,6,3,3,77,Bad
