ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
59.0,163.0,18.0,66.11539420409035,5.0,1.0,1.0,83.0,23.9299431291453,6.0,6.0,8.491999406626334,0.0,83.0,6.0,0.0,0.0,101.0,42.0,1.0,2.0,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,188.96886192001296,10.779707915261856,72.44475773441901,22.0,0.0,0.0,100.0,39.016243154920346,7.0,8.072116521172296,22.50252400474402,2.0,41.0,0.0,0.0,0.0,56.0,54.0,6.0,2.9110812824790804,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,212.0,4.0,96.87612216503685,21.0,0.0,0.0,100.0,49.21846882477524,7.0,8.0,2.0,1.0,33.62086711717968,4.496471316641177,0.0,0.0,6.0,71.0,2.0,2.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,142.0,3.0,66.0,37.0,1.5533347492862704,1.1003567364486098,90.0,29.61527037248939,6.0,3.0,40.0,3.0,23.0,2.4728368887754786,2.0,2.0,31.166478188432166,37.0,4.0,4.0,0.9339495339389194,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,192.0,11.0,75.0,13.0,1.0703554738562973,0.7209715147577075,83.10566179699643,6.0,3.0,5.0,18.0,1.0,56.0,3.0,2.0,2.0,0.0,63.03260058736237,-0.060163750798321924,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,311.0,8.0,117.0,40.0,0.11961255868969944,0.0,100.0,34.57213720421399,7.0,8.0,45.0,2.0,20.897696161866435,0.0,5.0,5.0,31.7077578291846,63.255491127360436,4.0,1.9585515579663038,1.494035257204342,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,232.7587524542658,11.0,88.0,14.0,-0.09836583844106661,-0.09652179187157213,100.0,46.126373968095436,7.0,7.98631189840418,22.0,1.0,14.0,22.0,0.0,-0.012095721761454209,16.707031498042625,14.0,1.0,1.8322983262936043,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,282.0,2.0,85.95980477930492,14.0,0.5038080700604461,0.2785326073391602,94.0,32.0,6.0,5.0,17.0,3.0,47.0,0.0,5.0,4.829635274091086,46.0,46.0,2.0,4.0,0.41911595689271786,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,159.887223646174,8.0,64.0,16.0,0.0,0.0,100.0,46.86624646137494,7.0,8.0,16.0,1.0,44.0,3.9551880131779362,0.009780261965640285,0.0,16.0,75.0,3.0,2.9836723182817035,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,196.495649118831,11.49727991928592,76.0,24.0,0.020757929228777172,0.0,100.0,40.018797644302026,7.0,8.0,26.0,2.0,54.0,10.0,0.0,0.0,13.0,54.0,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,83.96281718311533,1.0,28.0,6.0,0.8518474543037573,0.5616842705577686,88.0,41.0,6.0,4.895299206689531,8.556231286434429,3.0,25.0,0.9419793540041304,2.0,1.9368257899679686,86.0,3.0,5.0,2.363629608040018,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.67889189637961,59.0,9.0,40.0,7.0,0.0,0.0,86.0,16.0,6.0,6.0,7.0,1.0,71.0,0.0,0.0,0.0,0.0,64.0,0.0,4.0,-0.8918706893216957,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,4.0,80.0,29.0,1.0,0.0,74.0,13.0,5.0,5.0,31.0,3.0,45.0,0.0,0.04039142123391834,0.0,60.0,82.0,6.0,3.8881615640192804,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,169.0,6.0,105.0,20.0,0.3268015702904141,0.13646013978975935,95.0,21.0,6.0,5.551098957650908,21.0,1.0,14.0,0.0,0.0,0.0,27.003899087598825,21.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,176.2318206128445,5.0,62.0,25.0,0.017515648940709116,0.0,100.0,41.903429629479945,7.0,8.005839239404065,26.74113643224228,2.0,52.0,5.0,0.020621331380983085,0.0,6.0,35.0,5.0,4.012805865817425,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,407.0,31.0,133.7857518557542,7.0,0.0,0.05785758337508318,100.0,46.305029505731,7.0,8.0,19.0,0.0,43.0,1.0,1.0,1.0,28.0,44.296300554366894,1.0,1.0225726343431747,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,254.0,3.0,118.0,39.0,0.30780753730840527,0.08845641302170137,95.0,29.46565809411311,6.0,5.3566288785027965,38.931348209610164,2.0,26.0,4.234322433574631,1.0,1.0,11.088437209711827,9.0,6.0,3.3017407911948813,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,425.0,31.354027925088648,186.0,16.0,0.0,-0.028267670229936592,97.07043042502097,45.73876115822358,7.0,8.0,16.0,0.0,19.0,0.0,0.0,0.0,12.96640754694485,37.559500317587336,2.0,0.49109744180891646,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,253.9342984625714,2.0,59.0,43.0,0.14007474890059113,0.04685684660765238,100.0,39.342625476078126,7.0,8.0,72.0,4.0,22.0,2.0,2.0,2.0,-8.171473961780976,24.0,3.0,2.0,-0.14968621585028208,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,429.0,29.0,155.0,13.0,1.0,0.7370949889466314,68.4904586718219,-3.600276969359541,3.0,2.0,16.0,0.0,25.0,0.0,0.0,0.0,4.0,38.72530978764982,3.0,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,127.0,-1.1023036265233692,57.0,27.385696283489082,0.0,0.0,100.0,38.055926163139446,5.0,7.0,28.0,3.0,20.0,9.0,0.0,0.0,19.0,98.0,4.251911142397608,4.0,0.445295877787518,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,357.0,19.0,115.0,16.0,1.0067457576141325,0.5232490857256396,76.0,36.0,6.0,6.0,17.0,0.0,35.0,2.686363733423081,1.0,0.956746621938415,45.64343534506642,6.0,4.0,3.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.68489981741801,187.0,3.0,59.0,25.030233629414045,-0.004359003479784018,0.0,100.0,42.923168748009715,7.0,8.0,32.0,2.0,37.0,0.0,3.066692797107562,3.0,6.0,93.0,5.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,423.0,10.0,103.0,29.0,-0.08247889327639912,0.0,100.0,42.56866175896431,7.0,8.113182848742426,20.0,1.0,16.0,0.0,1.0,1.0,-1.14168206295885,56.0,7.0,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,184.04429736348655,5.0,71.0,24.0,1.0,1.0,92.0,2.0,4.0,6.0,26.0,2.0,42.0,1.6159761865395592,2.0,1.9436546642746741,28.0,54.0,6.0,1.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.68280043427252,170.0,2.0,48.913357825757174,54.0,0.0,0.0,98.0,23.0119031525457,5.0,7.0,55.42356728999334,8.0,55.0,0.0,2.0,2.0,54.0,91.0,6.344669814391143,7.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,176.29063464362153,8.655120993689895,65.0,27.0,1.0,0.0,77.0,2.0,3.0,5.0,29.799084017800897,5.0,48.0,0.0,1.0,1.0,72.0,45.0,5.0,4.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,267.0,17.0,106.0,13.0,0.0,0.0,92.0,53.0,6.0,6.0,13.0,0.0,15.0,4.289497245702426,0.0,0.0,30.41655933131574,55.38354240916247,4.0,1.0,0.4578215613128491,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,160.0,7.0,60.0,26.0,0.0,0.0,96.0,41.0,6.0,6.0,26.0,2.0,31.0,0.0,1.0,1.0,56.0,71.88853188565544,6.0,2.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,94.0,7.0,45.0,7.0,2.0,1.620604357023161,88.0,27.471001078641507,6.0,4.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,74.92329044929328,2.0,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,493.0,11.0,135.0,15.0,0.0,0.0,94.0,31.192742085796766,5.0,7.0,16.0,1.0,44.0,7.0,0.0,0.0,20.0,81.0,3.0,1.0,0.620537881217563,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,220.0,2.0,76.0,52.0,0.0,0.0,98.0,35.0,6.0,6.0,53.42441889762672,2.0,33.0,2.0,2.0,2.0,13.0,72.39578650610467,5.0,4.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,293.94900275485475,23.0,132.0,16.747603657187717,0.0,0.02177614610554779,100.0,50.28663737847714,7.0,8.0,16.0,0.0,27.512212389526322,4.907091199817742,0.0,0.0,6.0,48.85804355400349,2.0745414605706363,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,275.0,0.0,95.0,30.0,0.3160909832305854,0.0,87.0,11.645966149045194,4.0,6.0,38.0,4.0,24.0,17.0,0.0,0.0,65.43638965628158,47.0,8.0,2.7219808001847183,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,230.18654822776816,12.0,102.0,11.0,0.0,0.032437890100286554,100.0,48.56569029535953,7.0,8.0,11.0,0.0,36.0,3.838257369325913,1.0,1.0,4.0,61.20293129416528,3.0,1.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,160.0,13.0,79.0,7.0,-0.029761719603841552,0.0,100.0,49.25910555360781,7.0,8.0,14.0,0.0,29.0,4.213378984132181,0.0,0.0,8.0,72.0,2.0,1.729115448414463,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,88.0,4.0,50.0,20.573255392221444,0.0,0.0,83.0,29.02433350953598,6.0,6.0,20.72001076285402,4.0,34.35050960979069,3.0,1.0,1.0,3.0,100.0,1.0,2.0,-0.48331120496602376,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.34183855854343,257.0,4.0,86.0,19.45270674827284,0.0,0.0,100.0,42.192025685696905,7.0,8.0,19.0,1.0,37.54344527322678,0.0,2.0,2.0,20.0,92.0,2.2853967512224442,2.4499362673225047,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,147.0,3.0,65.0,34.56079571079886,0.0,0.0,100.0,30.101644879651047,7.0,8.0,41.0,4.0,44.0,1.0,4.0,4.0,33.03456873287536,73.0,3.0,3.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,156.0,9.59399206590092,63.0,17.0,2.1687507466406104,2.0,82.0,15.177326048656752,5.0,6.0,19.0,0.0,24.0,0.0,1.0,1.0,35.0,76.0,6.0,2.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,186.0,6.0,53.0,19.0,1.0,1.0,84.46652881206802,32.0,6.0,2.0,20.0,1.0,40.0,19.0,0.0,0.0,3.0,63.0,3.0,2.667400033182314,-0.09508968121180694,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,217.0,6.0,76.4375271228937,13.0,1.0,1.0,100.0,5.630041072422557,0.0,8.0,15.716587528873536,2.0,47.850214713003524,5.0,0.0,0.0,103.0,75.0,4.0,2.7519474878703787,2.4668370598106124,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,129.1325292754769,6.0,43.0,21.0,0.020871781187984606,0.0,100.0,31.339232023632633,7.0,8.0,21.0,2.0,29.0,4.0,1.0,0.9608007331090433,76.0,56.0,7.0,2.0,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.16709439158267,136.15406842036072,0.022544266228919696,48.0,18.0,1.0,0.0,89.0,1.0,3.0,5.0,19.0,4.0,58.0,0.15767838693561043,4.0,4.0,44.0,81.0,4.174611854165682,3.8954681026434343,1.0039768069849813,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,212.0,11.0,86.52287376502598,20.0,0.0,0.0,95.0,1.0,4.0,6.0,21.450223782274513,1.0,41.0,0.0,1.0,0.9579204815580094,24.0,56.0,6.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,201.0,40.0,104.61757107486453,19.0,2.681938052841292,2.0,63.0,4.0,3.0,5.0,22.441115713970643,0.0,42.0,2.072824913135333,1.0625790054409057,1.0182437048783988,50.0,38.81700195350227,5.131256069336551,2.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,113.0,6.0,57.0,21.0,0.0,0.0,71.0,6.0,4.0,6.0,21.87086820733892,4.0,52.0,0.0,1.1606429659566335,1.1115824496541418,84.0,67.0,7.0,3.19130214164899,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,260.0,1.0,77.07466250502189,17.0,1.0,1.0,95.0,6.0,2.0,4.0,23.0,5.0,37.21841677873144,3.095589862140615,0.0,0.0,68.0,88.0,4.025194714113365,2.0,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,176.0,5.0,87.0,21.720206475890205,0.0,0.0,95.0,19.0,6.0,6.0,21.0,1.0,38.0,2.3811987635163,2.0,2.0,29.0,89.0,3.1555255548991745,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,104.17688873484991,2.0,34.0,7.0,0.0,0.0,100.0,44.28338461037549,7.0,8.0,10.00641227145432,5.0,13.0,0.0,1.198035883260261,1.215712843861182,57.0,76.77695041514967,4.0,1.2076332894611008,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,396.0,19.19672360357935,129.0,15.0,0.0,0.0,98.7410015068312,44.74766197694635,7.0,8.0,15.0,0.0,21.871923749763965,4.728015182732495,0.0,0.0,3.0,49.867011967749,2.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,470.0,4.112470920481318,93.0,24.0,1.0,0.0,80.46160241594004,8.0,4.0,5.0,25.0,2.0,22.4862069231578,0.0,0.0,0.0,28.65744945836323,63.9554105860811,3.0,1.0,0.9658999469987968,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,123.0,13.0,57.0,4.62541184151538,6.0,4.304722553177282,71.0,29.0,6.0,2.635123910362367,10.78217662177838,0.0,29.0,0.0,1.0797770102808886,1.0343099893618,100.0,64.82236165559654,3.1838863411802882,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,188.0,3.0,64.0,27.0,0.0,0.0320550512786367,100.66357961215473,34.87356528916757,7.0,8.0,27.0,2.0,35.53420742206053,3.117521381262287,1.0,1.0,22.0,62.0,2.0,2.8437690718355637,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,83.0,2.0,44.23444907855189,24.0,0.0,0.007358979592025555,99.32122227719836,34.42198595798703,7.0,8.0,25.0,2.0,30.362515104294253,0.0,2.0,1.9327977051704472,29.0,58.0,3.0,2.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,259.0,3.0,97.0,19.0,2.0,1.0,81.0,2.0,3.0,2.0,21.0,2.0,43.0,0.0,4.0,4.0,48.0,100.0,6.0,2.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,172.0,5.0,91.0,21.0,0.0,-0.12429866199511999,91.0,34.0,6.0,5.534600376093502,22.0,1.0,23.691569826765644,0.0,2.0,2.0,15.735447935962313,57.0,2.0,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,323.51774945552467,6.0,139.0,15.0,0.0,0.0,100.0,45.5930225902826,7.0,8.036221794900758,15.0,1.0,47.0,0.0,0.0,-0.011200516823686432,28.0,65.67703580263235,1.9711345469666335,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,148.85600176543795,23.0,76.96506817181456,12.0,2.0,2.0,80.0,67.0,6.0,4.0,15.0,0.0,35.93396267089034,16.0,0.0,0.0,81.0,57.703310164020074,2.0,1.373826200055523,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
62.0,396.0,10.0,195.0,4.0,1.0,1.0,75.0,58.0,6.0,4.461443923311377,5.375835976615184,1.0,0.0,0.0,1.092147503007844,1.0822587068938871,96.0,56.50193402780113,6.117128230993968,-0.40366610924730434,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.0,129.0,1.0,59.426181626794786,6.0,3.0,2.0,72.49326771419146,6.0,3.0,2.0,10.670989441907798,2.0,33.0,0.0,4.0,4.0,17.0,71.37841765504334,2.0,1.3399168414406883,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,116.0,-3.935452760962402,38.0,23.56582611555306,0.0,0.0,100.0,41.41465759675674,7.0,8.0,23.50409325553761,3.0,13.0,2.0,1.0,1.0,7.0,100.0,4.067710731299965,2.0,0.457015861820933,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.97368651940135,126.0,6.0,51.746596109672495,5.0,1.0,0.0,83.0,8.0,3.0,5.0,6.0,1.0,50.0,0.0,1.1039933893037852,1.0,90.0,86.0,1.0,2.0,1.5546548399915312,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
75.40064426250518,161.0,5.0,75.0,40.0,0.0,0.0,98.0,42.0,6.0,6.0,48.0,2.0,36.45103523931091,4.0,0.03777357288466939,0.0,20.0,91.0,6.307357747406641,3.0,1.1597604137618727,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,284.0,9.639307155056013,92.0,16.0,0.0,0.0,100.0,48.6636292673858,7.0,8.0,16.0,0.0,25.0,11.0,0.0,0.0,9.0,71.0,2.4013834125449502,1.873537637324986,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,259.4416661541072,12.864008302224253,106.0,23.308203367506465,0.00998932554422538,0.0,100.0,41.120142986127036,7.0,8.0,23.0,2.0,22.0,0.0,1.0,1.0,11.263254519922498,59.992846701768094,3.1652143111394246,1.0,0.5786768177223838,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
