ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
86.0,12.0,9.0,48.76813166936245,14.464106195756852,0.0,0.0012656253824235852,102.15092975455082,48.95967430293359,7.0,8.0,13.262780332859784,1.7147639282578102,14.258361882824373,3.214830040307121,1.0652753374570623,1.0483166118133542,7.0,66.59418010627131,1.0,0.24348404458818562,-0.1933697611895604,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
54.0,172.0,4.0,58.53084186065297,21.0,1.0937981048220267,0.6890942016470744,82.10990771155721,8.727446361394598,4.198571419077798,4.948746862935077,22.856059352186065,2.418029910558813,32.1986470209408,1.4453757650311592,1.1697965299253494,1.1239114265499055,76.0,71.43571692142952,5.489927105260177,2.5598548040621587,2.7105103037754725,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,163.0,5.0,64.64040105798195,23.177748693903396,0.03118001443453311,0.0,99.9247651747209,32.7200943193059,6.462723331204313,8.0,23.7381434626351,2.403929764840368,35.08512905684527,2.8825867669115337,1.0964745586756353,1.0719958124404663,14.0,70.50738708367473,3.7668333539371,2.8363656215118644,0.601677648571822,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,253.0,11.0,96.06850557100104,36.0,0.49839144516101275,0.2488672981618144,90.4334088664769,24.200919373038857,5.081405711426739,5.280339277664831,40.0,1.947934885322316,19.38614246519482,3.5726749871438854,0.0,-0.023450840043368976,44.0,61.87297125639722,9.0,1.8174631318248267,2.5194970207462406,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,163.0,18.0,72.09291717692948,19.306071983636098,0.48500664885022404,0.36220631155232375,88.21038245031869,23.955903236902913,5.192831322559907,5.7680726361665045,20.993614612523377,1.2138272523311935,43.966361921830924,2.47564332187294,0.0,-0.029629324522370493,101.0,62.298672311635,6.210531194967027,3.0072742152151513,3.1540448037167894,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,181.0,3.0,59.0,20.922159125104717,0.06606496088269243,0.05366622265628035,100.0,39.954201561379335,6.861403911456532,8.0,22.0,2.256254562936874,38.807271685193726,2.5418376603479946,1.1056376739615108,1.069477642078934,56.0,74.47092228900408,4.75098336662024,2.8907559646906056,1.7436833842059056,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,212.0,4.0,85.44162258554593,22.03548361027804,0.0,0.01670980170935843,104.1608724474543,52.66779301755989,7.503802273695494,8.063665726609923,22.15737785284021,1.8363106025681204,35.46951045536415,3.871647334878238,0.9489831276950462,0.8907290345905996,6.0,69.83202299984116,2.2262424173662874,2.504909856981147,-0.15198336188002703,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,142.0,3.0,65.36356562811208,23.256903891664923,2.0,2.0,85.46981439430219,23.677486044371022,4.395461849709673,3.0,25.084409657188765,2.375278196938554,36.45652487633121,2.0052362574499543,2.0625348424453236,2.0,24.0,71.97381329995814,3.093758130044378,2.7872129913096604,0.43628654395708577,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,192.0,11.0,76.66294046372545,22.927625484554387,0.9035479460894247,0.5863722442619858,85.9800492758402,19.071113176020646,4.6657396616676,5.051775571499842,25.27595995825478,1.9452692222551526,56.0,2.1981810908149844,2.07464543745537,2.0,0.0,65.26214983696327,0.8920323180639951,2.19976413067325,-0.4005129571509167,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,311.0,8.0,95.728510571973,20.17207115049106,0.4991535209997262,0.3675203467475754,97.53484744398563,35.44174282612033,7.0,7.800264462812311,23.725807486952075,1.8902686407509162,42.0,2.6657885006575124,1.114462965943427,1.1103706936346893,34.0,66.12014014062983,2.6794929039250714,1.4851137078921282,1.160682256961775,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,133.0,11.0,68.99993482509363,19.75291430000914,-0.13006983180115794,-0.07788049494977578,103.24041292465081,50.96018841610487,7.376351786187995,8.0,22.0,1.5569854098631501,45.591252408888025,3.6296693138973395,1.0569087750657689,1.0165559295434912,3.0,67.05947994850399,1.0,3.05795167397575,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,282.0,2.0,90.97146990817168,24.605865882524835,0.4372197934029569,0.20222275047144134,91.80602807614366,35.27750337512879,5.732382563422689,5.25676690890289,28.20344646836775,2.458852518756947,47.0,0.6166634706931222,5.106023151439336,5.0,46.0,73.00151599677952,4.733402228722218,3.4591335606690876,1.126484643805516,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,144.0,8.0,69.48650912933438,15.945974253079797,-0.055169415398496735,0.0,102.38690294365517,48.948292691568355,7.273258670501577,8.0,16.0,1.655848466467463,45.40425608740403,3.3398353574976976,1.024014737374627,0.9960024159095718,16.0,69.71483633805879,3.0,3.0579121160755474,-0.04703768180635737,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,347.0,8.0,104.73500959117887,24.547016897715412,0.3572450233253779,0.3003380008289992,99.89229980828088,36.47654884786206,6.439906879721575,7.911371102005944,27.722804831339896,1.8317244645495783,54.0,3.4333675497908334,1.074776360917838,1.0434896427931988,13.0,66.45034243033156,3.4284835416854325,3.4730463163554157,0.3542436800196458,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,72.0,1.0,37.93533695369278,19.041027487592796,0.8431278288453985,0.5044844574346633,85.73247425697812,19.301546630606907,4.8519401143707315,4.969440627698827,20.781779120000973,3.0,44.11890076895249,0.8430955242623988,2.0,1.9400179083766258,86.0,78.93874742760764,6.103991618400078,3.3411535288039516,2.58023468297462,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,59.0,9.0,40.0,7.3483671817087535,0.4303530059236649,0.0,78.15644583151902,18.744906609265527,6.0,5.26860517429372,7.0,1.0,53.906028637453076,0.0,1.2185470435906585,1.1226258920780101,0.0,69.23636856823256,0.0,2.5128414988292183,-0.74873553860004,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,4.0,68.89806203398673,19.332692649954403,1.0,0.0,82.53237040476864,19.434134062767242,4.801569843479376,5.05218159309836,22.305203368989947,2.03242003705305,44.33644650235363,2.1136875275837492,1.0,0.9668446597492262,60.0,72.08684753767629,5.828203231222597,3.3930207650848736,1.767072610754401,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,169.0,6.0,73.42281895474987,20.0,0.0,0.0,89.83410128704216,28.976943013939263,5.468558845546231,5.473670203159033,20.316322950838295,1.0,35.00187984255357,3.474226611938169,0.043558308554508485,0.0,39.0,67.92428277841653,3.1112225230132373,2.402709428932227,0.9791218686163179,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,261.0,5.0,86.71112808630862,17.164405080644954,0.21277299994971832,0.18401125243427824,100.05730940346336,41.516576391515,6.635820106052578,7.928564427930473,17.0,1.8286368988005854,52.0,3.24978294871045,1.0605517487975535,1.03545585885837,6.0,70.80226847455391,5.0,3.496404996860143,0.07335687092787024,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,407.0,31.0,142.5939998153168,18.517383149988756,0.06261502965405974,0.1016684072709747,100.0,45.99111803090025,6.912292415417454,8.0,21.421570212769904,0.2085749824916956,30.136862932142265,4.092180411264952,1.0,1.0,28.0,42.38850557934241,3.0184682900703406,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,254.0,3.0,97.44432269739484,25.390061736328736,0.0,-0.14995866702363972,91.2290303622628,28.587108291090942,5.6409377203836,5.412963043961483,26.752226047438317,1.524309873742697,31.655458195571352,3.9666576651955423,1.0269763512203869,0.9737066063902898,20.0,9.0,3.7564172480501017,2.756900582652144,0.4487829445765641,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,425.0,19.0,143.06613731554245,19.570399373259637,0.14193671926345663,0.11463434408949352,100.06238007172666,45.730594804463095,6.896188563183528,7.904032417518724,22.83281983306101,0.666831312347762,15.484437401344833,4.877894640608014,-0.004456108308693571,0.0,0.0,49.188049060000914,3.695123944857021,0.7360616658173866,0.13781897328220571,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,379.0,2.0,59.0,29.931381850573434,-0.2554700802956238,-0.1212335282029849,106.05073350932759,44.35753813990931,7.277561619435051,8.270000170660342,34.148951150487036,3.1482307603047954,22.0,3.0108157263217348,2.057498540189198,2.0,8.0,70.93073055347043,3.332517657064224,2.435249663284663,0.521327702587493,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,429.0,29.0,127.69947464264509,17.067032069645172,1.1475561230708786,1.0329226599959203,94.0,-0.9624200705270454,2.9269304635249327,5.172695219705665,16.0,1.146061836884246,26.37746482128615,3.2999404743150644,0.04250644721126862,0.0,4.0,42.80659555494745,5.382899062244324,1.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,127.0,4.0,62.945627967874955,20.36183466780607,-0.018878638935212244,0.0,100.0,36.71368587359686,5.0,7.862840822770686,20.442331134825764,1.9364465984272847,40.16941194733201,3.2727551338829275,1.0462314084160238,1.011761085817995,19.0,98.0,2.2011118874298274,2.6248559899754307,0.08903790347394636,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,357.0,19.0,120.1904355603922,22.949263765680616,1.3468774564217811,0.843060828709897,76.0,9.763739163028532,4.011841797959589,4.6996487531182485,26.818564631262337,1.2491850018198951,36.741527310345575,2.934814526695479,1.0493619990962555,1.0112757933346563,21.0,52.29287749855822,4.960260611909824,2.9722246769009355,0.8192440385214921,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,187.0,3.0,70.44835376203726,21.365052565882166,0.027727169057568002,0.0430458563378604,102.81430214015433,46.25895529212269,7.094865764121273,8.019423611786614,22.863781402225257,2.4146143387947725,42.37059147658091,2.162235752089463,3.0640917727699692,3.0,6.0,73.2619494114233,3.3428724710003195,3.1644994944496276,-0.09672477068052032,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,423.0,10.0,129.39475640797338,29.525551362886794,0.04061585904541731,0.04147947097033283,102.54640605244967,43.448878294631044,6.9608814120105995,8.067947684995461,31.802701365705953,1.8357434564098511,16.0,4.222120031268162,1.0221905456832676,0.9821157605537386,10.0,58.206192769432405,4.475321271141797,3.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,134.0,5.0,53.739131378956586,22.38906525643197,1.2253197237638904,0.8271400047063054,82.57037937862276,6.2759868406376,3.891510000546826,4.810568809043731,24.48223312237044,2.715928751403384,39.58722993355326,1.2772635662336067,2.053695563956129,2.0,28.0,71.20568662832922,5.351290039518039,3.336046833944124,1.1175124397054064,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,170.0,2.0,69.04922766458269,54.0,0.45784842919143154,0.43772318831420554,107.90577471132545,31.024333550653125,5.0,7.0,53.925267803854396,3.3903165429799915,44.86561787879247,2.790025040044457,2.0663850139595485,2.0,54.0,76.56937412903059,7.314803583234326,7.0,2.4853399918552657,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,158.0,5.0,50.45640167391795,21.65228557347414,1.465711074674966,0.9870862963944164,78.48617028777393,-1.032261260594396,3.4533783710476307,4.743431993158747,24.16029361290891,2.7039627629813965,38.180609155400134,0.0,1.2223083377923776,1.1901283435953116,72.0,71.96351049077127,5.938096616049423,3.1261072976570428,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,267.0,17.0,117.87337308945602,16.6934478258543,0.14472004026864793,0.0,91.69021628918051,48.553967383448025,6.471501684339181,5.303814649077643,18.180661339111527,0.0,15.0,4.44789795671557,0.03359783803789973,0.0,48.0,54.33616065927775,4.91152115569107,0.8823218498124603,1.100764684274564,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,160.0,7.0,68.37001283951749,21.315755987881456,0.6857510171783581,0.386526735279327,85.9982351391013,22.757317009692912,5.030145175624771,5.127962431276436,22.59826254917368,1.9005857627284515,26.120954164797823,2.2365888962383624,1.1246792171689095,1.0677012871958103,56.0,67.62192043541674,4.458398698527089,1.2758325988431334,1.8148230912717747,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,94.0,7.0,49.0641384624265,7.858873134857367,2.2992829590993153,2.0,80.07414124696678,18.992339008274598,4.430439293304916,4.721142967572544,9.0,1.0,39.51731518502542,1.441593937722287,1.0,0.9549127004169424,81.0,70.5373076726768,1.3960059431222858,1.122863403218442,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,493.0,11.0,141.25216323356136,24.337495396597188,0.3637024472842385,0.318092341645407,98.13002574628285,36.32427354413659,6.4328174387287635,7.919150594320648,28.20367992482871,1.1278925750699873,44.0,4.5158963048263985,0.030813029505266345,0.0,20.0,58.60219855911015,2.298534407009526,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,220.0,2.0,92.72450435103063,52.0,0.13034098447020748,0.0,98.0,34.87861036897715,5.724991653534651,5.485203562682678,52.31455227079908,2.0,30.850197860131132,3.8698653209767886,1.1249352424158292,1.0683487718773241,13.0,71.1781581404276,7.950762741536414,3.1975906701324357,1.221397775502393,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,270.0,23.0,115.92615474807333,17.896649755398812,-0.16267620653235237,-0.09413289134522582,101.80125550724432,53.76876194709362,7.481792336791214,8.12273454699136,18.340876150766285,0.5511406891440025,28.05834667416111,4.25875789520026,0.9079403747258913,0.8324928334766475,6.0,50.868894687004754,2.0296104061166624,1.0,-0.1366624209501488,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,275.0,0.0,87.7003258778066,36.7371320706944,0.5714506853139474,0.304635007313399,90.5331799621279,14.98072989836814,4.65657277515037,5.3252157839727,38.0,2.4915199956081784,23.803062899290836,3.152739472910459,0.0,-0.014944382017363367,43.0,71.65263774910612,9.969992728219085,3.1084962664596114,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,215.0,12.0,91.89220346244157,11.918093187949552,-0.15024821866187077,-0.08297877881143846,101.26160398675194,51.246359898063076,7.349410869361685,8.0,11.0,1.0584520830290378,35.221306315569,3.694170805798915,1.0,1.0,4.0,62.70313033615221,3.0,1.442081704950184,-0.356140625732837,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,160.0,13.0,79.0,19.406901180328685,-0.21993275962138492,-0.13891357767632223,103.96671895820785,51.99596289974252,7.506029612356405,8.0,19.716159577428936,1.4747883751185817,41.08320872745199,3.758889761348956,1.0084706668009062,0.9703473184869145,8.0,64.16849080800968,2.2770178638918352,2.8246586339488706,-0.24712178975214893,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,88.0,4.0,50.0,18.0,0.6532833779175213,0.37403690560698855,87.85582680240296,27.188648214603234,5.177019300722194,5.170893385054133,19.0,2.4366577601138504,36.3005598493601,2.426121973326173,1.1102345017314437,1.0665139802503933,3.0,100.0,1.0,2.398078411483824,-0.41137790580236877,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,257.0,4.0,89.44138187971953,23.088601956202364,0.01777590813799934,0.007352636063761353,100.0,43.802193429903696,7.009815098959459,8.003720530384733,23.797227560926537,2.1520247203997895,5.0,3.5489709127593723,1.0503928306705337,1.0133603694045459,20.0,65.8265908597087,4.5856061598026345,1.822956717712569,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,147.0,3.0,65.0,38.0,0.3660736296825924,0.2985462487316213,100.0,28.92762032134263,6.280983405717046,7.917027856984458,37.85988291117724,2.77038148188581,37.214915284778385,2.604036514392851,1.1853982103298355,1.1452233452870135,51.0,73.81292947035246,3.0,3.3693915754837995,1.7564387052165849,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,156.0,14.0,67.55642826558066,17.0,1.0651777687457142,0.8291207961586474,82.0,6.260937835788013,3.939404828374729,5.470672307900408,18.846395248276774,0.0,41.71444898741662,1.9659553017116669,1.151866662595083,1.1048655732121555,35.0,61.67852587787812,4.52497147037835,2.828039182421785,1.2694639149927722,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,186.0,6.0,80.41671459072163,22.746439276885386,1.0,0.7338075602238551,82.76409256635154,23.12505153844174,4.266673593790496,2.0,24.214969330167097,1.0,37.393968428605874,3.1570065883431044,1.0866830804480598,1.0360135996213433,3.0,66.43953552560471,2.7509068971845094,3.0,-0.23486380022987818,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,217.0,6.0,69.44851047033805,13.0,1.1497502248311533,1.0,93.60283818240806,32.96488842926965,6.17144830648561,7.423321559208484,16.029314353182038,1.4635355242512675,45.82036979812253,5.0,0.0,0.0015046015268886659,103.0,71.8934820392093,4.0,2.7918540876698796,2.7773643494832223,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,85.0,6.0,39.6060839313913,20.26279228885396,0.37486597610415906,0.2644101200848391,96.77603128470321,32.688843607778836,7.0,7.922330671744431,20.557167445925526,2.5054355278751195,35.784088882877526,1.6775741732856377,1.0,1.0,76.0,74.22349080032542,5.311718491435409,2.731122868735978,2.690064773247573,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,115.0,4.0,51.651701597718755,20.06431177066101,1.0218529738189723,0.6578350087715127,84.09054645810988,13.540572345221236,4.363243086326958,4.90035501413858,21.874825388767125,2.387724263892645,42.272395613825154,1.8479993885070143,1.1289751409322581,1.101578595851775,44.0,73.10936685933146,5.313549424071337,3.316517970407693,1.378273794411398,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,212.0,11.0,88.49827758858572,17.608974510280785,0.4794797115950584,0.17855749365091172,84.67785002982285,1.0,4.114673972664035,5.312331874046794,20.213966391897053,0.9743027794394017,50.129561595484006,3.3564307553908015,1.0301373453425495,0.985484017377249,24.0,61.61586937376635,3.9245396763668263,3.5176550624060177,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,201.0,40.0,101.4657678185283,8.775379742904247,1.8724274591859358,1.1901956567599412,63.0,0.9834290327445956,3.2889200788592268,4.3018020979094524,11.99231709660538,-0.1808869302314582,36.48115695740039,2.535873214032223,0.0,-0.013413027794501237,50.0,37.38353991196584,4.8894979739668365,1.5023262267730286,1.4135138818449793,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,113.0,6.0,57.0,19.609295087084394,0.7145275663140125,0.36409989542592924,83.88929805341259,6.0,4.346147296070981,5.158922352604376,20.91394193684716,1.7821078355033655,41.79058362764337,1.8935751029903822,1.1162829615620553,1.065538796118295,84.0,70.64500675741189,5.504437513738963,3.0425782341527787,2.5033079140729773,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,260.0,1.0,85.60076020739707,25.038683564896797,1.363263287198032,1.0,86.76770176790156,22.266130574118904,4.898031338119743,4.752420992518957,27.927236169288676,2.1504270810002657,35.925500050066915,2.3876564209363758,1.0794560842243186,1.0394413589258726,68.0,72.30547564642599,5.453232850464291,2.8977052735177455,2.211558974826537,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
