ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
54.0,175.5837419606062,4.0,59.990002861456375,21.0,0.31246712433498125,0.18863393143040996,95.0,4.0,4.0,6.0,21.270562752135444,2.2918496245379947,19.0,0.0,0.0,0.0,76.0,47.0,9.0,2.1907153026987234,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,163.0,5.0,76.88939568446507,44.0,0.0,0.0,100.0,36.329919315277635,7.0,7.995923897218761,42.9941264532801,2.0,28.0,3.4450435769796584,1.0,1.0,29.550140142066,57.0,8.0,3.0,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,253.0,8.935697892209713,98.44442213232897,36.0,1.319950997209427,1.0,87.90930421898913,10.0,4.0,4.835248420296466,40.0,1.848954213256662,28.0,3.735999754526025,0.04627314653629471,0.0,44.0,62.63488517857316,9.0,1.979485347284255,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,163.0,18.0,63.24389443339422,5.0,0.9457867687344748,0.6826056995873037,81.87379026697651,21.30963819895004,6.0,5.641195756685997,6.0,0.0,83.0,1.8850336079934684,0.05239100159965786,0.0,77.77456962142779,65.12576596645184,1.1092080417504515,3.49327569143447,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,188.37699816642757,3.0,67.32116243492347,22.0,0.09602424466671433,0.05901914246554141,100.0,38.710926857667346,7.0,8.0,22.697990617471437,2.0,41.0,0.0,0.0,0.0,56.0,54.0,6.0,2.9208503792610077,1.0,79.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,251.41936898707564,4.0,97.98865540337503,21.0,0.0,0.0,100.0,48.27263448473215,7.0,8.0,21.11023593769318,1.0,14.0,4.716507972559407,0.02515490486883851,0.0,2.897028604982495,64.99715741447798,2.0,1.8682912636175137,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,234.34418943203684,3.0,84.96299953074117,37.0,2.3873617169184507,2.0,86.63333993468802,19.0,6.0,4.413094737115519,39.33727295376163,2.8003499282436044,23.0,2.8200116019385386,1.1311972970567634,1.0955384665954129,20.39790316641914,68.34886280202667,5.236619439784198,3.247044073289752,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,192.0,11.654286220731759,75.0,13.0,1.0076908428739926,0.7538166440938894,88.0,12.703941110057286,3.0,4.907220059481325,18.0,1.3951294483523915,56.0,3.0,2.0,1.92380308577311,0.0,63.81235818694414,0.11471630535408162,1.6602074820909025,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,303.5229731387408,8.0,117.0,40.0,0.3603556609863632,0.2684685500730779,102.37269618071159,34.71716598397032,7.0,7.9257662826107325,41.56672073621881,2.0,42.0,3.115991151693606,1.1549598274619737,1.143147716532355,34.0,65.82207049990126,5.464771621643452,2.3893434413247636,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,245.20623700238912,24.118827606090008,109.73943532246655,14.0,-0.014851124071555866,-0.019767768302288213,98.0606992614824,43.7488291958303,7.0,8.006385538861737,15.100024037022404,0.00847061732540677,14.0,22.0,0.0,0.0,3.0,14.0,1.0,1.813980475988557,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,282.0,5.9893302881276504,86.03113290226192,14.0,0.20195935971925616,0.0,94.0,32.0,6.0,5.502812054779176,17.526184095387322,3.0,47.0,2.699468224422842,1.0902999688003587,1.0466809367146892,46.0,69.511349331413,3.0090736253075243,3.073455239592812,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,144.0,8.0,72.61926975268986,16.0,-0.016669680490118743,0.0,100.0,48.14272664821834,7.0,7.917097357896754,16.0,1.0,44.0,3.9607394261257594,0.012118347001422176,0.0,26.115980376975827,75.0,3.0,2.87654344649987,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,194.5174757847163,8.0,74.3564027794117,24.0,0.00688230478805929,0.0,101.03200871926094,40.79579377181463,7.0,8.0,26.0,1.6982078644746168,54.0,3.8463401377485282,0.0,-0.0011931322827805346,13.0,69.77104357845553,2.0,3.0,1.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,72.0,1.0,39.69759927407297,6.0,3.0,2.310312624136567,88.0,41.0,6.0,2.0,9.078464596905047,2.1382326820362305,25.0,1.0697162159733873,1.142701886686636,1.1070100188331125,86.0,78.45049704024854,5.0,1.0,3.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,95.56251196510188,9.205488653533244,38.76644510035295,7.0,0.5616437907142533,0.331861185816123,86.0,16.0,6.0,6.0,9.82449606647133,2.188713233823033,71.0,0.0,1.2445107700196563,1.1539301186329363,0.0,71.69462237561949,-0.2741548430527101,3.071320831128805,-0.7821843200967153,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,4.683124372401718,80.0,29.0,1.0,0.0,83.36188098248141,13.0,5.0,5.137656850438569,31.0,2.2657169153531873,45.0,2.2285275555005035,1.1282035564074577,1.0912150874046176,60.0,82.0,6.0,3.913424369269636,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,195.40188325617999,6.0,75.02187082186167,20.0,0.0,0.0,95.0,29.924834040836288,6.0,6.0,21.0,1.0,14.0,0.0,0.0,-0.013308223463730146,24.855203993256012,65.84509590592661,3.9748988541534565,2.0059839807918096,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,213.12380518608526,15.635648826476636,86.26007510844265,25.0,0.00882234005695448,0.0,101.12575343522423,41.8721578599104,7.0,8.064332938027194,26.48149503857796,2.0,52.0,5.0,0.026217808927536935,0.0,6.0,35.0,5.0,3.9827028365482917,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,407.0,31.0,134.1927220356481,7.0,0.25615598052502575,0.252358711595803,100.0,46.04829599908825,7.0,7.970486701551263,19.0,0.0003222743843567244,43.0,3.802975293057625,1.0,0.9536314845218044,23.648392226079324,43.768573502136235,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,307.840824869708,3.0,118.0,39.0,0.0,0.0,95.0,31.321513609127948,6.0,6.0,39.550605168013334,2.0,26.0,3.7580679926837406,1.0467468071103512,1.0,20.0,66.26154933948078,6.0,3.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,425.0,19.0,140.44983491156336,16.0,0.0,0.0,99.07102898331794,45.847122142840135,7.0,8.0,19.576858755737845,0.5795304154715435,19.0,0.0,0.0,0.02173143583193684,0.0,50.28773880749486,2.0,0.7334116110937461,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,260.55730231953277,2.0,90.09982384097536,43.0,-0.08910956713477125,-0.0094096087836959,106.0852338396054,40.96026498719834,7.0,8.0,43.023903105038215,3.006460373900273,22.0,3.3500926318602438,2.069530057467464,2.0,-5.891600222062607,69.78184462375191,4.5576016761095435,2.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,429.0,29.0,130.45225705450116,13.0,0.5291813405013914,0.0,94.0,2.0,3.0,2.0,17.261496039948344,0.0,25.0,3.4676380689512345,0.0,-0.020282132142515008,49.89750074494276,41.97821743108692,3.992807355855792,1.1496288305035396,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,127.0,-1.822207912134143,71.65097013831252,50.0,-0.3256418957834315,-0.09330889535949775,109.73733925935625,34.75591346467647,5.0,8.134361639693012,28.0,3.0,20.0,9.0,0.0,0.0,3.521076898873204,98.0,6.0,4.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,246.33282118416633,19.0,115.0,16.0,1.1398872222428627,0.6681450087192186,80.40935401044311,21.32152662777034,6.0,4.966005887931191,17.0,0.0,35.0,2.528629396577711,1.0433521896644424,1.0,43.48262572202624,53.479632146368274,3.004098177207492,3.0,0.0,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,228.73298700158983,8.590802633031021,81.7427071876958,19.0,0.0,0.0,100.0,47.09223800280324,7.0,8.0,32.0,2.0,37.0,3.4433213159967795,1.0620805256269357,1.0315590044359968,23.132364460325775,66.98789123382613,3.2852693135025164,1.0,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,236.45495654594146,10.410000720518571,99.38752840163225,29.0,-0.24765825142512554,-0.14501341660393388,103.95559279164016,45.75268619694194,7.0,8.184117416055523,20.0,1.0,16.0,4.054438009635657,1.0275453687153089,0.9697631032220069,10.0,61.11653543489391,4.178646049586434,2.2566060383001956,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,134.0,11.255655187676812,71.0,24.0,1.3441354986442449,1.0,81.46134492890724,4.051037249016289,4.0,6.0,26.0,2.0,42.0,1.5107214880042172,2.0,2.0,28.0,54.0,4.661139615343185,1.0,0.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,229.84037648142342,-8.32708156274769,60.32517504343089,54.0,0.0,0.0,98.0,25.400697019591234,5.0,7.0,56.08408826264966,8.0,55.0,2.7631459624861265,1.297854440670344,1.2833498452143297,18.77782875346483,86.87155701005413,6.869614581507262,7.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,158.0,6.0991965383391396,46.97573388799357,27.0,0.5228880893913415,0.0,80.8106591888541,-5.470696109253112,3.0,5.189156695896299,29.714066216084976,5.0,48.0,0.0,1.0657041710117987,1.0,72.31891564661251,45.0,5.0,4.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,250.46866013694535,17.0,112.77826216173021,13.0,0.0,0.0,92.0,45.24723776880782,6.0,6.0,13.0,0.0,15.0,4.4056264812331065,0.0,0.0,48.0,54.26931486096983,4.0,0.6884433996691833,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,182.96681435465763,7.0,69.18454435898413,26.0,0.2268514692441359,0.0,91.02792291206234,41.0,6.0,6.0,26.0,2.0,31.0,2.044414651937799,1.0,0.9474220444456851,58.36303171956858,70.55967480059019,5.7226033288470255,2.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,94.0,12.792162665155896,45.0,7.0,2.0,2.0,88.0,26.713754292329696,6.0,5.095107906956136,9.0,1.0,63.0,1.008353615686414,1.207574221965303,1.1504013597643235,81.0,70.16434371362907,0.16692924824984345,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,310.5772644508405,13.310879707704206,135.0,15.0,0.0,0.0,95.96601349664431,33.085794088377924,5.0,7.0,16.0,1.0,44.0,3.673495286801827,1.0202416384073694,0.9702453455610249,20.0,81.0,0.9217847479813694,1.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,292.4587391248175,7.474568905105219,105.75621485897183,52.0,0.09524512466446966,-0.045159384736586095,97.69251540103201,35.0,6.0,6.0,56.0,2.0,33.0,3.9110242233518693,1.1205682334970997,1.0715360451549134,15.825489580508062,65.51923498975694,6.7658537509660555,4.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,297.0553322508426,23.0,132.0,16.0,0.0,0.014996889142596281,100.0,50.223918168467776,7.0,8.010758312323722,16.014758741828846,0.26077034889156625,13.0,4.936445462263643,0.03572054392273489,0.0,0.849373263882498,47.148414919586685,2.9119631414114586,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,275.0,0.0,87.98796663271962,30.0,0.0,-0.1898007218617181,87.0,1.0,4.0,5.559374273887132,38.0,1.8331775511638009,24.0,3.3300423983184966,0.0,-0.015919616388098634,64.49508052795781,69.31886944181754,8.0,2.6550906641069636,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,215.0,17.511372969295117,102.0,11.0,-0.08357971020632293,0.0,100.94008987114404,51.87810705522776,7.0,8.0,12.33383180792809,0.4866908597701487,36.0,3.82520152541414,1.0329411015937826,1.0,21.27764262365359,57.79932816425091,2.388665845905283,1.0,0.0,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,197.27754637045263,13.0,79.0,7.0,-0.15790842080516931,-0.1083659655515497,101.01367234223767,50.33396571283075,7.0,8.0,14.0,1.0867103786205083,29.0,3.705864302504239,0.9577401717293308,0.9279622035372423,13.120305608693798,61.58202851332886,2.0,2.0,0.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,144.70670236222105,4.0,50.0,18.0,0.5048052810817936,0.24131025244728693,88.01779921627892,29.260440034568262,6.0,5.314201503373104,19.0,2.3819593946345616,33.0,2.6537394390216726,1.0,0.9538645650322418,3.0,70.79905927826175,1.861765466013743,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,257.0,1.0164424023348353,82.79978698096357,19.0,-0.024508756292171974,0.0,100.83210811393457,45.00052784524726,7.0,8.0,20.10567805709944,2.5715212373312655,5.0,0.0,2.0517259265882357,2.0,12.829200686841276,92.0,4.369665702666163,1.6816854269128134,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,178.10642573643264,-0.457201454534502,54.357551731116956,38.0,0.25755434742723127,0.22690764440344535,102.03227348170499,33.64302148165598,7.0,8.0,41.0,4.0,44.0,1.0,4.0,3.875768118447286,51.0,79.02323687739803,3.0,3.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,156.0,14.0,66.83901763922627,17.0,2.0,1.480685207826122,84.35337351128425,20.55416423860541,5.0,6.0,19.0,1.8709168936889626,24.0,0.0,1.1905647709507965,1.1391592171572549,63.41573348715475,76.0,5.7590739077804916,2.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,186.0,9.699124384333349,77.16755032001075,19.0,0.6850650561471108,0.3644177271753609,86.83583050895646,32.0,6.0,5.203495303958732,20.017921132079195,1.0,40.0,3.3146257555586884,0.04153536910368871,0.0,23.39365933795432,65.15251543213544,3.0,2.544999875702807,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,217.0,10.038737920912933,72.0,13.0,1.0,0.9149287969590597,92.37058240397691,-2.117990090419653,0.0,8.0,15.602096124253872,2.0,31.0,3.4515543883344164,0.0,0.0,51.38224815399633,64.08139894881955,6.229859483082004,2.548643610708424,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
63.0,128.80168580595318,6.0,43.0,21.0,0.0,0.0,97.5295121417102,30.993365784439817,7.0,8.104304879186747,21.0,2.4574218271285364,29.0,1.9184959264521795,1.0,0.9641646433194069,76.0,56.0,6.151984034017193,2.59158454467023,3.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,131.79088940598515,4.141096121215938,48.0,18.0,1.038113019995376,0.707381672205215,83.81370090527425,1.0,3.0,5.0,21.292084574900375,2.3102770586786905,58.0,0.39896958302108754,4.0,3.877590543616609,49.33247811201268,73.82124447338246,3.6853247271800216,3.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,212.0,11.0,87.43735916262843,20.0,0.6995368682987069,0.42998810982371416,87.47337175104082,25.402706850678953,4.0,4.999695394824667,22.00419783546214,1.5102873770840244,41.0,0.0,1.0,1.0,33.88348632271354,64.68882639394653,6.0,3.2119801335199893,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,201.0,21.167323346464546,114.0,19.0,2.055397817061514,1.275730479823094,63.0,0.1853744257570895,3.0,4.12225654696171,24.0,0.5653348372345288,42.0,2.6183939402390712,0.0,-0.0014943117835069797,64.98271648053034,52.67102223408323,6.0,1.9752793018356196,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,113.0,6.0,52.55000681419337,21.0,0.6383936368591385,0.0,71.0,6.0,4.0,4.981087349620806,21.0,4.0,52.0,0.0,1.201887034096686,1.1555764471856929,52.12633911929004,67.0,7.0,2.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.0,260.0,1.0,61.0,17.0,1.0,0.7517291613897701,82.99224838016025,6.0,2.0,4.0,23.0,2.0417760704787957,26.0,3.26479735244205,0.012603450012830471,0.0,37.06793131821624,70.22894792325073,4.7284474661068625,2.414850566065919,1.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,194.01004718668014,5.0,76.17836163611804,21.0,0.0,0.0,91.74400151769768,31.57342986880778,6.0,6.0,21.0,2.117405349034907,38.0,2.1074805024861525,2.0,2.0,27.596006940155263,89.0,3.191309106588684,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,84.36799245863685,11.840270353316065,34.0,7.0,0.0,0.0,100.0,43.30930321864449,7.0,7.9262180778766655,9.38672805392138,1.9617818651208667,13.0,1.5214352397233717,2.0,1.976710102335246,62.89053826373221,67.21845788698718,4.0,0.9609088471979184,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,248.04906706423412,17.472040676326476,104.95245555407881,15.0,-0.09432909929757693,-0.05064563124937413,99.92945768677029,46.89545177842791,7.0,8.0,14.84916188058586,0.8506395918917429,13.0,4.571966162623948,0.0,-0.038879766533250065,-4.1336336442354025,53.367126087246085,2.0,1.0,0.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,205.13377927138185,5.0,77.1955447857488,24.0,1.0,0.0,84.0,8.0,4.0,5.099455521917889,25.0,2.0,20.0,0.0,1.161214241868159,1.1128434422737647,28.0,65.72139861248851,3.08129723676815,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
57.0,123.0,13.0,67.15776542433244,5.0,6.0,4.354059905158033,71.0,39.98892425841612,6.0,2.0,11.296077925649122,1.0418104945902744,29.0,0.7648014177773965,2.0631178576715277,2.0,100.0,65.77142324588479,1.0,1.2772353080371,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,181.5603598352668,3.0,64.0,27.0,0.0,0.02598780164754244,100.0,35.635782720449015,7.0,8.023379632641987,27.6151433115324,2.610316252858948,15.0,3.1447116008914375,1.101523442420875,1.0759793622685834,18.197666488136676,62.0,2.0,2.414282070678378,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,83.0,8.040213400410401,48.162046556746574,24.0,0.0,0.0,100.0,34.72190141835475,7.0,8.10279976017682,25.0,2.0,24.0,2.114768646509027,2.0667545001344534,2.0,29.0,58.0,3.0,2.346563749622865,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,239.54738513593492,1.8915030864462956,97.0,19.0,2.0,1.0,77.26867145283745,2.0,3.0,2.0,21.0,1.883987159249711,43.0,0.8494247462639901,4.090020143503218,4.0,48.0,100.0,3.6430657421515145,2.8898027720916852,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,172.0,5.0,75.16454880409435,21.0,0.17353300813464712,-0.0015724694785155813,91.0,34.0,6.0,6.0,20.72524432379123,1.0,23.0,0.0,1.1118358087722233,1.0470745325534048,12.0,57.0,2.6147502800467137,1.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
