ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
86.0,12.0,9.0,62.0,6.0,0.0,-0.035591333195108044,99.05050784669479,50.31643697995105,7.42877882313228,8.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,63.75473490465863,1.0,-0.6378564958167354,-0.17201360363489115,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
54.0,172.0,8.033523580673435,58.0,21.0,0.0,0.0,95.0,7.912895970907471,4.0,6.0,21.188248504976908,3.0,19.0,0.0,0.0,0.0,76.0,47.0,9.0,2.2165592831931358,4.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,163.0,5.0,80.0,44.0,0.18076605765849107,0.0,100.0,34.86245059489886,7.0,8.0,68.0,2.956616247313748,28.0,3.3431924495153136,1.0,0.9965885229418181,14.0,69.6977340102901,8.0,3.0,2.0,58.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,260.4426288441881,11.0,99.0,36.0,1.6072665653136,1.0,85.0,10.0,3.8494955867693457,2.0,40.0,2.0,28.0,0.0,0.0,0.0,44.0,61.37337752428911,5.76081549383431,2.259340679114532,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
59.0,163.0,20.752950957251365,67.11628142843016,5.0,1.0,1.0,83.89035074156712,25.058591430410615,6.0,6.0,8.72763692266425,0.0,83.0,6.0,0.0,0.0,101.0,42.0,1.472532532905229,3.5969672965337747,1.0,116.27441563256701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,181.0,8.870169535549671,59.0,22.0,0.03870374738072124,0.0,100.64063110819677,39.844908473380684,7.0,8.0,22.0,2.22874980069856,41.0,0.0,0.0,0.002226440604476479,56.0,54.0,6.0,5.0,1.0,88.86556281131992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
89.0,212.0,4.0,107.0,21.0,0.0,0.012105283079724749,100.0,49.127798738207076,7.0,8.0,2.0,1.2365337285735052,14.0,4.593587134391562,0.0,0.0,6.0,71.0,2.0,2.0,0.0,44.214399483011746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
68.0,142.0,3.0,66.95457491575016,37.0,2.0,2.0,90.0,19.0,6.0,3.0,40.0,3.0,23.0,2.5923109109992644,2.0,1.9301070685720465,24.0,37.0,4.0,4.0,0.0,53.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,189.82201215096416,11.0,75.0,13.0,1.0624090148421683,0.7123015799435609,83.21739912077129,6.0,3.0,5.0,18.0,1.2804223482463,56.0,3.0,2.0,2.0,0.0,63.210727938557085,0.0,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
75.0,311.0,8.0,117.0,40.0,0.0,-0.033941249825810954,100.0,34.30880861079265,7.0,8.0,45.0,2.0,42.0,0.0,5.0,4.866400222078861,34.0,65.8362041156487,5.285144747947474,2.35480615455444,2.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
87.0,133.0,11.0,88.0,14.0,0.0,-0.027168095803998704,100.0,44.85963419289416,7.0,8.0,22.0,1.0,35.14227567653569,22.0,0.0,-0.015212659711399845,3.0,14.0,1.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.70728238805759,282.0,2.0,92.0,14.0,1.0,0.0,94.0,32.0,6.0,5.0,17.0,3.0,47.0,0.0,5.0,5.0,46.0,46.0,2.0,4.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,144.0,8.0,64.0,16.0,0.0,0.02654822768251172,100.0,47.43387553027449,7.0,8.0,17.031113115422723,1.0,44.0,3.9597106855089845,0.0,0.0,16.0,75.0,3.0,2.0,0.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,347.0,8.0,76.0,24.0,0.0,0.0,100.0,38.88048072271192,7.0,8.0,26.0,2.0,43.223327475598886,4.085490364523878,0.0,0.0,13.0,54.0,2.0,3.0,-0.03439569020597233,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
56.0,72.0,15.568114920644547,28.0,6.0,3.0,2.1526425174926125,76.907050755735,41.0,6.0,2.0,10.285675991442217,3.0,25.0,0.9252236516687962,2.0,2.0,86.0,3.0,5.0,2.2504914864858034,3.0,90.93568014984534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
66.0,59.0,9.0,40.0,7.0,0.0,-0.04510232141746684,86.0,16.0,4.614082049598229,6.0,7.0,1.0,59.58464210698502,2.524125332100746,0.0,0.0,0.0,64.0,0.0,4.0,-0.7292815343594379,72.15639064403891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
62.0,190.0,4.0,80.0,29.0,1.0,0.3743173741770721,74.0,13.0,5.0,5.0,31.0,3.0,45.0,2.381419732357489,1.0,0.0,60.0,82.0,6.0,8.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,259.1571673277322,6.0,105.0,20.0,0.0,0.0,95.0,28.232927436570634,6.0,6.0,21.0,1.0,14.0,0.0,0.0,0.0,39.0,21.0,2.0,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,261.0,5.0,62.0,25.0,0.0,0.0,100.0,39.87253696610796,6.790036890216371,8.0,17.0,2.0991108116697745,52.0,5.0,0.0,0.0,6.0,35.0,5.0,6.0,0.00521931490445926,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
85.0,407.0,9.745999083503314,81.0,7.0,0.0,0.0,100.0,47.08007424048833,7.0,8.0,12.916602027757989,0.0,43.0,1.0,1.0,1.0,28.0,64.3002888204348,1.0,1.0,0.0,65.45125914524908,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
78.0,254.0,3.0,118.0,39.0,0.0,0.0,95.0,34.0,5.755449297570117,6.0,39.0,2.259113850878201,26.0,3.738128430146911,1.0,1.0,20.0,67.1130381827658,5.249929055991582,3.0,0.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,425.0,19.0,186.0,16.0,0.0,0.0,100.0,43.06221940499515,7.0,8.0,17.424574128362632,-0.012400521685372645,19.0,4.982143734548128,0.0,0.0,0.0,46.0558978356504,2.0,0.5519342385750159,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
84.0,379.0,2.0,59.0,43.0,0.0,-0.0335131021030739,100.0,42.290052291354556,7.0,8.0,72.0,4.0,22.0,3.3275655338067733,2.0,1.9574046637083673,8.0,70.9165615441653,4.01752415927105,2.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.06737295604871,429.0,29.0,155.0,13.0,1.0,0.0,94.0,2.0,3.2909339287466466,2.0,16.0,-0.28609749212641145,33.005769015365075,0.0,0.0,0.0,4.0,39.720947036885235,3.0,1.0,-0.2178388212771334,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
82.0,146.8259588610435,4.0,57.0,50.0,0.0,0.03358474993416338,100.0,47.500964727213386,7.040543152833697,7.0,28.0,3.0,20.0,9.0,0.0,-0.028117425912845384,19.0,98.0,6.0,4.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.79054349964045,357.0,19.0,115.0,16.0,1.0,1.0,76.0,36.0,6.0,6.0,17.0,0.0,35.0,3.441133720691275,1.0,1.0,21.0,6.0,4.0,3.0,0.46190027353646057,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.08905200556921,187.0,4.069387851427983,59.0,19.0,0.0,0.0,100.0,42.30850754005081,7.0,8.0,32.0,2.5692981121613934,31.990150738076867,0.0,3.0,3.0,6.0,72.24276634299983,5.0,1.0,0.3247224211353257,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
86.0,423.0,10.0,103.0,29.0,0.0,0.0,104.37204359918067,45.6835300815012,7.0,8.0,20.0,1.0,27.90271899553924,4.070994987465255,1.0,0.9462915926672224,10.0,61.5862214013683,7.0,3.0,0.0,62.1563011342149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
58.0,134.0,5.0,71.0,24.0,1.0,1.0,92.0,2.0,4.0,6.0,26.0,2.0,42.0,1.5398639793414657,2.0,2.0,28.0,54.0,6.0,1.0,0.0,71.62682627647459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,216.48198785591873,2.0,55.0,54.0,0.24326391345219278,0.0,98.0,31.768817588000672,5.0,7.0,62.0,8.0,55.0,0.0,2.0,1.9545393023946414,54.0,80.5685371043916,5.915683574949156,7.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
48.0,158.0,5.0,46.65844161479066,27.0,0.6307296980876553,0.0,77.0,2.0,3.0,5.0,31.0,5.0,48.0,0.0,1.0,0.9780449426619041,72.0,45.0,6.159210484879809,4.0,2.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
83.0,267.0,16.48892032188933,106.0,13.0,0.0,0.0,92.48256504140987,53.0,6.0,6.0,14.891920844914186,0.0,15.0,4.3095741639084135,0.0,0.0,48.0,55.83315273824975,3.5756694043688118,1.0,0.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,164.13074354458888,7.0,60.0,26.0,0.13079521561406127,0.0,96.0,41.0,5.95057708163474,6.0,26.0,2.0,31.0,0.0,1.0,1.0,56.0,71.87980345474425,6.0,2.0,3.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,94.0,12.385949533411164,45.0,7.0,2.0,2.0,88.0,28.351442631157056,6.0,4.0,9.0,1.0,63.0,0.0,1.0,1.0,81.0,70.82290890142188,0.21057320124190282,1.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
83.0,493.0,11.0,135.0,15.0,0.0,0.0,94.0,32.48177617344771,5.0,7.0,16.0,0.8124348363018239,44.0,7.0,0.0,0.0,20.0,81.0,3.0,1.0,0.0,64.7660025241662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
78.0,220.0,2.0,76.0,52.0,0.09030628520754602,0.0,98.0,35.099788929961875,6.0,6.0,53.30202789078504,2.0,37.39412766496656,2.0,2.0,2.0,13.0,72.98025331275349,6.416802699420193,4.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.09541288280468,295.83290484600326,23.0,132.0,16.0,0.0,0.0,100.0,46.875485750750954,7.0,8.0,16.0,0.35450790089654927,24.74689728199107,4.6441852368356,0.0,0.0,6.0,48.660950612795936,3.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
62.0,275.0,0.0,83.31881577851351,30.0,0.0,0.0,87.0,1.0,4.0,6.0,38.0,4.0,24.0,17.0,0.0,-0.012176284269385745,43.0,47.0,8.0,2.907049970624434,5.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
88.0,215.0,12.0,102.0,11.0,0.0,0.029595075892491163,100.0,48.50419069106769,7.0,8.0,11.0,0.0,36.0,3.8214478284517273,1.0,1.0,4.0,61.26240330763426,3.0,1.0,-0.2995414798089442,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
88.0,160.0,13.0,79.0,7.0,0.0,0.00330886449647258,100.0,50.6587235442596,7.375191196526756,8.0,7.161951373437075,0.0,29.0,4.123097249022594,0.0,0.0,8.0,72.0,2.0,2.0,-0.2544477490741346,63.76201261230038,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,88.0,4.0,50.0,18.0,0.0,-0.2703206701867956,83.0,11.0,6.0,6.0,19.0,2.1259392457083637,33.0,3.0,1.0,1.0,3.0,100.0,1.0,2.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
82.0,257.0,4.0,86.0,19.0,0.0,0.0,99.88724511833104,45.19434021792799,7.034667916540714,8.0,19.0,1.0,5.0,0.0,2.0,1.9321351791088133,20.0,92.0,3.0,1.0,0.5110362227909895,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,196.30779550176712,3.0,65.0,38.0,0.24115572777103456,0.17715017474221828,100.0,33.37120241071477,7.0,8.0,38.953452166832164,4.0,30.694070208126508,1.0,4.0,4.0,51.0,73.0,4.857592979584453,3.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
59.0,151.33479811009892,14.0,63.0,17.0,2.1638733660704212,2.0,82.0,17.36064595869935,5.0,6.0,19.0,1.9565809296375596,24.0,1.6661133162702728,1.0,1.0,35.0,76.0,6.0,2.0,2.0,80.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
73.0,186.0,6.0,53.0,19.0,1.0,0.9024466931464851,95.0,32.0,4.433099165094998,2.0,20.0,1.0,35.751518193200226,19.0,0.0,0.0,3.0,63.0,3.0,3.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,217.0,9.696548032266548,81.77290743492705,13.0,0.9621228121051721,1.0,94.21702502020432,4.949026607878935,0.0,8.0,15.100784527107937,2.0,31.0,5.0,0.0,0.0,103.0,75.0,4.925487848429075,2.1382465081976756,2.0,95.77148345527448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
67.24180743749825,85.0,6.0,43.0,21.0,-0.009127984944180323,0.0,100.0,38.10598636810823,7.0,8.0,21.0,2.0,29.0,4.0,1.0,1.0,76.0,56.0,7.0,2.0,3.0,84.56914185862252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,115.0,4.0,48.0,18.0,1.0,0.0,89.0,1.0,3.0,5.0,21.437571140782286,4.0,58.0,0.24358898319829692,4.0,4.0,44.0,81.0,4.0,3.0,1.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
72.0,212.0,11.0,87.0,20.0,0.0,0.0,95.0,1.0,4.0,6.0,22.0,1.0,46.80530394064709,0.0,1.0,0.9557734708817629,24.0,56.0,6.0,4.0,0.7067907331778902,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
55.0,201.0,40.0,114.0,19.0,2.708876270110313,2.0,63.0,4.0,3.0,5.0,24.0,0.0,42.0,2.6891413171516336,0.0,0.0,50.0,38.24503365548148,6.0,2.070263330476127,1.6871240409324124,100.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
58.0,113.0,6.0,57.0,21.0,0.5653059090154602,0.0,71.0,6.0,4.0,6.0,22.87484165061784,4.0,52.0,0.0,0.0,-0.004448092948961618,84.0,67.0,4.031589700165482,3.4884054369853765,1.0,91.77361207281093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
57.09522037266851,260.0,1.0,61.0,17.0,1.4963813606518022,1.0,80.48327442994761,6.0,2.0,4.0,21.881608150116637,5.0,26.0,2.441693814684338,0.0,0.0,68.0,88.0,3.0,2.6333808569248327,1.0,72.92732105150193,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
74.0,176.0,5.0,87.0,21.0,0.0,-0.176154063240687,89.17107350274765,19.0,6.0,6.0,21.0,1.0,31.03999641769291,2.3634105063430675,2.0,2.0,29.0,89.0,3.0,1.0,1.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,182.0,2.0,54.95487934024585,7.0,0.09755313155193512,0.0,96.40554638316172,39.77694867643592,7.0,8.0,10.091452402939623,5.0,13.0,0.0,2.0,2.0,57.0,73.84775416725448,3.996339197193448,0.5573427667759854,1.0,66.89548896939087,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,396.0,15.0,129.0,15.0,0.0,0.039195053496774546,100.0,44.78240604855367,7.0,8.0,15.0,0.0,21.951897571156522,4.714284862930709,0.0,0.0,3.0,53.233874579918805,2.0,1.0,0.08799929941166651,33.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
66.0,239.34542412271094,5.0,93.0,24.0,1.0,0.0,84.0,8.0,4.267410621296168,5.0,25.0,2.0,20.0,0.0,0.0,0.0,28.0,64.51432917933552,3.2493791345295646,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
53.06138956588407,123.0,15.194374204594792,68.50656083488438,5.0,6.68178191487608,6.0,69.77809225543977,29.0,6.0,2.0,10.540148846530084,0.0,29.0,0.0,2.0,2.0,100.0,62.793667233834924,2.818971601729614,1.0,1.0,92.54030285609343,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
77.0,188.0,3.0,64.0,27.0,0.0,0.0,100.0,35.549925281601844,7.0,8.0,27.0,2.0,15.0,3.237887922224218,1.0,1.0,22.0,62.0,2.0,2.3547507082336185,0.0,45.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
73.0,83.0,2.0,37.0,24.0,0.0,0.0,100.0,35.05928973879,7.0,8.0,25.0,2.0,24.0,0.0,2.0,2.0,29.0,58.0,3.0,2.0,1.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
65.0,259.0,1.2783012348307068,97.0,19.0,1.6919903840028219,1.0,81.0,2.0,3.0,2.0,21.0,2.0,43.0,0.0,4.0,4.0,48.0,100.0,3.751643963255029,2.903209663590469,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,172.0,5.0,91.0,21.0,0.0,0.0,91.0,34.0,6.0,6.0,22.0,1.0,23.0,0.0,2.0,2.0,12.0,57.0,2.0,1.756030378921734,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.87366316681492,515.0,6.0,139.0,15.0,0.0,0.0,98.48146941798637,43.89544588618983,7.0,8.0,15.0,0.9986749068216163,47.0,0.0,0.0,0.0,28.0,64.17119465399641,3.0,1.0,0.0,67.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,187.0,28.20377564170522,110.0,12.0,2.627613594451105,2.0,80.0,67.0,6.0,4.0,15.0,0.0,53.0,16.0,0.0,0.0,81.0,53.36518410871068,2.8410588755482262,1.6300311248075163,1.0,94.06597936483348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
62.0,135.44394868579977,20.873425660147117,71.17477676182946,4.0,1.4226296675945185,1.0,75.0,58.0,6.337397335162111,6.0,7.030355079779081,1.0,0.0,0.0,1.0,1.0,96.0,57.3023662176149,2.0,0.18288136761644924,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
63.0,129.0,7.1864223123052255,50.0,6.0,3.0,2.0,72.5950217259277,6.0,3.0,2.0,12.0,1.8413809607297495,33.0,0.0,4.0,4.0,17.0,66.91851719074803,2.0,1.0,0.0,62.02840786695052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,122.67977737471145,2.0,38.0,14.0,0.0,0.0,100.0,39.90032405327199,6.799912967117198,8.0,16.0,2.6846811516150337,33.38587631116593,2.518899705385788,1.0,1.0,7.0,100.0,2.0,2.141100233800064,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
63.0,163.67347627093196,10.301448743110836,70.53198644719113,5.0,0.3043139784608231,0.0,80.01176658893294,8.0,3.0,5.0,8.133665286006973,1.0,50.0,0.0,1.0,1.0,90.0,86.0,2.88256124362052,2.0,1.7227198665164927,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Bad
73.0,161.0,5.0,75.0,40.0,0.0,0.0,96.0332872512528,42.0,6.0,6.0,48.0,2.0,27.0,4.0,0.0,0.0,20.0,91.0,6.0,3.0,2.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,284.0,21.0,92.0,16.0,0.0,0.0,100.0,50.24840656804642,7.0,8.0,16.0,0.8478370367995831,36.32758058134295,11.0,0.0,0.0,9.0,71.0,2.0,2.0,-0.19686404592236917,58.61975636218023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,368.0,6.0,106.0,23.0,0.0,0.0,100.0,39.78993252633035,7.0,8.0,23.0,2.0,22.0,3.5741848832566228,1.0,1.0,8.0,63.94688489819939,3.0,1.0,1.0,42.181195849624224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
